,forecast_date,target,target_end_date,location,type,quantile,value
0,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,point,NA,459.5462646484375
1,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.01,308.9087438072693
2,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.025,332.6331237275761
3,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.05,353.03739928249024
4,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.1,376.56222222814756
5,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.15,392.43430858523504
6,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.2,405.0489396664714
7,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.25,415.8711699061226
8,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.3,425.58986713641605
9,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.35,434.595688495707
10,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.4,443.1413322844833
11,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.45,451.4093415480542
12,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.5,459.5462646484375
13,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.55,481.3893536343527
14,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.6,503.5843356751739
15,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.65,526.5246111843993
16,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.7,550.7002061747197
17,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.75,576.7894742935825
18,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.8,605.8411115321878
19,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.85,639.7043428584072
20,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.9,682.3120202830177
21,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.95,745.463016629006
22,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.975,800.2370879998082
23,2020-12-27,1 day ahead inc hosp,2020-12-28,06001,quantile,0.99,863.9237832458908
24,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,point,NA,481.2342834472656
25,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.01,314.5460946375383
26,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.025,340.7983450560745
27,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.05,363.37672869669075
28,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.1,389.4081590268258
29,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.15,406.97144148607515
30,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.2,420.9301816173023
31,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.25,432.9055377401064
32,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.3,443.65977765232486
33,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.35,453.62518363312955
34,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.4,463.0813793897376
35,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.45,472.23035821991783
36,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.5,481.2342834472656
37,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.55,499.7360261758501
38,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.6,518.5358327347859
39,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.65,537.9669249153936
40,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.7,558.4443692507523
41,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.75,580.5427513533712
42,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.8,605.1503477596958
43,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.85,633.8335067378171
44,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.9,669.9234703176469
45,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.95,723.4142329199811
46,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.975,769.8094921872566
47,2020-12-27,2 day ahead inc hosp,2020-12-29,06001,quantile,0.99,823.7540076098044
48,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,point,NA,498.2151794433594
49,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.01,335.9907167633749
50,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.025,361.5399608261846
51,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.05,383.51372021751456
52,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.1,408.84805751071076
53,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.15,425.9410146073941
54,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.2,439.5259550500712
55,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.25,451.1806243238548
56,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.3,461.64687753440904
57,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.35,471.34542091752365
58,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.4,480.5483901654742
59,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.45,489.45236941796173
60,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.5,498.2151794433594
61,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.55,518.410840425547
62,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.6,538.9318543302746
63,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.65,560.1419509114422
64,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.7,582.4941979211033
65,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.75,606.6157868841706
66,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.8,633.4763200728004
67,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.85,664.7855520256029
68,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.9,704.1797150517529
69,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.95,762.5677989767569
70,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.975,813.2107541344348
71,2020-12-27,3 day ahead inc hosp,2020-12-30,06001,quantile,0.99,872.0941340032413
72,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,point,NA,535.5708618164062
73,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.01,351.5292914054687
74,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.025,380.51458081528824
75,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.05,405.4435287643414
76,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.1,434.1850092028246
77,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.15,453.5767496041846
78,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.2,468.9886901445051
79,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.25,482.21076282289323
80,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.3,494.0845927334212
81,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.35,505.0874656999239
82,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.4,515.5281161718416
83,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.45,525.6295663320856
84,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.5,535.5708618164062
85,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.55,560.4518295855507
86,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.6,585.7336307607646
87,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.65,611.8643788398656
88,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.7,639.4022513514832
89,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.75,669.1199455660955
90,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.8,702.2120073271728
91,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.85,740.7848468980798
92,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.9,789.3182868984122
93,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.95,861.2521560360177
94,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.975,923.6440597287842
95,2020-12-27,4 day ahead inc hosp,2020-12-31,06001,quantile,0.99,996.1881313462592
96,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,point,NA,525.144287109375
97,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.01,361.80950589984764
98,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.025,387.53361754199835
99,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.05,409.6577726986331
100,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.1,435.165506677296
101,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.15,452.3754536944611
102,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.2,466.0533740172812
103,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.25,477.7878117491419
104,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.3,488.32569950039726
105,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.35,498.0906229611522
106,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.4,507.3565804114614
107,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.45,516.3215014786874
108,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.5,525.144287109375
109,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.55,549.1973733208483
110,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.6,573.6379557327141
111,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.65,598.8992374540928
112,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.7,625.5208233887013
113,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.75,654.2497003191525
114,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.8,686.2406671432682
115,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.85,723.530046086596
116,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.9,770.4485995487754
117,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.95,839.988963571005
118,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.975,900.3048585291236
119,2020-12-27,5 day ahead inc hosp,2021-01-01,06001,quantile,0.99,970.4351213443157
120,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,point,NA,557.0381469726562
121,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.01,239.34608793769644
122,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.025,289.38041580052
123,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.05,332.4126980497231
124,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.1,382.02616352834673
125,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.15,415.50013314631826
126,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.2,442.1041830522508
127,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.25,464.92808900201976
128,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.3,485.4246619473804
129,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.35,504.41779138125423
130,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.4,522.4404138718236
131,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.45,539.8775097055603
132,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.5,557.0381469726562
133,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.55,581.4739427004899
134,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.6,606.3034000946417
135,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.65,631.9666149744199
136,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.7,659.0117779164943
137,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.75,688.1977610369356
138,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.8,720.6977372801969
139,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.85,758.580428867703
140,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.9,806.2455051147745
141,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.95,876.8923283600942
142,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.975,938.1679116835775
143,2020-12-27,6 day ahead inc hosp,2021-01-02,06001,quantile,0.99,1009.4140196226865
144,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,point,NA,546.1775512695312
145,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.01,235.2636924077297
146,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.025,284.2305000724915
147,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.05,326.3446560585485
148,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.1,374.89958075614123
149,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.15,407.6593579345848
150,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.2,433.69579032994164
151,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.25,456.0327309972581
152,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.3,476.0919940686817
153,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.35,494.67989073215335
154,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.4,512.31798695141
155,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.45,529.3830491675656
156,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.5,546.1775512695312
157,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.55,570.4186079576114
158,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.6,595.0501890581322
159,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.65,620.508883083409
160,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.7,647.338511850948
161,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.75,676.291899708667
162,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.8,708.5328700969062
163,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.85,746.1136587275698
164,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.9,793.3988721176455
165,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.95,863.4826813865157
166,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.975,924.2699340499432
167,2020-12-27,7 day ahead inc hosp,2021-01-03,06001,quantile,0.99,994.9482520631263
168,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,point,NA,489.31005859375
169,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.01,330.9723319690669
170,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.025,355.90944166912936
171,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.05,377.35673173834925
172,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.1,402.0840836202954
173,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.15,418.76751054167806
174,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.2,432.02696938339693
175,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.25,443.4024044249895
176,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.3,453.6178966649396
177,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.35,463.0840726379343
178,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.4,472.0665479369395
179,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.45,480.7571967420668
180,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.5,489.31005859375
181,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.55,509.7950689394297
182,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.6,530.6100936377027
183,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.65,552.1240737090308
184,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.7,574.7965681446399
185,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.75,599.2637544327483
186,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.8,626.5091266315023
187,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.85,658.2669354516308
188,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.9,698.2255106060579
189,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.95,757.4501383279759
190,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.975,808.8186704723717
191,2020-12-27,8 day ahead inc hosp,2021-01-04,06001,quantile,0.99,868.5456903933818
192,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,point,NA,507.88525390625
193,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.01,340.44585451173896
194,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.025,366.8164154628306
195,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.05,389.49655268838444
196,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.1,415.6452983852572
197,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.15,433.28773296548854
198,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.2,447.3093806932989
199,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.25,459.3387059325728
200,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.3,470.14141177936676
201,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.35,480.15172867142377
202,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.4,489.6505404909627
203,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.45,498.8407508552203
204,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.5,507.88525390625
205,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.55,526.1430503327465
206,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.6,544.694980604713
207,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.65,563.8698729693075
208,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.7,584.0773212888797
209,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.75,605.8843352390417
210,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.8,630.1674793905352
211,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.85,658.4724496397588
212,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.9,694.0865654420606
213,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.95,746.8720499565884
214,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.975,792.6555856636191
215,2020-12-27,9 day ahead inc hosp,2021-01-05,06001,quantile,0.99,845.8888402472121
216,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,point,NA,506.0035400390625
217,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.01,340.6131839899057
218,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.025,366.66103461937956
219,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.05,389.06362316510183
220,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.1,414.89237300942557
221,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.15,432.3189079071258
222,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.2,446.16896541141966
223,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.25,458.0510815175996
224,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.3,468.7215890131857
225,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.35,478.60940443135587
226,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.4,487.99197433162146
227,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.45,497.06971929372526
228,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.5,506.0035400390625
229,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.55,526.251660261799
230,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.6,546.8259785275814
231,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.65,568.0911693965564
232,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.7,590.5014774869477
233,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.75,614.6857234850559
234,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.8,641.6160282534846
235,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.85,673.0065875038616
236,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.9,712.5030788408418
237,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.95,771.0428287371903
238,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.975,821.8173315064598
239,2020-12-27,10 day ahead inc hosp,2021-01-06,06001,quantile,0.99,880.853663902623
240,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,point,NA,513.4235229492188
241,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.01,322.0273124980797
242,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.025,352.1709074450357
243,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.05,378.09606205727283
244,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.1,407.98610497745807
245,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.15,428.15277503240986
246,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.2,444.1806050956352
247,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.25,457.93105614483267
248,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.3,470.2793861625675
249,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.35,481.7219541930495
250,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.4,492.57983228280955
251,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.45,503.0849549918518
252,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.5,513.4235229492188
253,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.55,538.2757502104286
254,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.6,563.5283478669521
255,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.65,589.6289117916633
256,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.7,617.1349747510653
257,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.75,646.8183414574271
258,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.8,679.8721779102109
259,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.85,718.4004612157812
260,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.9,766.8778392602294
261,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.95,838.728616134065
262,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.975,901.0484496798908
263,2020-12-27,11 day ahead inc hosp,2021-01-07,06001,quantile,0.99,973.5087241763983
264,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,point,NA,511.5833435058594
265,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.01,345.00365204532955
266,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.025,371.2388148729499
267,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.05,393.80250224269264
268,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.1,419.8169887137168
269,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.15,437.36883923166516
270,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.2,451.3184936183463
271,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.25,463.2860549813398
272,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.3,474.0332949583413
273,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.35,483.9922144559685
274,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.4,493.44225517435575
275,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.45,502.58527893382563
276,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.5,511.5833435058594
277,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.55,535.5989303435467
278,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.6,560.0014092651843
279,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.65,585.223308005217
280,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.7,611.8033902095779
281,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.75,640.4874780894681
282,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.8,672.4285701818274
