,forecast_date,target,target_end_date,location,type,quantile,value
283,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.85,709.6598140340093
284,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.9,756.5052202768126
285,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.95,825.9371691010604
286,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.975,886.1590300433197
287,2020-12-27,12 day ahead inc hosp,2021-01-08,06001,quantile,0.99,956.1799579932931
288,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,point,NA,504.7323913574219
289,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.01,195.6095463198502
290,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.025,244.29428154893145
291,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.05,286.1658396789684
292,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.1,334.4410645854801
293,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.15,367.0121296427591
294,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.2,392.89857962651024
295,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.25,415.1068487393562
296,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.3,435.0505607781038
297,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.35,453.53138218925466
298,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.4,471.0678744649708
299,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.45,488.0346336898979
300,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.5,504.7323913574219
301,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.55,528.9714980090372
302,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.6,553.6010976579264
303,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.65,579.0577436956781
304,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.7,605.8852141928451
305,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.75,634.8362729374885
306,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.8,667.0746497478683
307,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.85,704.6524152467789
308,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.9,751.9338248467996
309,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.95,822.0119963258069
310,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.975,882.7943590473144
311,2020-12-27,13 day ahead inc hosp,2021-01-09,06001,quantile,0.99,953.4669914462454
312,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,point,NA,523.4046630859375
313,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.01,209.37300963074063
314,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.025,258.8308486337384
315,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.05,301.36731865983023
316,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.1,350.4091443989496
317,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.15,383.4974313985433
318,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.2,409.79495298577694
319,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.25,432.3558849319013
320,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.3,452.6162990944359
321,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.35,471.3905922213271
322,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.4,489.2055604566191
323,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.45,506.4417483952118
324,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.5,523.4046630859375
325,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.55,547.72323803773
326,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.6,572.433586224355
327,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.65,597.9736922847019
328,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.7,624.889117074455
329,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.75,653.9350923298358
330,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.8,686.2791631759908
331,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.85,723.980127982185
332,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.9,771.4165504424111
333,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.95,841.7244743313154
334,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.975,902.7061130045175
335,2020-12-27,14 day ahead inc hosp,2021-01-10,06001,quantile,0.99,973.6104467630122
336,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,point,NA,506.98291015625
337,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.01,352.66503427997816
338,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.025,376.96904496297174
339,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.05,397.87183495078966
340,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.1,421.97141311078207
341,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.15,438.2312840823249
342,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.2,451.15411408210804
343,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.25,462.2407515513202
344,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.3,472.19689464560844
345,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.35,481.4227449843982
346,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.4,490.177174758038
347,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.45,498.6471868782249
348,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.5,506.98291015625
349,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.55,527.9623093927747
350,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.6,549.2796876070986
351,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.65,571.3128899080298
352,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.7,594.5325663653982
353,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.75,619.5902480883126
354,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.8,647.4931649558122
355,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.85,680.0174223943845
356,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.9,720.9403649236374
357,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.95,781.5943303669455
358,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.975,834.202599821826
359,2020-12-27,15 day ahead inc hosp,2021-01-11,06001,quantile,0.99,895.3710822871035
360,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,point,NA,534.0380249023438
361,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.01,371.3892635752278
362,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.025,397.00533177486614
363,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.05,419.03656361041385
364,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.1,444.43716295103434
365,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.15,461.57482673653504
366,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.2,475.19529863825335
367,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.25,486.8804507401131
368,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.3,497.3740784723912
369,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.35,507.09798842950227
370,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.4,516.3250280755727
371,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.45,525.2522957168057
372,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.5,534.0380249023438
373,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.55,552.1703018725441
374,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.6,570.5946905646515
375,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.65,589.6377585837488
376,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.7,609.7062838993091
377,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.75,631.3633780853042
378,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.8,655.4795794700007
379,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.85,683.5899575355254
380,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.9,718.9592319370607
381,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.95,771.3818246128461
382,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.975,816.8506057692715
383,2020-12-27,16 day ahead inc hosp,2021-01-12,06001,quantile,0.99,869.7178901658758
384,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,point,NA,543.4329833984375
385,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.01,380.09266461767675
386,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.025,405.8176483894473
387,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.05,427.94255362566855
388,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.1,453.4511523980567
389,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.15,470.6616828874427
390,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.2,484.3400669354874
391,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.25,496.0749025023
392,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.3,506.61314752163776
393,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.35,516.3784020445146
394,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.4,525.6446736404029
395,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.45,534.6098986471123
396,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.5,543.4329833984375
397,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.55,563.5698805974057
398,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.6,584.0311840319683
399,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.65,605.1795651031232
400,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.7,627.4667732611765
401,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.75,651.5181750773124
402,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.8,678.300551549465
403,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.85,709.518682303804
404,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.9,748.7982192200077
405,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.95,807.0164099828423
406,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.975,857.5120081591815
407,2020-12-27,17 day ahead inc hosp,2021-01-13,06001,quantile,0.99,916.2240536917219
408,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,point,NA,558.732421875
409,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.01,377.7551694480791
410,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.025,406.2578497201255
411,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.05,430.77172718617675
412,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.1,459.0346579404866
413,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.15,478.1035231418547
414,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.2,493.25885270857367
415,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.25,506.2607760206861
416,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.3,517.9369049962962
417,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.35,528.7565785832684
418,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.4,539.023390759118
419,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.45,548.9566503561019
420,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.5,558.732421875
421,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.55,583.2653071764728
422,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.6,608.1934182612566
423,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.65,633.9585995602437
424,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.7,661.111219749395
425,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.75,690.413166134915
426,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.8,723.0422729729758
427,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.85,761.0754820396546
428,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.9,808.9299436450684
429,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.95,879.857464520383
430,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.975,941.3765111763323
431,2020-12-27,18 day ahead inc hosp,2021-01-14,06001,quantile,0.99,1012.9056978545293
432,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,point,NA,557.6603393554688
433,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.01,398.3719785870974
434,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.025,423.45880666717665
435,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.05,445.03486280285466
436,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.1,469.9106737127474
437,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.15,486.69426523547475
438,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.2,500.03333172706
439,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.25,511.4770630438383
440,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.3,521.7538874496903
441,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.35,531.276896814713
442,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.4,540.3133014450034
443,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.45,549.056127502268
444,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.5,557.6603393554688
445,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.55,581.1344679855599
446,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.6,604.986765785782
447,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.65,629.6400086700887
448,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.7,655.6208132567341
449,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.75,683.6581863628008
450,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.8,714.8791308864215
451,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.85,751.270954794422
452,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.9,797.0601790721636
453,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.95,864.9267071213802
454,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.975,923.7907989987284
455,2020-12-27,19 day ahead inc hosp,2021-01-15,06001,quantile,0.99,992.2330269819574
456,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,point,NA,561.756103515625
457,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.01,268.7785798677265
458,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.025,314.920537331712
459,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.05,354.6051663041396
460,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.1,400.35900195137594
461,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.15,431.22889764574415
462,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.2,455.76331214802013
463,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.25,476.81165520528236
464,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.3,495.71371779709386
465,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.35,513.2292957588585
466,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.4,529.8498663924697
467,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.45,545.9304608287854
468,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.5,561.756103515625
469,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.55,585.6392010026707
470,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.6,609.9070561648216
471,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.65,634.9898105646139
472,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.7,661.4232555930834
473,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.75,689.9490989044508
474,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.8,721.7139781655892
475,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.85,758.7398244418179
476,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.9,805.3267936330682
477,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.95,874.3756998160649
478,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.975,934.2653283917119
479,2020-12-27,20 day ahead inc hosp,2021-01-16,06001,quantile,0.99,1003.8999644164406
480,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,point,NA,635.433349609375
481,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.01,335.36272967029737
482,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.025,382.62180131860805
483,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.05,423.26721011836275
484,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.1,470.1287633744306
485,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.15,501.7460308805763
486,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.2,526.8744328066845
487,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.25,548.4323641839517
488,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.3,567.7920528366167
489,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.35,585.7316895436786
490,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.4,602.7546504577818
491,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.45,619.2245621472985
492,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.5,635.433349609375
493,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.55,658.8783331516946
494,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.6,682.7010163355919
495,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.65,707.3236501634756
496,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.7,733.2721974151636
497,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.75,761.2747597849966
498,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.8,792.4569409030489
499,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.85,828.8035813276203
500,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.9,874.5359544658971
501,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.95,942.3182205623949
502,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.975,1001.1092277620797
503,2020-12-27,21 day ahead inc hosp,2021-01-17,06001,quantile,0.99,1069.4664790131246
504,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,point,NA,542.037353515625
505,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.01,368.997375266335
506,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.025,396.2499891069223
507,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.05,419.68874047841945
508,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.1,446.71211970096465
509,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.15,464.9446653686352
510,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.2,479.43531468184005
511,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.25,491.8670015206894
512,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.3,503.0310405194102
513,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.35,513.3761864261318
514,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.4,523.1927182375867
515,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.45,532.6903263709664
516,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.5,542.037353515625
517,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.55,566.2894891719383
518,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.6,590.9323277233227
519,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.65,616.4026572175476
520,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.7,643.2445480167564
521,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.75,672.2111685346043
522,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.8,704.4668741174077
523,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.85,742.0648384169695
524,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.9,789.3716627204549
525,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.95,859.4875026184573
526,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.975,920.3025370758019
527,2020-12-27,22 day ahead inc hosp,2021-01-18,06001,quantile,0.99,991.0131574283638
528,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,point,NA,563.4736328125
529,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.01,397.75787345887943
530,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.025,423.85697288466463
531,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.05,446.3036382225013
532,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.1,472.1832057852839
533,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.15,489.64402715637067
534,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.2,503.5213344628088
535,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.25,515.42682847286
536,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.3,526.1183300486472
537,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.35,536.0255996108671
538,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.4,545.4266295914108
539,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.45,554.5222348948205
540,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.5,563.4736328125
541,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.55,583.3249158210668
542,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.6,603.4960038089657
543,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.65,624.3444241821911
544,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.7,646.3155189464344
545,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.75,670.0257847081991
546,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.8,696.428290006678
547,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.85,727.203634513804
548,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.9,765.9260452240778
549,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.95,823.3184910244656
550,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.975,873.0978785925136
551,2020-12-27,23 day ahead inc hosp,2021-01-19,06001,quantile,0.99,930.9771745119485
552,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,point,NA,590.7534790039062
553,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.01,424.7285030925042
554,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.025,450.87630201263505
555,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.05,473.36485160225635
556,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.1,499.2927090249162
557,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.15,516.7861113352055
558,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.2,530.6893129392851
559,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.25,542.6170219510407
560,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.3,553.3284732849418
561,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.35,563.2542292711624
562,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.4,572.6728010602918
