,forecast_date,target,target_end_date,location,type,quantile,value
563,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.45,581.7853782665177
564,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.5,590.7534790039062
565,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.55,611.8570075527381
566,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.6,633.3005148076555
567,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.65,655.4640814826425
568,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.7,678.8211423540331
569,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.75,704.0270834606032
570,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.8,732.0950941824633
571,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.85,764.8117886714789
572,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.9,805.9768609517542
573,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.95,866.9896991604019
574,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.975,919.9092372190911
575,2020-12-27,24 day ahead inc hosp,2021-01-20,06001,quantile,0.99,981.4396367048554
576,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,point,NA,627.9437866210938
577,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.01,436.55382368621804
578,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.025,466.6964346920645
579,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.05,492.6207430606655
580,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.1,522.509810316135
581,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.15,542.6758220947352
582,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.2,558.703128980784
583,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.25,572.4531311905486
584,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.3,584.8010581366007
585,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.35,596.243252661099
586,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.4,607.1007763302057
587,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.45,617.6055561331642
588,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.5,627.9437866210938
589,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.55,653.5426113241317
590,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.6,679.5538341377375
591,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.65,706.4384973728103
592,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.7,734.77088289978
593,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.75,765.3459815790908
594,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.8,799.3928038708851
595,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.85,839.0785334468294
596,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.9,889.0122431936284
597,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.95,963.0215230315465
598,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.975,1027.213535992579
599,2020-12-27,25 day ahead inc hosp,2021-01-21,06001,quantile,0.99,1101.8506236577678
600,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,point,NA,592.1064453125
601,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.01,432.0812503462007
602,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.025,457.28412477616877
603,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.05,478.95998717478085
604,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.1,503.9508683138553
605,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.15,520.8120971739145
606,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.2,534.2128673600572
607,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.25,545.7095349525649
608,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.3,556.0338977700862
609,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.35,565.6009585581601
610,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.4,574.6791636811279
611,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.45,583.4624321988113
612,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.5,592.1064453125
613,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.55,615.738411849834
614,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.6,639.7510903324256
615,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.65,664.5700993810456
616,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.7,690.7255965362231
617,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.75,718.951490390616
618,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.8,750.3823617074057
619,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.85,787.0188809315521
620,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.9,833.1159877913551
621,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.95,901.4388442064901
622,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.975,960.6987328872078
623,2020-12-27,26 day ahead inc hosp,2021-01-22,06001,quantile,0.99,1029.6011601903836
624,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,point,NA,604.2626953125
625,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.01,299.0873576247908
626,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.025,347.15038742760515
627,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.05,388.48724459288997
628,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.1,436.1459935313717
629,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.15,468.30112517974715
630,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.2,493.85700447545906
631,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.25,515.7816733725396
632,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.3,535.4707036524966
633,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.35,553.7155244589586
634,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.4,571.0280752393745
635,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.45,587.7781684759448
636,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.5,604.2626953125
637,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.55,628.8018985787232
638,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.6,653.7364294109276
639,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.65,679.5082460283958
640,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.7,706.6678588437762
641,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.75,735.977351372447
642,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.8,768.6148611987544
643,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.85,806.6578649745054
644,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.9,854.524650560481
645,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.95,925.4704374314671
646,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.975,987.005327114581
647,2020-12-27,27 day ahead inc hosp,2021-01-23,06001,quantile,0.99,1058.5529347357087
648,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,point,NA,602.6041870117188
649,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.01,301.71010183243726
650,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.025,349.0988636276694
651,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.05,389.85581310850523
652,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.1,436.8459656263608
653,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.15,468.5499984439083
654,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.2,493.7473586890022
655,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.25,515.364450163794
656,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.3,534.7772664124559
657,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.35,552.7661337548035
658,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.4,569.8358097275185
659,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.45,586.3509187768709
660,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.5,602.6041870117188
661,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.55,625.8079853655288
662,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.6,649.3855978576876
663,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.65,673.7549316749032
664,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.7,699.4365388688534
665,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.75,727.1510309454517
666,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.8,758.0124321313056
667,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.85,793.9851643675149
668,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.9,839.2470756256868
669,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.95,906.3320463456882
670,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.975,964.5182537966963
671,2020-12-27,28 day ahead inc hosp,2021-01-24,06001,quantile,0.99,1032.172294636046
672,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,point,NA,9.69103717803955
673,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.01,7.828451049852903
674,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.025,8.121795634207725
675,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.05,8.374088159948062
676,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.1,8.664965284332158
677,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.15,8.861218699211861
678,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.2,9.017194691998393
679,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.25,9.151008205443492
680,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.3,9.27117687619769
681,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.35,9.382531058363424
682,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.4,9.488195287889493
683,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.45,9.59042665279813
684,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.5,9.69103717803955
685,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.55,9.964958999172568
686,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.6,10.243293712021865
687,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.65,10.530974728604829
688,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.7,10.834147187911885
689,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.75,11.16131793925363
690,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.8,11.52563808575058
691,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.85,11.950297711516328
692,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.9,12.48461648858688
693,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.95,13.27655740576265
694,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.975,13.963448046112774
695,2020-12-27,1 day ahead inc hosp,2020-12-28,06005,quantile,0.99,14.762106860120234
696,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,point,NA,10.036681175231934
697,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.01,7.958872715324636
698,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.025,8.286113345874076
699,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.05,8.567558341314372
700,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.1,8.89204639622499
701,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.15,9.110976946362685
702,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.2,9.284976007372453
703,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.25,9.434251708548665
704,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.3,9.5683059017644
705,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.35,9.692527089847275
706,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.4,9.810400849721455
707,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.45,9.924445076541634
708,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.5,10.036681175231934
709,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.55,10.267861416559956
710,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.6,10.502765981009462
711,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.65,10.745558492259761
712,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.7,11.001425228311362
713,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.75,11.277545666390395
714,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.8,11.585018868194666
715,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.85,11.943416437109487
716,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.9,12.394362416215259
717,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.95,13.06273228756379
718,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.975,13.642443474300498
719,2020-12-27,2 day ahead inc hosp,2020-12-29,06005,quantile,0.99,14.316483010827012
720,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,point,NA,10.316055297851562
721,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.01,8.296896894406228
722,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.025,8.614900541937883
723,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.05,8.88840122239823
724,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.1,9.203729990921788
725,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.15,9.416480814017948
726,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.2,9.585568423876435
727,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.25,9.730630537288752
728,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.3,9.860900798466105
729,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.35,9.981615609596814
730,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.4,10.096162160632739
731,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.45,10.20698727439643
732,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.5,10.316055297851562
733,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.55,10.567939831437307
734,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.6,10.823882235137678
735,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.65,11.088419022983741
736,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.7,11.367200951319118
737,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.75,11.66805048482377
738,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.8,12.003060707071498
739,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.85,12.39355603645513
740,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.9,12.884888327514796
741,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.95,13.613116796956149
742,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.975,14.244746390587487
743,2020-12-27,3 day ahead inc hosp,2020-12-30,06005,quantile,0.99,14.979152295266122
744,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,point,NA,10.865334510803223
745,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.01,8.588789973916942
746,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.025,8.947330178223256
747,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.05,9.255694533825205
748,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.1,9.611218886981693
749,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.15,9.85108948020072
750,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.2,10.041731023638658
751,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.25,10.205284492863504
752,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.3,10.352160563059886
753,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.35,10.488263131006986
754,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.4,10.617411158489645
755,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.45,10.742363369697063
756,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.5,10.865334510803223
757,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.55,11.175633134491122
758,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.6,11.490930681668873
759,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.65,11.816815721194367
760,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.7,12.160249466172912
761,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.75,12.530868475028655
762,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.8,12.943570316642363
763,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.85,13.424624717003336
764,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.9,14.029900997840711
765,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.95,14.927011624607616
766,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.975,15.70512130365082
767,2020-12-27,4 day ahead inc hosp,2020-12-31,06005,quantile,0.99,16.60984196357364
768,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,point,NA,10.776458740234375
769,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.01,8.746814365500443
770,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.025,9.06646948183811
771,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.05,9.341390516579638
772,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.1,9.65835686262439
773,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.15,9.872212551499679
774,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.2,10.042178273654462
775,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.25,10.187993729228399
776,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.3,10.318940514949904
777,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.35,10.440282226893084
778,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.4,10.555423645495278
779,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.45,10.666824300513683
780,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.5,10.776458740234375
781,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.55,11.076397076163477
782,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.6,11.38116743092387
783,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.65,11.69617178156443
784,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.7,12.028138919370274
785,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.75,12.386383656194159
786,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.8,12.785306159095736
787,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.85,13.250299057294239
788,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.9,13.835366300887037
789,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.95,14.702524090176556
790,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.975,15.454654149693955
791,2020-12-27,5 day ahead inc hosp,2021-01-01,06005,quantile,0.99,16.329167887437332
792,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,point,NA,11.255064964294434
793,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.01,7.331759529573032
794,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.025,7.949653319626018
795,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.05,8.481076066954383
796,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.1,9.09377246024455
797,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.15,9.507155808014772
798,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.2,9.835699788303744
799,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.25,10.117561269280971
800,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.3,10.37068159049381
801,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.35,10.605235290566258
802,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.4,10.82780381487867
803,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.45,11.043141437915477
804,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.5,11.255064964294434
805,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.55,11.56002426662418
806,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.6,11.869896475758823
807,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.65,12.19017399781885
808,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.7,12.527698264025366
809,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.75,12.89194001613984
810,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.8,13.297540479954035
811,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.85,13.770317357186634
812,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.9,14.365178623817862
813,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.95,15.246852630617871
814,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.975,16.011573343964347
815,2020-12-27,6 day ahead inc hosp,2021-01-02,06005,quantile,0.99,16.9007264377624
816,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,point,NA,11.155193328857422
817,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.01,7.32457593227075
818,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.025,7.927871989843162
819,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.05,8.44673988191246
820,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.1,9.044961331150681
821,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.15,9.448578502889006
822,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.2,9.769360636061906
823,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.25,10.044563143341517
824,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.3,10.291703500369662
825,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.35,10.520715872432172
826,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.4,10.738026218350804
827,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.45,10.948276492939224
828,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.5,11.155193328857422
829,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.55,11.457197496650332
830,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.6,11.764066963910158
831,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.65,12.081240913921121
832,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.7,12.41549448266582
833,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.75,12.776206637967837
834,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.8,13.177876728353127
835,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.85,13.64607227533131
836,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.9,14.235169182389903
837,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.95,15.108299539962548
838,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.975,15.865609911752689
839,2020-12-27,7 day ahead inc hosp,2021-01-03,06005,quantile,0.99,16.74614688203542
840,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,point,NA,10.487336158752441
841,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.01,8.51676933277095
842,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.025,8.827120138977005
843,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.05,9.094038953706399
844,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.1,9.401779252570448
