,forecast_date,target,target_end_date,location,type,quantile,value
845,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.15,9.609410171213675
846,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.2,9.774428643317245
847,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.25,9.915999798858742
848,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.3,10.043135071975508
849,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.35,10.160944849461465
850,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.4,10.27273480765238
851,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.45,10.380892885936737
852,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.5,10.487336158752441
853,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.55,10.74231786723391
854,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.6,11.001407341443961
855,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.65,11.269196876438286
856,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.7,11.551406710320427
857,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.75,11.855955492878985
858,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.8,12.195085004371613
859,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.85,12.590381868465805
860,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.9,13.08775558658598
861,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.95,13.824938361009055
862,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.975,14.46433447882091
863,2020-12-27,8 day ahead inc hosp,2021-01-04,06005,quantile,0.99,15.207770646290445
864,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,point,NA,10.788976669311523
865,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.01,8.707012951062115
866,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.025,9.034908006399117
867,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.05,9.316915843259936
868,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.1,9.642052818281863
869,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.15,9.861421191737904
870,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.2,10.03576822084181
871,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.25,10.185342447659128
872,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.3,10.319664726126899
873,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.35,10.444134335148473
874,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.4,10.562243822200342
875,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.45,10.676516117792982
876,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.5,10.788976669311523
877,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.55,11.016041635031803
878,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.6,11.24676462661559
879,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.65,11.485235150426341
880,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.7,11.736547162719296
881,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.75,12.00775233772438
882,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.8,12.30975216100741
883,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.85,12.661769838782927
884,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.9,13.104688458034916
885,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.95,13.761160572842009
886,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.975,14.330552230138789
887,2020-12-27,9 day ahead inc hosp,2021-01-05,06005,quantile,0.99,14.9925930835279
888,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,point,NA,10.82089900970459
889,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.01,8.764444226489207
890,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.025,9.08832179891272
891,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.05,9.366874378831975
892,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.1,9.688027663888366
893,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.15,9.904708260637273
894,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.2,10.076919130018606
895,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.25,10.224660722001222
896,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.3,10.35733723774747
897,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.35,10.480281802339878
898,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.4,10.596944171362889
899,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.45,10.709816363515248
900,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.5,10.82089900970459
901,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.55,11.0726857538511
902,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.6,11.32852879272038
903,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.65,11.59296287912713
904,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.7,11.871636575614955
905,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.75,12.172369309938821
906,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.8,12.507249470759971
907,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.85,12.897593197666309
908,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.9,13.388734738192243
909,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.95,14.116680486608026
910,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.975,14.748064861912994
911,2020-12-27,10 day ahead inc hosp,2021-01-06,06005,quantile,0.99,15.482185647292855
912,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,point,NA,10.982784271240234
913,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.01,8.611325214315821
914,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.025,8.984813806784421
915,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.05,9.306034600876634
916,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.1,9.676381604236077
917,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.15,9.926252969176351
918,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.2,10.124842808947417
919,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.25,10.295215208696366
920,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.3,10.448214889251298
921,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.35,10.58999189479597
922,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.4,10.724524408654263
923,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.45,10.854686172744259
924,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.5,10.982784271240234
925,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.55,11.291813609578082
926,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.6,11.605821423166997
927,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.65,11.93037342066493
928,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.7,12.27240234013689
929,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.75,12.641505321390577
930,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.8,13.052518994377323
931,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.85,13.531605628024737
932,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.9,14.134406009011608
933,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.95,15.027846979231548
934,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.975,15.802773778490739
935,2020-12-27,11 day ahead inc hosp,2021-01-07,06005,quantile,0.99,16.703793652809416
936,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,point,NA,11.004447937011719
937,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.01,8.933278988406695
938,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.025,9.259473941307295
939,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.05,9.540019596281784
940,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.1,9.863470769232583
941,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.15,10.0817017400346
942,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.2,10.255144797565483
943,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.25,10.403943497264304
944,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.3,10.537569328410992
945,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.35,10.661393575198181
946,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.4,10.778890676599731
947,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.45,10.892570481988608
948,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.5,11.004447937011719
949,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.55,11.303104674030866
950,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.6,11.606572783270567
951,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.65,11.920231159808946
952,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.7,12.250779843649461
953,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.75,12.607493845621502
954,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.8,13.004711802676042
955,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.85,13.467717844510812
956,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.9,14.050285169114208
957,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.95,14.913737701874682
958,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.975,15.662654003932783
959,2020-12-27,12 day ahead inc hosp,2021-01-08,06005,quantile,0.99,16.53343105410149
960,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,point,NA,10.986700057983398
961,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.01,7.144113154585646
962,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.025,7.749294327668849
963,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.05,8.269783523075231
964,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.1,8.869874231226538
965,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.15,9.274752583079195
966,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.2,9.596537062226744
967,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.25,9.872599493102024
968,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.3,10.120512088096136
969,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.35,10.35024005372058
970,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.4,10.568229427951438
971,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.45,10.779136670290267
972,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.5,10.986700057983398
973,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.55,11.288119226820893
974,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.6,11.594394270768262
975,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.65,11.910953837107645
976,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.7,12.244559938004503
977,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.75,12.604573373697454
978,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.8,13.00546540666382
979,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.85,13.472754032694807
980,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.9,14.060709826113193
981,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.95,14.932148881374173
982,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.975,15.687992300639586
983,2020-12-27,13 day ahead inc hosp,2021-01-09,06005,quantile,0.99,16.566823621587794
984,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,point,NA,11.278583526611328
985,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.01,7.384034748113557
986,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.025,7.997399561363967
987,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.05,8.524927138788126
988,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.1,9.13313265064057
989,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.15,9.54348602202527
990,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.2,9.869621873135234
991,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.25,10.14941739370076
992,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.3,10.400682418612702
993,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.35,10.633516910167945
994,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.4,10.854454073719298
995,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.45,11.068213336340197
996,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.5,11.278583526611328
997,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.55,11.580980949361155
998,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.6,11.888250006931303
999,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.65,12.205836965242645
1000,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.7,12.54052578252625
1001,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.75,12.901707639435799
1002,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.8,13.303900764834955
1003,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.85,13.772705973000935
1004,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.9,14.362569973045357
1005,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.95,15.236837277977571
1006,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.975,15.995133782044654
1007,2020-12-27,14 day ahead inc hosp,2021-01-10,06005,quantile,0.99,16.87681734421333
1008,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,point,NA,11.126004219055176
1009,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.01,9.23219215708771
1010,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.025,9.530454612582773
1011,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.05,9.786976778812182
1012,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.1,10.082730407797554
1013,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.15,10.282273977180479
1014,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.2,10.440864880466151
1015,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.25,10.57692175428347
1016,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.3,10.699105031985884
1017,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.35,10.812326047725598
1018,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.4,10.919761719755318
1019,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.45,11.023706975786975
1020,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.5,11.126004219055176
1021,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.55,11.383862746634096
1022,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.6,11.645875385614652
1023,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.65,11.916686243404865
1024,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.7,12.202080096424831
1025,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.75,12.510064936255842
1026,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.8,12.853020660463814
1027,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.85,13.252777442779438
1028,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.9,13.75576275641123
1029,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.95,14.50126276071092
1030,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.975,15.147872835059157
1031,2020-12-27,15 day ahead inc hosp,2021-01-11,06005,quantile,0.99,15.899696786017358
1032,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,point,NA,11.488829612731934
1033,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.01,9.48891418612589
1034,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.025,9.803887196331706
1035,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.05,10.074781361498033
1036,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.1,10.387104984818963
1037,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.15,10.597828250713867
1038,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.2,10.765304422383668
1039,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.25,10.90898406531527
1040,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.3,11.038012825273896
1041,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.35,11.157577200504784
1042,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.4,11.271032100373152
1043,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.45,11.380801028998656
1044,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.5,11.488829612731934
1045,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.55,11.711864089643804
1046,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.6,11.93849166108001
1047,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.65,12.172729243123165
1048,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.7,12.419580372383141
1049,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.75,12.685971553211829
1050,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.8,12.982610765693352
1051,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.85,13.32837999687943
1052,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.9,13.76343664353574
1053,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.95,14.408256130631774
1054,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.975,14.967540871191943
1055,2020-12-27,16 day ahead inc hosp,2021-01-12,06005,quantile,0.99,15.617830249659196
1056,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,point,NA,11.679738998413086
1057,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.01,9.666846553162486
1058,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.025,9.983863355106491
1059,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.05,10.256515293919291
1060,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.1,10.570865517679946
1061,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.15,10.782956121270225
1062,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.2,10.951519009594824
1063,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.25,11.096130958653156
1064,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.3,11.225996958327714
1065,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.35,11.346337160929078
1066,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.4,11.460528245103703
1067,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.45,11.571009440565302
1068,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.5,11.679738998413086
1069,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.55,11.927823165948617
1070,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.6,12.179903979546626
1071,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.65,12.44044950753544
1072,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.7,12.715025249167823
1073,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.75,13.011335645881989
1074,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.8,13.341291324061526
1075,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.85,13.725894965013836
1076,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.9,14.2098141667038
1077,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.95,14.927055320994572
1078,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.975,15.549155057314806
1079,2020-12-27,17 day ahead inc hosp,2021-01-13,06005,quantile,0.99,16.272480443362603
1080,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,point,NA,11.919010162353516
1081,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.01,9.706650618600936
1082,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.025,10.055082125195133
1083,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.05,10.354752443089364
1084,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.1,10.700253127568837
1085,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.15,10.933360799118958
1086,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.2,11.118627386803427
1087,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.25,11.277569622586935
1088,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.3,11.420304662636832
1089,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.35,11.552569949016354
1090,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.4,11.678076771539965
1091,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.45,11.799506074810182
1092,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.5,11.919010162353516
1093,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.55,12.221085575025867
1094,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.6,12.52802743492305
1095,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.65,12.845276208470377
1096,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.7,13.179608629952048
1097,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.75,13.540405879755262
1098,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.8,13.94217072690293
1099,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.85,14.410476724460466
1100,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.9,14.99971260356845
1101,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.95,15.873048938652985
1102,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.975,16.63053796521644
1103,2020-12-27,18 day ahead inc hosp,2021-01-14,06005,quantile,0.99,17.51128266028241
1104,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,point,NA,11.968755722045898
1105,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.01,10.0114612629343
1106,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.025,10.31972176207539
1107,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.05,10.584842797411131
1108,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.1,10.890510371771082
1109,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.15,11.096742833031676
1110,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.2,11.260649855539532
1111,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.25,11.401267486293252
1112,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.3,11.527546464680674
1113,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.35,11.644562757486469
1114,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.4,11.755599776310945
1115,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.45,11.863029377044574
1116,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.5,11.968755722045898
1117,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.55,12.2572752834245
1118,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.6,12.550442906710423
1119,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.65,12.853454913487205
1120,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.7,13.172783927216518
1121,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.75,13.517390141071926
