,forecast_date,target,target_end_date,location,type,quantile,value
1122,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.8,13.90112550189097
1123,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.85,14.348415931161433
1124,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.9,14.911209426616054
1125,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.95,15.745354165856687
1126,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.975,16.46885032782418
1127,2020-12-27,19 day ahead inc hosp,2021-01-15,06005,quantile,0.99,17.310070971566503
1128,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,point,NA,12.090202331542969
1129,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.01,8.509168883447337
1130,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.025,9.073157175046521
1131,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.05,9.558218219853217
1132,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.1,10.117462539319629
1133,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.15,10.494782026645254
1134,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.2,10.7946635939005
1135,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.25,11.051935276644441
1136,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.3,11.282973199064124
1137,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.35,11.49706426571942
1138,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.4,11.70021575196424
1139,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.45,11.896767165959101
1140,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.5,12.090202331542969
1141,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.55,12.384044466639851
1142,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.6,12.682620410523855
1143,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.65,12.991222345886024
1144,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.7,13.316442302357105
1145,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.75,13.667405769662711
1146,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.8,14.058220233668072
1147,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.85,14.513762222284802
1148,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.9,15.086938063579039
1149,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.95,15.936471003346218
1150,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.975,16.67331413436692
1151,2020-12-27,20 day ahead inc hosp,2021-01-16,06005,quantile,0.99,17.53005351405999
1152,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,point,NA,13.175023078918457
1153,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.01,9.488858696749643
1154,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.025,10.069404391892125
1155,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.05,10.568705717182702
1156,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.1,11.144368168044085
1157,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.15,11.532764890676644
1158,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.2,11.841450293398335
1159,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.25,12.106274883064113
1160,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.3,12.344095549332009
1161,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.35,12.564471838993574
1162,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.4,12.773587387238049
1163,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.45,12.9759091002391
1164,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.5,13.175023078918457
1165,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.55,13.46336503741845
1166,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.6,13.756352196636144
1167,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.65,14.059177679475349
1168,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.7,14.378310125069765
1169,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.75,14.72270421100125
1170,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.8,15.10620335731761
1171,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.85,15.55321844973593
1172,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.9,16.115665508559434
1173,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.95,16.94929677652569
1174,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.975,17.67234757873867
1175,2020-12-27,21 day ahead inc hosp,2021-01-17,06005,quantile,0.99,18.513050395519244
1176,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,point,NA,11.982199668884277
1177,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.01,9.836567470242661
1178,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.025,10.174489876065376
1179,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.05,10.465121787531453
1180,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.1,10.800201768253965
1181,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.15,11.026278640451665
1182,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.2,11.205957371691705
1183,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.25,11.360105724198064
1184,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.3,11.498535708903892
1185,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.35,11.62681171992563
1186,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.4,11.748533110246793
1187,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.45,11.866299964052692
1188,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.5,11.982199668884277
1189,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.55,12.284592208154143
1190,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.6,12.591856303571268
1191,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.65,12.909438133103624
1192,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.7,13.244121545426705
1193,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.75,13.605297569534025
1194,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.8,14.007484199831305
1195,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.85,14.476281837162787
1196,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.9,15.066136311368668
1197,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.95,15.940389497573197
1198,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.975,16.698673755749592
1199,2020-12-27,22 day ahead inc hosp,2021-01-18,06005,quantile,0.99,17.580343079423876
1200,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,point,NA,12.305769920349121
1201,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.01,10.2692998124037
1202,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.025,10.590029935068076
1203,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.05,10.86587553455638
1204,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.1,11.183907844541443
1205,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.15,11.398482734226585
1206,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.2,11.56902005438591
1207,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.25,11.715325890151693
1208,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.3,11.846713052441313
1209,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.35,11.968462838904077
1210,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.4,12.083991480319664
1211,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.45,12.195766777891318
1212,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.5,12.305769920349121
1213,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.55,12.551834304540483
1214,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.6,12.801862796002228
1215,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.65,13.060287086174629
1216,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.7,13.332627362661569
1217,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.75,13.626525341002033
1218,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.8,13.953794676922321
1219,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.85,14.335267057884044
1220,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.9,14.815246419505993
1221,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.95,15.526648137320104
1222,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.975,16.143683033355227
1223,2020-12-27,23 day ahead inc hosp,2021-01-19,06005,quantile,0.99,16.861119448004057
1224,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,point,NA,12.702136039733887
1225,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.01,10.658272519875318
1226,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.025,10.980167054381813
1227,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.05,11.257014112292458
1228,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.1,11.576201039701186
1229,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.15,11.791554944280518
1230,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.2,11.962711400782469
1231,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.25,12.10954840040128
1232,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.3,12.241412564247229
1233,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.35,12.363604363739375
1234,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.4,12.479552432295296
1235,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.45,12.591733530479216
1236,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.5,12.702136039733887
1237,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.55,12.962790674170892
1238,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.6,13.227644465405115
1239,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.65,13.5013918795459
1240,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.7,13.78988042063834
1241,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.75,14.101204915476782
1242,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.8,14.447879503906467
1243,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.85,14.851971076663553
1244,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.9,15.360410546487758
1245,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.95,16.113994431876417
1246,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.975,16.76761606748798
1247,2020-12-27,24 day ahead inc hosp,2021-01-20,06005,quantile,0.99,17.52759247369009
1248,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,point,NA,13.253649711608887
1249,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.01,10.909707680328516
1250,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.025,11.278862529337912
1251,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.05,11.596356064971825
1252,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.1,11.962405778036976
1253,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.15,12.20937778161712
1254,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.2,12.405663300890781
1255,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.25,12.574058798833544
1256,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.3,12.725283160467802
1257,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.35,12.865415068457061
1258,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.4,12.998386545609709
1259,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.45,13.127037988621261
1260,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.5,13.253649711608887
1261,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.55,13.569509840013195
1262,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.6,13.890458487975284
1263,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.65,14.222184388677626
1264,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.7,14.571773521552423
1265,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.75,14.949035161758717
1266,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.8,15.369133888383795
1267,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.85,15.85881026161935
1268,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.9,16.474934953096124
1269,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.95,17.38812455863067
1270,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.975,18.18018035383272
1271,2020-12-27,25 day ahead inc hosp,2021-01-21,06005,quantile,0.99,19.101116387698852
1272,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,point,NA,12.839035034179688
1273,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.01,10.877821317983972
1274,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.025,11.186699073327567
1275,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.05,11.452350983050167
1276,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.1,11.75863062157891
1277,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.15,11.965276039628407
1278,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.2,12.129511267101083
1279,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.25,12.270410468490699
1280,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.3,12.396942306011459
1281,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.35,12.514192910487836
1282,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.4,12.625452268174307
1283,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.45,12.733096984330023
1284,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.5,12.839035034179688
1285,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.55,13.128897043227767
1286,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.6,13.423428741069904
1287,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.65,13.727850627164322
1288,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.7,14.048665441330284
1289,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.75,14.394875067468961
1290,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.8,14.780395903901395
1291,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.85,15.229767523062364
1292,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.9,15.795179630623423
1293,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.95,16.633205547472432
1294,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.975,17.36006805219973
1295,2020-12-27,26 day ahead inc hosp,2021-01-22,06005,quantile,0.99,18.20520279690392
1296,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,point,NA,13.07465648651123
1297,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.01,9.358351887277276
1298,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.025,9.943644460598188
1299,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.05,10.447028362997361
1300,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.1,11.027397763800845
1301,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.15,11.418970243213042
1302,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.2,11.730179636749652
1303,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.25,11.997169585794225
1304,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.3,12.236934811707524
1305,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.35,12.459113025677876
1306,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.4,12.669938423880826
1307,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.45,12.873914436504634
1308,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.5,13.07465648651123
1309,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.55,13.376635577784336
1310,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.6,13.683479564540603
1311,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.65,14.0006271784288
1312,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.7,14.334852992867003
1313,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.75,14.695535196908507
1314,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.8,15.097171935144885
1315,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.85,15.56532860612016
1316,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.9,16.154376598290046
1317,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.95,17.027434456629113
1318,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.975,17.78468194614622
1319,2020-12-27,27 day ahead inc hosp,2021-01-23,06005,quantile,0.99,18.665145802197006
1320,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,point,NA,13.123565673828125
1321,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.01,9.458873523624778
1322,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.025,10.036037488996076
1323,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.05,10.532430340120616
1324,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.1,11.104739506538555
1325,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.15,11.490873784076875
1326,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.2,11.797761067158637
1327,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.25,12.061043030280961
1328,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.3,12.297478370235957
1329,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.35,12.516570948613733
1330,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.4,12.724468380384288
1331,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.45,12.925611551599678
1332,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.5,13.123565673828125
1333,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.55,13.407301761724218
1334,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.6,13.695608849574633
1335,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.65,13.993597107208126
1336,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.7,14.307631846046439
1337,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.75,14.6465247048766
1338,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.8,15.023897973940034
1339,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.85,15.463772608256523
1340,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.9,16.017235340317594
1341,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.95,16.837550482626686
1342,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.975,17.54905153171888
1343,2020-12-27,28 day ahead inc hosp,2021-01-24,06005,quantile,0.99,18.376325264468232
1344,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,point,NA,93.70172119140625
1345,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.01,63.927380953168736
1346,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.025,68.61663603214224
1347,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.05,72.64965409626278
1348,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.1,77.29946563403254
1349,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.15,80.43667140353601
1350,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.2,82.93002309769062
1351,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.25,85.06909683903073
1352,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.3,86.9900511696074
1353,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.35,88.77010163631047
1354,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.4,90.45919545769704
1355,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.45,92.09341327761207
1356,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.5,93.70172119140625
1357,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.55,98.02394202216895
1358,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.6,102.41579400689051
1359,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.65,106.95512160535175
1360,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.7,111.7388891544664
1361,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.75,116.90132649084377
1362,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.8,122.64994527463526
1363,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.85,129.3506625554878
1364,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.9,137.78169495359862
1365,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.95,150.27775501479482
1366,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.975,161.11622353072778
1367,2020-12-27,1 day ahead inc hosp,2020-12-28,06007,quantile,0.99,173.71828549241056
1368,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,point,NA,97.52041625976562
1369,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.01,64.54506699631334
1370,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.025,69.73845911776114
1371,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.05,74.20506285057517
1372,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.1,79.35477089583611
1373,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.15,82.82925446567988
1374,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.2,85.59066386362112
1375,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.25,87.95970724649962
1376,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.3,90.08718142268833
1377,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.35,92.05860330396054
1378,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.4,93.92928988352178
1379,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.45,95.73920079852668
1380,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.5,97.52041625976562
1381,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.55,101.18058652835744
1382,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.6,104.89972228933549
1383,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.65,108.74374427845589
1384,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.7,112.79476444626025
1385,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.75,117.16645214846922
1386,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.8,122.03453371620094
1387,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.85,127.70887733026565
1388,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.9,134.84849729078817
1389,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.95,145.43048958164874
1390,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.975,154.6087897593576
1391,2020-12-27,2 day ahead inc hosp,2020-12-29,06007,quantile,0.99,165.28054724727008
1392,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,point,NA,100.40443420410156
1393,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.01,68.31646076359343
1394,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.025,73.37009725816908
1395,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.05,77.71650344185316
1396,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.1,82.72763141088576
1397,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.15,86.10861566120865
