,forecast_date,target,target_end_date,location,type,quantile,value
1398,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.2,88.79571476398344
1399,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.25,91.10100653032328
1400,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.3,93.17122978453372
1401,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.35,95.0896001545001
1402,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.4,96.9099460377507
1403,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.45,98.67115174648693
1404,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.5,100.40443420410156
1405,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.55,104.39949567230852
1406,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.6,108.45891774379328
1407,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.65,112.65465264264638
1408,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.7,117.07632524028513
1409,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.75,121.84800519189807
1410,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.8,127.16149709751258
1411,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.85,133.35502085908277
1412,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.9,141.14788799608036
1413,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.95,152.69809100735858
1414,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.975,162.7161695919128
1415,2020-12-27,3 day ahead inc hosp,2020-12-30,06007,quantile,0.99,174.36435096310652
1416,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,point,NA,107.34821319580078
1417,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.01,70.96413386569209
1418,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.025,76.69437767386141
1419,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.05,81.62270347421872
1420,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.1,87.30474749288024
1421,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.15,91.13839561670665
1422,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.2,94.18525761640524
1423,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.25,96.79919391440994
1424,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.3,99.1465894971157
1425,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.35,101.32180133636737
1426,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.4,103.38586465738767
1427,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.45,105.38286980768503
1428,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.5,107.34821319580078
1429,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.55,112.27029170378182
1430,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.6,117.27166509737991
1431,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.65,122.44098144837456
1432,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.7,127.8886622501256
1433,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.75,133.76756637305496
1434,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.8,140.3140048994926
1435,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.85,147.94467852944723
1436,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.9,157.54580836332258
1437,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.95,171.77612908731038
1438,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.975,184.11881009102234
1439,2020-12-27,4 day ahead inc hosp,2020-12-31,06007,quantile,0.99,198.4698441465634
1440,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,point,NA,104.76703643798828
1441,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.01,72.4615047802177
1442,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.025,77.54940520699495
1443,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.05,81.92528026264048
1444,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.1,86.97038395374348
1445,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.15,90.37429146244715
1446,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.2,93.07960924430091
1447,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.25,95.40053101506857
1448,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.3,97.48479049632078
1449,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.35,99.41616752245734
1450,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.4,101.24885545048977
1451,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.45,103.02200223038575
1452,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.5,104.76703643798828
1453,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.55,109.52504008581533
1454,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.6,114.359695366567
1455,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.65,119.35669531586144
1456,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.7,124.62278058550923
1457,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.75,130.3057145770674
1458,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.8,136.6339310690555
1459,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.85,144.01024026604028
1460,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.9,153.29132156101912
1461,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.95,167.0472821383841
1462,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.975,178.9785264581168
1463,2020-12-27,5 day ahead inc hosp,2021-01-01,06007,quantile,0.99,192.85117645255235
1464,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,point,NA,110.6503677368164
1465,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.01,47.81866627270156
1466,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.025,57.71422979665048
1467,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.05,66.22496034438483
1468,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.1,76.03728760564007
1469,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.15,82.65761822468079
1470,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.2,87.91924713194291
1471,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.25,92.43325623005231
1472,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.3,96.48697591147072
1473,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.35,100.2433513213047
1474,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.4,103.80778424848494
1475,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.45,107.256414356378
1476,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.5,110.6503677368164
1477,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.55,115.48446307300706
1478,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.6,120.3964358823269
1479,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.65,125.47334963392966
1480,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.7,130.8236520141333
1481,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.75,136.59746950942184
1482,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.8,143.02688909263196
1483,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.85,150.52116285253737
1484,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.9,159.9506705039981
1485,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.95,173.92662130055365
1486,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.975,186.04867432741744
1487,2020-12-27,6 day ahead inc hosp,2021-01-02,06007,quantile,0.99,200.1431806797471
1488,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,point,NA,107.96730041503906
1489,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.01,46.496430458587156
1490,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.025,56.177672321405176
1491,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.05,64.50407441689792
1492,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.1,74.10388277782954
1493,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.15,80.58082790375767
1494,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.2,85.7284985665065
1495,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.25,90.144741637858
1496,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.3,94.11066440566175
1497,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.35,97.785682890676
1498,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.4,101.27291605211332
1499,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.45,104.64685449322451
1500,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.5,107.96730041503906
1501,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.55,112.76241467569525
1502,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.6,117.63477842276308
1503,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.65,122.67075306483864
1504,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.7,127.97791179008503
1505,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.75,133.7051704982059
1506,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.8,140.08274466402435
1507,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.85,147.51658625799297
1508,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.9,156.87005644547105
1509,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.95,170.73330826615245
1510,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.975,182.7576117386921
1511,2020-12-27,7 day ahead inc hosp,2021-01-03,06007,quantile,0.99,196.7384631093693
1512,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,point,NA,96.1708755493164
1513,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.01,64.85340988693655
1514,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.025,69.78569667290182
1515,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.05,74.0277354125763
1516,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.1,78.91853440276286
1517,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.15,82.21833326232141
1518,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.2,84.84090879014597
1519,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.25,87.09084507446657
1520,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.3,89.11135739499065
1521,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.35,90.9836631764865
1522,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.4,92.7602982699445
1523,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.45,94.47921328369556
1524,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.5,96.1708755493164
1525,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.55,100.22270091083844
1526,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.6,104.33980134427595
1527,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.65,108.59515140802007
1528,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.7,113.0796494098745
1529,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.75,117.91912785066279
1530,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.8,123.30811658906978
1531,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.85,129.58964112981297
1532,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.9,137.49323334133155
1533,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.95,149.20754759262883
1534,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.975,159.3679682033374
1535,2020-12-27,8 day ahead inc hosp,2021-01-04,06007,quantile,0.99,171.1816529416085
1536,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,point,NA,99.35445404052734
1537,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.01,66.23601535629474
1538,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.025,71.45194308349477
1539,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.05,75.93792868049702
1540,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.1,81.10998277387704
1541,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.15,84.59954311629863
1542,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.2,87.37293505514131
1543,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.25,89.75225839116757
1544,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.3,91.88896428299829
1545,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.35,93.86894072461348
1546,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.4,95.74774474538792
1547,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.45,97.56550937870898
1548,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.5,99.35445404052734
1549,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.55,102.96577512870203
1550,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.6,106.63527474697307
1551,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.65,110.4279938430873
1552,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.7,114.42494848920033
1553,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.75,118.73829099279244
1554,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.8,123.54140241505634
1555,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.85,129.14001538966673
1556,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.9,136.18434891322917
1557,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.95,146.62511235060592
1558,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.975,155.68091755993837
1559,2020-12-27,9 day ahead inc hosp,2021-01-05,06007,quantile,0.99,166.21024817460722
1560,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,point,NA,98.47696685791016
1561,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.01,65.7638224797894
1562,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.025,70.9159191239761
1563,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.05,75.34700646816215
1564,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.1,80.4557663919427
1565,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.15,83.90262245862527
1566,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.2,86.64207439286368
1567,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.25,88.99228022701479
1568,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.3,91.10283770224737
1569,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.35,93.05858373899133
1570,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.4,94.91439547503943
1571,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.45,96.7099148068002
1572,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.5,98.47696685791016
1573,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.55,102.48193549883946
1574,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.6,106.55142434800341
1575,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.65,110.75756406056738
1576,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.7,115.1902017646244
1577,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.75,119.97371479010431
1578,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.8,125.30038338461
1579,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.85,131.50926618637374
1580,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.9,139.32145850305704
1581,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.95,150.90030434176646
1582,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.975,160.94322630749843
1583,2020-12-27,10 day ahead inc hosp,2021-01-06,06007,quantile,0.99,172.6202934782384
1584,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,point,NA,99.4570083618164
1585,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.01,61.613042443745236
1586,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.025,67.57320841114804
1587,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.05,72.69927995276142
1588,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.1,78.60931214668483
1589,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.15,82.59678280998418
1590,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.2,85.76589808778212
1591,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.25,88.48471681275777
1592,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.3,90.92630005641112
1593,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.35,93.18879080029822
1594,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.4,95.33567326679487
1595,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.45,97.41280689879873
1596,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.5,99.4570083618164
1597,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.55,104.37263372552803
1598,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.6,109.36745001443917
1599,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.65,114.52998907731597
1600,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.7,119.970527638225
1601,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.75,125.84172416031258
1602,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.8,132.3795799077081
1603,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.85,140.00024926046007
1604,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.9,149.58879142921245
1605,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.95,163.80045533728742
1606,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.975,176.12695433556013
1607,2020-12-27,11 day ahead inc hosp,2021-01-07,06007,quantile,0.99,190.45917331266926
1608,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,point,NA,98.58392333984375
1609,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.01,65.63557861046704
1610,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.025,70.82471770237476
1611,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.05,75.28766359515377
1612,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.1,80.43315438511664
1613,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.15,83.90479259283224
1614,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.2,86.66394058715385
1615,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.25,89.03104388708589
1616,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.3,91.15677580882789
1617,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.35,93.12658323170743
1618,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.4,94.99573784813222
1619,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.45,96.80416657107338
1620,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.5,98.58392333984375
1621,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.55,103.3341076674121
1622,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.6,108.1608176583366
1623,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.65,113.14960551999337
1624,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.7,118.40703648622299
1625,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.75,124.08063112367843
1626,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.8,130.3984478019884
1627,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.85,137.76263474598483
1628,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.9,147.02846347867825
1629,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.95,160.7618174610967
1630,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.975,172.6734539311247
1631,2020-12-27,12 day ahead inc hosp,2021-01-08,06007,quantile,0.99,186.5233055628072
1632,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,point,NA,96.746337890625
1633,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.01,35.629548580689104
1634,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.025,45.25502516183317
1635,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.05,53.53346603863464
1636,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.1,63.07797818603819
1637,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.15,69.51761521921827
1638,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.2,74.63563459254159
1639,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.25,79.02643949776687
1640,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.3,82.96951800618969
1641,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.35,86.62336788041229
1642,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.4,90.09051410029129
1643,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.45,93.44501819298054
1644,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.5,96.746337890625
1645,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.55,101.54070243224706
1646,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.6,106.41230438227653
1647,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.65,111.44749164665068
1648,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.7,116.75382059439917
1649,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.75,122.48018384213401
1650,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.8,128.8567608703487
1651,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.85,136.28944017865808
1652,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.9,145.64144794537754
1653,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.95,159.50253223819624
1654,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.975,171.52495570356706
1655,2020-12-27,13 day ahead inc hosp,2021-01-09,06007,quantile,0.99,185.5036211596203
1656,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,point,NA,99.9558334350586
1657,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.01,37.87316391191696
1658,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.025,47.65076002481939
1659,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.05,56.06003209104325
1660,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.1,65.75538422091263
1661,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.15,72.29679227414799
1662,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.2,77.49569602800426
1663,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.25,81.955892529645
1664,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.3,85.96128683628633
1665,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.35,89.67288158446883
1666,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.4,93.19482204285225
1667,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.45,96.60234019542307
1668,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.5,99.9558334350586
1669,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.55,104.76589509911763
1670,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.6,109.65344705286707
1671,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.65,114.70511991200478
1672,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.7,120.02882219347883
1673,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.75,125.77393399990959
1674,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.8,132.1713884373141
1675,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.85,139.62840291582683
