,forecast_date,target,target_end_date,location,type,quantile,value
1676,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.9,149.01102988341665
1677,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.95,162.91749644438886
1678,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.975,174.97928225934461
1679,2020-12-27,14 day ahead inc hosp,2021-01-10,06007,quantile,0.99,189.00371495342577
1680,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,point,NA,96.10857391357422
1681,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.01,65.6196939699265
1682,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.025,70.42148416860083
1683,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.05,74.55128864398665
1684,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.1,79.31268871536713
1685,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.15,82.52518273872997
1686,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.2,85.07837115036581
1687,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.25,87.26877946734247
1688,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.3,89.2358338334025
1689,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.35,91.0586028532596
1690,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.4,92.78823240413291
1691,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.45,94.46166901144255
1692,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.5,96.10857391357422
1693,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.55,100.25485476555592
1694,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.6,104.46793237125881
1695,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.65,108.8224824600498
1696,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.7,113.41152234622459
1697,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.75,118.36381791729558
1698,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.8,123.87843388021273
1699,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.85,130.30639229418372
1700,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.9,138.39423175530533
1701,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.95,150.3816281854429
1702,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.975,160.77890686046362
1703,2020-12-27,15 day ahead inc hosp,2021-01-11,06007,quantile,0.99,172.86799028612285
1704,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,point,NA,100.95040893554688
1705,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.01,68.81349587811687
1706,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.025,73.8748400278539
1707,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.05,78.22787522019168
1708,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.1,83.24664601165448
1709,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.15,86.63278683798664
1710,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.2,89.32398422390682
1711,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.25,91.63279195226735
1712,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.3,93.70617264903775
1713,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.35,95.62746886008892
1714,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.4,97.45059108041039
1715,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.45,99.21448292739296
1716,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.5,100.95040893554688
1717,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.55,104.533605493382
1718,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.6,108.17452749398203
1719,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.65,111.9377093540866
1720,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.7,115.90353620251403
1721,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.75,120.18328691818553
1722,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.8,124.94899229163198
1723,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.85,130.50400394788286
1724,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.9,137.49347705691332
1725,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.95,147.85292909580372
1726,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.975,156.83820879324162
1727,2020-12-27,16 day ahead inc hosp,2021-01-12,06007,quantile,0.99,167.28553825899652
1728,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,point,NA,102.30476379394531
1729,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.01,70.02442631042399
1730,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.025,75.10835882695997
1731,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.05,79.48082126089685
1732,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.1,84.52199041772732
1733,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.15,87.92324331483657
1734,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.2,90.626451295548
1735,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.25,92.94556304479576
1736,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.3,95.02819707078206
1737,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.35,96.9580678703735
1738,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.4,98.78932653670881
1739,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.45,100.56109048937212
1740,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.5,102.30476379394531
1741,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.55,106.28445434419274
1742,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.6,110.32825787160243
1743,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.65,114.50784976554223
1744,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.7,118.91251006755473
1745,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.75,123.66583107734685
1746,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.8,128.95887943063815
1747,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.85,135.12857373517068
1748,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.9,142.89145797393616
1749,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.95,154.39722181342313
1750,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.975,164.37675604383895
1751,2020-12-27,17 day ahead inc hosp,2021-01-13,06007,quantile,0.99,175.98012127348915
1752,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,point,NA,104.82539367675781
1753,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.01,69.08867106644674
1754,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.025,74.71696061595141
1755,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.05,79.55760012925808
1756,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.1,85.13854747472102
1757,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.15,88.9039861530979
1758,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.2,91.89663744783664
1759,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.25,94.46406578799846
1760,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.3,96.76969578717247
1761,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.35,98.90620558896575
1762,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.4,100.93354446111853
1763,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.45,102.89501828212798
1764,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.5,104.82539367675781
1765,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.55,109.6735198800385
1766,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.6,114.59974959428973
1767,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.65,119.69139898868028
1768,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.7,125.05723051681488
1769,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.75,130.847806404366
1770,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.8,137.29588725206602
1771,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.85,144.81191299486557
1772,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.9,154.26878960771015
1773,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.95,168.28530532788545
1774,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.975,180.44254237638094
1775,2020-12-27,18 day ahead inc hosp,2021-01-14,06007,quantile,0.99,194.57795775751038
1776,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,point,NA,104.12043762207031
1777,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.01,72.65093723153315
1778,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.025,77.60716844802107
1779,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.05,81.86980071890821
1780,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.1,86.7843427316931
1781,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.15,90.10016089587852
1782,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.2,92.73546805919821
1783,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.25,94.99632695312731
1784,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.3,97.02664811465726
1785,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.35,98.9080432491546
1786,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.4,100.69330324976124
1787,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.45,102.42056296099382
1788,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.5,104.12043762207031
1789,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.55,108.7586995396359
1790,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.6,113.47168404596532
1791,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.65,118.34292759313547
1792,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.7,123.47648455709773
1793,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.75,129.01639966942034
1794,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.8,135.18535785723168
1795,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.85,142.3760320502177
1796,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.9,151.42354212179788
1797,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.95,164.83331496101465
1798,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.975,176.4642930462585
1799,2020-12-27,19 day ahead inc hosp,2021-01-15,06007,quantile,0.99,189.9878186522745
1800,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,point,NA,104.44557189941406
1801,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.01,46.609620496150974
1802,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.025,55.71838753162401
1803,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.05,63.552429693384596
1804,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.1,72.58457858336799
1805,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.15,78.6785265592167
1806,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.2,83.52180322833918
1807,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.25,87.67690335691438
1808,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.3,91.40831169114307
1809,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.35,94.86601760381282
1810,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.4,98.14704238513801
1811,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.45,101.32147183206057
1812,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.5,104.44557189941406
1813,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.55,109.16505609538304
1814,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.6,113.96057137433532
1815,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.65,118.91711702530876
1816,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.7,124.14056955798556
1817,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.75,129.77749612321472
1818,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.8,136.0544811642513
1819,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.85,143.3710738481701
1820,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.9,152.57701813389164
1821,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.95,166.22161434492972
1822,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.975,178.05626668508478
1823,2020-12-27,20 day ahead inc hosp,2021-01-16,06007,quantile,0.99,191.81660762867529
1824,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,point,NA,118.68934631347656
1825,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.01,59.42786078738623
1826,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.025,68.76113970363414
1827,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.05,76.78827446870284
1828,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.1,86.04304676389921
1829,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.15,92.28719769433815
1830,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.2,97.24985091023837
1831,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.25,101.5073654864596
1832,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.3,105.33074515992598
1833,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.35,108.87367622486902
1834,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.4,112.23557134151571
1835,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.45,115.48824377376661
1836,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.5,118.68934631347656
1837,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.55,123.32189186308695
1838,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.6,128.02906791054016
1839,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.65,132.8943079544563
1840,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.7,138.0215381302711
1841,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.75,143.55462564342284
1842,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.8,149.71598097578345
1843,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.85,156.89779311219235
1844,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.9,165.934152693014
1845,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.95,179.32739882522134
1846,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.975,190.9440424568281
1847,2020-12-27,21 day ahead inc hosp,2021-01-17,06007,quantile,0.99,204.45090116265837
1848,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,point,NA,99.5057144165039
1849,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.01,65.28761525249007
1850,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.025,70.67673198904178
1851,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.05,75.31166968855484
1852,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.1,80.65545601665788
1853,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.15,84.26088328254649
1854,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.2,87.12636257910452
1855,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.25,89.58468866843677
1856,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.3,91.79234147441898
1857,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.35,93.83806080519936
1858,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.4,95.77924839878044
1859,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.45,97.65736986075112
1860,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.5,99.5057144165039
1861,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.55,104.30467458240994
1862,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.6,109.18094619241815
1863,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.65,114.22095992100161
1864,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.7,119.53237523503688
1865,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.75,125.26422747172359
1866,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.8,131.64691674943143
1867,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.85,139.08672063102424
1868,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.9,148.4476927377774
1869,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.95,162.32206353291053
1870,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.975,174.35601105757016
1871,2020-12-27,22 day ahead inc hosp,2021-01-18,06007,quantile,0.99,188.3480757230222
1872,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,point,NA,103.22827911376953
1873,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.01,70.4881057972128
1874,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.025,75.64445931445951
1875,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.05,80.07920780431981
1876,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.1,85.19218879458873
1877,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.15,88.64189279479146
1878,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.2,91.38360817631036
1879,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.25,93.73575584668696
1880,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.3,95.848057150865
1881,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.35,97.80541910500939
1882,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.4,99.66276418864959
1883,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.45,101.45976705195102
1884,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.5,103.22827911376953
1885,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.55,107.15395082572036
1886,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.6,111.14286526914415
1887,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.65,115.26572493835093
1888,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.7,119.61059802082922
1889,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.75,124.2993992204105
1890,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.8,129.5206017054157
1891,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.85,135.60655087580574
1892,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.9,143.26406461324342
1893,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.95,154.6136534967943
1894,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.975,164.4577292439281
1895,2020-12-27,23 day ahead inc hosp,2021-01-19,06007,quantile,0.99,175.90359471269915
1896,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,point,NA,108.1456069946289
1897,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.01,75.33890739161225
1898,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.025,80.50573834426716
1899,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.05,84.94949800659626
1900,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.1,90.0728683016112
1901,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.15,93.52958191640272
1902,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.2,96.27686831738748
1903,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.25,98.6337954264128
1904,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.3,100.75038881421219
1905,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.35,102.71172802348006
1906,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.4,104.57284713329582
1907,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.45,106.37350141059856
1908,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.5,108.1456069946289
1909,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.55,112.31723208897196
1910,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.6,116.55606223381486
1911,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.65,120.93722961573306
1912,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.7,125.55432011961398
1913,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.75,130.5368867175833
1914,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.8,136.08521090444458
1915,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.85,142.55246037026376
1916,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.9,150.68973694642892
1917,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.95,162.75040662824745
1918,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.975,173.21123892156982
1919,2020-12-27,24 day ahead inc hosp,2021-01-20,06007,quantile,0.99,185.3742171631386
1920,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,point,NA,115.04976654052734
1921,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.01,77.24428851739069
1922,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.025,83.19839290440729
1923,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.05,88.31925115248404
1924,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.1,94.22327275283934
1925,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.15,98.20668809719363
1926,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.2,101.37258033605026
1927,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.25,104.0886339805991
1928,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.3,106.52773409657078
1929,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.35,108.78792385260081
1930,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.4,110.93262290663519
1931,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.45,113.00764406181338
1932,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.5,115.04976654052734
1933,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.55,120.10942136743007
1934,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.6,125.2505874400617
1935,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.65,130.56439061989468
1936,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.7,136.16433877580312
1937,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.75,142.2075633148361
1938,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.8,148.9369804169007
1939,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.85,156.78093792422536
1940,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.9,166.65042757761432
1941,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.95,181.27849797973238
1942,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.975,193.96616751123028
1943,2020-12-27,25 day ahead inc hosp,2021-01-21,06007,quantile,0.99,208.7183252861268
1944,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,point,NA,107.38825225830078
1945,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.01,75.78225384287046
1946,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.025,80.75998256531078
1947,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.05,85.04110387728853
1948,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.1,89.97696257034082
1949,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.15,93.30716299750146
1950,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.2,95.95390072750688
1951,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.25,98.22456602985535
