,forecast_date,target,target_end_date,location,type,quantile,value
1952,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.3,100.2636936492257
1953,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.35,102.15324927933675
1954,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.4,103.94625279226419
1955,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.45,105.68100444128208
1956,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.5,107.38825225830078
1957,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.55,112.05648376283146
1958,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.6,116.79992066739496
1959,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.65,121.70263918508418
1960,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.7,126.86936602703221
1961,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.75,132.44507665299525
1962,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.8,138.65389484271665
1963,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.85,145.89103073609704
1964,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.9,154.9970002359559
1965,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.95,168.4934187541856
1966,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.975,180.1995490441583
1967,2020-12-27,26 day ahead inc hosp,2021-01-22,06007,quantile,0.99,193.81045532938722
1968,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,point,NA,109.3250961303711
1969,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.01,49.07721741686678
1970,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.025,58.56584651810403
1971,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.05,66.726591012602
1972,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.1,76.13540676894365
1973,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.15,82.48349009129433
1974,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.2,87.52874547756213
1975,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.25,91.85712536092204
1976,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.3,95.74414427038334
1977,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.35,99.34604657161775
1978,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.4,102.76389962469518
1979,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.45,106.07071200803875
1980,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.5,109.3250961303711
1981,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.55,114.17416859028435
1982,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.6,119.10135980540115
1983,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.65,124.19400298724858
1984,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.7,129.56088181767277
1985,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.75,135.35258790906147
1986,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.8,141.80192729233042
1987,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.85,149.3194200120426
1988,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.9,158.77814241681654
1989,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.95,172.79739387868045
1990,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.975,184.95700377509877
1991,2020-12-27,27 day ahead inc hosp,2021-01-23,06007,quantile,0.99,199.09517810473693
1992,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,point,NA,108.49617767333984
1993,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.01,49.10165732295543
1994,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.025,58.45588831473247
1995,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.05,66.50104302063752
1996,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.1,75.77659115355115
1997,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.15,82.03475944306442
1998,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.2,87.00855321159759
1999,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.25,91.27562539000427
2000,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.3,95.10758808562329
2001,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.35,98.65847259971675
2002,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.4,102.02791476183772
2003,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.45,105.28788904792621
2004,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.5,108.49617767333984
2005,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.55,113.07836453790495
2006,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.6,117.7343706198418
2007,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.65,122.54672244314199
2008,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.7,127.6182164007559
2009,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.75,133.0911557710737
2010,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.8,139.1855332940827
2011,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.85,146.28927461358137
2012,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.9,155.22740327984138
2013,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.95,168.4750563992045
2014,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.975,179.96541980503417
2015,2020-12-27,28 day ahead inc hosp,2021-01-24,06007,quantile,0.99,193.32545045785685
2016,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,point,NA,4.200753688812256
2017,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.01,2.388880237527475
2018,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.025,2.6742379218929893
2019,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.05,2.91966127302228
2020,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.1,3.2026186790084967
2021,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.15,3.393528697484098
2022,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.2,3.5452579281977625
2023,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.25,3.6754280979232083
2024,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.3,3.7923249334148825
2025,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.35,3.900647272608965
2026,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.4,4.003434579639505
2027,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.45,4.102882488739365
2028,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.5,4.200753688812256
2029,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.55,4.463696877751323
2030,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.6,4.730876092194025
2031,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.65,5.007027015784826
2032,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.7,5.2980484938071495
2033,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.75,5.612106425846137
2034,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.8,5.961824826221905
2035,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.85,6.369464333547953
2036,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.9,6.882367915204298
2037,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.95,7.642568286800129
2038,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.975,8.301928737453501
2039,2020-12-27,1 day ahead inc hosp,2020-12-28,06009,quantile,0.99,9.06857775636258
2040,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,point,NA,3.800379991531372
2041,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.01,1.7941807194437063
2042,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.025,2.1101433923625983
2043,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.05,2.3818887220597498
2044,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.1,2.6951936835728363
2045,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.15,2.9065790536870737
2046,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.2,3.0745814448012707
2047,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.25,3.2187125371606955
2048,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.3,3.348146712658137
2049,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.35,3.468086765804732
2050,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.4,3.5818981472774816
2051,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.45,3.692011975980754
2052,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.5,3.800379991531372
2053,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.55,4.023059232726026
2054,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.6,4.249325845583115
2055,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.65,4.483190348286215
2056,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.7,4.729648308117131
2057,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.75,4.995615197313908
2058,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.8,5.2917819409428155
2059,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.85,5.637000451977766
2060,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.9,6.0713641669311205
2061,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.95,6.715156624860432
2062,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.975,7.2735505707834145
2063,2020-12-27,2 day ahead inc hosp,2020-12-29,06009,quantile,0.99,7.9228042079744485
2064,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,point,NA,3.343029737472534
2065,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.01,1.3907428867223655
2066,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.025,1.6982147217736914
2067,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.05,1.9626574624833173
2068,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.1,2.2675430065799844
2069,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.15,2.473247835734638
2070,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.2,2.6367355129709704
2071,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.25,2.7769933828209346
2072,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.3,2.902949284797905
2073,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.35,3.0196661991614064
2074,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.4,3.130419137120428
2075,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.45,3.237573886329091
2076,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.5,3.343029737472534
2077,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.55,3.5860883697074555
2078,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.6,3.8330626864260857
2079,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.65,4.088330244597917
2080,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.7,4.357343801041408
2081,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.75,4.647651725395415
2082,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.8,4.970923365956589
2083,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.85,5.347735944732098
2084,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.9,5.821852211172727
2085,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.95,6.524563938713918
2086,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.975,7.134061564160108
2087,2020-12-27,3 day ahead inc hosp,2020-12-30,06009,quantile,0.99,7.842734272862463
2088,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,point,NA,3.742872953414917
2089,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.01,1.528679200120194
2090,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.025,1.8773995821803977
2091,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.05,2.177318348912039
2092,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.1,2.523105478989417
2093,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.15,2.756406414024541
2094,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.2,2.9418266014003125
2095,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.25,3.1009006120421825
2096,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.3,3.243753989987563
2097,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.35,3.37612893406312
2098,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.4,3.501739811016819
2099,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.45,3.6232697881523594
2100,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.5,3.742872953414917
2101,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.55,4.042328154387805
2102,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.6,4.346607590868126
2103,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.65,4.661104538503057
2104,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.7,4.992536949968931
2105,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.75,5.350204632997064
2106,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.8,5.748484559132406
2107,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.85,6.212728455630892
2108,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.9,6.796853284056121
2109,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.95,7.662614272102278
2110,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.975,8.413532814851585
2111,2020-12-27,4 day ahead inc hosp,2020-12-31,06009,quantile,0.99,9.286637902529996
2112,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,point,NA,3.581289529800415
2113,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.01,1.6157404344434751
2114,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.025,1.9253009823725098
2115,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.05,2.191540131386801
2116,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.1,2.498496819209773
2117,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.15,2.705599039203787
2118,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.2,2.8701973183810527
2119,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.25,3.011407985806465
2120,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.3,3.1382195294536355
2121,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.35,3.255729323340677
2122,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.4,3.3672346264316806
2123,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.45,3.4751172976125866
2124,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.5,3.581289529800415
2125,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.55,3.8707661933315145
2126,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.6,4.164906337724668
2127,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.65,4.468923522252772
2128,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.7,4.7893118419263185
2129,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.75,5.1350612134500295
2130,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.8,5.520069534542804
2131,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.85,5.9688437544810515
2132,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.9,6.5335041974082735
2133,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.95,7.370416034039488
2134,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.975,8.096312240325066
2135,2020-12-27,5 day ahead inc hosp,2021-01-01,06009,quantile,0.99,8.940323454263062
2136,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,point,NA,3.9329545497894287
2137,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.01,0.10950177423712182
2138,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.025,0.7116694529670307
2139,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.05,1.2295668769815231
2140,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.1,1.8266694387050992
2141,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.15,2.229531702349224
2142,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.2,2.549713858499927
2143,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.25,2.8244016389174598
2144,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.3,3.071079755315156
2145,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.35,3.299663792545932
2146,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.4,3.5165676905962
2147,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.45,3.726424722168197
2148,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.5,3.9329545497894287
2149,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.55,4.227054430764292
2150,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.6,4.525892272822886
2151,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.65,4.834764900734816
2152,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.7,5.160270126380071
2153,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.75,5.511541443977432
2154,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.8,5.90269871388134
2155,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.85,6.358640284640276
2156,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.9,6.932318891511009
2157,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.95,7.782597005598956
2158,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.975,8.52008646421211
2159,2020-12-27,6 day ahead inc hosp,2021-01-02,06009,quantile,0.99,9.377577339409886
2160,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,point,NA,3.7652597427368164
2161,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.01,0.024554110966700016
2162,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.025,0.6136896801302352
2163,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.05,1.1203787709639519
2164,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.1,1.7045588423553393
2165,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.15,2.0987023631219968
2166,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.2,2.411955138823463
2167,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.25,2.6806981278192845
2168,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.3,2.9220376377887813
2169,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.35,3.145674660552426
2170,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.4,3.357884325642987
2171,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.45,3.563199632500551
2172,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.5,3.7652597427368164
2173,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.55,4.056996468810202
2174,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.6,4.353433085445423
2175,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.65,4.659823856301978
2176,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.7,4.98271357844247
2177,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.75,5.331162356523062
2178,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.8,5.719176594826419
2179,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.85,6.171454578391254
2180,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.9,6.740523556019005
2181,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.95,7.583969505176228
2182,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.975,8.31553307961992
2183,2020-12-27,7 day ahead inc hosp,2021-01-03,06009,quantile,0.99,9.166133833822137
2184,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,point,NA,3.0316545963287354
2185,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.01,1.1268116247977524
2186,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.025,1.4268113731524583
2187,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.05,1.6848277070839015
2188,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.1,1.9823040157374066
2189,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.15,2.1830098689139827
2190,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.2,2.3425245185137022
2191,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.25,2.4793738844165416
2192,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.3,2.6022688445047506
2193,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.35,2.7161493400367824
2194,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.4,2.824210793898742
2195,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.45,2.928761501095205
2196,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.5,3.0316545963287354
2197,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.55,3.27810528475707
2198,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.6,3.5285263038328076
2199,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.65,3.787356302448381
2200,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.7,4.060124134524281
2201,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.75,4.354483512569717
2202,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.8,4.682266638941691
2203,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.85,5.064337905424932
2204,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.9,5.545070801783989
2205,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.95,6.257589371590655
2206,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.975,6.87559297016874
2207,2020-12-27,8 day ahead inc hosp,2021-01-04,06009,quantile,0.99,7.594155710871003
2208,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,point,NA,3.219909429550171
2209,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.01,1.2055640928887312
2210,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.025,1.5228097152993856
2211,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.05,1.7956584523370411
2212,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.1,2.110235571847231
2213,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.15,2.32247926092253
2214,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.2,2.491163816737714
2215,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.25,2.63588014566949
2216,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.3,2.7658398816963983
2217,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.35,2.8862669449977214
2218,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.4,3.0005404514824807
2219,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.45,3.1111013914830017
2220,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.5,3.219909429550171
2221,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.55,3.439562186468546
2222,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.6,3.6627535582641655
2223,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.65,3.8934395552546834
2224,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.7,4.136547848829372
2225,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.75,4.398899921468277
2226,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.8,4.6910413954405215
2227,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.85,5.031567963077775
2228,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.9,5.460028141866557
2229,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.95,6.095070669893751
