,forecast_date,target,target_end_date,location,type,quantile,value
2230,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.975,6.6458753565385065
2231,2020-12-27,9 day ahead inc hosp,2021-01-05,06009,quantile,0.99,7.286304839696441
2232,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,point,NA,3.161618709564209
2233,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.01,1.1719288486283652
2234,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.025,1.4852914021331876
2235,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.05,1.7548004856911965
2236,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.1,2.0655271986237507
2237,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.15,2.275173036660965
2238,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.2,2.4417929028246332
2239,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.25,2.584737911878861
2240,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.3,2.7131069479107888
2241,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.35,2.8320599906050736
2242,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.4,2.9449347956785425
2243,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.45,3.0541424758766014
2244,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.5,3.161618709564209
2245,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.55,3.405212307554937
2246,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.6,3.6527302083495305
2247,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.65,3.908559603807019
2248,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.7,4.178165252122425
2249,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.75,4.469112136700724
2250,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.8,4.793095289772
2251,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.85,5.170737223276238
2252,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.9,5.6458970073425725
2253,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.95,6.350155385200116
2254,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.975,6.960994499137627
2255,2020-12-27,10 day ahead inc hosp,2021-01-06,06009,quantile,0.99,7.671226978121518
2256,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,point,NA,3.2161099910736084
2257,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.01,0.9140689986557815
2258,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.025,1.2766247204392411
2259,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.05,1.5884426425990719
2260,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.1,1.9479487368169637
2261,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.15,2.190505791826764
2262,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.2,2.3832824499334335
2263,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.25,2.5486676574298395
2264,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.3,2.6971886852063323
2265,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.35,2.834815551499089
2266,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.4,2.9654099890503174
2267,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.45,3.0917616187382433
2268,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.5,3.2161099910736084
2269,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.55,3.51509146453021
2270,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.6,3.8188895417246242
2271,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.65,4.132888966333077
2272,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.7,4.463797063468825
2273,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.75,4.820898928896908
2274,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.8,5.21854879030276
2275,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.85,5.682058269408178
2276,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.9,6.2652590330541935
2277,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.95,7.129650417896823
2278,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.975,7.879381034121446
2279,2020-12-27,11 day ahead inc hosp,2021-01-07,06009,quantile,0.99,8.75110490049096
2280,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,point,NA,3.1581122875213623
2281,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.01,1.1541253539009562
2282,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.025,1.4697395986326571
2283,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.05,1.741185260866785
2284,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.1,2.0541447249868745
2285,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.15,2.2652969896503095
2286,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.2,2.4331141159418017
2287,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.25,2.577086267579639
2288,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.3,2.706377709396824
2289,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.35,2.826185498517092
2290,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.4,2.9398713743629843
2291,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.45,3.0498637749198076
2292,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.5,3.1581122875213623
2293,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.55,3.4470324740168237
2294,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.6,3.7406071765065865
2295,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.65,4.044039931949577
2296,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.7,4.3638123513974865
2297,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.75,4.708897069739859
2298,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.8,5.093165267996463
2299,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.85,5.541076784376726
2300,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.9,6.10465174923608
2301,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.95,6.939954743854752
2302,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.975,7.66445551962746
2303,2020-12-27,12 day ahead inc hosp,2021-01-08,06009,quantile,0.99,8.506844244026409
2304,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,point,NA,3.041043281555176
2305,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.01,-0.677006506769906
2306,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.025,-0.09143907809556318
2307,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.05,0.4121812150707451
2308,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.1,0.9928231592893484
2309,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.15,1.384579522449825
2310,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.2,1.6959350609603343
2311,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.25,1.963050389379518
2312,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.3,2.2029282098462293
2313,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.35,2.4252107594502608
2314,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.4,2.6361351619665676
2315,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.45,2.8402069624093187
2316,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.5,3.041043281555176
2317,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.55,3.3326506103895754
2318,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.6,3.62895574519101
2319,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.65,3.935210619136905
2320,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.7,4.257957126403136
2321,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.75,4.606251353116752
2322,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.8,4.994093491143948
2323,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.85,5.446170870818024
2324,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.9,6.0149874429448005
2325,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.95,6.858059289127318
2326,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.975,7.589298385031919
2327,2020-12-27,13 day ahead inc hosp,2021-01-09,06009,quantile,0.99,8.439521862809071
2328,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,point,NA,3.2311553955078125
2329,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.01,-0.5457380202287965
2330,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.025,0.04909687756482395
2331,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.05,0.5606877054402202
2332,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.1,1.1505191657143619
2333,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.15,1.5484756517301848
2334,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.2,1.8647588513382292
2335,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.25,2.136101674211834
2336,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.3,2.3797759153548244
2337,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.35,2.6055764144952107
2338,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.4,2.8198390071004837
2339,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.45,3.0271405450868683
2340,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.5,3.2311553955078125
2341,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.55,3.5237160814947397
2342,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.6,3.820989932071333
2343,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.65,4.1282460506558305
2344,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.7,4.452047718957916
2345,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.75,4.801480630331993
2346,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.8,5.190590747726572
2347,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.85,5.644146112213756
2348,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.9,6.214822326722226
2349,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.95,7.060650443050168
2350,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.975,7.79428019225239
2351,2020-12-27,14 day ahead inc hosp,2021-01-10,06009,quantile,0.99,8.647283321134424
2352,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,point,NA,2.9549834728240967
2353,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.01,1.102009334769096
2354,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.025,1.3938400963764375
2355,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.05,1.6448306510395678
2356,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.1,1.934206686154936
2357,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.15,2.129447323231466
2358,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.2,2.2846183923257453
2359,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.25,2.417741352914658
2360,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.3,2.5372898858615636
2361,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.35,2.648069417929838
2362,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.4,2.7531883607085694
2363,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.45,2.8548921543786063
2364,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.5,2.9549834728240967
2365,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.55,3.2069643877290854
2366,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.6,3.4630047254556864
2367,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.65,3.727642735890681
2368,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.7,4.006531337588064
2369,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.75,4.307495988422551
2370,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.8,4.642634399276069
2371,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.85,5.033279148135638
2372,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.9,5.524799443014854
2373,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.95,6.253306562437597
2374,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.975,6.885177843371611
2375,2020-12-27,15 day ahead inc hosp,2021-01-11,06009,quantile,0.99,7.619864761770884
2376,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,point,NA,3.243830442428589
2377,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.01,1.2907419916358487
2378,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.025,1.5983400732149182
2379,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.05,1.8628913929031552
2380,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.1,2.1679021216083414
2381,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.15,2.373691412224047
2382,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.2,2.5372462167521412
2383,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.25,2.677561675841309
2384,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.3,2.803569294734955
2385,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.35,2.9203341325291174
2386,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.4,3.0311325451373943
2387,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.45,3.1383312915954846
2388,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.5,3.243830442428589
2389,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.55,3.461596498321752
2390,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.6,3.682870774261653
2391,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.65,3.9115753005293343
2392,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.7,4.152595422422685
2393,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.75,4.412694029494579
2394,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.8,4.702326162695584
2395,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.85,5.039927787194009
2396,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.9,5.464707719625201
2397,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.95,6.094295568159675
2398,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.975,6.640369133822551
2399,2020-12-27,16 day ahead inc hosp,2021-01-12,06009,quantile,0.99,7.2752976663919195
2400,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,point,NA,3.321054220199585
2401,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.01,1.3593679468433293
2402,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.025,1.6683201267097656
2403,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.05,1.9340360456278534
2404,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.1,2.2403894826595936
2405,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.15,2.447084692208703
2406,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.2,2.611359492386852
2407,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.25,2.7522926436341386
2408,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.3,2.878854969176354
2409,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.35,2.996133825348232
2410,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.4,3.1074199911309943
2411,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.45,3.215090644430121
2412,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.5,3.321054220199585
2413,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.55,3.5629048352839745
2414,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.6,3.808651673646483
2415,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.65,4.062650535514832
2416,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.7,4.330327077152796
2417,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.75,4.61919215231305
2418,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.8,4.940857111875125
2419,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.85,5.315796907719574
2420,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.9,5.787556785596918
2421,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.95,6.486775990321929
2422,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.975,7.093244373078908
2423,2020-12-27,17 day ahead inc hosp,2021-01-13,06009,quantile,0.99,7.7983949325024895
2424,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,point,NA,3.4691989421844482
2425,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.01,1.2969170433210837
2426,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.025,1.6390365947771874
2427,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.05,1.9332782830355537
2428,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.1,2.27252010521543
2429,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.15,2.5014049520860278
2430,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.2,2.683315372581478
2431,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.25,2.8393783157556003
2432,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.3,2.9795276620539917
2433,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.35,3.1093969178273406
2434,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.4,3.2326301416140373
2435,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.45,3.351859711794146
2436,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.5,3.4691989421844482
2437,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.55,3.763829234995154
2438,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.6,4.06320603384591
2439,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.65,4.372635716378432
2440,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.7,4.698727993687015
2441,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.75,5.0506328323311305
2442,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.8,5.442495557963022
2443,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.85,5.899259423531401
2444,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.9,6.473972665037298
2445,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.95,7.325784263511484
2446,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.975,8.064603791135074
2447,2020-12-27,18 day ahead inc hosp,2021-01-14,06009,quantile,0.99,8.923641158999981
2448,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,point,NA,3.420919895172119
2449,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.01,1.5084030002444868
2450,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.025,1.8096113390826578
2451,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.05,2.068667127505241
2452,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.1,2.3673418606163223
2453,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.15,2.568856285084892
2454,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.2,2.729013561515257
2455,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.25,2.8664142440182117
2456,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.3,2.9898043034524804
2457,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.35,3.104143582313189
2458,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.4,3.2126403766895435
2459,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.45,3.317612280871838
2460,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.5,3.420919895172119
2461,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.55,3.702809608202685
2462,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.6,3.9892405760131426
2463,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.65,4.2852897146815545
2464,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.7,4.597280914211939
2465,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.75,4.933968472823538
2466,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.8,5.308886035515297
2467,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.85,5.7458982441361055
2468,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.9,6.295759391058459
2469,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.95,7.110736441650696
2470,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.975,7.817607492269373
2471,2020-12-27,19 day ahead inc hosp,2021-01-15,06009,quantile,0.99,8.63949785119981
2472,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,point,NA,3.435260057449341
2473,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.01,-0.08083754744676552
2474,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.025,0.472923792687018
2475,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.05,0.9491890950343644
2476,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.1,1.4982924867586997
2477,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.15,1.8687699382809078
2478,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.2,2.163213672376547
2479,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.25,2.415820178463391
2480,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.3,2.642668628061656
2481,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.35,2.852877523791645
2482,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.4,3.0523452094666723
2483,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.45,3.2453325037779814
2484,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.5,3.435260057449341
2485,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.55,3.722079298961269
2486,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.6,4.013519210158082
2487,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.65,4.3147454893658175
2488,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.7,4.632192615213927
2489,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.75,4.974767976156633
2490,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.8,5.3562418859516
2491,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.85,5.80089631785874
2492,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.9,6.360373126719969
2493,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.95,7.189602036804913
2494,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.975,7.908834450097004
2495,2020-12-27,20 day ahead inc hosp,2021-01-16,06009,quantile,0.99,8.745097564561327
2496,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,point,NA,4.292830944061279
2497,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.01,0.6902872708481902
2498,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.025,1.2576632758803115
2499,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.05,1.7456379411322591
2500,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.1,2.3082414783724614
2501,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.15,2.68782741398214
2502,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.2,2.98951028248568
2503,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.25,3.2483273213097523
2504,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.3,3.4807530212506315
2505,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.35,3.6961300705995104
