,forecast_date,target,target_end_date,location,type,quantile,value
2506,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.4,3.9005018286640194
2507,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.45,4.09823386976652
2508,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.5,4.292830944061279
2509,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.55,4.5743596091346745
2510,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.6,4.86042371249064
2511,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.65,5.156093667628056
2512,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.7,5.4676852648315775
2513,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.75,5.8039415897030935
2514,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.8,6.178378953175584
2515,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.85,6.614831430958809
2516,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.9,7.163988308677121
2517,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.95,7.977921526218148
2518,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.975,8.683887207335879
2519,2020-12-27,21 day ahead inc hosp,2021-01-17,06009,quantile,0.99,9.504724878561188
2520,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,point,NA,3.1069583892822266
2521,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.01,1.028705520425536
2522,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.025,1.3560161423469563
2523,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.05,1.637521334228431
2524,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.1,1.9620787917805111
2525,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.15,2.181056167550913
2526,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.2,2.355092444089152
2527,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.25,2.50440007287506
2528,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.3,2.638482938071067
2529,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.35,2.762730695016641
2530,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.4,2.8806296661433484
2531,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.45,2.9946982851421144
2532,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.5,3.1069583892822266
2533,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.55,3.3983888941980123
2534,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.6,3.6945143564402882
2535,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.65,4.000583524536052
2536,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.7,4.323134325808329
2537,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.75,4.671217354983652
2538,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.8,5.058824314536686
2539,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.85,5.51062756497639
2540,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.9,6.079099219930959
2541,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.95,6.92165984690609
2542,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.975,7.652455536388436
2543,2020-12-27,22 day ahead inc hosp,2021-01-18,06009,quantile,0.99,8.502163458374728
2544,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,point,NA,3.327965497970581
2545,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.01,1.339055328617401
2546,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.025,1.6522950860271703
2547,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.05,1.9216985581690347
2548,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.1,2.23230350790254
2549,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.15,2.4418671928874285
2550,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.2,2.6084217664094127
2551,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.25,2.751310760190843
2552,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.3,2.8796294927765733
2553,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.35,2.998535921831244
2554,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.4,3.1113664951190776
2555,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.45,3.220531380552643
2556,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.5,3.327965497970581
2557,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.55,3.5663944414017896
2558,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.6,3.8086644848411573
2559,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.65,4.0590698032103845
2560,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.7,4.322959291280489
2561,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.75,4.607737540203295
2562,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.8,4.9248516249471646
2563,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.85,5.2944868203851065
2564,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.9,5.759572299685138
2565,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.95,6.448899040289964
2566,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.975,7.046787185725213
2567,2020-12-27,23 day ahead inc hosp,2021-01-19,06009,quantile,0.99,7.741961364978901
2568,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,point,NA,3.6213865280151367
2569,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.01,1.6285213270040662
2570,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.025,1.9423839748671878
2571,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.05,2.2123231671624737
2572,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.1,2.523545767923271
2573,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.15,2.7335261791239693
2574,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.2,2.9004119534317887
2575,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.25,3.0435850879967883
2576,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.3,3.1721589877879044
2577,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.35,3.2913018672858807
2578,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.4,3.4043568089218716
2579,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.45,3.5137387733288734
2580,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.5,3.6213865280151367
2581,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.55,3.874774993669093
2582,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.6,4.132245557844666
2583,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.65,4.3983618208288
2584,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.7,4.678808278050066
2585,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.75,4.9814540999361565
2586,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.8,5.318464574479032
2587,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.85,5.7112914422067895
2588,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.9,6.205557340892749
2589,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.95,6.938133858753698
2590,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.975,7.573534735947275
2591,2020-12-27,24 day ahead inc hosp,2021-01-20,06009,quantile,0.99,8.31232557278275
2592,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,point,NA,4.0348381996154785
2593,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.01,1.7380065675158263
2594,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.025,2.099741850655314
2595,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.05,2.410854150319479
2596,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.1,2.7695467069906767
2597,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.15,3.0115548720800005
2598,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.2,3.2038952898780404
2599,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.25,3.3689062420332156
2600,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.3,3.5170911769464355
2601,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.35,3.6544066031135207
2602,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.4,3.7847055144412827
2603,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.45,3.910771219087908
2604,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.5,4.0348381996154785
2605,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.55,4.3421738692066
2606,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.6,4.654460728976169
2607,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.65,4.9772339841132425
2608,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.7,5.3173883770612775
2609,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.75,5.684468449464189
2610,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.8,6.093229517516534
2611,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.85,6.56969046499853
2612,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.9,7.169187133233457
2613,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.95,8.057731503485108
2614,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.975,8.828411232521244
2615,2020-12-27,25 day ahead inc hosp,2021-01-21,06009,quantile,0.99,9.724492969867171
2616,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,point,NA,3.5650885105133057
2617,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.01,1.6449434503647804
2618,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.025,1.9473531730864937
2619,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.05,2.20744221792671
2620,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.1,2.5073082295135634
2621,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.15,2.7096264039141293
2622,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.2,2.870422475311053
2623,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.25,3.0083711870159333
2624,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.3,3.1322533936110855
2625,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.35,3.2470487201609415
2626,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.4,3.355978259197296
2627,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.45,3.461368848846254
2628,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.5,3.5650885105133057
2629,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.55,3.8486963396504046
2630,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.6,4.136873102487983
2631,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.65,4.434726658877081
2632,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.7,4.748619442893281
2633,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.75,5.08735911015085
2634,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.8,5.4645617931336545
2635,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.85,5.904237588539206
2636,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.9,6.457450135846935
2637,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.95,7.277394466663853
2638,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.975,7.988573892087177
2639,2020-12-27,26 day ahead inc hosp,2021-01-22,06009,quantile,0.99,8.815473667815063
2640,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,point,NA,3.6769018173217773
2641,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.01,0.015902490563120875
2642,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.025,0.5924848614824447
2643,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.05,1.0883775092929606
2644,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.1,1.6601099733247962
2645,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.15,2.0458551525011126
2646,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.2,2.352433192539422
2647,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.25,2.615449852665988
2648,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.3,2.8516469423312594
2649,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.35,3.0705187463092125
2650,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.4,3.278206684763913
2651,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.45,3.479147168771766
2652,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.5,3.6769018173217773
2653,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.55,3.971468984412978
2654,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.6,4.2707816405863115
2655,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.65,4.580145026570845
2656,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.7,4.906167437303816
2657,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.75,5.257996878927738
2658,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.8,5.649775646402215
2659,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.85,6.106441648484179
2660,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.9,6.681031755377768
2661,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.95,7.532660849807568
2662,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.975,8.27132208239021
2663,2020-12-27,27 day ahead inc hosp,2021-01-23,06009,quantile,0.99,9.130175398060718
2664,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,point,NA,3.621216297149658
2665,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.01,0.012048781342962833
2666,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.025,0.5804679963094053
2667,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.05,1.0693398796565368
2668,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.1,1.6329778518991498
2669,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.15,2.013261715893964
2670,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.2,2.315499275753229
2671,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.25,2.5747921903698594
2672,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.3,2.807645241480015
2673,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.35,3.023418295375284
2674,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.4,3.2281658230289487
2675,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.45,3.4262614255577026
2676,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.5,3.621216297149658
2677,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.55,3.8996149511675866
2678,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.6,4.1824986188622555
2679,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.65,4.474881341319091
2680,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.7,4.783008690419196
2681,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.75,5.115526546904041
2682,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.8,5.485800948544765
2683,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.85,5.917400985883634
2684,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.9,6.460452385504374
2685,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.95,7.2653363647781335
2686,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.975,7.963453181247915
2687,2020-12-27,28 day ahead inc hosp,2021-01-24,06009,quantile,0.99,8.775164851094255
2688,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,point,NA,11.898101806640625
2689,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.01,5.935990655754277
2690,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.025,6.874982410802258
2691,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.05,7.682567122316339
2692,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.1,8.613660573826458
2693,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.15,9.241864905184254
2694,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.2,9.741141793264868
2695,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.25,10.169476906780954
2696,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.3,10.554135076971614
2697,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.35,10.910578197180246
2698,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.4,11.248807861609519
2699,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.45,11.576048976244856
2700,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.5,11.898101806640625
2701,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.55,12.748987790611432
2702,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.6,13.613581582505802
2703,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.65,14.507207887458149
2704,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.7,15.44895540973775
2705,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.75,16.465249057065336
2706,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.8,17.596940227378894
2707,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.85,18.91606450169838
2708,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.9,20.575824050978603
2709,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.95,23.035837728496553
2710,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.975,25.169532722116042
2711,2020-12-27,1 day ahead inc hosp,2020-12-28,06011,quantile,0.99,27.650414267086845
2712,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,point,NA,12.453059196472168
2713,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.01,5.943598730788041
2714,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.025,6.968794261766948
2715,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.05,7.850518976260121
2716,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.1,8.867091102991012
2717,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.15,9.552967490709342
2718,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.2,10.098080300943918
2719,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.25,10.565738554360207
2720,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.3,10.985710119513977
2721,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.35,11.374876362903832
2722,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.4,11.744157071230887
2723,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.45,12.101440430188134
2724,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.5,12.453059196472168
2725,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.55,13.176403903522637
2726,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.6,13.91140172332095
2727,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.65,14.671080305346488
2728,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.7,15.471667103638623
2729,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.75,16.335626135109337
2730,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.8,17.2976854867535
2731,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.85,18.41908315899854
2732,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.9,19.83005749347472
2733,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.95,21.92133400575232
2734,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.975,23.735204499766347
2735,2020-12-27,2 day ahead inc hosp,2020-12-29,06011,quantile,0.99,25.844220946363954
2736,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,point,NA,12.846111297607422
2737,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.01,6.498037421916125
2738,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.025,7.497815668053563
2739,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.05,8.357680115365667
2740,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.1,9.34904875405331
2741,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.15,10.017920468042693
2742,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.2,10.549518502656625
2743,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.25,11.00558228196884
2744,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.3,11.415141651034867
2745,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.35,11.794659443022013
2746,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.4,12.154784714492017
2747,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.45,12.50321008233506
2748,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.5,12.846111297607422
2749,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.55,13.635765093978163
2750,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.6,14.438140245231551
2751,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.65,15.26745864691601
2752,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.7,16.141435325577977
2753,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.75,17.08459357704499
2754,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.8,18.134845015888775
2755,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.85,19.3590413368108
2756,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.9,20.899359844627103
2757,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.95,23.18234390614697
2758,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.975,25.16249210901909
2759,2020-12-27,3 day ahead inc hosp,2020-12-30,06011,quantile,0.99,27.46484232660067
2760,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,point,NA,13.995101928710938
2761,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.01,6.759362150973422
2762,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.025,7.898941709458871
2763,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.05,8.879042997930556
2764,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.1,10.009037014040288
2765,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.15,10.771438612050895
2766,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.2,11.377371233527239
2767,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.25,11.897207469490283
2768,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.3,12.364036475599386
2769,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.35,12.796623121189022
2770,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.4,13.207105545113283
2771,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.45,13.604252040734394
2772,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.5,13.995101928710938
2773,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.55,14.96715178421207
2774,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.6,15.954861402551407
2775,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.65,16.975737685584342
2776,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.7,18.051587517636392
2777,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.75,19.212598642089688
2778,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.8,20.505439585880513
2779,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.85,22.01240360267678
2780,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.9,23.908508439796556
2781,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.95,26.718821436848074
2782,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.975,29.156348848631687
