,forecast_date,target,target_end_date,location,type,quantile,value
2783,2020-12-27,4 day ahead inc hosp,2020-12-31,06011,quantile,0.99,31.990501241235947
2784,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,point,NA,13.477375030517578
2785,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.01,7.082769249916037
2786,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.025,8.08987595302981
2787,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.05,8.956043277636907
2788,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.1,9.954678730184902
2789,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.15,10.628453328986588
2790,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.2,11.163948021024726
2791,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.25,11.623354785441956
2792,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.3,12.035916258451582
2793,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.35,12.418215947145399
2794,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.4,12.780980966547764
2795,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.45,13.131960321064918
2796,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.5,13.477375030517578
2797,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.55,14.418349415542279
2798,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.6,15.374482936307722
2799,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.65,16.362722816368173
2800,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.7,17.404178795570182
2801,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.75,18.528073545059197
2802,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.8,19.77958364521877
2803,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.85,21.23837151595836
2804,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.9,23.073859760675308
2805,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.95,25.79432983652771
2806,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.975,28.15393191280337
2807,2020-12-27,5 day ahead inc hosp,2021-01-01,06011,quantile,0.99,30.897479262360044
2808,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,point,NA,14.318893432617188
2809,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.01,1.887577363176824
2810,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.025,3.845424675678645
2811,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.05,5.5292813746915215
2812,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.1,7.4706603079218565
2813,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.15,8.7804994574552
2814,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.2,9.821518090758271
2815,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.25,10.714619384075569
2816,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.3,11.516651947930368
2817,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.35,12.259854645087787
2818,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.4,12.965081326739964
2819,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.45,13.647396302760342
2820,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.5,14.318893432617188
2821,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.55,15.273581887694398
2822,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.6,16.24365041274052
2823,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.65,17.246293225717665
2824,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.7,18.302927726761162
2825,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.75,19.443202487833318
2826,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.8,20.712952507652936
2827,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.85,22.19300123242794
2828,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.9,24.055240486278837
2829,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.95,26.815359587428578
2830,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.975,29.209351280132793
2831,2020-12-27,6 day ahead inc hosp,2021-01-02,06011,quantile,0.99,31.992883990760916
2832,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,point,NA,13.861305236816406
2833,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.01,1.6356413846289186
2834,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.025,3.561099878552765
2835,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.05,5.2171004067665265
2836,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.1,7.126362959082993
2837,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.15,8.414533338886608
2838,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.2,9.438330320922471
2839,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.25,10.316656970897412
2840,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.3,11.105421448401223
2841,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.35,11.836329286214308
2842,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.4,12.529889348665627
2843,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.45,13.200916735592491
2844,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.5,13.861305236816406
2845,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.55,14.809369476025537
2846,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.6,15.772707068815635
2847,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.65,16.768392929085934
2848,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.7,17.817695849872706
2849,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.75,18.950058683104842
2850,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.8,20.210998396080328
2851,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.85,21.680777632211107
2852,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.9,23.53009552438646
2853,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.95,26.271063221064523
2854,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.975,28.6484439265147
2855,2020-12-27,7 day ahead inc hosp,2021-01-03,06011,quantile,0.99,31.41266277464349
2856,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,point,NA,11.561315536499023
2857,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.01,5.372893877278245
2858,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.025,6.34752799054948
2859,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.05,7.185767096448458
2860,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.1,8.152203101457733
2861,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.15,8.80425288587226
2862,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.2,9.32248138412612
2863,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.25,9.767075291687483
2864,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.3,10.166334361429955
2865,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.35,10.536307391042364
2866,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.4,10.887375616403093
2867,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.45,11.227038187319069
2868,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.5,11.561315536499023
2869,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.55,12.361088202950453
2870,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.6,13.173745239694446
2871,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.65,14.013690786085533
2872,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.7,14.898866874546552
2873,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.75,15.854111050067864
2874,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.8,16.917820738476912
2875,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.85,18.15770429294559
2876,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.9,19.71776092262632
2877,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.95,22.02999985409169
2878,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.975,24.035522293746393
2879,2020-12-27,8 day ahead inc hosp,2021-01-04,06011,quantile,0.99,26.367375545238566
2880,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,point,NA,12.090476989746094
2881,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.01,5.547553708792346
2882,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.025,6.5780194044568265
2883,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.05,7.464276751323341
2884,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.1,8.48607471289329
2885,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.15,9.175476946567827
2886,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.2,9.723391987396802
2887,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.25,10.193454305147743
2888,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.3,10.615584794374765
2889,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.35,11.00675160266249
2890,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.4,11.377930651441957
2891,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.45,11.737050676756228
2892,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.5,12.090476989746094
2893,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.55,12.803408140158183
2894,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.6,13.52782464049573
2895,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.65,14.276566589041023
2896,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.7,15.065627822983696
2897,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.75,15.917148958358998
2898,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.8,16.86535812287913
2899,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.85,17.970611710484782
2900,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.9,19.361273100103347
2901,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.95,21.422442768168438
2902,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.975,23.210200064781567
2903,2020-12-27,9 day ahead inc hosp,2021-01-05,06011,quantile,0.99,25.288854276052298
2904,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,point,NA,11.849485397338867
2905,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.01,5.386323885852042
2906,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.025,6.404227647999677
2907,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.05,7.279681039026619
2908,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.1,8.28902273144089
2909,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.15,8.97002077945236
2910,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.2,9.511256439934439
2911,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.25,9.975588444091045
2912,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.3,10.392572934607568
2913,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.35,10.778971208182899
2914,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.4,11.14562538383633
2915,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.45,11.500367542035232
2916,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.5,11.849485397338867
2917,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.55,12.640476008899132
2918,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.6,13.444209511489294
2919,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.65,14.274931877089863
2920,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.7,15.150388122246277
2921,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.75,16.095143058592765
2922,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.8,17.14717248176679
2923,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.85,18.373441260573887
2924,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.9,19.91636739363991
2925,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.95,22.203216348591425
2926,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.975,24.18671677012858
2927,2020-12-27,10 day ahead inc hosp,2021-01-06,06011,quantile,0.99,26.492964666359473
2928,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,point,NA,11.922371864318848
2929,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.01,4.399886952930433
2930,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.025,5.584626910053922
2931,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.05,6.603568632757213
2932,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.1,7.778343182043527
2933,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.15,8.570957993192318
2934,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.2,9.20090311869254
2935,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.25,9.741339944994175
2936,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.3,10.226668917915342
2937,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.35,10.676398539802555
2938,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.4,11.10314797181791
2939,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.45,11.516032986023706
2940,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.5,11.922371864318848
2941,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.55,12.893330636548532
2942,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.6,13.879931594220395
2943,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.65,14.89966198846138
2944,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.7,15.974304226327082
2945,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.75,17.134012166783503
2946,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.8,18.425401953395063
2947,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.85,19.930674469266663
2948,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.9,21.824651011981594
2949,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.95,24.631809556119755
2950,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.975,27.06660095043714
2951,2020-12-27,11 day ahead inc hosp,2021-01-07,06011,quantile,0.99,29.897572131453533
2952,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,point,NA,11.729338645935059
2953,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.01,5.218283022511831
2954,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.025,6.243729779931693
2955,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.05,7.125670563023714
2956,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.1,8.142491803011204
2957,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.15,8.828536266261095
2958,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.2,9.373782657600051
2959,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.25,9.841555511709611
2960,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.3,10.261629991827823
2961,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.35,10.650891601269628
2962,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.4,11.020262802654118
2963,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.45,11.3776337146917
2964,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.5,11.729338645935059
2965,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.55,12.66745239026218
2966,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.6,13.620679185291674
2967,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.65,14.605914733603184
2968,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.7,15.644204599671557
2969,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.75,16.764682615282
2970,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.8,18.01238802024166
2971,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.85,19.466741054052008
2972,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.9,21.296649261250057
2973,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.95,24.008848880924923
2974,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.975,26.361277569872613
2975,2020-12-27,12 day ahead inc hosp,2021-01-08,06011,quantile,0.99,29.09648430641284
2976,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,point,NA,11.250115394592285
2977,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.01,-0.9262216987742029
2978,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.025,0.9914681677852784
2979,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.05,2.640787247887081
2980,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.1,4.5423465184363785
2981,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.15,5.825319530603099
2982,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.2,6.844985809601065
2983,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.25,7.7197686841742605
2984,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.3,8.505350741842323
2985,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.35,9.23330959340222
2986,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.4,9.92407135628126
2987,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.45,10.592391355987486
2988,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.5,11.250115394592285
2989,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.55,12.196959422930979
2990,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.6,13.159057147203727
2991,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.65,14.15346150495553
2992,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.7,15.201413915115097
2993,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.75,16.332319335039948
2994,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.8,17.591636149185263
2995,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.85,19.059523698522156
2996,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.9,20.906461416758233
2997,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.95,23.64390133710988
2998,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.975,26.018222222708218
2999,2020-12-27,13 day ahead inc hosp,2021-01-09,06011,quantile,0.99,28.778883368998613
3000,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,point,NA,11.780694961547852
3001,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.01,-0.6071746906396456
3002,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.025,1.3438301081024733
3003,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.05,3.021801867795112
3004,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.1,4.956395842883614
3005,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.15,6.261657213370323
3006,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.2,7.29903757300568
3007,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.25,8.189017551474109
3008,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.3,8.988247078126332
3009,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.35,9.728852343579511
3010,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.4,10.431614316547769
3011,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.45,11.11154465839261
3012,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.5,11.780694961547852
3013,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.55,12.730874196980405
3014,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.6,13.696360858669392
3015,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.65,14.694267952213865
3016,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.7,15.74591171829667
3017,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.75,16.8808006916539
3018,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.8,18.144553381451644
3019,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.85,19.617611485622287
3020,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.9,21.471054942496842
3021,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.95,24.21813734753247
3022,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.975,26.600821650572048
3023,2020-12-27,14 day ahead inc hosp,2021-01-10,06011,quantile,0.99,29.371207077064117
3024,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,point,NA,10.988336563110352
3025,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.01,4.690986041228598
3026,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.025,5.682775705836746
3027,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.05,6.5357695323206535
3028,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.1,7.519216785214663
3029,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.15,8.182743977815944
3030,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.2,8.71009435625539
3031,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.25,9.162514024788372
3032,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.3,9.56880086974867
3033,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.35,9.94528618044827
3034,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.4,10.302533923723388
3035,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.45,10.648175249736514
3036,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.5,10.988336563110352
3037,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.55,11.825432857989242
3038,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.6,12.676014808337712
3039,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.65,13.555158762961351
3040,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.7,14.481644069409501
3041,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.75,15.481467386179594
3042,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.8,16.594818062372113
3043,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.85,17.892564250838568
3044,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.9,19.525425286589275
3045,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.95,21.94557131507565
3046,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.975,24.044687068781364
3047,2020-12-27,15 day ahead inc hosp,2021-01-11,06011,quantile,0.99,26.485362774399434
3048,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,point,NA,11.482186317443848
3049,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.01,5.17001680235163
3050,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.025,6.164140357102143
3051,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.05,7.019141457864227
3052,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.1,8.004902969447322
3053,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.15,8.669991581399161
3054,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.2,9.19858292644043
3055,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.25,9.652067233820016
3056,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.3,10.05931015736861
3057,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.35,10.436681417364461
3058,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.4,10.794769839884548
3059,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.45,11.141224532796285
