,forecast_date,target,target_end_date,location,type,quantile,value
3060,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.5,11.482186317443848
3061,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.55,12.193226632350758
3062,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.6,12.915721835745977
3063,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.65,13.662477971411992
3064,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.7,14.449446457694478
3065,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.75,15.298709189302112
3066,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.8,16.244403514130394
3067,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.85,17.346725748933657
3068,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.9,18.73369882737427
3069,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.95,20.789401862667987
3070,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.975,22.572417670612644
3071,2020-12-27,16 day ahead inc hosp,2021-01-12,06011,quantile,0.99,24.645558876618573
3072,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,point,NA,12.295822143554688
3073,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.01,5.8544953242497755
3074,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.025,6.868960271619565
3075,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.05,7.741456092225481
3076,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.1,8.74738789535862
3077,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.15,9.426085307260598
3078,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.2,9.965492495094502
3079,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.25,10.428255832529263
3080,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.3,10.843831611847886
3081,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.35,11.228924504558428
3082,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.4,11.594340001424648
3083,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.45,11.947883723561807
3084,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.5,12.295822143554688
3085,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.55,13.08916557381651
3086,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.6,13.895289799113524
3087,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.65,14.728483166378364
3088,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.7,15.606543475092419
3089,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.75,16.55410860545403
3090,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.8,17.609267312927084
3091,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.85,18.83918365476938
3092,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.9,20.38669925502748
3093,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.95,22.68035049171309
3094,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.975,24.66975087820322
3095,2020-12-27,17 day ahead inc hosp,2021-01-13,06011,quantile,0.99,26.982858758739084
3096,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,point,NA,12.7532377243042
3097,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.01,5.520639453324078
3098,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.025,6.659724245967535
3099,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.05,7.63940000851993
3100,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.1,8.768903420497054
3101,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.15,9.53097401022854
3102,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.2,10.136643556817814
3103,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.25,10.656254097952385
3104,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.3,11.122880423130127
3105,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.35,11.55527925463136
3106,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.4,11.965583461352105
3107,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.45,12.362557529766327
3108,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.5,12.7532377243042
3109,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.55,13.720782554560643
3110,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.6,14.703914571514762
3111,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.65,15.720059540201277
3112,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.7,16.79092327959001
3113,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.75,17.94655362609717
3114,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.8,19.233402818481228
3115,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.85,20.733382717230374
3116,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.9,22.62069993907562
3117,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.95,25.417988366527602
3118,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.975,27.844218906589496
3119,2020-12-27,18 day ahead inc hosp,2021-01-14,06011,quantile,0.99,30.665236244439395
3120,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,point,NA,12.190964698791504
3121,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.01,5.873745145029428
3122,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.025,6.86866404635327
3123,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.05,7.724349189045993
3124,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.1,8.71089935716641
3125,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.15,9.376520071939822
3126,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.2,9.905534315435677
3127,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.25,10.359381432033704
3128,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.3,10.76695016947355
3129,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.35,11.144623344595619
3130,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.4,11.502998255046146
3131,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.45,11.84973012834608
3132,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.5,12.190964698791504
3133,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.55,13.11890941999833
3134,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.6,14.061803368530096
3135,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.65,15.036359099889449
3136,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.7,16.063394047545778
3137,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.75,17.171726236580895
3138,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.8,18.40590668767747
3139,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.85,19.84449473593535
3140,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.9,21.654566991491556
3141,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.95,24.33736674275376
3142,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.975,26.664295430372807
3143,2020-12-27,19 day ahead inc hosp,2021-01-15,06011,quantile,0.99,29.36985290453855
3144,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,point,NA,12.200498580932617
3145,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.01,0.27416086482858226
3146,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.025,2.152477538222808
3147,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.05,3.767933500067384
3148,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.1,5.630450763991885
3149,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.15,6.8870823196411965
3150,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.2,7.885813244040292
3151,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.25,8.742635448486977
3152,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.3,9.512088269283586
3153,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.35,10.22510097914527
3154,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.4,10.901680315139089
3155,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.45,11.556278652701973
3156,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.5,12.200498580932617
3157,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.55,13.142978935305514
3158,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.6,14.100642686646808
3159,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.65,15.09046418145865
3160,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.7,16.133586944376702
3161,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.75,17.259280415563424
3162,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.8,18.5127934776312
3163,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.85,19.973916045099855
3164,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.9,21.812341871412553
3165,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.95,24.53716588570591
3166,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.975,26.900544354258948
3167,2020-12-27,20 day ahead inc hosp,2021-01-16,06011,quantile,0.99,29.64848257595785
3168,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,point,NA,14.168645858764648
3169,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.01,2.1812639629786137
3170,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.025,4.069194677433872
3171,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.05,5.69291924497708
3172,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.1,7.56496968171844
3173,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.15,8.828033223808447
3174,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.2,9.831876087132486
3175,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.25,10.693083880001101
3176,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.3,11.466475094742911
3177,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.35,12.183137313532853
3178,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.4,12.863179676613335
3179,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.45,13.52112853295985
3180,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.5,14.168645858764648
3181,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.55,15.108439280518605
3182,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.6,16.063372812646822
3183,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.65,17.050372409210073
3184,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.7,18.090521316424674
3185,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.75,19.21300552972859
3186,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.8,20.46294493095653
3187,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.85,21.91990196025923
3188,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.9,23.7530865883896
3189,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.95,26.470142357444843
3190,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.975,28.826783031763128
3191,2020-12-27,21 day ahead inc hosp,2021-01-17,06011,quantile,0.99,31.566887111552912
3192,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,point,NA,10.771932601928711
3193,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.01,4.035863229139766
3194,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.025,5.096748114108697
3195,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.05,6.009167641938848
3196,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.1,7.061128922632054
3197,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.15,7.770882204518376
3198,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.2,8.33497161332472
3199,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.25,8.81891009860721
3200,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.3,9.25350181513855
3201,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.35,9.656215807617835
3202,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.4,10.03835200499349
3203,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.45,10.408073198380619
3204,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.5,10.771932601928711
3205,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.55,11.705341068372713
3206,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.6,12.653786783300383
3207,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.65,13.634080705862171
3208,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.7,14.667162842726466
3209,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.75,15.782020899715413
3210,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.8,17.023468214244026
3211,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.85,18.470526679346033
3212,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.9,20.29125665344864
3213,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.95,22.98985274907087
3214,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.975,25.33048240965056
3215,2020-12-27,22 day ahead inc hosp,2021-01-18,06011,quantile,0.99,28.051970225813566
3216,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,point,NA,11.381979942321777
3217,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.01,4.831322697698343
3218,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.025,5.863006439778914
3219,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.05,6.750311373760291
3220,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.1,7.773317136182122
3221,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.15,8.463534267357378
3222,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.2,9.01209696288715
3223,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.25,9.482714910703102
3224,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.3,9.905344372900975
3225,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.35,10.296973554008032
3226,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.4,10.668591349377508
3227,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.45,11.028135867095186
3228,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.5,11.381979942321777
3229,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.55,12.154446046347235
3230,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.6,12.939356610830284
3231,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.65,13.750623975959297
3232,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.7,14.605577581042901
3233,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.75,15.528206945124536
3234,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.8,16.5555984943572
3235,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.85,17.75314882202124
3236,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.9,19.259940585905237
3237,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.95,21.493232962462738
3238,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.975,23.430281039348696
3239,2020-12-27,23 day ahead inc hosp,2021-01-19,06011,quantile,0.99,25.68251804606146
3240,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,point,NA,12.22878646850586
3241,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.01,5.682744421221457
3242,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.025,6.71370130126615
3243,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.05,7.600381093797242
3244,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.1,8.622666108163385
3245,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.15,9.312396954047227
3246,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.2,9.860573165442938
3247,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.25,10.33085954428507
3248,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.3,10.753191247296881
3249,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.35,11.14454451014306
3250,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.4,11.515900486065071
3251,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.45,11.875191690437314
3252,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.5,12.22878646850586
3253,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.55,13.05564153666502
3254,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.6,13.895817273713396
3255,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.65,14.764205580971659
3256,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.7,15.679356055174246
3257,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.75,16.66694730577781
3258,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.8,17.766676996232835
3259,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.85,19.048546262268673
3260,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.9,20.66143050422488
3261,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.95,23.05196791501194
3262,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.975,25.125402608514456
3263,2020-12-27,24 day ahead inc hosp,2021-01-20,06011,quantile,0.99,27.53621853168756
3264,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,point,NA,13.318817138671875
3265,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.01,5.727713821563504
3266,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.025,6.9232607085789315
3267,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.05,7.9514969871845675
3268,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.1,9.13698756416678
3269,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.15,9.936832428327536
3270,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.2,10.572523770764326
3271,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.25,11.117890339544676
3272,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.3,11.607646373571825
3273,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.35,12.061478327337728
3274,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.4,12.492120471138048
3275,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.45,12.908771729045785
3276,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.5,13.318817138671875
3277,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.55,14.323757201755216
3278,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.6,15.34488689026305
3279,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.65,16.4003054682973
3280,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.7,17.512557676321347
3281,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.75,18.712852687987237
3282,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.8,20.04943810308415
3283,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.85,21.607391643772473
3284,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.9,23.56765294502582
3285,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.95,26.473055486426226
3286,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.975,28.993058896850414
3287,2020-12-27,25 day ahead inc hosp,2021-01-21,06011,quantile,0.99,31.923107461842164
3288,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,point,NA,11.933152198791504
3289,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.01,5.574292705090974
3290,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.025,6.575769612344828
3291,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.05,7.437095001928563
3292,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.1,8.430148013490973
3293,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.15,9.10015616586238
3294,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.2,9.632657405676516
3295,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.25,10.089496054627592
3296,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.3,10.499751280577666
3297,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.35,10.87991388767129
3298,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.4,11.240651025620735
3299,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.45,11.589668381363708
3300,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.5,11.933152198791504
3301,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.55,12.868966872656646
3302,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.6,13.8198575591052
3303,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.65,14.80267855378618
3304,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.7,15.838423844021946
3305,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.75,16.95615586222582
3306,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.8,18.200803468854367
3307,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.85,19.65159226525583
3308,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.9,21.477015847926474
3309,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.95,24.182568578489764
3310,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.975,26.529232082410175
3311,2020-12-27,26 day ahead inc hosp,2021-01-22,06011,quantile,0.99,29.257735545436493
3312,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,point,NA,12.145608901977539
3313,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.01,-0.10849823226021549
3314,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.025,1.821439884175824
3315,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.05,3.4812931348812928
3316,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.1,5.394997629487365
3317,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.15,6.68616496666561
3318,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.2,7.712343835417348
3319,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.25,8.592713932107293
3320,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.3,9.383313487916553
3321,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.35,10.115921799260974
3322,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.4,10.811095444803865
3323,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.45,11.483683992045666
3324,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.5,12.145608901977539
3325,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.55,13.1123221025605
3326,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.6,14.094609092253163
3327,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.65,15.109880658196888
3328,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.7,16.17982396265167
3329,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.75,17.334461015145287
3330,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.8,18.620204127541918
3331,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.85,20.118894754978335
3332,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.9,22.004589779116692
3333,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.95,24.79947386519987
3334,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.975,27.223618997693322
3335,2020-12-27,27 day ahead inc hosp,2021-01-23,06011,quantile,0.99,30.04221159856546
