,forecast_date,target,target_end_date,location,type,quantile,value
3336,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,point,NA,11.878793716430664
3337,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.01,-0.2531352060252381
3338,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.025,1.6575606771470657
3339,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.05,3.300864545692747
3340,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.1,5.195488662555378
3341,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.15,6.473782559454419
3342,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.2,7.4897300259686075
3343,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.25,8.361322490560063
3344,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.3,9.144039461460759
3345,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.35,9.869343383147406
3346,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.4,10.55758587720289
3347,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.45,11.223468455167064
3348,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.5,11.878793716430664
3349,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.55,12.802607013589872
3350,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.6,13.741302980664024
3351,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.65,14.711519765001784
3352,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.7,15.733982116054543
3353,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.75,16.837379754405895
3354,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.8,18.06606534931305
3355,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.85,19.498248471586265
3356,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.9,21.300261867736708
3357,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.95,23.971117175376342
3358,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.975,26.287685839475223
3359,2020-12-27,28 day ahead inc hosp,2021-01-24,06011,quantile,0.99,28.981197547384067
3360,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,point,NA,274.81646728515625
3361,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.01,179.1900665076086
3362,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.025,194.25057102062533
3363,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.05,207.20343575773862
3364,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.1,222.13725924779885
3365,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.15,232.2130390580564
3366,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.2,240.22094944252916
3367,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.25,247.0910235145458
3368,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.3,253.26056235978214
3369,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.35,258.97755954498274
3370,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.4,264.40243080736445
3371,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.45,269.65105653524245
3372,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.5,274.81646728515625
3373,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.55,288.656873144036
3374,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.6,302.72024850608267
3375,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.65,317.25586312391124
3376,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.7,332.5742114931226
3377,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.75,349.1051178845688
3378,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.8,367.5130660693019
3379,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.85,388.9697778718414
3380,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.9,415.9672207994919
3381,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.95,455.9814981017866
3382,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.975,490.6879161731491
3383,2020-12-27,1 day ahead inc hosp,2020-12-28,06013,quantile,0.99,531.0416276186752
3384,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,point,NA,288.78961181640625
3385,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.01,183.1249965341864
3386,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.025,199.76645122017817
3387,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.05,214.0790203236998
3388,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.1,230.5804958674734
3389,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.15,241.71396307592653
3390,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.2,250.56248987511225
3391,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.25,258.1537379810478
3392,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.3,264.97091339756383
3393,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.35,271.28804238319844
3394,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.4,277.2823800371753
3395,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.45,283.0819710893024
3396,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.5,288.78961181640625
3397,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.55,300.51760472288294
3398,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.6,312.4345360736629
3399,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.65,324.7516304470046
3400,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.7,337.7319926448218
3401,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.75,351.7398443562024
3402,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.8,367.33825150802954
3403,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.85,385.52010010281253
3404,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.9,408.39701732452494
3405,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.95,442.3040548163495
3406,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.975,471.71335314910084
3407,2020-12-27,2 day ahead inc hosp,2020-12-29,06013,quantile,0.99,505.90801813282303
3408,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,point,NA,299.79156494140625
3409,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.01,196.93421429649484
3410,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.025,213.13354398985234
3411,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.05,227.06586120861544
3412,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.1,243.12893068207194
3413,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.15,253.9666073962196
3414,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.2,262.5800492872808
3415,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.25,269.9696154744027
3416,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.3,276.60567429458234
3417,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.35,282.75497176194256
3418,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.4,288.590053717357
3419,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.45,294.23556303807385
3420,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.5,299.79156494140625
3421,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.55,312.5945207220175
3422,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.6,325.6037326426998
3423,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.65,339.04978567709605
3424,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.7,353.21990025340995
3425,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.75,368.5116818457338
3426,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.8,385.5398058056764
3427,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.85,405.3881639540022
3428,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.9,430.3619307290945
3429,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.95,467.3768151275684
3430,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.975,499.48170716626373
3431,2020-12-27,3 day ahead inc hosp,2020-12-30,06013,quantile,0.99,536.8105823805079
3432,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,point,NA,323.5638427734375
3433,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.01,206.7692506452221
3434,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.025,225.16360061071748
3435,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.05,240.98375635810697
3436,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.1,259.22338275054847
3437,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.15,271.5295720847082
3438,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.2,281.31014125335764
3439,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.25,289.7009987216668
3440,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.3,297.23624805856065
3441,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.35,304.21877954583204
3442,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.4,310.84451910400975
3443,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.45,317.25499880560585
3444,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.5,323.5638427734375
3445,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.55,339.3362026792547
3446,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.6,355.3626559467715
3447,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.65,371.9272673853559
3448,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.7,389.38387278445845
3449,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.75,408.2222947089125
3450,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.8,429.1997708651461
3451,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.85,453.65158133918095
3452,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.9,484.4175423040084
3453,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.95,530.0173310253809
3454,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.975,569.5683472632527
3455,2020-12-27,4 day ahead inc hosp,2020-12-31,06013,quantile,0.99,615.5549510481399
3456,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,point,NA,317.4302673339844
3457,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.01,213.8558012143511
3458,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.025,230.16807169347052
3459,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.05,244.19752421869123
3460,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.1,260.3725844795705
3461,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.15,271.2858208463149
3462,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.2,279.9593151539703
3463,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.25,287.40040096736135
3464,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.3,294.08272600421174
3465,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.35,300.27489601636205
3466,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.4,306.150659824267
3467,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.45,311.8355293080756
3468,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.5,317.4302673339844
3469,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.55,332.67935211558296
3470,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.6,348.17410027527694
3471,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.65,364.1891522845865
3472,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.7,381.06660482303937
3473,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.75,399.2800297507558
3474,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.8,419.5615421129221
3475,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.85,443.2021217857596
3476,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.9,472.9473691641796
3477,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.95,517.0343065906285
3478,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.975,555.2731499476868
3479,2020-12-27,5 day ahead inc hosp,2021-01-01,06013,quantile,0.99,599.734069183678
3480,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,point,NA,337.6475830078125
3481,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.01,136.16452681745176
3482,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.025,167.89673102442836
3483,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.05,195.18817724046846
3484,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.1,226.65346687721078
3485,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.15,247.8829484133231
3486,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.2,264.75546734996516
3487,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.25,279.23058624003085
3488,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.3,292.22969037566645
3489,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.35,304.27529761111475
3490,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.4,315.7054009350554
3491,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.45,326.7641581804761
3492,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.5,337.6475830078125
3493,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.55,353.137299796485
3494,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.6,368.87655655470627
3495,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.65,385.14432760673793
3496,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.7,402.28810795022235
3497,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.75,420.7889424542391
3498,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.8,441.39049900896526
3499,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.85,465.40412927575903
3500,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.9,495.61875948469606
3501,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.95,540.4013929736045
3502,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.975,579.2436489129246
3503,2020-12-27,6 day ahead inc hosp,2021-01-02,06013,quantile,0.99,624.406165679872
3504,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,point,NA,331.3208923339844
3505,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.01,134.0323156207694
3506,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.025,165.10391797949424
3507,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.05,191.82721016204258
3508,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.1,222.6374545849627
3509,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.15,243.42498022514332
3510,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.2,259.9462466259859
3511,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.25,274.12002211645444
3512,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.3,286.8485105658425
3513,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.35,298.64335203818314
3514,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.4,309.835503175372
3515,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.45,320.6640389263121
3516,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.5,331.3208923339844
3517,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.55,346.6896579671249
3518,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.6,362.306015041763
3519,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.65,378.44675951651647
3520,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.7,395.4566729810242
3521,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.75,413.81304407476074
3522,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.8,434.25373377149026
3523,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.85,458.07985406835286
3524,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.9,488.05855391861377
3525,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.95,532.4915030755136
3526,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.975,571.030460006632
3527,2020-12-27,7 day ahead inc hosp,2021-01-03,06013,quantile,0.99,615.840326130303
3528,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,point,NA,295.7997741699219
3529,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.01,195.398593722085
3530,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.025,211.21109339740354
3531,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.05,224.81071546006592
3532,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.1,240.49020872562994
3533,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.15,251.0690883933447
3534,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.2,259.4768465959344
3535,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.25,266.68995449277054
3536,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.3,273.1675483146009
3537,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.35,279.1700043449848
3538,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.4,284.8657481363642
3539,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.45,290.3764461708296
3540,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.5,295.7997741699219
3541,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.55,308.788629591956
3542,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.6,321.9867360048706
3543,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.65,335.6280264891558
3544,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.7,350.00389192986364
3545,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.75,365.5177110550387
3546,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.8,382.79308433713027
3547,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.85,402.9296417673903
3548,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.9,428.2660290473117
3549,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.95,465.81837165894353
3550,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.975,498.38942854427165
3551,2020-12-27,8 day ahead inc hosp,2021-01-04,06013,quantile,0.99,536.2603211360622
3552,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,point,NA,307.88885498046875
3553,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.01,201.7204627050179
3554,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.025,218.441258824112
3555,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.05,232.82206593719934
3556,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.1,249.40221553577464
3557,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.15,260.5887637554966
3558,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.2,269.47947765973646
3559,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.25,277.10691854539743
3560,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.3,283.95659619669175
3561,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.35,290.3038433466497
3562,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.4,296.32676019330773
3563,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.45,302.1540019450982
3564,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.5,307.88885498046875
3565,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.55,319.46535766477285
3566,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.6,331.22835827971915
3567,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.65,343.3863530204111
3568,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.7,356.1990481699184
3569,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.75,370.02596077391377
3570,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.8,385.4228836492912
3571,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.85,403.36987771226325
3572,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.9,425.95129430567727
3573,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.95,459.4203553522726
3574,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.975,488.4497744359575
3575,2020-12-27,9 day ahead inc hosp,2021-01-05,06013,quantile,0.99,522.202747696568
3576,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,point,NA,307.09014892578125
3577,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.01,202.22080519176455
3578,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.025,218.7370100446203
3579,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.05,232.94185738187875
3580,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.1,249.3191366280717
3581,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.15,260.3688091841704
3582,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.2,269.1507386500094
3583,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.25,276.68485217387246
3584,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.3,283.4507189698689
3585,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.35,289.72030287207906
3586,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.4,295.66952489132996
3587,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.45,301.4254660447407
3588,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.5,307.09014892578125
3589,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.55,319.92880264531266
3590,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.6,332.97428760016794
3591,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.65,346.45783169429797
3592,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.7,360.66745620045185
3593,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.75,376.00187521921214
3594,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.8,393.07747797541583
3595,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.85,412.9811784594481
3596,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.9,438.02457852986856
3597,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.95,475.14266996154925
3598,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.975,507.337078709876
3599,2020-12-27,10 day ahead inc hosp,2021-01-06,06013,quantile,0.99,544.7700364446093
3600,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,point,NA,312.0951843261719
3601,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.01,190.66724245194007
3602,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.025,209.79131333334232
3603,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.05,226.23906932555852
3604,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.1,245.20227860632485
3605,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.15,257.99666588001986
3606,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.2,268.1652392948223
3607,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.25,276.88896985777757
3608,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.3,284.72314952153914
3609,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.35,291.9826845061778
3610,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.4,298.87127329512595
3611,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.45,305.5360626694219
3612,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.5,312.0951843261719
3613,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.55,327.85318644138164
