,forecast_date,target,target_end_date,location,type,quantile,value
3614,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.6,343.8650506136984
3615,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.65,360.4145830644871
3616,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.7,377.8552974817369
3617,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.75,396.67657053823586
3618,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.8,417.63495061677884
3619,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.85,442.06450228002984
3620,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.9,472.80245657825765
3621,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.95,518.3607352008172
3622,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.975,557.8757476185348
3623,2020-12-27,11 day ahead inc hosp,2021-01-07,06013,quantile,0.99,603.8204891816723
3624,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,point,NA,311.34503173828125
3625,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.01,205.72141578153926
3626,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.025,222.35641335399993
3627,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.05,236.66342898365968
3628,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.1,253.1585017277365
3629,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.15,264.2876489976316
3630,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.2,273.1327424465963
3631,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.25,280.72104504375346
3632,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.3,287.53557530235173
3633,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.35,293.8502531549682
3634,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.4,299.84226492340764
3635,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.45,305.63960565436
3636,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.5,311.34503173828125
3637,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.55,326.57232193829066
3638,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.6,342.0449244047967
3639,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.65,358.03708708253845
3640,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.7,374.89041771324173
3641,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.75,393.07781130981334
3642,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.8,413.3303365503091
3643,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.85,436.9371281925943
3644,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.9,466.63986251333483
3645,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.95,510.66378918415353
3646,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.975,548.8479801077472
3647,2020-12-27,12 day ahead inc hosp,2021-01-08,06013,quantile,0.99,593.2453540788458
3648,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,point,NA,307.2815856933594
3649,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.01,111.13511529840196
3650,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.025,142.02684371833374
3651,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.05,168.59543439025836
3652,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.1,199.22731787911573
3653,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.15,219.89450424385467
3654,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.2,236.32012880340886
3655,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.25,250.41185211016295
3656,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.3,263.06665516264616
3657,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.35,274.79321613343507
3658,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.4,285.92057575181616
3659,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.45,296.6864249584836
3660,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.5,307.2815856933594
3661,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.55,322.65075686505674
3662,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.6,338.2675260114943
3663,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.65,354.4086963951579
3664,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.7,371.41905870350405
3665,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.75,389.7759141703138
3666,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.8,410.21714323943
3667,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.85,434.04389224068376
3668,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.9,464.02338314462867
3669,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.95,508.4575047622522
3670,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.975,546.9974786281946
3671,2020-12-27,13 day ahead inc hosp,2021-01-09,06013,quantile,0.99,591.8085271583693
3672,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,point,NA,319.3945617675781
3673,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.01,120.11048931289062
3674,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.025,151.49636861162145
3675,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.05,178.48995630056353
3676,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.1,209.61183413158022
3677,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.15,230.6096173527207
3678,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.2,247.2979898136092
3679,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.25,261.6151274241914
3680,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.3,274.47235948823413
3681,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.35,286.3865011061864
3682,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.4,297.6918564151741
3683,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.45,308.6299185124307
3684,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.5,319.3945617675781
3685,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.55,334.8142363910396
3686,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.6,350.48232260191014
3687,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.65,366.67653324459496
3688,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.7,383.74279199672026
3689,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.75,402.15996851495515
3690,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.8,422.6683679353388
3691,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.85,446.5734121846211
3692,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.9,476.6514163887217
3693,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.95,521.2315495571783
3694,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.975,559.8981666681849
3695,2020-12-27,14 day ahead inc hosp,2021-01-10,06013,quantile,0.99,604.8564653397409
3696,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,point,NA,309.41552734375
3697,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.01,211.39540490882217
3698,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.025,226.83290422171368
3699,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.05,240.1100052847185
3700,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.1,255.41765249317643
3701,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.15,265.7456493915048
3702,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.2,273.9540139221319
3703,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.25,280.9960598027733
3704,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.3,287.3200346471669
3705,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.35,293.1801398011514
3706,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.4,298.74080653135036
3707,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.45,304.1208159458896
3708,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.5,309.41552734375
3709,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.55,322.73436843487775
3710,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.6,336.2677765994806
3711,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.65,350.2556280563455
3712,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.7,364.9967165611429
3713,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.75,380.9046687964251
3714,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.8,398.6189279869441
3715,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.85,419.26706054534003
3716,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.9,445.2471261508201
3717,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.95,483.75349700436385
3718,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.975,517.152031111523
3719,2020-12-27,15 day ahead inc hosp,2021-01-11,06013,quantile,0.99,555.9850448005948
3720,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,point,NA,326.9560241699219
3721,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.01,223.6551176189424
3722,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.025,239.9243043357871
3723,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.05,253.9167024486122
3724,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.1,270.0490413451081
3725,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.15,280.93345381012307
3726,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.2,289.5840397944203
3727,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.25,297.00547230616576
3728,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.3,303.6701480707276
3729,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.35,309.8459634018352
3730,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.4,315.7062082167584
3731,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.45,321.3760628952573
3732,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.5,326.9560241699219
3733,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.55,338.46942294560057
3734,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.6,350.1683030453785
3735,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.65,362.2600241445306
3736,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.7,375.0028768583724
3737,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.75,388.7544184929716
3738,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.8,404.06741221973334
3739,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.85,421.9165766095878
3740,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.9,444.37490113554395
3741,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.95,477.6615211956291
3742,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.975,506.5326999316667
3743,2020-12-27,16 day ahead inc hosp,2021-01-12,06013,quantile,0.99,540.1016845906626
3744,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,point,NA,333.2809143066406
3745,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.01,229.57611115382696
3746,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.025,245.9089088248146
3747,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.05,259.95601586748336
3748,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.1,276.1514306563163
3749,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.15,287.07840012643766
3750,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.2,295.76280906930884
3751,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.25,303.21325866785753
3752,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.3,309.90399267317935
3753,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.35,316.10395484780537
3754,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.4,321.9871126559025
3755,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.45,327.67913592046705
3756,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.5,333.2809143066406
3757,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.55,346.06529488739744
3758,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.6,359.0556323609977
3759,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.65,372.48217715630864
3760,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.7,386.6317329870699
3761,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.75,401.90132846049477
3762,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.8,418.9047471249477
3763,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.85,438.72430823408155
3764,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.9,463.66184175828135
3765,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.95,500.6230230207707
3766,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.975,532.6813355979618
3767,2020-12-27,17 day ahead inc hosp,2021-01-13,06013,quantile,0.99,569.9560521218749
3768,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,point,NA,343.3409118652344
3769,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.01,228.2829872692085
3770,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.025,246.40382396856108
3771,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.05,261.9887432179241
3772,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.1,279.95715699360125
3773,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.15,292.08036046281484
3774,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.2,301.715498266775
3775,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.25,309.98158857363507
3776,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.3,317.4047931434564
3777,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.35,324.2834984560268
3778,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.4,330.810717127597
3779,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.45,337.12587673122744
3780,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.5,343.3409118652344
3781,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.55,358.91800543530206
3782,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.6,374.7460466184323
3783,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.65,391.10558342024444
3784,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.7,408.34607104171175
3785,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.75,426.9512679039394
3786,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.8,447.6690368935371
3787,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.85,471.81812694639103
3788,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.9,502.20319649742316
3789,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.95,547.2384467662279
3790,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.975,586.2998100883625
3791,2020-12-27,18 day ahead inc hosp,2021-01-14,06013,quantile,0.99,631.7170865393402
3792,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,point,NA,342.9644470214844
3793,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.01,241.7793718945488
3794,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.025,257.7153296238807
3795,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.05,271.4211324239121
3796,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.1,287.22304527943527
3797,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.15,297.88452086330716
3798,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.2,306.35792368171474
3799,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.25,313.6273488138152
3800,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.3,320.1555172534702
3801,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.35,326.20483820439347
3802,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.4,331.9450522224341
3803,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.45,337.498775715844
3804,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.5,342.9644470214844
3805,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.55,357.872621519675
3806,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.6,373.0209673173839
3807,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.65,388.6779849923395
3808,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.7,405.1781232715765
3809,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.75,422.9843667885482
3810,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.8,442.81246334075905
3811,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.85,465.9245315106687
3812,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.9,495.00479073674705
3813,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.95,538.1061155478883
3814,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.975,575.4900869494978
3815,2020-12-27,19 day ahead inc hosp,2021-01-15,06013,quantile,0.99,618.9570327900753
3816,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,point,NA,345.8117370605469
3817,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.01,159.4554973713107
3818,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.025,188.8053313716252
3819,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.05,214.04780777965172
3820,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.1,243.15076645174935
3821,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.15,262.78639450120727
3822,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.2,278.3921692128402
3823,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.25,291.78053435089254
3824,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.3,303.80370002968345
3825,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.35,314.94495484096024
3826,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.4,325.5169161511785
3827,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.45,335.7454110671261
3828,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.5,345.8117370605469
3829,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.55,360.9775033224785
3830,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.6,376.38759069775375
3831,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.65,392.31513906701434
3832,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.7,409.10037594915775
3833,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.75,427.2142856846658
3834,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.8,447.38498316116363
3835,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.85,470.89639455074865
3836,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.9,500.47911873422345
3837,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.95,544.3251723033372
3838,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.975,582.3550848381253
3839,2020-12-27,20 day ahead inc hosp,2021-01-16,06013,quantile,0.99,626.5730768409856
3840,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,point,NA,391.97015380859375
3841,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.01,201.23589610335185
3842,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.025,231.27523801729683
3843,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.05,257.1107292697269
3844,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.1,286.8973960784449
3845,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.15,306.994318761769
3846,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.2,322.96671582506127
3847,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.25,336.66961029616414
3848,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.3,348.9752330369721
3849,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.35,360.3782264107248
3850,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.4,371.19855202126286
3851,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.45,381.66734227206655
3852,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.5,391.97015380859375
3853,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.55,406.85970325349035
3854,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.6,421.98912394753665
3855,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.65,437.6265810258104
3856,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.7,454.1061053824745
3857,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.75,471.8901032358668
3858,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.8,491.6934281867626
3859,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.85,514.7766220299429
3860,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.9,543.8205507597586
3861,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.95,586.8680283026277
3862,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.975,624.2052952294687
3863,2020-12-27,21 day ahead inc hosp,2021-01-17,06013,quantile,0.99,667.6179370247784
3864,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,point,NA,333.996826171875
3865,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.01,224.2652641628216
3866,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.025,241.54723516058127
3867,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.05,256.4106836281424
3868,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.1,273.5472877981967
3869,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.15,285.10927327552145
3870,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.2,294.29837281050084
3871,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.25,302.1818019985759
3872,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.3,309.2613650570892
3873,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.35,315.82163529660994
3874,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.4,322.0466902236896
3875,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.45,328.069502907613
3876,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.5,333.996826171875
3877,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.55,349.35760662619816
3878,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.6,364.96584988046214
3879,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.65,381.0982080778819
3880,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.7,398.0992836692693
3881,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.75,416.44611730833174
3882,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.8,436.87618659700274
3883,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.85,460.6899275111851
3884,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.9,490.65305127129454
3885,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.95,535.0629143162143
3886,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.975,573.5818474881137
3887,2020-12-27,22 day ahead inc hosp,2021-01-18,06013,quantile,0.99,618.3684316643386
3888,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,point,NA,347.948974609375
3889,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.01,242.69692613266724
