,forecast_date,target,target_end_date,location,type,quantile,value
3890,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.025,259.2734043666979
3891,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.05,273.5300901369207
3892,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.1,289.9671357763867
3893,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.15,301.05713243428517
3894,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.2,309.87111021793453
3895,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.25,317.43271834484256
3896,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.3,324.22327614412984
3897,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.35,330.515739940584
3898,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.4,336.4866727420428
3899,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.45,342.2636193284965
3900,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.5,347.948974609375
3901,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.55,360.5361369004776
3902,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.6,373.32607888972956
3903,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.65,386.54549904698933
3904,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.7,400.47677670755047
3905,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.75,415.51081571549327
3906,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.8,432.25193108522683
3907,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.85,451.76574566882914
3908,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.9,476.3185802489721
3909,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.95,512.7095797254813
3910,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.975,544.2733446368127
3911,2020-12-27,23 day ahead inc hosp,2021-01-19,06013,quantile,0.99,580.9730426219897
3912,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,point,NA,365.28656005859375
3913,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.01,259.86614811804054
3914,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.025,276.4691424468573
3915,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.05,290.74863352143257
3916,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.1,307.21197221627654
3917,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.15,318.319708673812
3918,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.2,327.1477854878498
3919,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.25,334.72148932742954
3920,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.3,341.52290945052977
3921,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.35,347.8254388088065
3922,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.4,353.8059228441214
3923,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.45,359.5921103598665
3924,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.5,365.28656005859375
3925,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.55,378.677545787876
3926,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.6,392.28426084369806
3927,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.65,406.347880790855
3928,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.7,421.16881787173395
3929,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.75,437.1629392751849
3930,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.8,454.97315192071784
3931,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.85,475.73312994988714
3932,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.9,501.85392269667886
3933,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.95,540.5688723727242
3934,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.975,574.1483175022139
3935,2020-12-27,24 day ahead inc hosp,2021-01-20,06013,quantile,0.99,613.1916793516007
3936,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,point,NA,389.1376953125
3937,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.01,267.5340331690502
3938,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.025,286.6857787918007
3939,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.05,303.1573365883329
3940,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.1,322.1479878251155
3941,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.15,334.9608900562537
3942,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.2,345.1441785722958
3943,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.25,353.8805333818574
3944,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.3,361.72605000924005
3945,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.35,368.996090380219
3946,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.4,375.89464775348017
3947,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.45,382.5690818484644
3948,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.5,389.1376953125
3949,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.55,405.38452670131835
3950,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.6,421.893095206789
3951,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.65,438.9560110082927
3952,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.7,456.93775414843947
3953,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.75,476.3428822627897
3954,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.8,497.95141263544383
3955,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.85,523.1387938704147
3956,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.9,554.8302708145948
3957,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.95,601.8018136367084
3958,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.975,642.5426219818262
3959,2020-12-27,25 day ahead inc hosp,2021-01-21,06013,quantile,0.99,689.9126162185095
3960,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,point,NA,367.03204345703125
3961,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.01,265.33546181035143
3962,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.025,281.3519783203799
3963,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.05,295.1270661160666
3964,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.1,311.0088601342997
3965,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.15,321.7242311594153
3966,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.2,330.2404683660031
3967,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.25,337.546641589116
3968,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.3,344.1078109502476
3969,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.35,350.1877121730395
3970,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.4,355.956943878632
3971,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.45,361.5387423205674
3972,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.5,367.03204345703125
3973,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.55,382.04435603824567
3974,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.6,397.2985175877454
3975,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.65,413.06490424055517
3976,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.7,429.6803009486652
3977,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.75,447.6109264324523
3978,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.8,467.5775282030726
3979,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.85,490.8510411209104
3980,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.9,520.134434704586
3981,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.95,563.5368352337612
3982,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.975,601.1819449201453
3983,2020-12-27,26 day ahead inc hosp,2021-01-22,06013,quantile,0.99,644.9525204516206
3984,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,point,NA,375.0619812011719
3985,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.01,180.9868286768824
3986,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.025,211.55233868970654
3987,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.05,237.84036353474474
3988,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.1,268.1487725937287
3989,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.15,288.59771229633037
3990,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.2,304.84988132737783
3991,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.25,318.79279523544625
3992,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.3,331.3139628487619
3993,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.35,342.91669066950044
3994,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.4,353.92654473815384
3995,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.45,364.57870596557916
3996,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.5,375.0619812011719
3997,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.55,390.6417237145788
3998,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.6,406.47245651563355
3999,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.65,422.83477531819887
4000,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.7,440.078194749419
4001,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.75,458.686555495338
4002,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.8,479.4078476194615
4003,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.85,503.56104431589154
4004,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.9,533.9512809622639
4005,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.95,578.9941896447318
4006,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.975,618.0621954985896
4007,2020-12-27,27 day ahead inc hosp,2021-01-23,06013,quantile,0.99,663.4871953282193
4008,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,point,NA,374.3586730957031
4009,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.01,182.9646102282796
4010,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.025,213.10786694547923
4011,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.05,239.0327306614664
4012,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.1,268.9224381969056
4013,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.15,289.0888819693615
4014,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.2,305.1165321904324
4015,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.25,318.86682895107487
4016,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.3,331.21502041291876
4017,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.35,342.65746005071884
4018,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.4,353.5152163083793
4019,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.45,364.0202211434553
4020,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.5,374.3586730957031
4021,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.55,389.10698966362673
4022,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.6,404.0929022132887
4023,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.65,419.5820322343953
4024,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.7,435.90524221468064
4025,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.75,453.52055227868
4026,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.8,473.1360353766845
4027,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.85,496.0002765988829
4028,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.9,524.7687129353061
4029,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.95,567.4078692511085
4030,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.975,604.3909784080382
4031,2020-12-27,28 day ahead inc hosp,2021-01-24,06013,quantile,0.99,647.391835258448
4032,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,point,NA,2.404789686203003
4033,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.01,1.3783929682784197
4034,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.025,1.5400434358977988
4035,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.05,1.6790717559620592
4036,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.1,1.8393625050818545
4037,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.15,1.9475099125309414
4038,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.2,2.033462043628893
4039,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.25,2.107201318788063
4040,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.3,2.173421466889105
4041,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.35,2.2347843028796
4042,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.4,2.2930116335497646
4043,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.45,2.349347249832557
4044,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.5,2.404789686203003
4045,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.55,2.5522783609269957
4046,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.6,2.7021430842193084
4047,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.65,2.857040170196508
4048,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.7,3.0202783673253815
4049,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.75,3.1964380479388312
4050,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.8,3.3926002060313514
4051,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.85,3.6212511588977985
4052,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.9,3.9089462683429557
4053,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.95,4.3353537588116975
4054,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.975,4.705198664947739
4055,2020-12-27,1 day ahead inc hosp,2020-12-28,06015,quantile,0.99,5.135223295871157
4056,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,point,NA,2.595750093460083
4057,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.01,1.453976492604735
4058,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.025,1.6337980306810977
4059,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.05,1.7884544737975734
4060,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.1,1.9667634479107945
4061,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.15,2.0870676662212313
4062,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.2,2.1826816452130364
4063,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.25,2.2647099255578835
4064,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.3,2.338373856498139
4065,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.35,2.406634466634571
4066,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.4,2.471407110434426
4067,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.45,2.5340753929184854
4068,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.5,2.595750093460083
4069,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.55,2.7213478577056556
4070,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.6,2.8489690070584457
4071,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.65,2.9808755939424736
4072,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.7,3.1198852679885127
4073,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.75,3.269898562749403
4074,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.8,3.436945480298247
4075,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.85,3.6316590644184368
4076,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.9,3.8766532146358497
4077,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.95,4.239771451074427
4078,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.975,4.554722367917561
4079,2020-12-27,2 day ahead inc hosp,2020-12-29,06015,quantile,0.99,4.920920873094872
4080,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,point,NA,2.708261013031006
4081,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.01,1.6102603070794903
4082,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.025,1.7831879133976085
4083,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.05,1.9319151948784792
4084,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.1,2.1033882253524174
4085,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.15,2.219080264943145
4086,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.2,2.3110286304975665
4087,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.25,2.3899121409055475
4088,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.3,2.4607519712492962
4089,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.35,2.5263956313079414
4090,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.4,2.588685045396083
4091,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.45,2.648950774395876
4092,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.5,2.708261013031006
4093,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.55,2.8447419793812765
4094,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.6,2.9834216596687786
4095,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.65,3.126758115966667
4096,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.7,3.2778131507421637
4097,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.75,3.4408252836199673
4098,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.8,3.6223470238344144
4099,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.85,3.833932781605457
4100,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.9,4.100155978910616
4101,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.95,4.4947388610680115
4102,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.975,4.8369806656244165
4103,2020-12-27,3 day ahead inc hosp,2020-12-30,06015,quantile,0.99,5.234910725628536
4104,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,point,NA,2.9831719398498535
4105,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.01,1.7357271117945499
4106,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.025,1.9321911458887553
4107,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.05,2.101161053711592
4108,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.1,2.2959725359413032
4109,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.15,2.4274109181321024
4110,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.2,2.531873977615842
4111,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.25,2.6214939810857016
4112,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.3,2.701975514024285
4113,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.35,2.776553648437974
4114,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.4,2.847321004984899
4115,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.45,2.915789241427995
4116,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.5,2.9831719398498535
4117,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.55,3.1510218798142557
4118,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.6,3.3215758891608758
4119,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.65,3.4978569943412476
4120,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.7,3.6836307267261486
4121,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.75,3.8841097931388715
4122,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.8,4.107352740576929
4123,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.85,4.3675696608473045
4124,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.9,4.694981965139753
4125,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.95,5.180256321353808
4126,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.975,5.601159454474008
4127,2020-12-27,4 day ahead inc hosp,2020-12-31,06015,quantile,0.99,6.090550308509312
4128,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,point,NA,2.942929267883301
4129,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.01,1.8513867737952667
4130,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.025,2.023297255886967
4131,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.05,2.1711497544205436
4132,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.1,2.341614216180754
4133,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.15,2.45662577924852
4134,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.2,2.5480333236340362
4135,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.25,2.6264528576347272
4136,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.3,2.6968760228249353
4137,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.35,2.762133580523304
4138,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.4,2.824056621228575
4139,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.45,2.8839678797404367
4140,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.5,2.942929267883301
4141,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.55,3.105370454190097
4142,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.6,3.270428574636973
4143,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.65,3.441029242442071
4144,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.7,3.6208166494536225
4145,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.75,3.814835529559676
4146,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.8,4.030884753194517
4147,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.85,4.282716509790827
4148,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.9,4.599578363491737
4149,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.95,5.069215362613665
4150,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.975,5.476555420517724
4151,2020-12-27,5 day ahead inc hosp,2021-01-01,06015,quantile,0.99,5.950176268484965
4152,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,point,NA,3.160738468170166
4153,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.01,1.0346415440481276
4154,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.025,1.3694872776582228
4155,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.05,1.6574730812880016
4156,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.1,1.9895022691422972
4157,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.15,2.2135207858754846
4158,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.2,2.391563601443525
4159,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.25,2.544308483968003
4160,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.3,2.681478109254038
4161,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.35,2.8085862094422365
4162,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.4,2.929199366592619
4163,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.45,3.04589399198031
4164,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.5,3.160738468170166
4165,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.55,3.3260570877544087
4166,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.6,3.4940389970462498
4167,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.65,3.667661632677721
