,forecast_date,target,target_end_date,location,type,quantile,value
4168,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.7,3.8506337385920735
4169,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.75,4.0480894095438655
4170,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.8,4.26796566276269
4171,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.85,4.524258289740601
4172,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.9,4.846732936988035
4173,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.95,5.324688941654786
4174,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.975,5.739244496222582
4175,2020-12-27,6 day ahead inc hosp,2021-01-02,06015,quantile,0.99,6.221254918409379
4176,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,point,NA,3.148620128631592
4177,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.01,1.0412054357041178
4178,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.025,1.373108845594705
4179,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.05,1.6585640885039814
4180,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.1,1.9876757019144877
4181,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.15,2.2097257450216663
4182,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.2,2.3862040801536386
4183,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.25,2.53760677776795
4184,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.3,2.673571079522686
4185,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.35,2.799562267830022
4186,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.4,2.919115584828517
4187,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.45,3.034784802603826
4188,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.5,3.148620128631592
4189,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.55,3.3127668778050197
4190,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.6,3.4795580378059072
4191,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.65,3.6519499395378587
4192,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.7,3.833625037302344
4193,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.75,4.029681032532079
4194,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.8,4.247998680459884
4195,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.85,4.502474562616064
4196,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.9,4.822663330037634
4197,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.95,5.297231316458474
4198,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.975,5.708848270466582
4199,2020-12-27,7 day ahead inc hosp,2021-01-03,06015,quantile,0.99,6.187441934438935
4200,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,point,NA,2.8226733207702637
4201,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.01,1.7513367357989174
4202,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.025,1.9200649253127615
4203,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.05,2.065180476669086
4204,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.1,2.2324894136186666
4205,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.15,2.345371959077588
4206,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.2,2.4350874277588264
4207,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.25,2.512055311470524
4208,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.3,2.5811748498360787
4209,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.35,2.6452244030021714
4210,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.4,2.706001165537333
4211,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.45,2.7648033866538446
4212,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.5,2.8226733207702637
4213,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.55,2.961160828144807
4214,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.6,3.101879374914363
4215,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.65,3.2473231615420906
4216,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.7,3.400599005067007
4217,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.75,3.566007739762782
4218,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.8,3.7501982097516278
4219,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.85,3.9648946980111246
4220,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.9,4.235031904582857
4221,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.95,4.635415938078035
4222,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.975,4.9826893762711855
4223,2020-12-27,8 day ahead inc hosp,2021-01-04,06015,quantile,0.99,5.386469797769232
4224,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,point,NA,2.981980085372925
4225,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.01,1.8495030898893503
4226,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.025,2.027860476162248
4227,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.05,2.1812576679536106
4228,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.1,2.358114805936329
4229,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.15,2.477439477302122
4230,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.2,2.5722749434345955
4231,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.25,2.653635329066235
4232,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.3,2.726699469911876
4233,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.35,2.794404285139055
4234,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.4,2.858649533921332
4235,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.45,2.9208075556223916
4236,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.5,2.981980085372925
4237,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.55,3.105394035275614
4238,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.6,3.230796188947343
4239,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.65,3.3604092676778743
4240,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.7,3.497001929591534
4241,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.75,3.6444068882352187
4242,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.8,3.80854929982674
4243,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.85,3.9998773275215425
4244,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.9,4.2406116746892675
4245,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.95,4.5974162413132555
4246,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.975,4.906890991174934
4247,2020-12-27,9 day ahead inc hosp,2021-01-05,06015,quantile,0.99,5.26672226877656
4248,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,point,NA,3.0000696182250977
4249,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.01,1.881405490729898
4250,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.025,2.0575874447060123
4251,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.05,2.2091136447081805
4252,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.1,2.3838136489835478
4253,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.15,2.5016829124780067
4254,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.2,2.5953616665717116
4255,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.25,2.6757296962696815
4256,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.3,2.747902670816837
4257,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.35,2.8147816876581415
4258,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.4,2.8782433345272236
4259,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.45,2.939643212308716
4260,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.5,3.0000696182250977
4261,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.55,3.136985798511957
4262,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.6,3.276107704050326
4263,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.65,3.4199012352434934
4264,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.7,3.571437958111361
4265,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.75,3.734969908176562
4266,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.8,3.917070489479608
4267,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.85,4.1293309572342345
4268,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.9,4.396403093763732
4269,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.95,4.792244231735447
4270,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.975,5.13557738556208
4271,2020-12-27,10 day ahead inc hosp,2021-01-06,06015,quantile,0.99,5.534776374945384
4272,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,point,NA,3.0728907585144043
4273,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.01,1.77348100481403
4274,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.025,1.978129159515438
4275,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.05,2.1541378625609515
4276,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.1,2.3570646248905884
4277,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.15,2.4939783480374293
4278,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.2,2.60279303494119
4279,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.25,2.696146347261175
4280,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.3,2.779980506929932
4281,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.35,2.85766534965039
4282,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.4,2.9313806685747714
4283,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.45,3.0027010927345468
4284,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.5,3.0728907585144043
4285,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.55,3.2409541934371333
4286,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.6,3.4117251371545705
4287,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.65,3.5882304612248164
4288,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.7,3.7742404865465042
4289,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.75,3.974974550190315
4290,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.8,4.198501449137501
4291,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.85,4.459049349571234
4292,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.9,4.786878102486037
4293,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.95,5.27276969829207
4294,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.975,5.6942081947069125
4295,2020-12-27,11 day ahead inc hosp,2021-01-07,06015,quantile,0.99,6.184221524270119
4296,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,point,NA,3.1095590591430664
4297,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.01,1.9825837216579536
4298,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.025,2.1600746344000985
4299,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.05,2.3127266111535167
4300,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.1,2.488724563923954
4301,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.15,2.6074695471060125
4302,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.2,2.7018442954465427
4303,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.25,2.782809426235785
4304,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.3,2.855518616017089
4305,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.35,2.922894516184877
4306,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.4,2.9868276567404646
4307,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.45,3.0486837101202036
4308,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.5,3.1095590591430664
4309,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.55,3.2719724875100797
4310,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.6,3.437002402835631
4311,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.65,3.6075739184092575
4312,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.7,3.7873306033599143
4313,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.75,3.981316329531839
4314,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.8,4.197328634688823
4315,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.85,4.449117358290277
4316,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.9,4.765925066657393
4317,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.95,5.235481814238209
4318,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.975,5.642752265898585
4319,2020-12-27,12 day ahead inc hosp,2021-01-08,06015,quantile,0.99,6.116292181564871
4320,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,point,NA,3.1052465438842773
4321,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.01,1.0030062686680363
4322,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.025,1.3340947431364116
4323,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.05,1.6188490966243363
4324,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.1,1.9471526294197086
4325,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.15,2.168657464372227
4326,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.2,2.344702485346326
4327,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.25,2.495733437996206
4328,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.3,2.6313639012836223
4329,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.35,2.7570457384991087
4330,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.4,2.8763055115629474
4331,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.45,2.991690722184321
4332,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.5,3.1052465438842773
4333,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.55,3.2691406703396853
4334,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.6,3.4356751378602572
4335,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.65,3.607801727540648
4336,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.7,3.7891972263656175
4337,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.75,3.9849514903783265
4338,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.8,4.202933146287472
4339,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.85,4.457017388710641
4340,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.9,4.776713383920073
4341,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.95,5.250551007691524
4342,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.975,5.661534481023175
4343,2020-12-27,13 day ahead inc hosp,2021-01-09,06015,quantile,0.99,6.139391586807024
4344,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,point,NA,3.2604973316192627
4345,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.01,1.1258347543178768
4346,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.025,1.4620295197572113
4347,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.05,1.7511755651833452
4348,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.1,2.0845424375224413
4349,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.15,2.3094634836268524
4350,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.2,2.488223600928378
4351,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.25,2.641583864470429
4352,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.3,2.779306120929394
4353,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.35,2.9069263162578216
4354,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.4,3.028025401618388
4355,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.45,3.145190168173033
4356,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.5,3.2604973316192627
4357,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.55,3.4249594697102186
4358,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.6,3.5920710995569656
4359,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.65,3.7647942323096446
4360,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.7,3.9468183976780526
4361,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.75,4.143251091736255
4362,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.8,4.3619882116731254
4363,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.85,4.616953039686682
4364,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.9,4.937757012643971
4365,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.95,5.41323682634305
4366,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.975,5.825644654530602
4367,2020-12-27,14 day ahead inc hosp,2021-01-10,06015,quantile,0.99,6.30515788065314
4368,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,point,NA,3.217790126800537
4369,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.01,2.1301071961764286
4370,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.025,2.301409823402798
4371,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.05,2.4487395332181334
4372,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.1,2.618601253067634
4373,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.15,2.7332061490297677
4374,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.2,2.824290487291337
4375,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.25,2.9024327392165006
4376,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.3,2.9726068965331223
4377,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.35,3.0376337113270213
4378,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.4,3.099337799580349
4379,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.45,3.1590372190610387
4380,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.5,3.217790126800537
4381,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.55,3.362634831545253
4382,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.6,3.5098129903940314
4383,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.65,3.6619332987917486
4384,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.7,3.8222451906060773
4385,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.75,3.9952469276826923
4386,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.8,4.187892565893009
4387,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.85,4.412444585358344
4388,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.9,4.694982300624042
4389,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.95,5.113745756011122
4390,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.975,5.476960601699186
4391,2020-12-27,15 day ahead inc hosp,2021-01-11,06015,quantile,0.99,5.899276354523056
4392,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,point,NA,3.3656859397888184
4393,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.01,2.2773748742065973
4394,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.025,2.448776428395547
4395,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.05,2.5961912208562916
4396,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.1,2.766151035546925
4397,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.15,2.880822115632665
4398,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.2,2.971959054937597
4399,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.25,3.05014643387428
4400,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.3,3.120361116641955
4401,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.35,3.185425484305755
4402,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.4,3.247165206560315
4403,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.45,3.306899102349586
4404,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.5,3.3656859397888184
4405,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.55,3.4885073707761514
4406,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.6,3.6133074600286195
4407,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.65,3.7422982573972314
4408,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.7,3.8782351284870296
4409,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.75,4.024932385721899
4410,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.8,4.18828673823455
4411,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.85,4.378696186825966
4412,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.9,4.618274751730946
4413,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.95,4.973366274934991
4414,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.975,5.281355215102849
4415,2020-12-27,16 day ahead inc hosp,2021-01-12,06015,quantile,0.99,5.63945891783564
4416,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,point,NA,3.5638585090637207
4417,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.01,2.4584849130475783
4418,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.025,2.63257369915694
4419,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.05,2.782299659318094
4420,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.1,2.9549241023511317
4421,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.15,3.0713929945291403
4422,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.2,3.1639587778932046
4423,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.25,3.2433719778059356
4424,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.3,3.3146874856956914
4425,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.35,3.380771931890838
4426,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.4,3.4434796089179485
4427,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.45,3.504150012151712
4428,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.5,3.5638585090637207
4429,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.55,3.7009694593090536
4430,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.6,3.8402892725578748
4431,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.65,3.9842873570773225
4432,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.7,4.136039648340089
4433,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.75,4.299804230597165
4434,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.8,4.482163858877596
4435,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.85,4.6947262775222
4436,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.9,4.962178337219525
4437,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.95,5.358582578557426
4438,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.975,5.702404140576379
4439,2020-12-27,17 day ahead inc hosp,2021-01-13,06015,quantile,0.99,6.102171010033622
4440,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,point,NA,3.719724178314209
4441,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.01,2.4815514819397064
4442,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.025,2.6765552186694963
4443,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.05,2.844269190197444
4444,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.1,3.037632658314193
