,forecast_date,target,target_end_date,location,type,quantile,value
4445,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.15,3.1680940722574387
4446,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.2,3.271780668348547
4447,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.25,3.3607345353651397
4448,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.3,3.4406178571808774
4449,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.35,3.5146416598379706
4450,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.4,3.5848830097561075
4451,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.45,3.6528423286984246
4452,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.5,3.719724178314209
4453,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.55,3.886866043644161
4454,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.6,4.056700571245075
4455,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.65,4.232238034937476
4456,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.7,4.417228081205618
4457,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.75,4.616861427079536
4458,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.8,4.8391626245924275
4459,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.85,5.09828182030754
4460,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.9,5.424312936452257
4461,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.95,5.907540163769768
4462,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.975,6.326667717868693
4463,2020-12-27,18 day ahead inc hosp,2021-01-14,06015,quantile,0.99,6.8139940775696655
4464,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,point,NA,3.6816246509552
4465,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.01,2.592114582507019
4466,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.025,2.7637049714521353
4467,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.05,2.911282172220794
4468,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.1,3.0814292332891924
4469,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.15,3.1962266476170567
4470,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.2,3.287463993372752
4471,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.25,3.3657375121038298
4472,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.3,3.436029551069134
4473,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.35,3.501165600778415
4474,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.4,3.5629733422843337
4475,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.45,3.6227730474864757
4476,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.5,3.6816246509552
4477,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.55,3.8418535908793356
4478,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.6,4.0046638255640525
4479,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.65,4.172941125023892
4480,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.7,4.350280051758663
4481,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.75,4.54165663667197
4482,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.8,4.754763539308488
4483,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.85,5.003165661430713
4484,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.9,5.315712251831778
4485,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.95,5.778953380693877
4486,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.975,6.1807459749891125
4487,2020-12-27,19 day ahead inc hosp,2021-01-15,06015,quantile,0.99,6.647916697643373
4488,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,point,NA,3.769566297531128
4489,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.01,1.7202368942478703
4490,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.025,2.042992268034269
4491,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.05,2.320579695216299
4492,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.1,2.640620220978807
4493,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.15,2.856550044314966
4494,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.2,3.028164222787847
4495,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.25,3.1753939071013795
4496,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.3,3.307610713939619
4497,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.35,3.4301292897184332
4498,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.4,3.54638743701488
4499,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.45,3.65886853996877
4500,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.5,3.769566297531128
4501,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.55,3.9323490727752466
4502,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.6,4.097754285171165
4503,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.65,4.2687137000535715
4504,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.7,4.448879172448056
4505,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.75,4.643306044545443
4506,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.8,4.859809586610163
4507,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.85,5.112170906823163
4508,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.9,5.429699072475768
4509,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.95,5.900323646283063
4510,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.975,6.3085202779457346
4511,2020-12-27,20 day ahead inc hosp,2021-01-16,06015,quantile,0.99,6.783137078022346
4512,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,point,NA,4.2030558586120605
4513,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.01,2.140857315050122
4514,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.025,2.4656394904694356
4515,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.05,2.7449700788700966
4516,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.1,3.067020357878863
4517,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.15,3.284306152188947
4518,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.2,3.4569980134067495
4519,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.25,3.6051522535567333
4520,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.3,3.7381993401107048
4521,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.35,3.8614872937825586
4522,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.4,3.978475505461872
4523,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.45,4.091662954155152
4524,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.5,4.2030558586120605
4525,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.55,4.3653637378999015
4526,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.6,4.530286403746307
4527,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.65,4.700747068471067
4528,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.7,4.880386933324011
4529,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.75,5.074246592242901
4530,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.8,5.290118515535353
4531,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.85,5.541743606928623
4532,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.9,5.858345428613652
4533,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.95,6.327597021116931
4534,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.975,6.734602796256533
4535,2020-12-27,21 day ahead inc hosp,2021-01-17,06015,quantile,0.99,7.207834968267922
4536,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,point,NA,3.656682014465332
4537,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.01,2.4860421457562465
4538,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.025,2.6704099237177275
4539,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.05,2.8289763839417645
4540,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.1,3.0117933573673024
4541,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.15,3.1351391014119843
4542,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.2,3.23317038863904
4543,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.25,3.3172725042085256
4544,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.3,3.392798803275078
4545,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.35,3.4627851750288583
4546,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.4,3.5291953978409807
4547,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.45,3.593448056970956
4548,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.5,3.656682014465332
4549,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.55,3.819633629288127
4550,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.6,3.985210401275224
4551,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.65,4.156347136611446
4552,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.7,4.336699478055223
4553,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.75,4.531328011238184
4554,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.8,4.748056112484731
4555,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.85,5.000679183849933
4556,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.9,5.318536692220933
4557,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.95,5.789649401548939
4558,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.975,6.198269417978235
4559,2020-12-27,22 day ahead inc hosp,2021-01-18,06015,quantile,0.99,6.6733784943441385
4560,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,point,NA,3.829380512237549
4561,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.01,2.697666222347153
4562,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.025,2.8759034877022414
4563,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.05,3.0291973688774734
4564,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.1,3.2059353963362067
4565,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.15,3.325179704396946
4566,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.2,3.419951300322131
4567,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.25,3.501256891003028
4568,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.3,3.574271824289393
4569,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.35,3.641931041379511
4570,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.4,3.706133021988768
4571,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.45,3.7682491812316923
4572,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.5,3.829380512237549
4573,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.55,3.9636046217655085
4574,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.6,4.099991087175198
4575,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.65,4.2409573238891225
4576,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.7,4.389514504239243
4577,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.75,4.54983105945488
4578,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.8,4.72835114611458
4579,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.85,4.936438110070638
4580,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.9,5.1982590258330825
4581,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.95,5.586317063586325
4582,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.975,5.922899538698133
4583,2020-12-27,23 day ahead inc hosp,2021-01-19,06015,quantile,0.99,6.31424940517975
4584,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,point,NA,4.0609002113342285
4585,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.01,2.929199718227129
4586,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.025,3.1074348106831495
4587,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.05,3.2607268230453093
4588,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.1,3.437462695882256
4589,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.15,3.556705550229905
4590,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.2,3.651475990790009
4591,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.25,3.7327805902705435
4592,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.3,3.8057946334283477
4593,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.35,3.8734530256816986
4594,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.4,3.937654223601524
4595,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.45,3.999769625583366
4596,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.5,4.0609002113342285
4597,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.55,4.2041992347510595
4598,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.6,4.349806811282686
4599,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.65,4.500303798201742
4600,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.7,4.658904953691591
4601,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.75,4.8300605372953385
4602,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.8,5.0206503960665305
4603,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.85,5.242806153519815
4604,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.9,5.522328824005801
4605,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.95,5.936623528844263
4606,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.975,6.2959623998739485
4607,2020-12-27,24 day ahead inc hosp,2021-01-20,06015,quantile,0.99,6.713771494516823
4608,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,point,NA,4.329555988311768
4609,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.01,3.020157918149433
4610,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.025,3.226379164423144
4611,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.05,3.403740813004945
4612,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.1,3.6082274348900283
4613,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.15,3.7461935878734787
4614,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.2,3.855844712648672
4615,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.25,3.9499156141845058
4616,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.3,4.034394191147122
4617,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.35,4.112676182527716
4618,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.4,4.186958137135272
4619,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.45,4.2588267878761386
4620,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.5,4.329555988311768
4621,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.55,4.503587739807717
4622,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.6,4.680423149921917
4623,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.65,4.863196581337431
4624,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.7,5.055812247662606
4625,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.75,5.263674836552888
4626,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.8,5.495139686406294
4627,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.85,5.76494023809633
4628,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.9,6.1044109390654455
4629,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.95,6.607557655626156
4630,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.975,7.043962395970873
4631,2020-12-27,25 day ahead inc hosp,2021-01-21,06015,quantile,0.99,7.551377218472003
4632,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,point,NA,4.12082052230835
4633,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.01,3.0247093516933017
4634,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.025,3.1973393691109595
4635,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.05,3.3458107077200894
4636,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.1,3.516988652454487
4637,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.15,3.632481599097669
4638,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.2,3.7242717318887566
4639,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.25,3.8030194926751095
4640,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.3,3.8737374156631175
4641,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.35,3.9392681103888414
4642,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.4,4.001450331422944
4643,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.45,4.061612349902419
4644,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.5,4.12082052230835
4645,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.55,4.282386921562002
4646,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.6,4.446556162100611
4647,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.65,4.616238101971947
4648,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.7,4.795057308125406
4649,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.75,4.988031347275536
4650,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.8,5.20291709095819
4651,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.85,5.45339266957249
4652,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.9,5.768548141698907
4653,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.95,6.23565602627883
4654,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.975,6.640802454494615
4655,2020-12-27,26 day ahead inc hosp,2021-01-22,06015,quantile,0.99,7.111872733881803
4656,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,point,NA,4.265290260314941
4657,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.01,2.158994978759839
4658,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.025,2.4907220890104895
4659,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.05,2.776025704503345
4660,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.1,3.104962501213528
4661,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.15,3.326894596322942
4662,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.2,3.503279190125319
4663,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.25,3.6546014660257233
4664,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.3,3.790493546595834
4665,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.35,3.9164178112125065
4666,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.4,4.035907624173043
4667,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.45,4.1515154010567015
4668,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.5,4.265290260314941
4669,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.55,4.432519548924208
4670,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.6,4.602442908197035
4671,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.65,4.778072186472743
4672,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.7,4.963158991482051
4673,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.75,5.162896755251045
4674,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.8,5.385314227041741
4675,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.85,5.644568954628406
4676,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.9,5.970770600815226
4677,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.95,6.454250579343709
4678,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.975,6.873597357424359
4679,2020-12-27,27 day ahead inc hosp,2021-01-23,06015,quantile,0.99,7.361178612380794
4680,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,point,NA,4.261576175689697
4681,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.01,2.178571666933536
4682,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.025,2.5066306396615157
4683,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.05,2.788779454521549
4684,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.1,3.114078968147789
4685,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.15,3.3335570056285073
4686,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.2,3.507991192222807
4687,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.25,3.6576401924062316
4688,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.3,3.7920296196677348
4689,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.35,3.916561452053872
4690,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.4,4.034729982993876
4691,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.45,4.149059404231597
4692,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.5,4.261576175689697
4693,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.55,4.420766387441974
4694,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.6,4.582521160001597
4695,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.65,4.749707555585296
4696,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.7,4.925896833952837
4697,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.75,5.116032767518906
4698,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.8,5.327758146046915
4699,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.85,5.574549933092842
4700,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.9,5.885070354259924
4701,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.95,6.345308395095975
4702,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.975,6.744496258391079
4703,2020-12-27,28 day ahead inc hosp,2021-01-24,06015,quantile,0.99,7.208638418346752
4704,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,point,NA,28.013708114624023
4705,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.01,20.201337672116424
4706,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.025,21.431732619014493
4707,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.05,22.489940151612352
4708,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.1,23.709985664971935
4709,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.15,24.533144580656575
4710,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.2,25.187365192174074
4711,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.25,25.74862822394827
4712,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.3,26.252659773044734
4713,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.35,26.719720118999394
4714,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.4,27.162914713379553
4715,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.45,27.591710612491614
4716,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.5,28.013708114624023
4717,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.55,29.150489972913995
4718,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.6,30.30558543332926
4719,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.65,31.49946826921739
4720,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.7,32.757640948735535
