,forecast_date,target,target_end_date,location,type,quantile,value
4721,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.75,34.11540709219217
4722,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.8,35.62734408003136
4723,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.85,37.38969129472912
4724,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.9,39.607126509656844
4725,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.95,42.89369953169354
4726,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.975,45.74431148859938
4727,2020-12-27,1 day ahead inc hosp,2020-12-28,06017,quantile,0.99,49.05876393700869
4728,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,point,NA,29.291858673095703
4729,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.01,20.622917366207815
4730,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.025,21.988216369557065
4731,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.05,23.16244883307207
4732,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.1,24.516263661091322
4733,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.15,25.4296760983056
4734,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.2,26.155627347639992
4735,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.25,26.77842887964399
4736,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.3,27.337723903874117
4737,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.35,27.85599409544431
4738,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.4,28.347781825491886
4739,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.45,28.823592145725947
4740,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.5,29.291858673095703
4741,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.55,30.25410699483366
4742,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.6,31.231857176300927
4743,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.65,32.242439590866574
4744,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.7,33.30744123607585
4745,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.75,34.4567454612674
4746,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.8,35.736550217573324
4747,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.85,37.22831896572475
4748,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.9,39.105304685163084
4749,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.95,41.88728026971482
4750,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.975,44.300229202225935
4751,2020-12-27,2 day ahead inc hosp,2020-12-29,06017,quantile,0.99,47.10580380099701
4752,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,point,NA,30.331989288330078
4753,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.01,21.89847074516455
4754,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.025,23.2266922723495
4755,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.05,24.36903606087791
4756,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.1,25.68608528891238
4757,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.15,26.574692150361997
4758,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.2,27.2809287144314
4759,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.25,27.88681680190689
4760,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.3,28.430923030218445
4761,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.35,28.935118538786984
4762,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.4,29.413550771032245
4763,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.45,29.87643949258065
4764,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.5,30.331989288330078
4765,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.55,31.382175002978787
4766,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.6,32.44927925234503
4767,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.65,33.5522161879327
4768,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.7,34.7145455873294
4769,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.75,35.96888176211387
4770,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.8,37.3656445750481
4771,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.85,38.993742222481195
4772,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.9,41.042260826902904
4773,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.95,44.07847398664208
4774,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.975,46.71193610016719
4775,2020-12-27,3 day ahead inc hosp,2020-12-30,06017,quantile,0.99,49.773904927183786
4776,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,point,NA,32.460243225097656
4777,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.01,22.90867939909875
4778,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.025,24.4129854164554
4779,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.05,25.70677158073731
4780,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.1,27.198424169056867
4781,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.15,28.20483508875952
4782,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.2,29.004698583863792
4783,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.25,29.690910241467183
4784,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.3,30.30714951825789
4785,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.35,30.878187046215555
4786,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.4,31.42004581836577
4787,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.45,31.944300451301583
4788,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.5,32.460243225097656
4789,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.55,33.754182179595844
4790,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.6,35.068966543452284
4791,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.65,36.42790053522643
4792,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.7,37.860012272092845
4793,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.75,39.405486006833925
4794,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.8,41.12644429891527
4795,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.85,43.13243137182572
4796,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.9,45.65642116172889
4797,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.95,49.39735424313221
4798,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.975,52.642055791015196
4799,2020-12-27,4 day ahead inc hosp,2020-12-31,06017,quantile,0.99,56.41472255601799
4800,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,point,NA,32.04402542114258
4801,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.01,23.554884348816504
4802,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.025,24.891866044162512
4803,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.05,26.041744060589224
4804,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.1,27.367479770869185
4805,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.15,28.26194736065067
4806,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.2,28.97284184580937
4807,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.25,29.582726014830317
4808,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.3,30.13042084787379
4809,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.35,30.637941733535463
4810,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.4,31.11952942345277
4811,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.45,31.5854710868167
4812,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.5,32.04402542114258
4813,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.55,33.29469254877993
4814,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.6,34.565507974879026
4815,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.65,35.87899657975687
4816,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.7,37.26321572408047
4817,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.75,38.757005821324434
4818,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.8,40.420411932144994
4819,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.85,42.35931490885268
4820,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.9,44.79889758757991
4821,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.95,48.41472661516855
4822,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.975,51.55091905363257
4823,2020-12-27,5 day ahead inc hosp,2021-01-01,06017,quantile,0.99,55.19742052892728
4824,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,point,NA,33.90443420410156
4825,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.01,17.39918288643936
4826,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.025,19.998647155060986
4827,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.05,22.234329832976183
4828,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.1,24.81192877879915
4829,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.15,26.551022550367456
4830,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.2,27.933199149615483
4831,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.25,29.118983600432266
4832,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.3,30.18385468547486
4833,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.35,31.170616443282842
4834,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.4,32.106956855799936
4835,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.45,33.01287704108953
4836,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.5,33.90443420410156
4837,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.55,35.17527639558078
4838,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.6,36.46659190662351
4839,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.65,37.801268976340154
4840,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.7,39.20781757107525
4841,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.75,40.72570465616855
4842,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.8,42.41594390567099
4843,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.85,44.38612418268813
4844,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.9,46.865060847142814
4845,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.95,50.5392184098475
4846,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.975,53.72600215375819
4847,2020-12-27,6 day ahead inc hosp,2021-01-02,06017,quantile,0.99,57.43132695497058
4848,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,point,NA,33.45896530151367
4849,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.01,17.31566725517582
4850,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.025,19.85812635752582
4851,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.05,22.044781447593948
4852,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.1,24.565854724546643
4853,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.15,26.26681089568439
4854,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.2,27.618676939096748
4855,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.25,28.77845763190959
4856,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.3,29.81997653858472
4857,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.35,30.785099022964967
4858,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.4,31.7009058811083
4859,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.45,32.5869596149084
4860,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.5,33.45896530151367
4861,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.55,34.719305074995205
4862,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.6,35.99994897365775
4863,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.65,37.32359608499555
4864,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.7,38.718520764995205
4865,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.75,40.223863818463
4866,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.8,41.900134693895566
4867,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.85,43.854033124953574
4868,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.9,46.312483509353626
4869,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.95,49.95627731897269
4870,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.975,53.11672503534891
4871,2020-12-27,7 day ahead inc hosp,2021-01-03,06017,quantile,0.99,56.79142851304809
4872,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,point,NA,30.617698669433594
4873,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.01,22.387590470231146
4874,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.025,23.68377625855799
4875,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.05,24.798567544325028
4876,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.1,26.083850501245063
4877,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.15,26.951024810384485
4878,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.2,27.640227461303475
4879,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.25,28.231501968024297
4880,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.3,28.762484749166465
4881,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.35,29.25451942814796
4882,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.4,29.72141222232524
4883,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.45,30.173136403998047
4884,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.5,30.617698669433594
4885,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.55,31.682532067647493
4886,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.6,32.76451997535889
4887,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.65,33.8828403531316
4888,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.7,35.06138158344867
4889,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.75,36.33321287277939
4890,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.8,37.74945732540279
4891,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.85,39.40026320321856
4892,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.9,41.47735394671665
4893,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.95,44.55591532066212
4894,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.975,47.226108194453516
4895,2020-12-27,8 day ahead inc hosp,2021-01-04,06017,quantile,0.99,50.33078446819978
4896,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,point,NA,31.73961639404297
4897,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.01,23.036121840691067
4898,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.025,24.40686274418588
4899,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.05,25.58577554204409
4900,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.1,26.94498649581425
4901,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.15,27.862039673454493
4902,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.2,28.59088446786563
4903,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.25,29.21616840389933
4904,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.3,29.77769270367006
4905,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.35,30.298028651257084
4906,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.4,30.79177658175391
4907,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.45,31.26948341860784
4908,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.5,31.73961639404297
4909,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.55,32.68868597100422
4910,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.6,33.65304509757865
4911,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.65,34.64978679409209
4912,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.7,35.70020240724299
4913,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.75,36.833766010484446
4914,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.8,38.09604283780744
4915,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.85,39.56738064401422
4916,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.9,41.41865957323304
4917,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.95,44.162533822219324
4918,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.975,46.54243552833117
4919,2020-12-27,9 day ahead inc hosp,2021-01-05,06017,quantile,0.99,49.30958558454505
4920,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,point,NA,31.78537368774414
4921,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.01,23.188384200349503
4922,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.025,24.54235128392151
4923,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.05,25.706837671270232
4924,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.1,27.049415897646384
4925,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.15,27.955247053077944
4926,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.2,28.67517293998296
4927,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.25,29.292805247530993
4928,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.3,29.847458148438072
4929,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.35,30.36142672093478
4930,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.4,30.84913263513787
4931,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.45,31.320993751303924
4932,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.5,31.78537368774414
4933,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.55,32.83788357933463
4934,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.6,33.90734944822803
4935,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.65,35.012727305033906
4936,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.7,36.177629067728965
4937,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.75,37.43474122696458
4938,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.8,38.834595230226086
4939,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.85,40.46629603751782
4940,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.9,42.519348239796365
4941,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.95,45.56228087449866
4942,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.975,48.20157113045224
4943,2020-12-27,10 day ahead inc hosp,2021-01-06,06017,quantile,0.99,51.27031643256742
4944,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,point,NA,32.32063674926758
4945,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.01,22.382034188027752
4946,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.025,23.94729616076296
4947,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.05,25.293507809480502
4948,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.1,26.84560362382244
4949,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.15,27.892795301167535
4950,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.2,28.72507004966969
4951,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.25,29.439087676735745
4952,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.3,30.080297573483538
4953,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.35,30.674474102197735
4954,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.4,31.23828952329808
4955,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.45,31.78378746819537
4956,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.5,32.32063674926758
4957,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.55,33.6124655610623
4958,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.6,34.925105787730224
4959,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.65,36.28182364354427
4960,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.7,37.711599906915914
4961,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.75,39.254553298550064
4962,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.8,40.97270506906378
4963,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.85,42.97542079832203
4964,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.9,45.49529449092381
4965,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.95,49.2301268960793
4966,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.975,52.4695370171354
4967,2020-12-27,11 day ahead inc hosp,2021-01-07,06017,quantile,0.99,56.23605135491658
4968,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,point,NA,32.35902786254883
4969,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.01,23.70028813295415
4970,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.025,25.063980457607823
4971,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.05,26.23683108880759
4972,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.1,27.589052752665292
4973,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.15,28.50139028958333
4974,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.2,29.22648724223731
4975,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.25,29.84855586375753
4976,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.3,30.407192711721677
4977,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.35,30.92485300489356
4978,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.4,31.41606200100324
4979,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.45,31.891312389454754
4980,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.5,32.35902786254883
4981,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.55,33.60737896236433
4982,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.6,34.87584104933886
4983,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.65,36.186897291451785
4984,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.7,37.56855309179765
4985,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.75,39.059576937855525
4986,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.8,40.71990269680103
4987,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.85,42.65521514718986
4988,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.9,45.09028012393806
4989,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.95,48.69941323664904
4990,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.975,51.82979796754513
4991,2020-12-27,12 day ahead inc hosp,2021-01-08,06017,quantile,0.99,55.46954672768282
4992,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,point,NA,32.1563606262207
4993,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.01,16.11145208671685
4994,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.025,18.638415514235856
4995,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.05,20.811743469085997
4996,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.1,23.317451412653917
4997,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.15,25.00804066630404
4998,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.2,26.351667412335207
