,forecast_date,target,target_end_date,location,type,quantile,value
4999,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.25,27.504379521635936
5000,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.3,28.539550621853433
5001,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.35,29.498790917538408
5002,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.4,30.409016153830418
5003,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.45,31.289669603893774
5004,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.5,32.1563606262207
5005,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.55,33.41632673858516
5006,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.6,34.6965909564348
5007,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.65,36.01984563751796
5008,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.7,37.41435675513934
5009,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.75,38.91925350977664
5010,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.8,40.59502741029735
5011,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.85,42.54834655639923
5012,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.9,45.006068068049075
5013,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.95,48.64878157845523
5014,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.975,51.80829229637357
5015,2020-12-27,13 day ahead inc hosp,2021-01-09,06017,quantile,0.99,55.48190631086984
5016,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,point,NA,33.27864456176758
5017,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.01,16.989087855664287
5018,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.025,19.55458169724482
5019,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.05,21.76104793382865
5020,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.1,24.304962193931082
5021,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.15,26.021329067962142
5022,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.2,27.385443049504882
5023,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.25,28.555731382656504
5024,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.3,29.606686475108134
5025,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.35,30.580552991883113
5026,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.4,31.50465708168825
5027,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.45,32.39873848314423
5028,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.5,33.27864456176758
5029,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.55,34.542728855859764
5030,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.6,35.827177599512794
5031,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.65,37.15475732013098
5032,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.7,38.5538263779599
5033,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.75,40.06364186672524
5034,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.8,41.74489301095052
5035,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.85,43.704596553534934
5036,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.9,46.1703510937891
5037,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.95,49.82497076267894
5038,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.975,52.99480829746909
5039,2020-12-27,14 day ahead inc hosp,2021-01-10,06017,quantile,0.99,56.680429468317215
5040,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,point,NA,32.641719818115234
5041,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.01,24.649675600004272
5042,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.025,25.90836793848398
5043,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.05,26.990912788948805
5044,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.1,28.23901767115251
5045,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.15,29.081108109784132
5046,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.2,29.750374895598398
5047,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.25,30.324546205182457
5048,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.3,30.840169786699278
5049,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.35,31.317971878249576
5050,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.4,31.7713593387624
5051,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.45,32.210016953818894
5052,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.5,32.641719818115234
5053,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.55,33.72826055439899
5054,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.6,34.83230550628235
5055,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.65,35.97342358982899
5056,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.7,37.17599016811005
5057,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.75,38.4737485853949
5058,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.8,39.91886412449457
5059,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.85,41.6033227796721
5060,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.9,43.72275640145192
5061,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.95,46.86407629952439
5062,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.975,49.58870283356755
5063,2020-12-27,15 day ahead inc hosp,2021-01-11,06017,quantile,0.99,52.75667000106746
5064,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,point,NA,34.10240173339844
5065,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.01,25.675842315459786
5066,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.025,27.00296782798734
5067,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.05,28.144368983445602
5068,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.1,29.460331415920077
5069,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.15,30.34820502156494
5070,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.2,31.053858817165402
5071,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.25,31.65924694118523
5072,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.3,32.20290418686159
5073,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.35,32.70668364610682
5074,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.4,33.184721088229814
5075,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.45,33.64722784576606
5076,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.5,34.10240173339844
5077,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.55,35.041832519315236
5078,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.6,35.996397573528164
5079,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.65,36.983016318920626
5080,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.7,38.022763866367214
5081,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.75,39.144814949375714
5082,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.8,40.3942720394801
5083,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.85,41.850666876262835
5084,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.9,43.68314413783062
5085,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.95,46.399151483082704
5086,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.975,48.75488280610737
5087,2020-12-27,16 day ahead inc hosp,2021-01-12,06017,quantile,0.99,51.49392956849752
5088,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,point,NA,34.81884002685547
5089,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.01,26.350927420213104
5090,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.025,27.684565777311157
5091,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.05,28.831568338399784
5092,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.1,30.15398883283028
5093,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.15,31.046219662217148
5094,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.2,31.755336441120956
5095,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.25,32.363695496465176
5096,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.3,32.91002073029132
5097,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.35,33.41627247816706
5098,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.4,33.89665588043477
5099,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.45,34.361432381560604
5100,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.5,34.81884002685547
5101,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.55,35.862654208274115
5102,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.6,36.92328427874996
5103,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.65,38.019529636612155
5104,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.7,39.17480712101017
5105,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.75,40.42153317073978
5106,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.8,41.80982174854304
5107,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.85,43.4280416399586
5108,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.9,45.46413177179835
5109,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.95,48.481924062951165
5110,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.975,51.09940882015502
5111,2020-12-27,17 day ahead inc hosp,2021-01-13,06017,quantile,0.99,54.142800517566236
5112,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,point,NA,35.7615852355957
5113,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.01,26.40150800492456
5114,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.025,27.87565619233397
5115,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.05,29.143504959118083
5116,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.1,30.605253389254486
5117,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.15,31.591488115401276
5118,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.2,32.375316211465694
5119,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.25,33.0477709245119
5120,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.3,33.65165603991401
5121,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.35,34.21124559620704
5122,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.4,34.7422413627471
5123,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.45,35.25598591203856
5124,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.5,35.7615852355957
5125,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.55,37.0330810344298
5126,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.6,38.32506068246857
5127,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.65,39.6604241904818
5128,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.7,41.06769618778621
5129,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.75,42.58636393799225
5130,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.8,44.27747249511793
5131,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.85,46.24866605633992
5132,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.9,48.7288776637002
5133,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.95,52.404924883847855
5134,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.975,55.59334762377818
5135,2020-12-27,18 day ahead inc hosp,2021-01-14,06017,quantile,0.99,59.30057811206841
5136,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,point,NA,35.84441375732422
5137,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.01,27.592999442200416
5138,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.025,28.892540798156904
5139,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.05,30.010218057204945
5140,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.1,31.298828356489025
5141,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.15,32.16824760772487
5142,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.2,32.85923446745599
5143,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.25,33.45203966646866
5144,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.3,33.98439705659693
5145,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.35,34.47770551566175
5146,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.4,34.945807002574874
5147,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.45,35.398700608457695
5148,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.5,35.84441375732422
5149,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.55,37.06035197227377
5150,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.6,38.2958790014845
5151,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.65,39.5728942474108
5152,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.7,40.91867596522683
5153,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.75,42.3709860357597
5154,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.8,43.9882021697987
5155,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.85,45.87326508730902
5156,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.9,48.24510467759014
5157,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.95,51.760528243311114
5158,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.975,54.80963391747096
5159,2020-12-27,19 day ahead inc hosp,2021-01-15,06017,quantile,0.99,58.354878208857215
5160,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,point,NA,36.236541748046875
5161,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.01,21.057350161629074
5162,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.025,23.44796908623954
5163,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.05,25.50403324675285
5164,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.1,27.87454354547984
5165,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.15,29.47391559000804
5166,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.2,30.74504578987348
5167,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.25,31.835562317778887
5168,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.3,32.81487986366813
5169,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.35,33.72236351742441
5170,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.4,34.583476761819135
5171,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.45,35.41661379135342
5172,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.5,36.236541748046875
5173,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.55,37.47404708826738
5174,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.6,38.73148869001727
5175,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.65,40.031154385977295
5176,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.7,41.40080626638766
5177,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.75,42.87887599546104
5178,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.8,44.52477673084261
5179,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.85,46.44327505451564
5180,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.9,48.85718402047497
5181,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.95,52.43496073826422
5182,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.975,55.53814847286965
5183,2020-12-27,20 day ahead inc hosp,2021-01-16,06017,quantile,0.99,59.14627484725027
5184,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,point,NA,40.359745025634766
5185,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.01,24.77909172697758
5186,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.025,27.232938127262365
5187,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.05,29.34338140498059
5188,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.1,31.7765873431947
5189,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.15,33.41825983803665
5190,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.2,34.72300909485989
5191,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.25,35.842367780137494
5192,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.3,36.847586474751324
5193,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.35,37.77907140284373
5194,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.4,38.66295950949371
5195,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.45,39.51813148183128
5196,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.5,40.359745025634766
5197,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.55,41.57444301643404
5198,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.6,42.808709841432815
5199,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.65,44.08442256628625
5200,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.7,45.42883162308471
5201,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.75,46.87966037655638
5202,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.8,48.49522699380168
5203,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.85,50.37836719803073
5204,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.9,52.747787575966775
5205,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.95,56.25962550456321
5206,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.975,59.30562117325785
5207,2020-12-27,21 day ahead inc hosp,2021-01-17,06017,quantile,0.99,62.847249411184514
5208,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,point,NA,35.52137756347656
5209,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.01,26.53401259920038
5210,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.025,27.949461152152608
5211,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.05,29.166824994969886
5212,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.1,30.57036754102339
5213,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.15,31.5173310335125
5214,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.2,32.269947597989244
5215,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.25,32.915625596060686
5216,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.3,33.4954643938463
5217,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.35,34.03277145324993
5218,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.4,34.54262330925208
5219,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.45,35.03591088040162
5220,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.5,35.52137756347656
5221,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.55,36.78359127502341
5222,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.6,38.066139300969965
5223,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.65,39.391754478982456
5224,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.7,40.7887532048157
5225,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.75,42.296334479839786
5226,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.8,43.97509772111475
5227,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.85,45.93190130895885
5228,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.9,48.39400704396669
5229,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.95,52.04321863382697
5230,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.975,55.20836546658732
5231,2020-12-27,22 day ahead inc hosp,2021-01-18,06017,quantile,0.99,58.88853268261364
5232,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,point,NA,36.76508712768555
5233,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.01,28.1800119599688
5234,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.025,29.53210261962629
5235,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.05,30.69497517889022
5236,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.1,32.035692764840434
5237,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.15,32.94026855501002
5238,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.2,33.65919671740071
5239,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.25,34.27597306615453
5240,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.3,34.829857289609876
5241,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.35,35.34311356789173
5242,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.4,35.83014358454031
5243,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.45,36.30135076200028
5244,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.5,36.76508712768555
5245,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.55,37.796443102321845
5246,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.6,38.84441426379569
5247,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.65,39.927575634492776
5248,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.7,41.06906456720426
5249,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.75,42.30091060169268
5250,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.8,43.6726295768945
5251,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.85,45.27153557280504
5252,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.9,47.28332441391555
5253,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.95,50.26509853147134
5254,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.975,52.8513428946133
5255,2020-12-27,23 day ahead inc hosp,2021-01-19,06017,quantile,0.99,55.85841088253581
5256,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,point,NA,38.345794677734375
5257,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.01,29.74031691007576
5258,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.025,31.095620839771684
5259,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.05,32.26125698853792
5260,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.1,33.605160816193276
5261,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.15,34.51188634851461
5262,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.2,35.23252305781929
5263,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.25,35.85076518769341
5264,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.3,36.40596572789667
5265,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.35,36.92044176981586
5266,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.4,37.40862922287534
5267,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.45,37.88095623345775
5268,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.5,38.345794677734375
5269,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.55,39.44087233619122
5270,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.6,40.553591740412244
5271,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.65,41.70367555892327
5272,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.7,42.91569067138617
5273,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.75,44.22364554264451
5274,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.8,45.68011531677324
