,forecast_date,target,target_end_date,location,type,quantile,value
5275,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.85,47.377808719588685
5276,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.9,49.5138946759529
5277,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.95,52.67989584238015
5278,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.975,55.42592969590533
5279,2020-12-27,24 day ahead inc hosp,2021-01-20,06017,quantile,0.99,58.6187874986596
5280,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,point,NA,40.465240478515625
5281,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.01,30.573510928587137
5282,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.025,32.13139072241931
5283,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.05,33.47125329002118
5284,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.1,35.016029020456585
5285,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.15,36.058281871942114
5286,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.2,36.886631398215066
5287,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.25,37.59728153411687
5288,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.3,38.235467319722474
5289,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.35,38.82684155878078
5290,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.4,39.38799788103419
5291,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.45,39.930923117023575
5292,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.5,40.465240478515625
5293,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.55,41.79312543098774
5294,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.6,43.1424026642307
5295,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.65,44.536987774143846
5296,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.7,46.00667041955205
5297,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.75,47.5926890718767
5298,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.8,49.35879605238196
5299,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.85,51.41740943573468
5300,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.9,54.00761514099957
5301,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.95,57.84669018370677
5302,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.975,61.176515246719696
5303,2020-12-27,25 day ahead inc hosp,2021-01-21,06017,quantile,0.99,65.04815649418622
5304,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,point,NA,38.70379638671875
5305,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.01,30.42121382084781
5306,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.025,31.725663963261
5307,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.05,32.84756304946909
5308,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.1,34.14104084508647
5309,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.15,35.01374417298991
5310,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.2,35.70734111274908
5311,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.25,36.302385528019876
5312,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.3,36.83675380355384
5313,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.35,37.33192564762887
5314,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.4,37.801795304695865
5315,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.45,38.25639963566542
5316,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.5,38.70379638671875
5317,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.55,39.9275689019269
5318,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.6,41.17105644229308
5319,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.65,42.45629950830792
5320,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.7,43.81075210917564
5321,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.75,45.2724194258426
5322,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.8,46.90005529718513
5323,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.85,48.79726369110253
5324,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.9,51.184385064032654
5325,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.95,54.722458533680815
5326,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.975,57.7912096216272
5327,2020-12-27,26 day ahead inc hosp,2021-01-22,06017,quantile,0.99,61.359295952129685
5328,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,point,NA,39.510711669921875
5329,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.01,23.750042934615678
5330,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.025,26.232240535761527
5331,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.05,28.36706741029557
5332,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.1,30.828386074017942
5333,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.15,32.48902609129485
5334,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.2,33.8088501336667
5335,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.25,34.94114164266066
5336,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.3,35.957974412677494
5337,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.35,36.90022151247402
5338,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.4,37.79432186763614
5339,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.45,38.65937430859461
5340,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.5,39.510711669921875
5341,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.55,40.78273260763185
5342,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.6,42.07524585455523
5343,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.65,43.411160879366335
5344,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.7,44.819014092303085
5345,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.75,46.33830906556084
5346,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.8,48.03011606529836
5347,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.85,50.00212374668641
5348,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.9,52.48335970311386
5349,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.95,56.16092516288657
5350,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.975,59.35066474927052
5351,2020-12-27,27 day ahead inc hosp,2021-01-23,06017,quantile,0.99,63.05942635614805
5352,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,point,NA,39.58566665649414
5353,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.01,24.037678594237025
5354,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.025,26.48638044305671
5355,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.05,28.59239912270102
5356,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.1,31.020503782704374
5357,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.15,32.6587344693559
5358,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.2,33.960748286136926
5359,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.25,35.077760207426515
5360,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.3,36.08087143544932
5361,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.35,37.010403481669826
5362,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.4,37.89243849439611
5363,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.45,38.74581757691683
5364,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.5,39.58566665649414
5365,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.55,40.78608283524535
5366,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.6,42.00583776762119
5367,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.65,43.26655129966976
5368,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.7,44.59515346651669
5369,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.75,46.02892410041629
5370,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.8,47.62549569259908
5371,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.85,49.48649487522387
5372,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.9,51.82805679224465
5373,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.95,55.29860428517777
5374,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.975,58.308786658741425
5375,2020-12-27,28 day ahead inc hosp,2021-01-24,06017,quantile,0.99,61.808774201432485
5376,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,point,NA,674.8956909179688
5377,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.01,447.92156146682055
5378,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.025,483.6684354800864
5379,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.05,514.4127192103075
5380,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.1,549.8589093677581
5381,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.15,573.7742855858246
5382,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.2,592.7814684710897
5383,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.25,609.087938954992
5384,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.3,623.7316534221932
5385,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.35,637.3012372257723
5386,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.4,650.1774452828755
5387,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.45,662.6353255932647
5388,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.5,674.8956909179688
5389,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.55,707.78937002527
5390,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.6,741.2129676452704
5391,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.65,775.758908547682
5392,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.7,812.1651267502657
5393,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.75,851.453160333775
5394,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.8,895.202248820509
5395,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.85,946.1971546005125
5396,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.9,1010.3603903780287
5397,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.95,1105.4599713233224
5398,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.975,1187.9446752144877
5399,2020-12-27,1 day ahead inc hosp,2020-12-28,06019,quantile,0.99,1283.85096933708
5400,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,point,NA,706.2862548828125
5401,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.01,455.2357063861206
5402,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.025,494.7744518359806
5403,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.05,528.7799541911342
5404,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.1,567.9861205620081
5405,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.15,594.4383348807443
5406,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.2,615.4617162690174
5407,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.25,633.4979055427816
5408,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.3,649.6949609424855
5409,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.35,664.703946614104
5410,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.4,678.946006284561
5411,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.45,692.725363837742
5412,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.5,706.2862548828125
5413,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.55,734.1515895200857
5414,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.6,762.4658358354559
5415,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.65,791.7308566458368
5416,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.7,822.5717805140155
5417,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.75,855.853986480508
5418,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.8,892.9153011112547
5419,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.85,936.1147896731956
5420,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.9,990.4696105650272
5421,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.95,1071.0316431142185
5422,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.975,1140.9071918141972
5423,2020-12-27,2 day ahead inc hosp,2020-12-29,06019,quantile,0.99,1222.1526180503151
5424,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,point,NA,730.5958862304688
5425,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.01,486.2519576992935
5426,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.025,524.7344563445423
5427,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.05,557.8315281768463
5428,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.1,595.9903323342985
5429,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.15,621.7358963400022
5430,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.2,642.1976544607478
5431,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.25,659.7520209788574
5432,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.3,675.5163846526253
5433,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.35,690.1244169562062
5434,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.4,703.9860110897109
5435,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.45,717.3972638327988
5436,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.5,730.5958862304688
5437,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.55,761.013300891259
5438,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.6,791.9207413434667
5439,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.65,823.8660341107499
5440,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.7,857.5315609035065
5441,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.75,893.8619575374115
5442,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.8,934.3175770256313
5443,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.85,981.4735424510369
5444,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.9,1040.8065146690806
5445,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.95,1128.746917390353
5446,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.975,1205.0221018489121
5447,2020-12-27,3 day ahead inc hosp,2020-12-30,06019,quantile,0.99,1293.7084876858512
5448,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,point,NA,785.4876098632812
5449,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.01,508.2075920288082
5450,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.025,551.8772996201236
5451,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.05,589.4356573133011
5452,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.1,632.738038350244
5453,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.15,661.9539492573541
5454,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.2,685.1738290831021
5455,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.25,705.0944184362903
5456,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.3,722.9837233471499
5457,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.35,739.5608303864461
5458,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.4,755.2908838879066
5459,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.45,770.5098926929957
5460,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.5,785.4876098632812
5461,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.55,822.9611749071657
5462,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.6,861.0384406130772
5463,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.65,900.3943168343346
5464,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.7,941.869482362825
5465,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.75,986.6277071006336
5466,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.8,1036.468112841516
5467,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.85,1094.5631928239054
5468,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.9,1167.660069019829
5469,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.95,1276.0006508250608
5470,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.975,1369.9699482790822
5471,2020-12-27,4 day ahead inc hosp,2020-12-31,06019,quantile,0.99,1479.2295643651144
5472,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,point,NA,768.6903686523438
5473,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.01,522.664420607657
5474,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.025,561.4118258296278
5475,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.05,594.7367319322436
5476,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.1,633.1582144119726
5477,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.15,659.0810062346484
5478,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.2,679.6836194060872
5479,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.25,697.3588270157202
5480,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.3,713.2317097244269
5481,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.35,727.9403010864478
5482,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.4,741.8973159327203
5483,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.45,755.4008893197059
5484,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.5,768.6903686523438
5485,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.55,804.9181230845528
5486,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.6,841.7295081189975
5487,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.65,879.7769961959508
5488,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.7,919.8733176973016
5489,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.75,963.1435529344365
5490,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.8,1011.3270118038513
5491,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.85,1067.4907178418766
5492,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.9,1138.1574846009596
5493,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.95,1242.8962781501239
5494,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.975,1333.7415614410197
5495,2020-12-27,5 day ahead inc hosp,2021-01-01,06019,quantile,0.99,1439.3688359286969
5496,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,point,NA,815.29052734375
5497,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.01,336.74025934163467
5498,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.025,412.1086556458843
5499,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.05,476.92963438124724
5500,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.1,551.6640714755541
5501,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.15,602.0870413805469
5502,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.2,642.1616194203608
5503,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.25,676.5420390704317
5504,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.3,707.4167184877346
5505,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.35,736.0267102149089
5506,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.4,763.1747945868063
5507,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.45,789.440880398838
5508,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.5,815.29052734375
5509,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.55,852.0932798437723
5510,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.6,889.4889261883663
5511,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.65,928.1402947009766
5512,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.7,968.873015221561
5513,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.75,1012.8300250613485
5514,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.8,1061.778240018594
5515,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.85,1118.833362677915
5516,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.9,1190.621735094923
5517,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.95,1297.0229171873393
5518,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.975,1389.3100746208888
5519,2020-12-27,6 day ahead inc hosp,2021-01-02,06019,quantile,0.99,1496.613839404216
5520,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,point,NA,797.8944091796875
5521,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.01,329.47963589996914
5522,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.025,403.2517610618654
5523,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.05,466.6998585519294
5524,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.1,539.8514514950607
5525,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.15,589.2064839658248
5526,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.2,628.4322991872193
5527,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.25,662.0845559143607
5528,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.3,692.3053225220518
5529,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.35,720.3093665786309
5530,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.4,746.8824658668854
5531,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.45,772.5922469562443
5532,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.5,797.8944091796875
5533,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.55,834.4056916275943
5534,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.6,871.5051723256394
5535,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.65,909.8504301364835
5536,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.7,950.2605560855632
5537,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.75,993.8694356612125
5538,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.8,1042.429991060534
5539,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.85,1099.03324915959
5540,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.9,1170.2530727798835
5541,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.95,1275.8115799096158
5542,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.975,1367.3678424845066
5543,2020-12-27,7 day ahead inc hosp,2021-01-03,06019,quantile,0.99,1473.8217840402488
5544,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,point,NA,711.13818359375
5545,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.01,472.6392857397808
5546,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.025,510.20123200433756
5547,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.05,542.5065780043346
5548,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.1,579.752572982338
5549,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.15,604.882268968239
5550,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.2,624.8545547102591
5551,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.25,641.9889975108691
5552,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.3,657.3762567080342
5553,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.35,671.6348455142411
