,forecast_date,target,target_end_date,location,type,quantile,value
5554,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.4,685.1648519408919
5555,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.45,698.2552897401654
5556,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.5,711.13818359375
5557,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.55,741.9936508411868
5558,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.6,773.3462009250874
5559,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.65,805.7515498241604
5560,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.7,839.9019064835196
5561,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.75,876.7555107731987
5562,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.8,917.7937467973348
5563,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.85,965.6288229512747
5564,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.9,1025.8162715356825
5565,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.95,1115.0231369498692
5566,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.975,1192.3967889219111
5567,2020-12-27,8 day ahead inc hosp,2021-01-04,06019,quantile,0.99,1282.3603806341507
5568,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,point,NA,737.8965454101562
5569,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.01,485.6909163497851
5570,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.025,525.4115790934127
5571,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.05,559.5735403571955
5572,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.1,598.9600938294822
5573,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.15,625.5340144691518
5574,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.2,646.6541241831338
5575,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.25,664.773297747503
5576,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.3,681.0448756049074
5577,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.35,696.1229174396517
5578,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.4,710.4305046558983
5579,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.45,724.2732608679747
5580,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.5,737.8965454101562
5581,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.55,765.3971944669279
5582,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.6,793.3408801022129
5583,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.65,822.2228970390875
5584,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.7,852.6601925148395
5585,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.75,885.5068199834866
5586,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.8,922.0830973011631
5587,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.85,964.7172156363092
5588,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.9,1018.3606716847601
5589,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.95,1097.8683543763582
5590,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.975,1166.8294118142642
5591,2020-12-27,9 day ahead inc hosp,2021-01-05,06019,quantile,0.99,1247.0115443266316
5592,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,point,NA,733.9021606445312
5593,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.01,484.7826626292209
5594,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.025,524.0172808270539
5595,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.05,557.7612169674122
5596,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.1,596.6658142443449
5597,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.15,622.9145613271014
5598,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.2,643.7762334062605
5599,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.25,661.6736904916748
5600,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.3,677.746160098542
5601,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.35,692.6396984661025
5602,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.4,706.7722099346249
5603,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.45,720.4455783346431
5604,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.5,733.9021606445312
5605,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.55,764.4008325770045
5606,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.6,795.390839358858
5607,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.65,827.4214709809497
5608,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.7,861.1769320724449
5609,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.75,897.6043819550417
5610,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.8,938.1680748380757
5611,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.85,985.4500130043201
5612,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.9,1044.9414876952746
5613,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.95,1133.116814958147
5614,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.975,1209.5957614213125
5615,2020-12-27,10 day ahead inc hosp,2021-01-06,06019,quantile,0.99,1298.5190646238107
5616,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,point,NA,743.8522338867188
5617,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.01,455.5122664091389
5618,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.025,500.923840474141
5619,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.05,539.9802994297482
5620,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.1,585.0098952780415
5621,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.15,615.3911498183991
5622,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.2,639.537207821707
5623,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.25,660.2523755827732
5624,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.3,678.8552364613852
5625,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.35,696.0935594459014
5626,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.4,712.4510422189273
5627,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.45,728.2770961054357
5628,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.5,743.8522338867188
5629,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.55,781.2858624905963
5630,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.6,819.3225483788226
5631,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.65,858.6364821377658
5632,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.7,900.0674466285922
5633,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.75,944.7779714970405
5634,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.8,994.5652611713979
5635,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.85,1052.5984278910994
5636,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.9,1125.61740306513
5637,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.95,1233.8425238209388
5638,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.975,1327.7116760337515
5639,2020-12-27,11 day ahead inc hosp,2021-01-07,06019,quantile,0.99,1436.8548516343935
5640,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,point,NA,739.9365844726562
5641,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.01,489.0256111688466
5642,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.025,528.5423744798285
5643,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.05,562.528970982839
5644,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.1,601.7133401169965
5645,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.15,628.1508479436027
5646,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.2,649.1625410781362
5647,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.25,667.1887028709336
5648,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.3,683.376753282817
5649,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.35,698.3773944912084
5650,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.4,712.6115360820697
5651,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.45,726.3832328016066
5652,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.5,739.9365844726562
5653,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.55,776.1098721046523
5654,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.6,812.8659128765097
5655,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.65,850.8561982655191
5656,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.7,890.8922367499752
5657,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.75,934.0974171335931
5658,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.8,982.208434338628
5659,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.85,1038.2877007693978
5660,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.9,1108.8482232213994
5661,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.95,1213.4295467028705
5662,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.975,1304.1382481941805
5663,2020-12-27,12 day ahead inc hosp,2021-01-08,06019,quantile,0.99,1409.6067168230143
5664,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,point,NA,728.3756103515625
5665,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.01,262.65873467729347
5666,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.025,336.00595940654614
5667,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.05,399.0886190836859
5668,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.1,471.8188856325743
5669,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.15,520.8896511853941
5670,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.2,559.8895400718513
5671,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.25,593.3479721204787
5672,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.3,623.3946781764608
5673,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.35,651.2374291916738
5674,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.4,677.6574771565527
5675,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.45,703.219179319297
5676,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.5,728.3756103515625
5677,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.55,764.8856618029989
5678,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.6,801.9838916731703
5679,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.65,840.3278566541313
5680,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.7,880.7366201552477
5681,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.75,924.3440294353271
5682,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.8,972.9029475908081
5683,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.85,1029.5042972822087
5684,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.9,1100.721719689901
5685,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.95,1206.276667860841
5686,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.975,1297.8298435697411
5687,2020-12-27,13 day ahead inc hosp,2021-01-09,06019,quantile,0.99,1404.2801959766634
5688,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,point,NA,755.2584228515625
5689,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.01,282.1285496556325
5690,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.025,356.6432708264764
5691,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.05,420.7300418516736
5692,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.1,494.61798447767654
5693,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.15,544.4698285836461
5694,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.2,584.0904939434527
5695,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.25,618.0814969312287
5696,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.3,648.6064681503628
5697,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.35,676.8924031149938
5698,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.4,703.7329893088177
5699,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.45,729.7015670749156
5700,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.5,755.2584228515625
5701,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.55,791.88826444862
5702,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.6,829.1082142885466
5703,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.65,867.5779865189132
5704,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.7,908.1193319110906
5705,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.75,951.869817897451
5706,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.8,1000.5880587502661
5707,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.85,1057.3751185037547
5708,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.9,1128.826206575061
5709,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.95,1234.7274824587744
5710,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.975,1326.581045809276
5711,2020-12-27,14 day ahead inc hosp,2021-01-10,06019,quantile,0.99,1433.3806637666235
5712,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,point,NA,729.0994873046875
5713,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.01,496.52469025563164
5714,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.025,533.1536311348293
5715,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.05,564.6565410314998
5716,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.1,600.9773785734967
5717,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.15,625.4828752295188
5718,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.2,644.9590671316724
5719,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.25,661.6679055907103
5720,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.3,676.6729589352884
5721,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.35,690.5773770590148
5722,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.4,703.7713101424182
5723,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.45,716.5365930927547
5724,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.5,729.0994873046875
5725,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.55,760.7130355420225
5726,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.6,792.8358793315033
5727,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.65,826.0373879119193
5728,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.7,861.0267769532579
5729,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.75,898.7858291039981
5730,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.8,940.8323242589838
5731,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.85,989.842649570288
5732,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.9,1051.508829954037
5733,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.95,1142.9073986503872
5734,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.975,1222.1820263622758
5735,2020-12-27,15 day ahead inc hosp,2021-01-11,06019,quantile,0.99,1314.355913193792
5736,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,point,NA,768.6682739257812
5737,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.01,523.5448435003799
5738,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.025,562.1501083660495
5739,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.05,595.3527659206659
5740,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.1,633.633303653824
5741,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.15,659.461000725125
5742,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.2,679.9880356027363
5743,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.25,697.598403765884
5744,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.3,713.4130586476996
5745,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.35,728.067693250425
5746,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.4,741.9735084085692
5747,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.45,755.4275455047613
5748,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.5,768.6682739257812
5749,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.55,795.9930745615311
5750,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.6,823.758078850556
5751,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.65,852.4554144345001
5752,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.7,882.6980835820323
5753,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.75,915.3346786414687
5754,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.8,951.6770749114694
5755,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.85,994.038576321269
5756,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.9,1047.339018027593
5757,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.95,1126.3383017926221
5758,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.975,1194.8583989812844
5759,2020-12-27,16 day ahead inc hosp,2021-01-12,06019,quantile,0.99,1274.52781990756
5760,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,point,NA,781.6226196289062
5761,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.01,535.4822106967707
5762,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.025,574.2476427261709
5763,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.05,607.5880528776765
5764,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.1,646.0274105328359
5765,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.15,671.962262651512
5766,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.2,692.5744609638928
5767,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.25,710.2578917709767
5768,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.3,726.1381591651431
5769,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.35,740.8535935387804
5770,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.4,754.8171017338974
5771,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.45,768.3269575110369
5772,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.5,781.6226196289062
5773,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.55,811.9668992937897
5774,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.6,842.8000265423221
5775,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.65,874.668510715521
5776,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.7,908.2530928194656
5777,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.75,944.4961374072238
5778,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.8,984.8544862497075
5779,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.85,1031.8970708576826
5780,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.9,1091.087384117735
5781,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.95,1178.816344773178
5782,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.975,1254.9081347728268
5783,2020-12-27,17 day ahead inc hosp,2021-01-13,06019,quantile,0.99,1343.3812849177289
5784,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,point,NA,803.463134765625
5785,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.01,530.6350047275209
5786,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.025,573.6035704197008
5787,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.05,610.5589073991184
5788,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.1,653.1660441728877
5789,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.15,681.9128770763141
5790,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.2,704.7599485748096
5791,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.25,724.3607015786981
5792,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.3,741.9627835629286
5793,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.35,758.2737357559301
5794,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.4,773.7512343355961
5795,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.45,788.7258933310546
5796,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.5,803.463134765625
5797,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.55,840.4330190044973
5798,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.6,877.9984895870743
5799,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.65,916.8253849282402
5800,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.7,957.7430842872604
5801,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.75,1001.8997153779087
5802,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.8,1051.0702180642963
5803,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.85,1108.3844442203015
5804,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.9,1180.4988280004882
5805,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.95,1287.3832080433513
5806,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.975,1380.0894676376802
5807,2020-12-27,18 day ahead inc hosp,2021-01-14,06019,quantile,0.99,1487.8805292554869
5808,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,point,NA,800.6045532226562
5809,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.01,560.5332513677952
5810,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.025,598.3428405150618
5811,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.05,630.861173056119
5812,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.1,668.3527278754784
5813,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.15,693.6481019205445
5814,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.2,713.7520633318875
5815,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.25,730.9994721321526
5816,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.3,746.4881782883691
5817,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.35,760.8407728207562
5818,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.4,774.4599814887121
5819,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.45,787.6367234887773
5820,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.5,800.6045532226562
5821,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.55,835.9813516244151
5822,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.6,871.9280716920342
5823,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.65,909.081859899095
5824,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.7,948.2363563517998
5825,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.75,990.4902142784684
5826,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.8,1037.5418888146974
5827,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.85,1092.3863619856972
5828,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.9,1161.39323256108
5829,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.95,1263.6718099199327
5830,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.975,1352.3832225675624
