,forecast_date,target,target_end_date,location,type,quantile,value
5831,2020-12-27,19 day ahead inc hosp,2021-01-15,06019,quantile,0.99,1455.5294112795943
5832,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,point,NA,805.4904174804688
5833,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.01,363.75189969448576
5834,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.025,433.32269694916124
5835,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.05,493.1574206607137
5836,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.1,562.1430250517303
5837,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.15,608.6872848244576
5838,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.2,645.6791870087603
5839,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.25,677.4149452614654
5840,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.3,705.9146370072373
5841,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.35,732.32384871282
5842,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.4,757.3836080589747
5843,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.45,781.6292152406114
5844,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.5,805.4904174804688
5845,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.55,841.4820276738888
5846,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.6,878.053464176221
5847,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.65,915.8529464010153
5848,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.7,955.6879070902601
5849,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.75,998.6760929174206
5850,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.8,1046.545476393666
5851,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.85,1102.3430892024035
5852,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.9,1172.5492270843854
5853,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.95,1276.605299248744
5854,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.975,1366.858423555277
5855,2020-12-27,20 day ahead inc hosp,2021-01-16,06019,quantile,0.99,1471.7971852515825
5856,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,point,NA,914.6094360351562
5857,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.01,462.2728588425321
5858,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.025,533.5127780156853
5859,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.05,594.7830386590256
5860,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.1,665.4237251950257
5861,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.15,713.0846610334531
5862,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.2,750.9640619554227
5863,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.25,783.4612151006601
5864,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.3,812.6446629918242
5865,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.35,839.6874766661489
5866,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.4,865.3484623205679
5867,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.45,890.1757629133859
5868,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.5,914.6094360351562
5869,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.55,949.9421448219007
5870,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.6,985.8440649890083
5871,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.65,1022.9515489432146
5872,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.7,1062.057247688024
5873,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.75,1104.258445215419
5874,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.8,1151.2514798998295
5875,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.85,1206.027601161753
5876,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.9,1274.9484694278685
5877,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.95,1377.099578409036
5878,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.975,1465.7004312488898
5879,2020-12-27,21 day ahead inc hosp,2021-01-17,06019,quantile,0.99,1568.7180702911955
5880,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,point,NA,773.1070556640625
5881,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.01,512.4278422018333
5882,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.025,553.4830365715386
5883,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.05,588.7927686570122
5884,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.1,629.5026283790012
5885,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.15,656.9693774629345
5886,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.2,678.7990789211798
5887,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.25,697.5270190188796
5888,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.3,714.3452880379358
5889,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.35,729.9299207072204
5890,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.4,744.71821308582
5891,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.45,759.0260571056285
5892,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.5,773.1070556640625
5893,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.55,809.6302760933157
5894,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.6,846.7418870940738
5895,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.65,885.0996825355292
5896,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.7,925.5230212587828
5897,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.75,969.1461594952079
5898,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.8,1017.7225925894681
5899,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.85,1074.3443580811443
5900,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.9,1145.587468227379
5901,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.95,1251.1804894964291
5902,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.975,1342.7666879399471
5903,2020-12-27,22 day ahead inc hosp,2021-01-18,06019,quantile,0.99,1449.2554364124378
5904,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,point,NA,804.2252807617188
5905,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.01,554.4677373993939
5906,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.025,593.8028433783217
5907,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.05,627.6332045541182
5908,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.1,666.6374443619156
5909,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.15,692.9534197871927
5910,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.2,713.8685228218053
5911,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.25,731.8118189094162
5912,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.3,747.9254533569699
5913,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.35,762.857137084214
5914,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.4,777.0258447688334
5915,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.45,790.7342334268208
5916,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.5,804.2252807617188
5917,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.55,834.1301407052463
5918,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.6,864.5167691627806
5919,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.65,895.923761397793
5920,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.7,929.0220005114622
5921,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.75,964.7402045450956
5922,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.8,1004.5141185419147
5923,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.85,1050.875472959271
5924,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.9,1109.2086430856937
5925,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.95,1195.667188497414
5926,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.975,1270.6570827352132
5927,2020-12-27,23 day ahead inc hosp,2021-01-19,06019,quantile,0.99,1357.8490409252067
5928,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,point,NA,844.00341796875
5929,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.01,593.800490591905
5930,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.025,633.205741508906
5931,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.05,667.0964312011921
5932,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.1,706.1702259248294
5933,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.15,732.5331297216107
5934,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.2,753.4855299382353
5935,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.25,771.4608236870085
5936,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.3,787.6031930232151
5937,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.35,802.5615039071507
5938,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.4,816.755478159595
5939,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.45,830.4883125143606
5940,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.5,844.00341796875
5941,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.55,875.8010020958425
5942,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.6,908.1108466007747
5943,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.65,941.5056352624715
5944,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.7,976.6987123965214
5945,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.75,1014.677576025138
5946,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.8,1056.9688416844954
5947,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.85,1106.2644769128724
5948,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.9,1168.28964232069
5949,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.95,1260.220280900064
5950,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.975,1339.9563998857768
5951,2020-12-27,24 day ahead inc hosp,2021-01-20,06019,quantile,0.99,1432.6668700564392
5952,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,point,NA,898.6044311523438
5953,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.01,610.1241962854774
5954,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.025,655.5578615055603
5955,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.05,694.6333200732587
5956,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.1,739.6848212574841
5957,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.15,770.0808552239993
5958,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.2,794.2386594467
5959,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.25,814.963904418102
5960,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.3,833.5758149430446
5961,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.35,850.8225237735533
5962,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.4,867.1879638943723
5963,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.45,883.0217166069601
5964,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.5,898.6044311523438
5965,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.55,937.1774524487307
5966,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.6,976.3718866922377
5967,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.65,1016.8824452644672
5968,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.7,1059.574472065977
5969,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.75,1105.6458814442453
5970,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.8,1156.948580555265
5971,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.85,1216.748142052863
5972,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.9,1291.9896452005564
5973,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.95,1403.5088872140184
5974,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.975,1500.2351983524359
5975,2020-12-27,25 day ahead inc hosp,2021-01-21,06019,quantile,0.99,1612.7004386674712
5976,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,point,NA,843.6631469726562
5977,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.01,602.4454968779838
5978,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.025,640.4356280376945
5979,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.05,673.1092366695716
5980,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.1,710.7798148771616
5981,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.15,736.1959751523513
5982,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.2,756.3959336303951
5983,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.25,773.7256993661488
5984,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.3,789.2883645957819
5985,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.35,803.7094932317949
5986,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.4,817.3937340621272
5987,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.45,830.6333954319026
5988,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.5,843.6631469726562
5989,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.55,879.2825322115536
5990,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.6,915.4757472001569
5991,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.65,952.8843074718492
5992,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.7,992.3072953054401
5993,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.75,1034.8508976469348
5994,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.8,1082.225216329143
5995,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.85,1137.4457706573464
5996,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.9,1206.9258372038173
5997,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.95,1309.9057622738662
5998,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.975,1399.225489466184
5999,2020-12-27,26 day ahead inc hosp,2021-01-22,06019,quantile,0.99,1503.0789752998603
6000,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,point,NA,860.61669921875
6001,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.01,400.4983435586731
6002,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.025,472.9638396517504
6003,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.05,535.2881640586905
6004,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.1,607.1441186077786
6005,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.15,655.6249900051389
6006,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.2,694.156049716862
6007,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.25,727.2122680789089
6008,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.3,756.897773813405
6009,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.35,784.4058189011525
6010,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.4,810.5082636718307
6011,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.45,835.7626810685942
6012,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.5,860.61669921875
6013,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.55,897.5973824796176
6014,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.6,935.1738260568751
6015,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.65,974.012062858947
6016,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.7,1014.9417144094464
6017,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.75,1059.1112437939412
6018,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.8,1108.2961093421816
6019,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.85,1165.627077167836
6020,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.9,1237.7625257912773
6021,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.95,1344.6781271050424
6022,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.975,1437.4114664957267
6023,2020-12-27,27 day ahead inc hosp,2021-01-23,06019,quantile,0.99,1545.2340142290373
6024,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,point,NA,856.8882446289062
6025,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.01,403.195210964866
6026,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.025,474.64876276084476
6027,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.05,536.1027592454712
6028,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.1,606.9552814393165
6029,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.15,654.7591417904001
6030,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.2,692.7521345842295
6031,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.25,725.3467394411105
6032,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.3,754.6177019812023
6033,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.35,781.7416110200485
6034,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.4,807.4795482450654
6035,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.45,832.3813003729902
6036,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.5,856.8882446289062
6037,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.55,891.8677916494587
6038,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.6,927.4108605999097
6039,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.65,964.1474433404189
6040,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.7,1002.8622680732685
6041,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.75,1044.6416510847105
6042,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.8,1091.1649753025945
6043,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.85,1145.3935916492633
6044,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.9,1213.6255737133258
6045,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.95,1314.7556495695214
6046,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.975,1402.4709084441943
6047,2020-12-27,28 day ahead inc hosp,2021-01-24,06019,quantile,0.99,1504.4588531154093
6048,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,point,NA,11.33332347869873
6049,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.01,5.935224828964753
6050,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.025,6.785388470124362
6051,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.05,7.516576103236817
6052,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.1,8.359588616115868
6053,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.15,8.92836515634448
6054,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.2,9.380410719934932
6055,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.25,9.768225562595338
6056,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.3,10.116495277225976
6057,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.35,10.4392190703943
6058,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.4,10.745452390882495
6059,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.45,11.04173667246417
6060,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.5,11.33332347869873
6061,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.55,12.103609753061274
6062,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.6,12.886305370736586
6063,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.65,13.695283412544036
6064,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.7,14.547824415677775
6065,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.75,15.467850202922548
6066,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.8,16.49234254588224
6067,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.85,17.686513494550272
6068,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.9,19.189053228001306
6069,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.95,21.416043454933067
6070,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.975,23.34762535688334
6071,2020-12-27,1 day ahead inc hosp,2020-12-28,06021,quantile,0.99,25.593506753933024
6072,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,point,NA,12.127224922180176
6073,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.01,6.234878627308194
6074,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.025,7.162882894378891
6075,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.05,7.961017760076224
6076,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.1,8.88121614456451
6077,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.15,9.502069625927124
6078,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.2,9.995504291458252
6079,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.25,10.418827298228239
6080,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.3,10.79898444165523
6081,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.35,11.151256689780245
6082,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.4,11.485528604472632
6083,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.45,11.808940550434869
6084,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.5,12.127224922180176
6085,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.55,12.781846303209294
6086,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.6,13.447013661399684
6087,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.65,14.134516919053441
6088,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.7,14.859041796920712
6089,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.75,15.640918057051385
6090,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.8,16.511574350332786
6091,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.85,17.52643059484895
6092,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.9,18.803351485302073
6093,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.95,20.695940599782737
6094,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.975,22.337479407250065
6095,2020-12-27,2 day ahead inc hosp,2020-12-29,06021,quantile,0.99,24.246123025469725
6096,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,point,NA,12.773310661315918
6097,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.01,7.026866389760752
6098,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.025,7.931892085403953
6099,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.05,8.710264111994855
6100,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.1,9.607677208682498
6101,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.15,10.213157564539415
6102,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.2,10.694374157256611
6103,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.25,11.107215145470077
6104,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.3,11.47795911227291
6105,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.35,11.82150864941189
6106,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.4,12.147503564374297
6107,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.45,12.46290741730884
