,forecast_date,target,target_end_date,location,type,quantile,value
6108,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.5,12.773310661315918
6109,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.55,13.488043486273886
6110,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.6,14.214290686207766
6111,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.65,14.964924808084728
6112,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.7,15.755980107708936
6113,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.75,16.60965315348119
6114,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.8,17.56025857227482
6115,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.85,18.668305286894743
6116,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.9,20.06248106808697
6117,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.95,22.12885959387071
6118,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.975,23.921134797737096
6119,2020-12-27,3 day ahead inc hosp,2020-12-30,06021,quantile,0.99,26.005042052559034
6120,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,point,NA,14.09034538269043
6121,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.01,7.520372086807633
6122,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.025,8.555097974935737
6123,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.05,9.445019322346704
6124,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.1,10.471041641887561
6125,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.15,11.163294029829885
6126,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.2,11.71347428291917
6127,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.25,12.185479951091132
6128,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.3,12.609355629058
6129,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.35,13.002139614798306
6130,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.4,13.374853206836146
6131,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.45,13.735457920512015
6132,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.5,14.09034538269043
6133,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.55,14.97019393811423
6134,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.6,15.864216889669565
6135,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.65,16.788260566863343
6136,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.7,17.762063417845642
6137,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.75,18.81294980489681
6138,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.8,19.983161631326915
6139,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.85,21.347186434941836
6140,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.9,23.063441102776586
6141,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.95,25.607189056393388
6142,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.975,27.81351104690288
6143,2020-12-27,4 day ahead inc hosp,2020-12-31,06021,quantile,0.99,30.37883717124884
6144,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,point,NA,13.882011413574219
6145,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.01,8.093435787005202
6146,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.025,9.005096883093952
6147,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.05,9.78917572012892
6148,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.1,10.693168403772235
6149,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.15,11.303087975711486
6150,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.2,11.787832716644907
6151,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.25,12.203700541875621
6152,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.3,12.577162701868271
6153,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.35,12.923231050089383
6154,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.4,13.251616070453661
6155,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.45,13.569332378024978
6156,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.5,13.882011413574219
6157,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.55,14.733636570659232
6158,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.6,15.598981443776841
6159,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.65,16.493384050785178
6160,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.7,17.435949678500705
6161,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.75,18.453126190224218
6162,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.8,19.585800471909266
6163,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.85,20.90607068260124
6164,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.9,22.56727208150408
6165,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.95,25.029422797362365
6166,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.975,27.164971353037064
6167,2020-12-27,5 day ahead inc hosp,2021-01-01,06021,quantile,0.99,29.64800806447214
6168,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,point,NA,14.925025939941406
6169,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.01,3.655963097560786
6170,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.025,5.43076347083794
6171,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.05,6.957189703808295
6172,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.1,8.717061392150892
6173,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.15,9.904438465266058
6174,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.2,10.848128122358787
6175,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.25,11.657729820423981
6176,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.3,12.384777167078909
6177,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.35,13.058494885469344
6178,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.4,13.697787117222543
6179,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.45,14.316309749912486
6180,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.5,14.925025939941406
6181,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.55,15.789109962928768
6182,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.6,16.667114414786816
6183,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.65,17.5746017011881
6184,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.7,18.530956610094037
6185,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.75,19.56301392430812
6186,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.8,20.71225868523412
6187,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.85,22.051843813261534
6188,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.9,23.73734778858962
6189,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.95,26.23551858364008
6190,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.975,28.40230918619627
6191,2020-12-27,6 day ahead inc hosp,2021-01-02,06021,quantile,0.99,30.921671528880033
6192,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,point,NA,14.765597343444824
6193,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.01,3.699221588528056
6194,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.025,5.442100130902251
6195,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.05,6.941071828236719
6196,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.1,8.669290195286374
6197,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.15,9.83531092279967
6198,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.2,10.762027233417964
6199,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.25,11.557067311543522
6200,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.3,12.271037873446872
6201,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.35,12.932638001934464
6202,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.4,13.560431825851563
6203,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.45,14.167829615890092
6204,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.5,14.765597343444824
6205,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.55,15.623745331758712
6206,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.6,16.495718119182467
6207,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.65,17.39697120167012
6208,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.7,18.346756198682783
6209,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.75,19.371723544977996
6210,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.8,20.513073290410503
6211,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.85,21.84345581364892
6212,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.9,23.5173808108063
6213,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.95,25.99838981595535
6214,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.975,28.15029512517807
6215,2020-12-27,7 day ahead inc hosp,2021-01-03,06021,quantile,0.99,30.65235009748654
6216,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,point,NA,12.957077026367188
6217,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.01,7.349986644516937
6218,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.025,8.233065055019818
6219,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.05,8.992561205605124
6220,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.1,9.868211626142823
6221,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.15,10.459008807719911
6222,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.2,10.928555678985594
6223,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.25,11.331385085285364
6224,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.3,11.69313834210875
6225,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.35,12.028356646568136
6226,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.4,12.34644603643063
6227,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.45,12.65420120234111
6228,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.5,12.957077026367188
6229,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.55,13.682016504205157
6230,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.6,14.418634786613433
6231,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.65,15.179988245359151
6232,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.7,15.98234011143478
6233,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.75,16.848203928565162
6234,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.8,17.81238434936887
6235,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.85,18.936254386769047
6236,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.9,20.35033952115653
6237,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.95,22.446226707512288
6238,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.975,24.26409627368094
6239,2020-12-27,8 day ahead inc hosp,2021-01-04,06021,quantile,0.99,26.37776250590165
6240,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,point,NA,13.744183540344238
6241,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.01,7.819190312342489
6242,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.025,8.752336248238311
6243,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.05,9.55489323278016
6244,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.1,10.480190037086482
6245,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.15,11.104483398095523
6246,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.2,11.600651970923227
6247,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.25,12.026320426721956
6248,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.3,12.408583855865906
6249,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.35,12.762807891607006
6250,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.4,13.09893186188133
6251,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.45,13.424135693052754
6252,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.5,13.744183540344238
6253,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.55,14.390083205921716
6254,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.6,15.046388341468637
6255,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.65,15.724731788644
6256,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.7,16.439603605970447
6257,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.75,17.211062696028655
6258,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.8,18.070118976438124
6259,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.85,19.071453989223244
6260,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.9,20.33136208268633
6261,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.95,22.198735669227133
6262,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.975,23.818403766698633
6263,2020-12-27,9 day ahead inc hosp,2021-01-05,06021,quantile,0.99,25.701617958047862
6264,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,point,NA,13.819137573242188
6265,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.01,7.966478314831825
6266,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.025,8.888232144921954
6267,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.05,9.680991289992722
6268,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.1,10.59499181288063
6269,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.15,11.211663626445883
6270,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.2,11.701774834973238
6271,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.25,12.122246611560207
6272,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.3,12.499843262161878
6273,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.35,12.849742832094519
6274,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.4,13.18176330720705
6275,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.45,13.502996959320079
6276,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.5,13.819137573242188
6277,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.55,14.53557170674682
6278,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.6,15.263547623377477
6279,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.65,16.015968511165244
6280,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.7,16.808906792926468
6281,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.75,17.664611872485494
6282,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.8,18.617480057262476
6283,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.85,19.72816430199136
6284,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.9,21.125658698320976
6285,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.95,23.196955911653127
6286,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.975,24.993497343424316
6287,2020-12-27,10 day ahead inc hosp,2021-01-06,06021,quantile,0.99,27.082365010164224
6288,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,point,NA,14.169466972351074
6289,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.01,7.359533365644531
6290,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.025,8.43205136259113
6291,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.05,9.354476008496055
6292,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.1,10.417972549562807
6293,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.15,11.135508616859386
6294,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.2,11.705783536790488
6295,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.25,12.195028639849664
6296,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.3,12.634385863152385
6297,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.35,13.041515807857836
6298,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.4,13.427842312059214
6299,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.45,13.801617675794255
6300,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.5,14.169466972351074
6301,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.55,15.048840601858597
6302,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.6,15.942380976421763
6303,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.65,16.865925871992992
6304,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.7,17.839203082274484
6305,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.75,18.889522220363094
6306,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.8,20.059102388173677
6307,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.85,21.422390916522033
6308,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.9,23.13771918194848
6309,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.95,25.680094067643303
6310,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.975,27.885225126501567
6311,2020-12-27,11 day ahead inc hosp,2021-01-07,06021,quantile,0.99,30.449166535429573
6312,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,point,NA,14.24838638305664
6313,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.01,8.353639031907688
6314,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.025,9.282021448930713
6315,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.05,10.080481544448775
6316,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.1,11.001054898091377
6317,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.15,11.622161369362239
6318,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.2,12.1157971032525
6319,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.25,12.539292608771158
6320,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.3,12.919604661405751
6321,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.35,13.272020455997698
6322,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.4,13.606428582249762
6323,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.45,13.929972314472352
6324,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.5,14.24838638305664
6325,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.55,15.097986723517526
6326,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.6,15.961274160132563
6327,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.65,16.853550243220994
6328,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.7,17.793874835034217
6329,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.75,18.808632916661487
6330,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.8,19.938614161749154
6331,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.85,21.255745309381858
6332,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.9,22.912997050174503
6333,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.95,25.369293777738633
6334,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.975,27.499764871596724
6335,2020-12-27,12 day ahead inc hosp,2021-01-08,06021,quantile,0.99,29.976897936374804
6336,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,point,NA,14.073311805725098
6337,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.01,3.052826231968874
6338,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.025,4.788477384471108
6339,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.05,6.281233127796005
6340,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.1,8.002284897966492
6341,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.15,9.163470356588906
6342,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.2,10.086343748773874
6343,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.25,10.878086945063583
6344,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.3,11.589096805183923
6345,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.35,12.247953402236785
6346,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.4,12.873143883112851
6347,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.45,13.478022908630935
6348,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.5,14.073311805725098
6349,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.55,14.930941006683053
6350,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.6,15.802386649065399
6351,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.65,16.70309488531434
6352,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.7,17.652305696459276
6353,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.75,18.676653405924082
6354,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.8,19.817313156361912
6355,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.85,21.1468914061638
6356,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.9,22.81980444368819
6357,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.95,25.299313572219965
6358,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.975,27.44991796215977
6359,2020-12-27,13 day ahead inc hosp,2021-01-09,06021,quantile,0.99,29.95046033465893
6360,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,point,NA,14.794827461242676
6361,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.01,3.6129103712846966
6362,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.025,5.373985884199234
6363,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.05,6.88860798008646
6364,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.1,8.634870254355057
6365,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.15,9.81306512040533
6366,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.2,10.74945705040477
6367,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.25,11.552797948425864
6368,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.3,12.274222903143029
6369,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.35,12.94273063749923
6370,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.4,13.577079103889389
6371,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.45,14.19081858637686
6372,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.5,14.794827461242676
6373,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.55,15.655357868737891
6374,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.6,16.5297514562132
6375,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.65,17.433506627688054
6376,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.7,18.385928449614173
6377,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.75,19.4137413445785
6378,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.8,20.55825974339382
6379,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.85,21.892335719142785
6380,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.9,23.570907922930772
6381,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.95,26.05880478835963
6382,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.975,28.216684289161083
6383,2020-12-27,14 day ahead inc hosp,2021-01-10,06021,quantile,0.99,30.725685550268153
6384,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,point,NA,14.353301048278809
