,forecast_date,target,target_end_date,location,type,quantile,value
6385,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.01,8.820592938360175
6386,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.025,9.691956649438987
6387,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.05,10.441377512244607
6388,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.1,11.30541177123294
6389,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.15,11.88837158376052
6390,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.2,12.351689562555311
6391,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.25,12.749175133746157
6392,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.3,13.106129461483562
6393,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.35,13.436900842961384
6394,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.4,13.75077053777992
6395,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.45,14.054443099901238
6396,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.5,14.353301048278809
6397,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.55,15.100714720340626
6398,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.6,15.860169257158795
6399,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.65,16.64512579730364
6400,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.7,17.472351755941904
6401,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.75,18.36505862989632
6402,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.8,19.35913006740752
6403,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.85,20.517841735419708
6404,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.9,21.97576559694351
6405,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.95,24.136628380762815
6406,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.975,26.010854587661726
6407,2020-12-27,15 day ahead inc hosp,2021-01-11,06021,quantile,0.99,28.190047594019486
6408,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,point,NA,15.450560569763184
6409,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.01,9.622653433892062
6410,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.025,10.540508973863794
6411,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.05,11.329915374372387
6412,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.1,12.240050397502909
6413,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.15,12.854114176733354
6414,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.2,13.342152602247774
6415,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.25,13.760846115573747
6416,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.3,14.136845830807502
6417,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.35,14.485265602130829
6418,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.4,14.81588189307294
6419,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.45,15.135756980750594
6420,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.5,15.450560569763184
6421,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.55,16.09818167700717
6422,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.6,16.756235986716092
6423,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.65,17.436387344216236
6424,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.7,18.153164426707136
6425,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.75,18.92667959744228
6426,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.8,19.78802542118763
6427,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.85,20.792029176356444
6428,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.9,22.05529515712563
6429,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.95,23.927645638484815
6430,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.975,25.551630449987137
6431,2020-12-27,16 day ahead inc hosp,2021-01-12,06021,quantile,0.99,27.43986375428644
6432,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,point,NA,15.871159553527832
6433,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.01,10.037039289355803
6434,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.025,10.955873354568002
6435,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.05,11.746121340766546
6436,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.1,12.657226658299162
6437,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.15,13.271945090556217
6438,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.2,13.760503813543263
6439,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.25,14.179643695772583
6440,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.3,14.556044264077158
6441,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.35,14.904835485509643
6442,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.4,15.235804246281164
6443,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.45,15.556020352597875
6444,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.5,15.871159553527832
6445,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.55,16.589769082615415
6446,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.6,17.31995544054063
6447,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.65,18.074660994844503
6448,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.7,18.870006970984075
6449,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.75,19.72831033133868
6450,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.8,20.68407182499551
6451,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.85,21.798128574588468
6452,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.9,23.19986635212342
6453,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.95,25.277452895623043
6454,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.975,27.079449383361684
6455,2020-12-27,17 day ahead inc hosp,2021-01-13,06021,quantile,0.99,29.174659731561174
6456,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,point,NA,16.519412994384766
6457,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.01,9.970527284468801
6458,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.025,11.001932021941442
6459,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.05,11.888996996567908
6460,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.1,12.91172610122146
6461,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.15,13.60175657271389
6462,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.2,14.150170917044985
6463,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.25,14.620661592741918
6464,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.3,15.043176760643396
6465,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.35,15.434700031051591
6466,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.4,15.806217327524875
6467,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.45,16.165664611397425
6468,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.5,16.519412994384766
6469,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.55,17.39600519743409
6470,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.6,18.286719336645312
6471,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.65,19.20734309366783
6472,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.7,20.177541863917686
6473,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.75,21.22453888118961
6474,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.8,22.390419709931365
6475,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.85,23.74939620678859
6476,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.9,25.459298951978973
6477,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.95,27.99363239938585
6478,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.975,30.191788709781
6479,2020-12-27,18 day ahead inc hosp,2021-01-14,06021,quantile,0.99,32.747620466301015
6480,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,point,NA,16.598690032958984
6481,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.01,10.87818926044639
6482,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.025,11.779129032315016
6483,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.05,12.55398693904808
6484,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.1,13.44734848059754
6485,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.15,14.050095271437526
6486,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.2,14.529139313335039
6487,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.25,14.94011644639281
6488,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.3,15.309186613660962
6489,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.35,15.651185126085066
6490,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.4,15.975708270268093
6491,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.45,16.289688167940923
6492,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.5,16.598690032958984
6493,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.55,17.43910673469185
6494,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.6,18.293062583784206
6495,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.65,19.175693730539052
6496,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.7,20.105854012232534
6497,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.75,21.10964320510801
6498,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.8,22.227410072411065
6499,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.85,23.530303870973594
6500,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.9,25.16964177564352
6501,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.95,27.599387499541002
6502,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.975,29.706829557375087
6503,2020-12-27,19 day ahead inc hosp,2021-01-15,06021,quantile,0.99,32.15718639094802
6504,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,point,NA,16.80663299560547
6505,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.01,6.152939412268143
6506,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.025,7.830823333314154
6507,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.05,9.273896070691723
6508,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.1,10.937666516897856
6509,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.15,12.06020453818522
6510,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.2,12.952362172324982
6511,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.25,13.71775398319486
6512,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.3,14.405099484784389
6513,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.35,15.04202752696403
6514,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.4,15.646409953663468
6515,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.45,16.231156945956016
6516,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.5,16.80663299560547
6517,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.55,17.660476331153095
6518,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.6,18.528075117678867
6519,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.65,19.42480732308301
6520,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.7,20.369827996610187
6521,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.75,21.389653888770873
6522,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.8,22.525278381209894
6523,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.85,23.848987422849763
6524,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.9,25.51451565631644
6525,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.95,27.983079392790888
6526,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.975,30.124190287450826
6527,2020-12-27,20 day ahead inc hosp,2021-01-16,06021,quantile,0.99,32.6136944200387
6528,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,point,NA,19.047155380249023
6529,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.01,8.193798631559659
6530,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.025,9.903128136444622
6531,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.05,11.373245810709495
6532,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.1,13.068197337083754
6533,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.15,14.21177308512804
6534,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.2,15.120650837584698
6535,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.25,15.900387021182906
6536,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.3,16.60061421281395
6537,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.35,17.249479060572643
6538,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.4,17.865188348463835
6539,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.45,18.460894210044103
6540,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.5,19.047155380249023
6541,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.55,19.88685232294753
6542,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.6,20.740076817658114
6543,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.65,21.621952051613306
6544,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.7,22.551315715075887
6545,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.75,23.554245231628094
6546,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.8,24.671054808578173
6547,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.85,25.972832768318852
6548,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.9,27.61076669295742
6549,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.95,30.038431506953465
6550,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.975,32.14406868578242
6551,2020-12-27,21 day ahead inc hosp,2021-01-17,06021,quantile,0.99,34.59232695745776
6552,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,point,NA,16.271278381347656
6553,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.01,10.1607055225249
6554,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.025,11.123078981832437
6555,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.05,11.950773248928503
6556,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.1,12.9050517301305
6557,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.15,13.548898890950236
6558,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.2,14.060608203999411
6559,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.25,14.499609231134414
6560,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.3,14.89384572139878
6561,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.35,15.259164582610747
6562,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.4,15.605816457291578
6563,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.45,15.941206157814742
6564,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.5,16.271278381347656
6565,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.55,17.11847988454734
6566,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.6,17.979329838535016
6567,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.65,18.869086589870086
6568,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.7,19.806756185491526
6569,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.75,20.818649108783305
6570,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.8,21.94543986419473
6571,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.85,23.25885210644998
6572,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.9,24.911424615093487
6573,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.95,27.360786015735037
6574,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.975,29.48524174778067
6575,2020-12-27,22 day ahead inc hosp,2021-01-18,06021,quantile,0.99,31.955380654466126
6576,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,point,NA,17.18366050720215
6577,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.01,11.246479519757074
6578,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.025,12.181544944461503
6579,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.05,12.985752795272857
6580,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.1,13.912952942660022
6581,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.15,14.538530480209566
6582,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.2,15.03571967584244
6583,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.25,15.462263735130023
6584,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.3,15.84531348326863
6585,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.35,16.200266160743233
6586,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.4,16.53708154076862
6587,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.45,16.862954318875826
6588,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.5,17.18366050720215
6589,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.55,17.88434700571021
6590,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.6,18.596321592301894
6591,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.65,19.332203835501755
6592,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.7,20.107712877013213
6593,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.75,20.94460906594654
6594,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.8,21.876532659068864
6595,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.85,22.962803424226536
6596,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.9,24.329580088619657
6597,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.95,26.35534899591562
6598,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.975,28.11240141201784
6599,2020-12-27,23 day ahead inc hosp,2021-01-19,06021,quantile,0.99,30.15535456403321
6600,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,point,NA,18.15677833557129
6601,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.01,12.223844261480977
6602,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.025,13.158240826359817
6603,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.05,13.961873420821593
6604,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.1,14.88841033447935
6605,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.15,15.513540391380372
6606,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.2,16.010373943579225
6607,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.25,16.43661289246751
6608,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.3,16.819388642037715
6609,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.35,17.174087419004742
6610,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.4,17.510661872277428
6611,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.45,17.836301550963167
6612,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.5,18.15677833557129
6613,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.55,18.906480172655172
6614,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.6,19.668259736927283
6615,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.65,20.45561937747842
6616,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.7,21.285377841976096
6617,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.75,22.180817687938244
6618,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.8,23.177932419381268
6619,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.85,24.34019141815353
6620,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.9,25.80257863178002
6621,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.95,27.970056775772996
6622,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.975,29.850020821047593
6623,2020-12-27,24 day ahead inc hosp,2021-01-20,06021,quantile,0.99,32.03588530452688
6624,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,point,NA,19.42552947998047
6625,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.01,12.5488998655803
6626,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.025,13.63192202786934
6627,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.05,14.56338083546117
6628,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.1,15.637293186370073
6629,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.15,16.361856751117983
6630,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.2,16.9377169032472
6631,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.25,17.431753638213856
6632,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.3,17.8754138950611
6633,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.35,18.28653124162575
6634,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.4,18.676641400262625
6635,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.45,19.054077493451885
6636,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.5,19.42552947998047
6637,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.55,20.33657766011973
6638,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.6,21.26230286361784
6639,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.65,22.219113334336956
6640,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.7,23.227447450171827
6641,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.75,24.315598501343278
6642,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.8,25.5273062984119
6643,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.85,26.939699723777714
6644,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.9,28.716813162389
6645,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.95,31.350762982036407
6646,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.975,33.63532163916429
6647,2020-12-27,25 day ahead inc hosp,2021-01-21,06021,quantile,0.99,36.29161479625579
6648,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,point,NA,18.483531951904297
6649,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.01,12.72198249054848
6650,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.025,13.629387150340838
6651,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.05,14.409805217342393
6652,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.1,15.309577267587136
6653,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.15,15.916649198209871
6654,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.2,16.39913072409699
6655,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.25,16.813056912338467
6656,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.3,17.18477542230597
6657,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.35,17.529228018922982
6658,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.4,17.85607984901966
6659,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.45,18.172312777263613
