,forecast_date,target,target_end_date,location,type,quantile,value
6660,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.5,18.483531951904297
6661,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.55,19.332095736293304
6662,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.6,20.19432991787585
6663,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.65,21.085517378293517
6664,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.7,22.02469472578637
6665,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.75,23.038214750410955
6666,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.8,24.166817360315793
6667,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.85,25.48234154026791
6668,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.9,27.137571348779296
6669,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.95,29.590871268119574
6670,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.975,31.718743077769396
6671,2020-12-27,26 day ahead inc hosp,2021-01-22,06021,quantile,0.99,34.19285391292155
6672,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,point,NA,18.917430877685547
6673,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.01,7.86543483749198
6674,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.025,9.606048673083071
6675,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.05,11.103072597645028
6676,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.1,12.829045307430917
6677,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.15,13.993550900649634
6678,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.2,14.91906303056133
6679,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.25,15.713070028862912
6680,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.3,16.426112853155654
6681,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.35,17.086853294486477
6682,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.4,17.713831359360793
6683,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.45,18.320439893084725
6684,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.5,18.917430877685547
6685,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.55,19.793967714655306
6686,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.6,20.68462559583716
6687,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.65,21.605191205721244
6688,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.7,22.575328697645645
6689,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.75,23.622259585969626
6690,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.8,24.788066776991922
6691,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.85,26.146957440093615
6692,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.9,27.85675218682005
6693,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.95,30.390925564234507
6694,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.975,32.58894303778311
6695,2020-12-27,27 day ahead inc hosp,2021-01-23,06021,quantile,0.99,35.144613366464846
6696,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,point,NA,18.962989807128906
6697,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.01,8.039342954031946
6698,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.025,9.75974266992604
6699,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.05,11.239381336378697
6700,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.1,12.945309956984108
6701,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.15,14.09629189839228
6702,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.2,15.011055858553448
6703,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.25,15.79584188424425
6704,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.3,16.50060399014638
6705,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.35,17.15367111181456
6706,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.4,17.773367946704592
6707,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.45,18.372931806153744
6708,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.5,18.962989807128906
6709,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.55,19.800379410405498
6710,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.6,20.651259394361926
6711,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.65,21.530711390373703
6712,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.7,22.45752132604598
6713,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.75,23.4576949687903
6714,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.8,24.571435749568053
6715,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.85,25.869636652572716
6716,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.9,27.503069823043163
6717,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.95,29.924063841370323
6718,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.975,32.02391509979882
6719,2020-12-27,28 day ahead inc hosp,2021-01-24,06021,quantile,0.99,34.46544598860777
6720,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,point,NA,9.182268142700195
6721,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.01,5.866327059487467
6722,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.025,6.388565115532218
6723,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.05,6.837718654490635
6724,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.1,7.355563919370298
6725,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.15,7.704951661108697
6726,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.2,7.982633962425569
6727,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.25,8.220860651654506
6728,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.3,8.434795581287446
6729,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.35,8.633038176270372
6730,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.4,8.821151012723536
6731,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.45,9.003152359004094
6732,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.5,9.182268142700195
6733,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.55,9.66326787969015
6734,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.6,10.15201654207099
6735,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.65,10.657177075616845
6736,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.7,11.189540187785548
6737,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.75,11.76404368916876
6738,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.8,12.403780581689192
6739,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.85,13.149472062049156
6740,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.9,14.08772221742807
6741,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.95,15.478350285310803
6742,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.975,16.68451274430245
6743,2020-12-27,1 day ahead inc hosp,2020-12-28,06023,quantile,0.99,18.08693726781549
6744,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,point,NA,9.258008003234863
6745,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.01,5.587410829780703
6746,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.025,6.165504795952986
6747,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.05,6.662697499072532
6748,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.1,7.235928843615083
6749,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.15,7.622685310356029
6750,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.2,7.930067089692236
6751,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.25,8.193773286570096
6752,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.3,8.430589601549057
6753,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.35,8.650035210063162
6754,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.4,8.858267632910206
6755,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.45,9.059734911868915
6756,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.5,9.258008003234863
6757,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.55,9.66539880708176
6758,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.6,10.079352693402875
6759,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.65,10.507206889583593
6760,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.7,10.958100766495157
6761,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.75,11.444686153643199
6762,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.8,11.986522056767315
6763,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.85,12.618097977175713
6764,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.9,13.412764700698839
6765,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.95,14.59058049322314
6766,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.975,15.612160040882678
6767,2020-12-27,2 day ahead inc hosp,2020-12-29,06023,quantile,0.99,16.799967039580707
6768,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,point,NA,9.228877067565918
6769,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.01,5.656779220567568
6770,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.025,6.219360216069045
6771,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.05,6.703210908594187
6772,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.1,7.261059769395634
6773,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.15,7.637437747384961
6774,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.2,7.936571032866173
6775,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.25,8.193200756476264
6776,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.3,8.423662179753169
6777,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.35,8.637219034037134
6778,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.4,8.839863604982304
6779,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.45,9.035924572558267
6780,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.5,9.228877067565918
6781,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.55,9.673575321440401
6782,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.6,10.12543768233144
6783,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.65,10.592473295697763
6784,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.7,11.084658484592268
6785,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.75,11.61580368959521
6786,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.8,12.20725906298737
6787,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.85,12.896672536101349
6788,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.9,13.764112107701738
6789,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.95,15.049788223547957
6790,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.975,16.164920516050103
6791,2020-12-27,3 day ahead inc hosp,2020-12-30,06023,quantile,0.99,17.461502798401806
6792,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,point,NA,9.650177955627441
6793,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.01,5.598083777999894
6794,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.025,6.236260914785502
6795,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.05,6.78512845929291
6796,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.1,7.41793758649786
6797,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.15,7.844890900354967
6798,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.2,8.184219859513115
6799,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.25,8.47533389204737
6800,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.3,8.736763290520546
6801,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.35,8.97901658897475
6802,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.4,9.208891279206082
6803,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.45,9.431297702323011
6804,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.5,9.650177955627441
6805,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.55,10.19806054589317
6806,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.6,10.754769547045326
6807,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.65,11.330172484583526
6808,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.7,11.936560510244767
6809,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.75,12.590948532209818
6810,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.8,13.319640626629745
6811,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.85,14.16902025904987
6812,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.9,15.237733786136394
6813,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.95,16.821728223837578
6814,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.975,18.195607171150655
6815,2020-12-27,4 day ahead inc hosp,2020-12-31,06023,quantile,0.99,19.79303835770982
6816,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,point,NA,9.016708374023438
6817,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.01,5.420152366099799
6818,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.025,5.9865853547747125
6819,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.05,6.473748973935259
6820,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.1,7.035417426974622
6821,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.15,7.414372465713317
6822,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.2,7.715553917383636
6823,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.25,7.9739407852118065
6824,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.3,8.205980178303372
6825,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.35,8.420999256785134
6826,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.4,8.625031335502795
6827,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.45,8.822434732906142
6828,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.5,9.016708374023438
6829,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.55,9.546336636032244
6830,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.6,10.084497230954357
6831,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.65,10.64072891850499
6832,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.7,11.22691333436341
6833,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.75,11.859498484741401
6834,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.8,12.563912047727587
6835,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.85,13.384992086584386
6836,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.9,14.418098262967193
6837,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.95,15.949317243049046
6838,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.975,17.277421351491324
6839,2020-12-27,5 day ahead inc hosp,2021-01-01,06023,quantile,0.99,18.821629395418498
6840,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,point,NA,9.319611549377441
6841,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.01,2.323016200323819
6842,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.025,3.424932145851222
6843,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.05,4.372640649357774
6844,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.1,5.465287858962632
6845,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.15,6.202491743928763
6846,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.2,6.788398021861115
6847,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.25,7.291053438242857
6848,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.3,7.7424535373723975
6849,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.35,8.160743001278675
6850,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.4,8.557658797909873
6851,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.45,8.94167942461965
6852,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.5,9.319611549377441
6853,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.55,9.857684456760058
6854,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.6,10.404425740637553
6855,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.65,10.969526251255193
6856,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.7,11.565057070753031
6857,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.75,12.207728460191266
6858,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.8,12.923373528674079
6859,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.85,13.757545258909586
6860,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.9,14.80712377243686
6861,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.95,16.362757237552795
6862,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.975,17.712037270732846
6863,2020-12-27,6 day ahead inc hosp,2021-01-02,06023,quantile,0.99,19.280866903517254
6864,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,point,NA,8.674708366394043
6865,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.01,1.8287572515992778
6866,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.025,2.9069477598889746
6867,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.05,3.834251078489319
6868,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.1,4.903372416724716
6869,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.15,5.624703507967197
6870,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.2,6.197994592625792
6871,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.25,6.68982729645676
6872,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.3,7.131508265225712
6873,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.35,7.540791506412931
6874,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.4,7.929161278404182
6875,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.45,8.304913527372472
6876,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.5,8.674708366394043
6877,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.55,9.20848542925033
6878,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.6,9.750861662370879
6879,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.65,10.311450546586117
6880,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.7,10.90222679142298
6881,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.75,11.539767247241128
6882,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.8,12.24969877782219
6883,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.85,13.077210681829346
6884,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.9,14.118409613239727
6885,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.95,15.661623275361674
6886,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.975,17.00013098165908
6887,2020-12-27,7 day ahead inc hosp,2021-01-03,06023,quantile,0.99,18.55643545642443
6888,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,point,NA,7.000633239746094
6889,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.01,3.514592655231935
6890,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.025,4.063620220096238
6891,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.05,4.535814214559545
6892,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.1,5.080223649035972
6893,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.15,5.447534109887628
6894,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.2,5.73946082019396
6895,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.25,5.989907943989627
6896,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.3,6.214817201551899
6897,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.35,6.423229146863155
6898,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.4,6.62099170231497
6899,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.45,6.812329263402009
6900,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.5,7.000633239746094
6901,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.55,7.451647990331067
6902,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.6,7.909928606952358
6903,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.65,8.383597997019645
6904,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.7,8.882774187339315
6905,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.75,9.421463782073866
6906,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.8,10.021320191197297
6907,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.85,10.720526097488497
6908,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.9,11.600286786054888
6909,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.95,12.904224653292632
6910,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.975,14.03519629167928
6911,2020-12-27,8 day ahead inc hosp,2021-01-04,06023,quantile,0.99,15.350195236678074
6912,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,point,NA,7.003857612609863
6913,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.01,3.3173512920731234
6914,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.025,3.8979508401713936
6915,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.05,4.397298481974902
6916,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.1,4.973014332809406
6917,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.15,5.361447084150312
6918,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.2,5.670161121347264
6919,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.25,5.935010276843154
6920,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.3,6.172853003985727
6921,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.35,6.393249736335412
6922,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.4,6.602384682691815
6923,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.45,6.804725163590652
6924,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.5,7.003857612609863
6925,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.55,7.405840306939147
6926,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.6,7.814298958877637
6927,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.65,8.236473394178468
6928,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.7,8.681381658640923
6929,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.75,9.161507628839646
6930,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.8,9.696150664876438
6931,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.85,10.319342420217774
6932,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.9,11.103459949624995
6933,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.95,12.265640247343338
6934,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.975,13.273658335042256
6935,2020-12-27,9 day ahead inc hosp,2021-01-05,06023,quantile,0.99,14.445697205755838
6936,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,point,NA,6.556742191314697
6937,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.01,2.9153509361734127
6938,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.025,3.4888451698347844
