,forecast_date,target,target_end_date,location,type,quantile,value
6939,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.05,3.9820818492375145
6940,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.1,4.550752151793718
6941,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.15,4.9344313051600714
6942,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.2,5.239367333378971
6943,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.25,5.50097529357199
6944,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.3,5.735907327159234
6945,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.35,5.95360686814985
6946,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.4,6.160182443665416
6947,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.45,6.360046703656384
6948,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.5,6.556742191314697
6949,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.55,7.0025447108605245
6950,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.6,7.455529127187934
6951,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.65,7.923724473902979
6952,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.7,8.41713184706132
6953,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.75,8.949595981048747
6954,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.8,9.542520044410518
6955,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.85,10.23364545505762
6956,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.9,11.103239034982842
6957,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.95,12.392107715645377
6958,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.975,13.510009082005784
6959,2020-12-27,10 day ahead inc hosp,2021-01-06,06023,quantile,0.99,14.809811011144944
6960,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,point,NA,6.315337657928467
6961,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.01,2.101968928508123
6962,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.025,2.7655457048844796
6963,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.05,3.3362583406838855
6964,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.1,3.994253459103906
6965,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.15,4.4381996416630605
6966,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.2,4.791033994180696
6967,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.25,5.093734451674363
6968,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.3,5.3655688178546095
6969,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.35,5.617463869539583
6970,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.4,5.856487640717813
6971,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.45,6.0877459055323175
6972,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.5,6.315337657928467
6973,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.55,6.862508278759777
6974,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.6,7.41849384062087
6975,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.65,7.993149046233871
6976,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.7,8.598749075073641
6977,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.75,9.252286724571732
6978,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.8,9.98003188892389
6979,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.85,10.82830775869989
6980,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.9,11.895632500344139
6981,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.95,13.477568548813814
6982,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.975,14.849662150444333
6983,2020-12-27,11 day ahead inc hosp,2021-01-07,06023,quantile,0.99,16.44501748681474
6984,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,point,NA,5.869575500488281
6985,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.01,2.201992265543952
6986,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.025,2.7796115570013002
6987,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.05,3.276396013679212
6988,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.1,3.8491566762202476
6989,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.15,4.235595576049338
6990,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.2,4.542724963271079
6991,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.25,4.806214630188146
6992,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.3,5.042836494570176
6993,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.35,5.262101915627294
6994,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.4,5.470163358198224
6995,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.45,5.671465211761058
6996,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.5,5.869575500488281
6997,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.55,6.398329829303937
6998,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.6,6.9356024119334965
6999,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.65,7.490916268300067
7000,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.7,8.076133428339503
7001,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.75,8.70767475760736
7002,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.8,9.410925976288006
7003,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.85,10.230651160897661
7004,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.9,11.262052621266703
7005,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.95,12.790744955418447
7006,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.975,14.116657575325116
7007,2020-12-27,12 day ahead inc hosp,2021-01-08,06023,quantile,0.99,15.658317540224935
7008,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,point,NA,5.565857887268066
7009,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.01,-1.2394372270281497
7010,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.025,-0.16764976093193606
7011,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.05,0.7541465881398279
7012,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.1,1.816918743196518
7013,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.15,2.5339660706911404
7014,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.2,3.1038525557210113
7015,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.25,3.592764416221832
7016,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.3,4.031822377407855
7017,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.35,4.438675011163216
7018,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.4,4.824738374391253
7019,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.45,5.198259146189283
7020,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.5,5.565857887268066
7021,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.55,6.099529790525178
7022,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.6,6.641799169921116
7023,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.65,7.202277612331212
7024,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.7,7.792937468140832
7025,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.75,8.430352321898763
7026,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.8,9.14014398862955
7027,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.85,9.96749286423741
7028,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.9,11.008486668695157
7029,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.95,12.551396301773064
7030,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.975,13.889640308215824
7031,2020-12-27,13 day ahead inc hosp,2021-01-09,06023,quantile,0.99,15.44563817491172
7032,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,point,NA,5.91365385055542
7033,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.01,-0.9996516350193119
7034,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.025,0.08914672629899378
7035,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.05,1.0255733837165737
7036,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.1,2.105213347314144
7037,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.15,2.833641305151198
7038,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.2,3.41257275440391
7039,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.25,3.9092443888290433
7040,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.3,4.355270866824993
7041,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.35,4.768580869921362
7042,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.4,5.16077164518649
7043,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.45,5.5402207590423656
7044,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.5,5.91365385055542
7045,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.55,6.449074578918825
7046,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.6,6.993120957064882
7047,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.65,7.555436068719958
7048,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.7,8.148031497264089
7049,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.75,8.787535138332299
7050,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.8,9.499652768786191
7051,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.85,10.329712839187136
7052,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.9,11.374117945775687
7053,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.95,12.922083642488571
7054,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.975,14.264713030103788
7055,2020-12-27,14 day ahead inc hosp,2021-01-10,06023,quantile,0.99,15.82580985014163
7056,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,point,NA,5.412532806396484
7057,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.01,2.0179664204092593
7058,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.025,2.5525874242345847
7059,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.05,3.0123909814251184
7060,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.1,3.542515035257828
7061,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.15,3.9001872176091648
7062,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.2,4.1844537297030895
7063,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.25,4.428329085509493
7064,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.3,4.647336692308377
7065,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.35,4.850279878665571
7066,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.4,5.042853116661084
7067,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.45,5.229169953053671
7068,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.5,5.412532806396484
7069,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.55,5.8741290993385205
7070,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.6,6.343161727396044
7071,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.65,6.8279441746476905
7072,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.7,7.338831853327006
7073,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.75,7.890159985396754
7074,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.8,8.5040900051794
7075,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.85,9.219700423527316
7076,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.9,10.120101734108996
7077,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.95,11.454632112468065
7078,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.975,12.612138191869565
7079,2020-12-27,15 day ahead inc hosp,2021-01-11,06023,quantile,0.99,13.957989158931827
7080,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,point,NA,5.941832065582275
7081,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.01,2.3637457213276423
7082,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.025,2.927269864215417
7083,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.05,3.4119317155242053
7084,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.1,3.970715790453434
7085,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.15,4.347724752974837
7086,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.2,4.6473595249595245
7087,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.25,4.9044194793363936
7088,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.3,5.135267263138706
7089,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.35,5.349182138028689
7090,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.4,5.552166435518059
7091,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.45,5.748556092457161
7092,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.5,5.941832065582275
7093,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.55,6.340772411815405
7094,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.6,6.746139703305763
7095,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.65,7.165118972228535
7096,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.7,7.606660012602877
7097,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.75,8.083152218582505
7098,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.8,8.613748885843341
7099,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.85,9.232224104186574
7100,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.9,10.010407153064147
7101,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.95,11.16379165666988
7102,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.975,12.164180704727883
7103,2020-12-27,16 day ahead inc hosp,2021-01-12,06023,quantile,0.99,13.32734916813977
7104,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,point,NA,6.0838470458984375
7105,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.01,2.4902461841618404
7106,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.025,3.056213757510811
7107,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.05,3.5429770938150766
7108,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.1,4.104184046356818
7109,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.15,4.482827712900746
7110,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.2,4.783761695821364
7111,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.25,5.041936257497326
7112,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.3,5.273784993102612
7113,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.35,5.488627399009688
7114,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.4,5.6924918327308225
7115,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.45,5.889733031659891
7116,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.5,6.0838470458984375
7117,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.55,6.526892915905871
7118,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.6,6.977076272958334
7119,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.65,7.442376502598412
7120,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.7,7.9327328584389445
7121,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.75,8.461904465029571
7122,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.8,9.051162142998919
7123,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.85,9.738013933689423
7124,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.9,10.602230323860013
7125,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.95,11.883129199288568
7126,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.975,12.994117948177259
7127,2020-12-27,17 day ahead inc hosp,2021-01-13,06023,quantile,0.99,14.285882465613106
7128,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,point,NA,6.3543701171875
7129,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.01,2.374086602014051
7130,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.025,3.000954050291268
7131,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.05,3.5400946387500616
7132,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.1,4.161689208583051
7133,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.15,4.581076113822528
7134,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.2,4.914391531271418
7135,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.25,5.2003464804750354
7136,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.3,5.4571428626691265
7137,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.35,5.695102981083306
7138,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.4,5.920903863287647
7139,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.45,6.139368829992667
7140,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.5,6.3543701171875
7141,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.55,6.8941133544770254
7142,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.6,7.442551877344389
7143,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.65,8.009406619164421
7144,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.7,8.60678613411718
7145,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.75,9.251452556621313
7146,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.8,9.969319189030161
7147,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.85,10.80608042334475
7148,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.9,11.858917124297442
7149,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.95,13.419379713989837
7150,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.975,14.77284829255341
7151,2020-12-27,18 day ahead inc hosp,2021-01-14,06023,quantile,0.99,16.34654801453675
7152,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,point,NA,6.265950679779053
7153,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.01,2.7622224804179103
7154,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.025,3.314035723725212
7155,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.05,3.7886255553294355
7156,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.1,4.335797236590613
7157,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.15,4.704971372234144
7158,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.2,4.998379272185366
7159,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.25,5.25009712480872
7160,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.3,5.476147536131781
7161,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.35,5.685616930468316
7162,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.4,5.884382901636955
7163,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.45,6.076691279042456
7164,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.5,6.265950679779053
7165,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.55,6.78237640877134
7166,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.6,7.307121777331287
7167,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.65,7.849487763697719
7168,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.7,8.421059819039751
7169,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.75,9.037875934921836
7170,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.8,9.724729930207959
7171,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.85,10.52534214833122
7172,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.9,11.532695132557077
7173,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.95,13.02574400241223
7174,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.975,14.32074123269325
7175,2020-12-27,19 day ahead inc hosp,2021-01-15,06023,quantile,0.99,15.82645537599851
7176,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,point,NA,6.290698528289795
7177,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.01,-0.15259062344937924
7178,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.025,0.8621833778662022
7179,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.05,1.7349450019153476
7180,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.1,2.741183259395443
7181,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.15,3.420087434590418
7182,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.2,3.9596589513350637
7183,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.25,4.42256326834312
7184,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.3,4.8382656516757185
7185,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.35,5.223475861872978
7186,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.4,5.589002681561591
7187,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.45,5.942654109817746
7188,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.5,6.290698528289795
7189,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.55,6.816143655291388
7190,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.6,7.350053724730623
7191,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.65,7.901892156839243
7192,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.7,8.483446743199215
7193,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.75,9.11103557960115
7194,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.8,9.809885510043054
7195,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.85,10.624480455673826
7196,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.9,11.64942690395564
7197,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.95,13.168551937813787
7198,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.975,14.486166351525316
7199,2020-12-27,20 day ahead inc hosp,2021-01-16,06023,quantile,0.99,16.018177858389926
7200,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,point,NA,7.855505466461182
7201,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.01,1.2548281573234679
7202,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.025,2.2943897176763297
7203,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.05,3.188470009974311
7204,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.1,4.219287326614891
7205,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.15,4.9147748763361
7206,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.2,5.467526333450527
7207,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.25,5.941737865731712
7208,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.3,6.367594477843759
7209,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.35,6.762214094287778
7210,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.4,7.1366695203567225
7211,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.45,7.498959478615768
7212,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.5,7.855505466461182
7213,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.55,8.371269678658653
7214,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.6,8.895342873361226
