,forecast_date,target,target_end_date,location,type,quantile,value
7215,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.65,9.437014114697007
7216,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.7,10.007854013423232
7217,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.75,10.623880017200008
7218,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.8,11.309854185188692
7219,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.85,12.10944085714202
7220,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.9,13.115503470110287
7221,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.95,14.606639815380703
7222,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.975,15.899978215806861
7223,2020-12-27,21 day ahead inc hosp,2021-01-17,06023,quantile,0.99,17.403763610914524
7224,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,point,NA,5.692465305328369
7225,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.01,1.8850947259596844
7226,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.025,2.4847295687129876
7227,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.05,3.0004486140564395
7228,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.1,3.595039644684148
7229,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.15,3.9962073902214117
7230,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.2,4.315042797098098
7231,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.25,4.588575186555354
7232,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.3,4.834215726161863
7233,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.35,5.06183829386575
7234,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.4,5.277829851357312
7235,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.45,5.486804182880329
7236,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.5,5.692465305328369
7237,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.55,6.226257527944538
7238,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.6,6.768649165049317
7239,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.65,7.329253970504842
7240,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.7,7.920046993930817
7241,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.75,8.557605556484713
7242,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.8,9.267557249774672
7243,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.85,10.095092655881558
7244,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.9,11.136321158299923
7245,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.95,12.679578649110272
7246,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.975,14.018124370258517
7247,2020-12-27,22 day ahead inc hosp,2021-01-18,06023,quantile,0.99,15.574473045503396
7248,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,point,NA,6.097693920135498
7249,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.01,2.4528122868119597
7250,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.025,3.0268562311801923
7251,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.05,3.5205656921171897
7252,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.1,4.089781081503636
7253,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.15,4.473828002366548
7254,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.2,4.779056320533247
7255,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.25,5.040915039475486
7256,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.3,5.276072262169555
7257,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.35,5.49398047442753
7258,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.4,5.700754058569811
7259,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.45,5.900809894198663
7260,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.5,6.097693920135498
7261,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.55,6.534498223391853
7262,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.6,6.978339461798179
7263,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.65,7.4370846084565745
7264,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.7,7.920532894198759
7265,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.75,8.442249606998692
7266,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.8,9.023205907210992
7267,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.85,9.700381428264627
7268,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.9,10.552422861728058
7269,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.95,11.815276617286214
7270,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.975,12.910613915827856
7271,2020-12-27,23 day ahead inc hosp,2021-01-19,06023,quantile,0.99,14.18418023978519
7272,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,point,NA,6.634703636169434
7273,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.01,2.9828395825477245
7274,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.025,3.557983210387857
7275,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.05,4.0526384597778815
7276,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.1,4.622944282678697
7277,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.15,5.007726913856908
7278,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.2,5.313539951259715
7279,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.25,5.575900307242147
7280,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.3,5.811508015502055
7281,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.35,6.0298336697725485
7282,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.4,6.237003365562968
7283,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.45,6.437442443795555
7284,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.5,6.634703636169434
7285,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.55,7.098974518210507
7286,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.6,7.570724823106593
7287,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.65,8.05831620506731
7288,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.7,8.572164077832067
7289,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.75,9.126686724750769
7290,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.8,9.744173988305926
7291,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.85,10.463930808722782
7292,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.9,11.369549239907167
7293,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.95,12.711812176904314
7294,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.975,13.87602509773711
7295,2020-12-27,24 day ahead inc hosp,2021-01-20,06023,quantile,0.99,15.229674217385238
7296,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,point,NA,7.389925003051758
7297,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.01,3.1805161584291577
7298,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.025,3.8434692800158063
7299,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.05,4.413645538290359
7300,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.1,5.071022247775925
7301,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.15,5.514551192762907
7302,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.2,5.867053938084879
7303,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.25,6.169469906131533
7304,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.3,6.441048791995844
7305,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.35,6.692707103093927
7306,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.4,6.931506230606108
7307,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.45,7.162547150073932
7308,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.5,7.389925003051758
7309,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.55,7.953061127997931
7310,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.6,8.525269398896677
7311,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.65,9.116692061863114
7312,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.7,9.739962465142419
7313,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.75,10.412569226970458
7314,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.8,11.161548752185016
7315,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.85,12.034575862933846
7316,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.9,13.133043317483125
7317,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.95,14.761137557803309
7318,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.975,16.173266507109346
7319,2020-12-27,25 day ahead inc hosp,2021-01-21,06023,quantile,0.99,17.81517158723024
7320,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,point,NA,6.532006740570068
7321,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.01,3.012868296903232
7322,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.025,3.567108548359177
7323,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.05,4.043785740864099
7324,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.1,4.593364015561071
7325,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.15,4.964161868370406
7326,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.2,5.258860247252125
7327,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.25,5.511685215891425
7328,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.3,5.738729851613663
7329,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.35,5.949120543025091
7330,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.4,6.1487607350239655
7331,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.45,6.341914931199996
7332,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.5,6.532006740570068
7333,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.55,7.051758089456289
7334,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.6,7.579882653782369
7335,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.65,8.12574130717291
7336,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.7,8.700994107472736
7337,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.75,9.321782325887122
7338,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.8,10.01305944570542
7339,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.85,10.818827355674461
7340,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.9,11.83266737750608
7341,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.95,13.335331014297603
7342,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.975,14.638667621007476
7343,2020-12-27,26 day ahead inc hosp,2021-01-22,06023,quantile,0.99,16.154078091641985
7344,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,point,NA,6.735581874847412
7345,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.01,0.024630135359203997
7346,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.025,1.08155916476308
7347,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.05,1.9905764385711668
7348,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.1,3.0386151382705138
7349,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.15,3.745721873382773
7350,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.2,4.307707890710333
7351,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.25,4.789841853393554
7352,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.3,5.222813052859634
7353,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.35,5.624025394772637
7354,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.4,6.004736672607618
7355,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.45,6.3730792398486855
7356,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.5,6.735581874847412
7357,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.55,7.275361064136655
7358,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.6,7.82383611819192
7359,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.65,8.390728617894053
7360,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.7,8.988147923967237
7361,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.75,9.632857287346658
7362,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.8,10.350771736456453
7363,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.85,11.187588706975928
7364,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.9,12.240495536801317
7365,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.95,13.801062068047232
7366,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.975,15.154620800407264
7367,2020-12-27,27 day ahead inc hosp,2021-01-23,06023,quantile,0.99,16.728425345662213
7368,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,point,NA,6.634132385253906
7369,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.01,0.017854034083707226
7370,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.025,1.0598726519230741
7371,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.05,1.9560661492100717
7372,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.1,2.989319855865123
7373,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.15,3.6864512263623075
7374,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.2,4.2405091401193005
7375,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.25,4.715841495870702
7376,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.3,5.142704642099508
7377,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.35,5.538256962406275
7378,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.4,5.913597433231659
7379,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.45,6.2767436825350975
7380,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.5,6.634132385253906
7381,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.55,7.144397020054483
7382,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.6,7.662882038943879
7383,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.65,8.19877745705473
7384,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.7,8.763530508089632
7385,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.75,9.372987846173542
7386,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.8,10.05164749341824
7387,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.85,10.842708198109904
7388,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.9,11.838043197421985
7389,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.95,13.313279603250699
7390,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.975,14.592827177432412
7391,2020-12-27,28 day ahead inc hosp,2021-01-24,06023,quantile,0.99,16.08057775668211
7392,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,point,NA,194.5532684326172
7393,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.01,128.32435132279994
7394,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.025,138.75495309087157
7395,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.05,147.72584604547043
7396,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.1,158.06871109125038
7397,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.15,165.0469930347761
7398,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.2,170.59311030745104
7399,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.25,175.35118509176024
7400,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.3,179.6240833025532
7401,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.35,183.5835602839833
7402,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.4,187.34071674126227
7403,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.45,190.9758090948971
7404,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.5,194.5532684326172
7405,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.55,204.15657101846708
7406,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.6,213.91458320085349
7407,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.65,224.0002632646901
7408,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.7,234.6290508887623
7409,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.75,246.09918389743888
7410,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.8,258.87172093176446
7411,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.85,273.7596727763964
7412,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.9,292.4921157496711
7413,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.95,320.2564180834427
7414,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.975,344.33780975711727
7415,2020-12-27,1 day ahead inc hosp,2020-12-28,06025,quantile,0.99,372.337631830603
7416,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,point,NA,201.2891387939453
7417,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.01,128.00110069978706
7418,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.025,139.54346577357916
7419,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.05,149.4705365047085
7420,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.1,160.91581328948467
7421,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.15,168.63788719959973
7422,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.2,174.77514674863465
7423,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.25,180.04036896975438
7424,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.3,184.76870125285367
7425,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.35,189.15020577552053
7426,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.4,193.30782509926993
7427,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.45,197.3303699107339
7428,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.5,201.2891387939453
7429,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.55,209.42348964858877
7430,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.6,217.688885227436
7431,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.65,226.23182756560757
7432,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.7,235.23480200286926
7433,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.75,244.9504269566721
7434,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.8,255.76923607075943
7435,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.85,268.3798794123235
7436,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.9,284.24694828233254
7437,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.95,307.76433455630746
7438,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.975,328.1621599075975
7439,2020-12-27,2 day ahead inc hosp,2020-12-29,06025,quantile,0.99,351.87904007223165
7440,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,point,NA,205.94442749023438
7441,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.01,134.61961369878236
7442,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.025,145.85278436359786
7443,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.05,155.51393084541112
7444,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.1,166.652614001549
7445,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.15,174.16783064597828
7446,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.2,180.14068659775492
7447,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.25,185.26486517120094
7448,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.3,189.86653589955205
7449,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.35,194.13066961539957
7450,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.4,198.17691552119365
7451,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.45,202.09170526187177
7452,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.5,205.94442749023438
7453,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.55,214.82367789359935
7454,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.6,223.84597338329485
7455,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.65,233.17123185291598
7456,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.7,242.99864965576464
7457,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.75,253.60397862811297
7458,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.8,265.4135153578142
7459,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.85,279.17897273458266
7460,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.9,296.49906135404797
7461,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.95,322.1700417790047
7462,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.975,344.43578888220725
7463,2020-12-27,3 day ahead inc hosp,2020-12-30,06025,quantile,0.99,370.3245317618155
7464,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,point,NA,219.56837463378906
7465,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.01,138.647908320691
7466,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.025,151.39232867107998
7467,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.05,162.353233254909
7468,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.1,174.99045426110737
7469,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.15,183.51672727864812
7470,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.2,190.29313878463446
7471,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.25,196.10669647364912
7472,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.3,201.32745095393818
7473,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.35,206.16525802787882
7474,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.4,210.75586385086325
7475,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.45,215.19732811124905
7476,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.5,219.56837463378906
7477,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.55,230.50771968084715
7478,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.6,241.62329802301116
7479,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.65,253.11213046020953
7480,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.7,265.21962933491426
7481,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.75,278.2855242805184
7482,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.8,292.83501790479437
7483,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.85,309.79422967766806
7484,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.9,331.1327905974221
7485,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.95,362.7597523123943
7486,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.975,390.1914249454985
7487,2020-12-27,4 day ahead inc hosp,2020-12-31,06025,quantile,0.99,422.08667266677867
7488,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,point,NA,212.18453979492188
7489,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.01,140.3695222717796
7490,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.025,151.67989667377847
7491,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.05,161.40744262873497
