,forecast_date,target,target_end_date,location,type,quantile,value
7492,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.1,172.6226801249265
7493,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.15,180.18954761914742
7494,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.2,186.2034540289732
7495,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.25,191.36285024022328
7496,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.3,195.9961474957693
7497,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.35,200.28958790235768
7498,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.4,204.36364299175727
7499,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.45,208.30533843940682
7500,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.5,212.18453979492188
7501,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.55,222.75977545219382
7502,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.6,233.50537858744417
7503,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.65,244.6118122841267
7504,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.7,256.3163204854281
7505,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.75,268.94732513228143
7506,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.8,283.01254778581426
7507,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.85,299.4072825974703
7508,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.9,320.03560260590996
7509,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.95,350.60988029992006
7510,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.975,377.1285065357961
7511,2020-12-27,5 day ahead inc hosp,2021-01-01,06025,quantile,0.99,407.96214050095875
7512,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,point,NA,223.42349243164062
7513,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.01,83.72737816220845
7514,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.025,105.72856133232376
7515,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.05,124.65079261698301
7516,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.1,146.46691343491523
7517,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.15,161.1861465785081
7518,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.2,172.8845264718496
7519,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.25,182.92069477683967
7520,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.3,191.93348409554204
7521,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.35,200.28517657343485
7522,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.4,208.21011602116704
7523,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.45,215.87758665142496
7524,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.5,223.42349243164062
7525,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.55,234.1670333010334
7526,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.6,245.08365305223984
7527,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.65,256.3668459947497
7528,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.7,268.2576318166577
7529,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.75,281.08965930454116
7530,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.8,295.378730424335
7531,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.85,312.03438796240266
7532,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.9,332.991008340426
7533,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.95,364.05187663718954
7534,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.975,390.99254765376156
7535,2020-12-27,6 day ahead inc hosp,2021-01-02,06025,quantile,0.99,422.3168998849891
7536,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,point,NA,215.83721923828125
7537,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.01,79.12825192811343
7538,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.025,100.65897986938771
7539,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.05,119.17659370323189
7540,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.1,140.52621651364944
7541,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.15,154.93070566627648
7542,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.2,166.37893701318583
7543,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.25,176.20050013898606
7544,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.3,185.02056737412406
7545,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.35,193.1936741202625
7546,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.4,200.94915317249658
7547,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.45,208.4526689089609
7548,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.5,215.83721923828125
7549,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.55,226.49525954130416
7550,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.6,237.32500130852753
7551,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.65,248.51839895926418
7552,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.7,260.3145540691271
7553,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.75,273.0444601399447
7554,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.8,287.2198142191005
7555,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.85,303.74292065785374
7556,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.9,324.532761485885
7557,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.95,355.34643736595854
7558,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.975,382.07270582584067
7559,2020-12-27,7 day ahead inc hosp,2021-01-03,06025,quantile,0.99,413.14776875017225
7560,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,point,NA,187.8924560546875
7561,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.01,118.2803580249781
7562,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.025,129.24378766378507
7563,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.05,138.67294198219378
7564,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.1,149.54415303160658
7565,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.15,156.87890751545513
7566,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.2,162.7083378627691
7567,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.25,167.7094700384441
7568,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.3,172.20064129868805
7569,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.35,176.3623807896216
7570,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.4,180.3114645891254
7571,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.45,184.13224886751976
7572,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.5,187.8924560546875
7573,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.55,196.8985633287382
7574,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.6,206.04975935848273
7575,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.65,215.5082467668151
7576,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.7,225.4760678033554
7577,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.75,236.23291394043136
7578,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.8,248.21117221820498
7579,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.85,262.17329516549415
7580,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.9,279.7408339797903
7581,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.95,305.7785728692802
7582,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.975,328.3624282443162
7583,2020-12-27,8 day ahead inc hosp,2021-01-04,06025,quantile,0.99,354.6210407366172
7584,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,point,NA,193.23263549804688
7585,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.01,119.61856402321088
7586,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.025,131.21227712601134
7587,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.05,141.18350999484915
7588,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.1,152.67970289608814
7589,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.15,160.43612966825586
7590,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.2,166.60069178304232
7591,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.25,171.88933717451036
7592,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.3,176.63870418850593
7593,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.35,181.03970052414974
7594,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.4,185.21581567230572
7595,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.45,189.2562554079335
7596,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.5,193.23263549804688
7597,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.55,201.25959868825203
7598,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.6,209.41587658300472
7599,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.65,217.84603713421865
7600,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.7,226.73015655586914
7601,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.75,236.31751826027553
7602,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.8,246.99350016374382
7603,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.85,259.43766094760724
7604,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.9,275.095256744979
7605,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.95,298.30217237036936
7606,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.975,318.43071073573543
7607,2020-12-27,9 day ahead inc hosp,2021-01-05,06025,quantile,0.99,341.834486583362
7608,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,point,NA,189.5859375
7609,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.01,116.87267533922116
7610,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.025,128.32451713211753
7611,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.05,138.17373284770017
7612,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.1,149.52924778568897
7613,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.15,157.1907598039219
7614,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.2,163.27988668113994
7615,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.25,168.50381535565518
7616,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.3,173.19506475767292
7617,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.35,177.54220646456366
7618,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.4,181.6672188364886
7619,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.45,185.65821604470523
7620,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.5,189.5859375
7621,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.55,198.4879431223866
7622,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.6,207.53336041861076
7623,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.65,216.88251711040945
7624,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.7,226.7351200397454
7625,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.75,237.36762772342627
7626,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.8,249.20742923704742
7627,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.85,263.00816391576274
7628,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.9,280.3726394363859
7629,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.95,306.10940793528283
7630,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.975,328.4322163813913
7631,2020-12-27,10 day ahead inc hosp,2021-01-06,06025,quantile,0.99,354.3873054037097
7632,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,point,NA,190.03103637695312
7633,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.01,105.88541403331016
7634,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.025,119.13777441446737
7635,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.05,130.53553544672545
7636,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.1,143.67642395997666
7637,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.15,152.54251905335906
7638,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.2,159.58901037264536
7639,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.25,165.63427249310882
7640,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.3,171.06310471396534
7641,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.35,176.09372682432414
7642,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.4,180.86729526144586
7643,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.45,185.48577796841857
7644,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.5,190.03103637695312
7645,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.55,200.95721819851437
7646,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.6,212.05942125508167
7647,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.65,223.53442927304695
7648,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.7,235.6273592921936
7649,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.75,248.6775321519922
7650,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.8,263.20951848816105
7651,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.85,280.14832337855194
7652,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.9,301.46120778038323
7653,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.95,333.0501130278938
7654,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.975,360.4487773509876
7655,2020-12-27,11 day ahead inc hosp,2021-01-07,06025,quantile,0.99,392.30564577842284
7656,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,point,NA,186.4086456298828
7657,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.01,113.17242021143939
7658,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.025,124.70662514294766
7659,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.05,134.62667770153527
7660,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.1,146.0638629828419
7661,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.15,153.78047759398055
7662,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.2,159.9133982652523
7663,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.25,165.17489811559224
7664,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.3,169.8998875946866
7665,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.35,174.27829451126547
7666,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.4,178.43297450975294
7667,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.45,182.45267549000945
7668,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.5,186.4086456298828
7669,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.55,196.9670221960869
7670,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.6,207.69549463962434
7671,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.65,218.7842224067938
7672,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.7,230.47007122535754
7673,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.75,243.08093946442563
7674,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.8,257.123739272994
7675,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.85,273.4923375203047
7676,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.9,294.0877717627085
7677,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.95,324.6133077975554
7678,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.975,351.0896579131449
7679,2020-12-27,12 day ahead inc hosp,2021-01-08,06025,quantile,0.99,381.8741367521413
7680,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,point,NA,180.586669921875
7681,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.01,44.678103512751505
7682,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.025,66.08277378287656
7683,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.05,84.4919710651995
7684,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.1,105.71659653513063
7685,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.15,120.03675057555768
7686,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.2,131.41795504876796
7687,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.25,141.18201508512036
7688,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.3,149.95044276872656
7689,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.35,158.07569777453915
7690,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.4,165.7857702046359
7691,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.45,173.24535450869578
7692,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.5,180.586669921875
7693,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.55,191.24328844314908
7694,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.6,202.07158552366158
7695,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.65,213.26348997602076
7696,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.7,225.05807147970796
7697,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.75,237.78627938204414
7698,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.8,251.9597424700665
7699,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.85,268.48064472770375
7700,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.9,289.2677121925828
7701,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.95,320.0772775306866
7702,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.975,346.79998070843135
7703,2020-12-27,13 day ahead inc hosp,2021-01-09,06025,quantile,0.99,377.8708982217817
7704,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,point,NA,185.9813995361328
7705,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.01,47.91420089197413
7706,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.025,69.65884098479822
7707,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.05,88.36043107005251
7708,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.1,109.92216671579128
7709,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.15,124.46976739140158
7710,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.2,136.03173924005046
7711,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.25,145.95088158869686
7712,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.3,154.8585779817634
7713,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.35,163.1128862020778
7714,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.4,170.94541751259538
7715,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.45,178.5234822006675
7716,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.5,185.9813995361328
7717,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.55,196.672959566253
7718,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.6,207.536761064745
7719,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.65,218.76536215099856
7720,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.7,230.5986163793521
7721,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.75,243.36855823210857
7722,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.8,257.58849405300407
7723,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.85,274.163565956597
7724,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.9,295.01879120532266
7725,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.95,325.92937664634724
7726,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.975,352.73969969784594
7727,2020-12-27,14 day ahead inc hosp,2021-01-10,06025,quantile,0.99,383.9124942500508
7728,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,point,NA,175.30352783203125
7729,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.01,107.47794878708108
7730,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.025,118.16001389670174
7731,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.05,127.34717919772913
7732,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.1,137.93939240801902
7733,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.15,145.08590837435656
7734,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.2,150.76573271523523
7735,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.25,155.63851625856014
7736,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.3,160.01442648017246
7737,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.35,164.06935944148523
7738,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.4,167.9170942890122
7739,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.45,171.63982228346714
7740,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.5,175.30352783203125
7741,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.55,184.52495498791427
7742,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.6,193.89493971157395
7743,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.65,203.57956259987586
7744,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.7,213.78569637047585
7745,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.75,224.79971941746908
7746,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.8,237.0643563801112
7747,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.85,251.36028866051825
7748,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.9,269.3478358387474
7749,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.95,296.00809039347035
7750,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.975,319.13188526985823
7751,2020-12-27,15 day ahead inc hosp,2021-01-11,06025,quantile,0.99,346.0182941193283
7752,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,point,NA,184.33761596679688
7753,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.01,112.84845877523131
7754,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.025,124.10751240227242
7755,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.05,133.79091965950752
7756,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.1,144.95526806404015
7757,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.15,152.48780092971535
7758,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.2,158.47441926520284
7759,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.25,163.61040473844687
7760,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.3,168.2226784277242
7761,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.35,172.4966373670269
7762,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.4,176.55220644906927
7763,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.45,180.47601647066386
7764,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.5,184.33761596679688
7765,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.55,192.3076158499285
7766,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.6,200.40601275640623
7767,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.65,208.7763487123431
7768,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.7,217.59742202169662
