,forecast_date,target,target_end_date,location,type,quantile,value
7769,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.75,227.11674705820607
7770,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.8,237.7169669055806
7771,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.85,250.07281776012127
7772,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.9,265.61929950149147
7773,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.95,288.6615273577126
7774,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.975,308.6472236438666
7775,2020-12-27,16 day ahead inc hosp,2021-01-12,06025,quantile,0.99,331.8849147046693
7776,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,point,NA,185.6230010986328
7777,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.01,113.82928192638813
7778,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.025,125.13630198369552
7779,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.05,134.86096301716532
7780,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.1,146.07287438364423
7781,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.15,153.63749775393893
7782,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.2,159.6496206052083
7783,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.25,164.80748668202807
7784,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.3,169.43940982956485
7785,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.35,173.73157692029963
7786,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.4,177.80442375747202
7787,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.45,181.74495020710873
7788,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.5,185.6230010986328
7789,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.55,194.4740171982191
7790,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.6,203.46762352834986
7791,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.65,212.7632294745613
7792,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.7,222.55939798417
7793,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.75,233.13100405579183
7794,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.8,244.90298873634876
7795,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.85,258.62467461354544
7796,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.9,275.8896886916541
7797,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.95,301.4790403499144
7798,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.975,323.6739866716306
7799,2020-12-27,17 day ahead inc hosp,2021-01-13,06025,quantile,0.99,349.4804083419356
7800,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,point,NA,189.48568725585938
7801,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.01,109.94198184203307
7802,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.025,122.46957176099066
7803,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.05,133.24399021171612
7804,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.1,145.66620464974335
7805,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.15,154.04741375648496
7806,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.2,160.70853306478773
7807,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.25,166.42318031400185
7808,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.3,171.5551101623943
7809,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.35,176.31060797736637
7810,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.4,180.82311036262962
7811,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.45,185.18900864313648
7812,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.5,189.48568725585938
7813,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.55,200.2688357243017
7814,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.6,211.22570115459465
7815,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.65,222.55049120065712
7816,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.7,234.48511410411425
7817,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.75,247.36444869548544
7818,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.8,261.7061985183795
7819,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.85,278.4232595186478
7820,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.9,299.4571394731419
7821,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.95,330.63251810058557
7822,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.975,357.6725097516414
7823,2020-12-27,18 day ahead inc hosp,2021-01-14,06025,quantile,0.99,389.1123436847346
7824,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,point,NA,186.16409301757812
7825,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.01,116.1544479568959
7826,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.025,127.18048853583466
7827,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.05,136.66349171686878
7828,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.1,147.59678705619808
7829,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.15,154.97342951570747
7830,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.2,160.83615109820084
7831,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.25,165.86584418935198
7832,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.3,170.38266403440568
7833,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.35,174.56817076156872
7834,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.4,178.5398073440512
7835,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.45,182.3824117009787
7836,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.5,186.16409301757812
7837,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.55,196.48185770982812
7838,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.6,206.96584201230348
7839,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.65,217.80187188116483
7840,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.7,229.22141517772445
7841,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.75,241.5448978873824
7842,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.8,255.26768028074346
7843,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.85,271.26325914637255
7844,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.9,291.38934983042805
7845,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.95,321.21924801008544
7846,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.975,347.09223602953904
7847,2020-12-27,19 day ahead inc hosp,2021-01-15,06025,quantile,0.99,377.1751760386115
7848,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,point,NA,185.10264587402344
7849,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.01,56.32826382468568
7850,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.025,76.6093488205182
7851,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.05,94.05220078114594
7852,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.1,114.16269198367503
7853,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.15,127.73114492325021
7854,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.2,138.51492119091324
7855,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.25,147.76644102292224
7856,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.3,156.07459176230708
7857,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.35,163.77333158432145
7858,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.4,171.07868281400445
7859,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.45,178.14669467286376
7860,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.5,185.10264587402344
7861,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.55,195.6002424688639
7862,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.6,206.26695577321885
7863,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.65,217.29185056834746
7864,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.7,228.91042904926996
7865,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.75,241.44870201712047
7866,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.8,255.4106635486225
7867,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.85,271.6850349110996
7868,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.9,292.16191021637644
7869,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.95,322.51172404673264
7870,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.975,348.83566135607794
7871,2020-12-27,20 day ahead inc hosp,2021-01-16,06025,quantile,0.99,379.4429273697364
7872,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,point,NA,214.6584930419922
7873,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.01,82.76226971258856
7874,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.025,103.53502337214846
7875,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.05,121.40073750789347
7876,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.1,141.99876171659457
7877,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.15,155.89615086086584
7878,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.2,166.94135519653148
7879,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.25,176.41715703289012
7880,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.3,184.9267199439077
7881,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.35,192.8120981593538
7882,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.4,200.2945509729952
7883,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.45,207.53391066391424
7884,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.5,214.6584930419922
7885,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.55,224.96328529402385
7886,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.6,235.43408816973962
7887,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.65,246.25649398786223
7888,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.7,257.66167958707615
7889,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.75,269.96966808384
7890,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.8,283.6751969363871
7891,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.85,299.650664692994
7892,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.9,319.75145100967774
7893,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.95,349.5438443050509
7894,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.975,375.3843024306407
7895,2020-12-27,21 day ahead inc hosp,2021-01-17,06025,quantile,0.99,405.42941940802945
7896,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,point,NA,170.34507751464844
7897,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.01,94.29462999760335
7898,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.025,106.27205567434513
7899,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.05,116.57330252537693
7900,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.1,128.44998041270676
7901,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.15,136.46311859863343
7902,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.2,142.83170680715813
7903,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.25,148.29538842022566
7904,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.3,153.20194337093943
7905,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.35,157.74859775563814
7906,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.4,162.06292814841555
7907,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.45,166.23709273276657
7908,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.5,170.34507751464844
7909,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.55,181.0045185075804
7910,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.6,191.83568352988436
7911,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.65,203.03055222770766
7912,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.7,214.8282575996223
7913,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.75,227.5598366469411
7914,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.8,241.73705366476588
7915,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.85,258.2623315860615
7916,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.9,279.05490463497296
7917,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.95,309.8726300779716
7918,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.975,336.6024109297638
7919,2020-12-27,22 day ahead inc hosp,2021-01-18,06025,quantile,0.99,367.6815577687572
7920,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,point,NA,176.89483642578125
7921,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.01,104.06552487554916
7922,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.025,115.5356436540832
7923,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.05,125.40057858561656
7924,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.1,136.77421677287683
7925,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.15,144.4479564613529
7926,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.2,150.54680150325515
7927,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.25,155.77906749774763
7928,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.3,160.47780407078065
7929,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.35,164.83188375742859
7930,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.4,168.9634795936766
7931,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.45,172.96084637981562
7932,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.5,176.89483642578125
7933,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.55,185.61964087323676
7934,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.6,194.48500227637066
7935,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.65,203.648056911995
7936,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.7,213.3045363058866
7937,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.75,223.725395858356
7938,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.8,235.32951714123357
7939,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.85,248.8555377269999
7940,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.9,265.8743601897797
7941,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.95,291.09881878792055
7942,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.975,312.977274797937
7943,2020-12-27,23 day ahead inc hosp,2021-01-19,06025,quantile,0.99,338.4157080838638
7944,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,point,NA,186.0284423828125
7945,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.01,113.06309649053493
7946,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.025,124.55463974814214
7947,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.05,134.43800091362124
7948,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.1,145.8328833685333
7949,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.15,153.5209564635366
7950,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.2,159.63119324256851
7951,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.25,164.87323233317872
7952,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.3,169.58074544857567
7953,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.35,173.9429579096901
7954,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.4,178.08227095360104
7955,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.45,182.08710422746447
7956,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.5,186.0284423828125
7957,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.55,195.3033431049964
7958,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.6,204.72766285629214
7959,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.65,214.4684453081152
7960,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.7,224.73376279958964
7961,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.75,235.81165438685184
7962,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.8,248.1474119978157
7963,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.85,262.5262440799244
7964,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.9,280.6180981382455
7965,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.95,307.4329512020095
7966,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.975,330.69083722909977
7967,2020-12-27,24 day ahead inc hosp,2021-01-20,06025,quantile,0.99,357.73315601982955
7968,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,point,NA,199.51048278808594
7969,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.01,115.39649736983876
7970,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.025,128.64387515148553
7971,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.05,140.0373508732852
7972,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.1,153.17329869802586
7973,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.15,162.03606033232614
7974,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.2,169.07990232400678
7975,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.25,175.1228915572852
7976,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.3,180.54968265520301
7977,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.35,185.57841336097096
7978,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.4,190.35018704009684
7979,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.45,194.966933297938
7980,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.5,199.51048278808594
7981,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.55,210.76096315174536
7982,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.6,222.19268921315756
7983,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.65,234.00828541019263
7984,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.7,246.46014406872595
7985,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.75,259.89765736470605
7986,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.8,274.86096564476844
7987,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.85,292.30252893883136
7988,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.9,314.2479982136126
7989,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.95,346.7744895351559
7990,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.975,374.98636995153146
7991,2020-12-27,25 day ahead inc hosp,2021-01-21,06025,quantile,0.99,407.78877783232303
7992,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,point,NA,180.88087463378906
7993,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.01,110.5545408438854
7994,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.025,121.63045773309915
7995,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.05,131.15635729253944
7996,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.1,142.13910940892015
7997,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.15,149.54912012110955
7998,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.2,155.43836173303785
7999,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.25,160.49080664805598
8000,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.3,165.0280583341169
8001,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.35,169.23249820692615
8002,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.4,173.22210049315055
8003,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.45,177.08208687636372
8004,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.5,180.88087463378906
8005,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.55,191.26672186758543
8006,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.6,201.8198855241297
8007,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.65,212.72741774604418
8008,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.7,224.22231375262567
8009,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.75,236.62711388408974
8010,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.8,250.44044708281368
8011,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.85,266.5415739712132
8012,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.9,286.8004681690174
8013,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.95,316.8272011615162
8014,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.975,342.87091402635093
8015,2020-12-27,26 day ahead inc hosp,2021-01-22,06025,quantile,0.99,373.1523585636903
8016,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,point,NA,183.35951232910156
8017,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.01,49.235854216950656
8018,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.025,70.35941363020669
8019,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.05,88.52684006733574
8020,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.1,109.4727192367035
8021,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.15,123.60480447149146
8022,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.2,134.83653781988227
8023,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.25,144.47236494030088
8024,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.3,153.12563550219363
8025,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.35,161.14418027289688
8026,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.4,168.75299512509147
8027,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.45,176.11461155068665
8028,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.5,183.35951232910156
8029,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.55,194.14423789193154
8030,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.6,205.10270582366704
8031,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.65,216.42915218215768
8032,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.7,228.36552058943076
8033,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.75,241.2467388538646
8034,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.8,255.59058623604022
8035,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.85,272.3100921978296
8036,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.9,293.3470484722059
8037,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.95,324.5269866691306
8038,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.975,351.5709330667245
8039,2020-12-27,27 day ahead inc hosp,2021-01-23,06025,quantile,0.99,383.0153652473323
8040,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,point,NA,179.7648162841797
8041,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.01,47.526550313673624
8042,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.025,68.35317335133499
8043,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.05,86.26521812410597
