,forecast_date,target,target_end_date,location,type,quantile,value
8044,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.1,106.91665859010384
8045,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.15,120.850087429579
8046,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.2,131.9239349725111
8047,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.25,141.42431013026481
8048,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.3,149.9559406433656
8049,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.35,157.86176778087196
8050,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.4,165.36362462184408
8051,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.45,172.62175793376653
8052,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.5,179.7648162841797
8053,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.55,189.96228366793255
8054,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.6,200.324032667362
8055,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.65,211.03372264896097
8056,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.7,222.32012273438747
8057,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.75,234.4999229851504
8058,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.8,248.06270814691604
8059,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.85,263.8717906983935
8060,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.9,283.7632264342043
8061,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.95,313.24533063223976
8062,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.975,338.8166592405366
8063,2020-12-27,28 day ahead inc hosp,2021-01-24,06025,quantile,0.99,368.54885499223224
8064,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,point,NA,9.954123497009277
8065,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.01,6.934223112860681
8066,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.025,7.409836782250291
8067,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.05,7.818890776517295
8068,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.1,8.29050383449855
8069,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.15,8.608698925730485
8070,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.2,8.861590297251965
8071,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.25,9.078548576142701
8072,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.3,9.273383815964081
8073,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.35,9.4539277019138
8074,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.4,9.625246194254984
8075,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.45,9.79099881824784
8076,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.5,9.954123497009277
8077,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.55,10.392705566731697
8078,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.6,10.838353211494404
8079,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.65,11.29896542249287
8080,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.7,11.784381312821509
8081,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.75,12.308221380336326
8082,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.8,12.891542136715994
8083,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.85,13.57147372020765
8084,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.9,14.426982909544403
8085,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.95,15.69497640168812
8086,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.975,16.79477165520837
8087,2020-12-27,1 day ahead inc hosp,2020-12-28,06027,quantile,0.99,18.073521315241294
8088,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,point,NA,10.605839729309082
8089,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.01,7.260051004033777
8090,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.025,7.786989859693815
8091,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.05,8.240186345654468
8092,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.1,8.762692869501663
8093,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.15,9.115225540536077
8094,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.2,9.395407331961136
8095,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.25,9.635778361144078
8096,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.3,9.851638974329326
8097,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.35,10.051666002107684
8098,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.4,10.24147209078365
8099,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.45,10.425111678185617
8100,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.5,10.605839729309082
8101,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.55,10.977368413437063
8102,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.6,11.35488243982718
8103,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.65,11.745073148612537
8104,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.7,12.156275382900757
8105,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.75,12.600027246948617
8106,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.8,13.094165990877295
8107,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.85,13.670145046910271
8108,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.9,14.394858219919932
8109,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.95,15.468992312809675
8110,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.975,16.400643448500617
8111,2020-12-27,2 day ahead inc hosp,2020-12-29,06027,quantile,0.99,17.48388923376909
8112,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,point,NA,11.16986083984375
8113,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.01,7.914220712609825
8114,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.025,8.42696178024684
8115,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.05,8.867947385246003
8116,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.1,9.376375545376904
8117,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.15,9.719409611249116
8118,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.2,9.99204221240317
8119,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.25,10.225936708526234
8120,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.3,10.435981194858046
8121,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.35,10.630618714330518
8122,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.4,10.815310686665368
8123,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.45,10.994002307322118
8124,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.5,11.16986083984375
8125,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.55,11.57528240286608
8126,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.6,11.98723532381259
8127,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.65,12.413021363466147
8128,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.7,12.861735714915731
8129,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.75,13.345969051403916
8130,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.8,13.885185834580867
8131,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.85,14.51370885081338
8132,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.9,15.304534323775353
8133,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.95,16.476656804323646
8134,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.975,17.493298252910268
8135,2020-12-27,3 day ahead inc hosp,2020-12-30,06027,quantile,0.99,18.675363644258663
8136,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,point,NA,12.158833503723145
8137,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.01,8.481492129807025
8138,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.025,9.060648261455244
8139,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.05,9.5587544854815
8140,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.1,10.133039061124059
8141,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.15,10.520506137887951
8142,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.2,10.828452687543601
8143,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.25,11.092643407067438
8144,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.3,11.32989483835729
8145,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.35,11.549743646978731
8146,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.4,11.758358667298609
8147,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.45,11.960196113740052
8148,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.5,12.158833503723145
8149,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.55,12.658296390168385
8150,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.6,13.165805644095656
8151,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.65,13.69035673799428
8152,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.7,14.243154580056938
8153,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.75,14.839710367944509
8154,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.8,15.504003527236687
8155,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.85,16.2783183356167
8156,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.9,17.252583173568233
8157,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.95,18.696590426260318
8158,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.975,19.949051367423866
8159,2020-12-27,4 day ahead inc hosp,2020-12-31,06027,quantile,0.99,21.40530788207149
8160,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,point,NA,12.181295394897461
8161,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.01,8.90383222301727
8162,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.025,9.420010271024877
8163,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.05,9.863951868753627
8164,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.1,10.375788099188474
8165,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.15,10.721121573914907
8166,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.2,10.995581672333552
8167,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.25,11.231043998386193
8168,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.3,11.442496444450585
8169,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.35,11.638438648443241
8170,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.4,11.824368638802367
8171,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.45,12.00425805622507
8172,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.5,12.181295394897461
8173,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.55,12.6641851884326
8174,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.6,13.154854356246696
8175,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.65,13.661999884584384
8176,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.7,14.196454882272333
8177,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.75,14.773215857037583
8178,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.8,15.415466553221343
8179,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.85,16.164088178765923
8180,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.9,17.10602512586388
8181,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.95,18.502117574450995
8182,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.975,19.713019568778854
8183,2020-12-27,5 day ahead inc hosp,2021-01-01,06027,quantile,0.99,21.120954826385812
8184,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,point,NA,13.060145378112793
8185,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.01,6.698879836334301
8186,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.025,7.70073567971502
8187,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.05,8.562386975272958
8188,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.1,9.555815735551334
8189,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.15,10.226077403797536
8190,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.2,10.75878012999234
8191,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.25,11.215791636317341
8192,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.3,11.626202093531585
8193,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.35,12.006508545525541
8194,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.4,12.367382178218781
8195,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.45,12.716531594206018
8196,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.5,13.060145378112793
8197,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.55,13.550729618627624
8198,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.6,14.04921719127624
8199,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.65,14.5644436615411
8200,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.7,15.10741475482228
8201,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.75,15.693365935716752
8202,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.8,16.345850362237364
8203,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.85,17.106400650351997
8204,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.9,18.06334657878418
8205,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.95,19.481684598655292
8206,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.975,20.711881308501468
8207,2020-12-27,6 day ahead inc hosp,2021-01-02,06027,quantile,0.99,22.142250842698093
8208,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,point,NA,13.077117919921875
8209,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.01,6.8448926523550515
8210,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.025,7.826425534541753
8211,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.05,8.670597962298402
8212,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.1,9.643874707416563
8213,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.15,10.300539906706073
8214,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.2,10.822436590390936
8215,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.25,11.270177474430678
8216,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.3,11.672262626312131
8217,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.35,12.044854442196739
8218,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.4,12.398407639638116
8219,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.45,12.740474449800466
8220,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.5,13.077117919921875
8221,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.55,13.563679820748233
8222,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.6,14.058080253651855
8223,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.65,14.569082340602398
8224,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.7,15.107601570171227
8225,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.75,15.68874849015437
8226,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.8,16.33588314432569
8227,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.85,17.090197619390658
8228,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.9,18.039297471104973
8229,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.95,19.446006423350493
8230,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.975,20.66611665132059
8231,2020-12-27,7 day ahead inc hosp,2021-01-03,06027,quantile,0.99,22.08475847053692
8232,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,point,NA,12.18112850189209
8233,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.01,9.005783434864359
8234,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.025,9.505878579338152
8235,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.05,9.935987992768329
8236,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.1,10.431876600573796
8237,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.15,10.766450290023696
8238,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.2,11.032358852196685
8239,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.25,11.26048472159378
8240,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.3,11.465348802838767
8241,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.35,11.655185904963608
8242,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.4,11.835322750669388
8243,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.45,12.009607233596464
8244,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.5,12.18112850189209
8245,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.55,12.591818860433124
8246,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.6,13.009125457409144
8247,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.65,13.440444946149448
8248,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.7,13.894990719456496
8249,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.75,14.385517077002259
8250,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.8,14.931741437550361
8251,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.85,15.568432641055997
8252,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.9,16.36953555875218
8253,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.95,17.556890760586548
8254,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.975,18.58674432317251
8255,2020-12-27,8 day ahead inc hosp,2021-01-04,06027,quantile,0.99,19.784171652327867
8256,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,point,NA,12.775864601135254
8257,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.01,9.416641830102382
8258,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.025,9.945696456147113
8259,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.05,10.400712621361144
8260,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.1,10.925317118848145
8261,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.15,11.279265282737185
8262,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.2,11.560572063011064
8263,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.25,11.801908232455384
8264,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.3,12.018635571424268
8265,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.35,12.219465749809125
8266,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.4,12.41003394987039
8267,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.45,12.594410888857476
8268,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.5,12.775864601135254
8269,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.55,13.142031883385258
8270,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.6,13.514098135494361
8271,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.65,13.89865813718166
8272,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.7,14.303926454318058
8273,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.75,14.74127468877041
8274,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.8,15.228282687475744
8275,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.85,15.795949989061175
8276,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.9,16.51020507704871
8277,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.95,17.568838712534106
8278,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.975,18.487045513071664
8279,2020-12-27,9 day ahead inc hosp,2021-01-05,06027,quantile,0.99,19.554659353256053
8280,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,point,NA,12.963226318359375
8281,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.01,9.645050572236062
8282,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.025,10.167640572415241
8283,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.05,10.617096802745271
8284,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.1,11.135291051390872
8285,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.15,11.484914250819344
8286,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.2,11.762783686444127
8287,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.25,12.001170920246496
8288,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.3,12.215250023868217
8289,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.35,12.413626217537967
8290,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.4,12.601865826080285
8291,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.45,12.78398982582422
8292,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.5,12.963226318359375
8293,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.55,13.36938981081589
8294,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.6,13.782096613710044
8295,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.65,14.208661850190552
8296,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.7,14.658197357728628
8297,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.75,15.143316850746512
8298,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.8,15.683520411242023
8299,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.85,16.31319363695607
8300,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.9,17.105466336087563
8301,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.95,18.27973382382863
8302,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.975,19.298235746261525
8303,2020-12-27,10 day ahead inc hosp,2021-01-06,06027,quantile,0.99,20.482464340525016
8304,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,point,NA,13.335951805114746
8305,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.01,9.496826993026962
8306,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.025,10.101462910392348
8307,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.05,10.621483155800812
8308,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.1,11.2210331946379
8309,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.15,11.625546759471089
8310,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.2,11.947041317459545
8311,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.25,12.222855021795397
8312,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.3,12.470544252669884
8313,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.35,12.700065238149586
8314,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.4,12.917858208463716
8315,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.45,13.128575427740149
8316,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.5,13.335951805114746
8317,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.55,13.83449809532717
8318,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.6,14.341075986618913
8319,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.65,14.864664443313382
8320,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.7,15.416447810760818
8321,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.75,16.01190882103291
