,forecast_date,target,target_end_date,location,type,quantile,value
8322,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.8,16.674982893534427
8323,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.85,17.447876707370828
8324,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.9,18.420353609713
8325,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.95,19.861710872498133
8326,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.975,21.11187334262094
8327,2020-12-27,11 day ahead inc hosp,2021-01-07,06027,quantile,0.99,22.565457387958904
8328,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,point,NA,13.542288780212402
8329,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.01,10.1997086736856
8330,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.025,10.72614219382376
8331,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.05,11.178904063357313
8332,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.1,11.700909502298588
8333,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.15,12.053104093725885
8334,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.2,12.333017190196548
8335,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.25,12.57315770303367
8336,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.3,12.788811305415965
8337,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.35,12.98864650683461
8338,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.4,13.17827057105395
8339,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.45,13.361734047687579
8340,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.5,13.542288780212402
8341,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.55,14.024067956556246
8342,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.6,14.513608615090776
8343,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.65,15.019587739520572
8344,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.7,15.552813523180076
8345,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.75,16.12824798273954
8346,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.8,16.76902154133652
8347,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.85,17.51592138261845
8348,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.9,18.455691931957396
8349,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.95,19.84857345272041
8350,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.975,21.0566904460193
8351,2020-12-27,12 day ahead inc hosp,2021-01-08,06027,quantile,0.99,22.461387538060816
8352,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,point,NA,13.649165153503418
8353,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.01,7.449084311099872
8354,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.025,8.42555466603151
8355,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.05,9.265373041059974
8356,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.1,10.233629842233004
8357,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.15,10.886908109174971
8358,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.2,11.406112966397949
8359,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.25,11.851544503018166
8360,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.3,12.251555789543502
8361,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.35,12.622225860107946
8362,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.4,12.973955509168372
8363,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.45,13.3142580151684
8364,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.5,13.649165153503418
8365,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.55,14.135370740052569
8366,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.6,14.629409118441439
8367,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.65,15.140036993315462
8368,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.7,15.67816185972162
8369,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.75,16.258883199846593
8370,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.8,16.905543950664267
8371,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.85,17.65930603349196
8372,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.9,18.60771084963714
8373,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.95,20.013389654469332
8374,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.975,21.232606383188347
8375,2020-12-27,13 day ahead inc hosp,2021-01-09,06027,quantile,0.99,22.650209316430313
8376,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,point,NA,14.268959045410156
8377,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.01,7.966945072113118
8378,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.025,8.959469198444337
8379,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.05,9.813094702528772
8380,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.1,10.7972702392411
8381,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.15,11.461288801477066
8382,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.2,11.989029704925423
8383,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.25,12.441784409143047
8384,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.3,12.848372126502866
8385,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.35,13.225136240319573
8386,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.4,13.58264854048861
8387,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.45,13.928545828358294
8388,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.5,14.268959045410156
8389,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.55,14.756808237546425
8390,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.6,15.252516700075489
8391,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.65,15.764870739459546
8392,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.7,16.304814723254438
8393,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.75,16.887499177061347
8394,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.8,17.536345948057352
8395,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.85,18.29265610438516
8396,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.9,19.244266978827056
8397,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.95,20.65469764501426
8398,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.975,21.87803590479476
8399,2020-12-27,14 day ahead inc hosp,2021-01-10,06027,quantile,0.99,23.300431008603763
8400,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,point,NA,14.276228904724121
8401,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.01,11.074892084577565
8402,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.025,11.579080752513125
8403,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.05,12.012710821951384
8404,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.1,12.512658520657663
8405,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.15,12.849970859467767
8406,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.2,13.118056013335293
8407,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.25,13.348049204598901
8408,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.3,13.554590198592026
8409,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.35,13.745981210287972
8410,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.4,13.927592564219587
8411,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.45,14.103303650919498
8412,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.5,14.276228904724121
8413,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.55,14.70347162385542
8414,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.6,15.137597240626258
8415,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.65,15.586300521215486
8416,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.7,16.059166192684465
8417,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.75,16.569462600781133
8418,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.8,17.13770185014011
8419,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.85,17.80005409526969
8420,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.9,18.633444462836195
8421,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.95,19.86865452914634
8422,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.975,20.940015049878696
8423,2020-12-27,15 day ahead inc hosp,2021-01-11,06027,quantile,0.99,22.185703187988096
8424,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,point,NA,14.819830894470215
8425,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.01,11.630340727365889
8426,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.025,12.132663628419543
8427,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.05,12.564689035408982
8428,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.1,13.062786661080596
8429,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.15,13.398850764397451
8430,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.2,13.665943860264814
8431,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.25,13.895085954098803
8432,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.3,14.100862636295858
8433,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.35,14.291545399207518
8434,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.4,14.472484694302642
8435,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.45,14.647545556300576
8436,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.5,14.819830894470215
8437,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.55,15.1808971572002
8438,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.6,15.547780212156663
8439,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.65,15.92698296820702
8440,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.7,16.326605555381263
8441,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.75,16.757861159527387
8442,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.8,17.23808472546599
8443,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.85,17.797843942067775
8444,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.9,18.50214885339368
8445,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.95,19.546034828176087
8446,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.975,20.451450232431114
8447,2020-12-27,16 day ahead inc hosp,2021-01-12,06027,quantile,0.99,21.50419131007605
8448,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,point,NA,15.622179985046387
8449,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.01,12.347543559138842
8450,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.025,12.863276413976653
8451,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.05,13.306835121019024
8452,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.1,13.81822990301428
8453,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.15,14.163265534574306
8454,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.2,14.437488916686108
8455,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.25,14.6727481612251
8456,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.3,14.884018233813736
8457,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.35,15.079791441602023
8458,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.4,15.265561071089376
8459,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.45,15.445295337512798
8460,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.5,15.622179985046387
8461,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.55,16.02579549936287
8462,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.6,16.435913276085188
8463,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.65,16.85980254853142
8464,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.7,17.306517993046487
8465,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.75,17.788594194664554
8466,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.8,18.325408905869395
8467,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.85,18.951132013849378
8468,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.9,19.738434562891506
8469,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.95,20.905335539498807
8470,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.975,21.917448112120272
8471,2020-12-27,17 day ahead inc hosp,2021-01-13,06027,quantile,0.99,23.09424770641941
8472,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,point,NA,16.189924240112305
8473,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.01,12.56385698204847
8474,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.025,13.134937790910143
8475,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.05,13.626098791841635
8476,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.1,14.19237597005502
8477,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.15,14.574440493788657
8478,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.2,14.878093265560274
8479,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.25,15.138600305984847
8480,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.3,15.372543679594669
8481,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.35,15.589327079776414
8482,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.4,15.795033327253964
8483,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.45,15.994056502307505
8484,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.5,16.189924240112305
8485,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.55,16.68151840225922
8486,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.6,17.181032166418625
8487,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.65,17.697319287056594
8488,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.7,18.24140814606976
8489,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.75,18.828565571935147
8490,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.8,19.482393209432633
8491,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.85,20.2445091739894
8492,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.9,21.203425080896317
8493,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.95,22.62468290562372
8494,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.975,23.857412110740615
8495,2020-12-27,18 day ahead inc hosp,2021-01-14,06027,quantile,0.99,25.29072621798945
8496,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,point,NA,16.213457107543945
8497,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.01,13.019772718317547
8498,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.025,13.522756180687788
8499,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.05,13.95534970685125
8500,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.1,14.454102337545953
8501,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.15,14.790608369642243
8502,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.2,15.058052696494073
8503,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.25,15.287496115238534
8504,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.3,15.49354339651803
8505,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.35,15.684476909806898
8506,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.4,15.86565414248906
8507,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.45,16.040945211856084
8508,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.5,16.213457107543945
8509,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.55,16.68392869089642
8510,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.6,17.161979590655058
8511,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.65,17.656083137471473
8512,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.7,18.17679385109436
8513,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.75,18.73872258234218
8514,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.8,19.364456872004308
8515,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.85,20.09382660857181
8516,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.9,21.01154028331139
8517,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.95,22.37173019327977
8518,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.975,23.551492089644306
8519,2020-12-27,19 day ahead inc hosp,2021-01-15,06027,quantile,0.99,24.923220253652218
8520,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,point,NA,16.585987091064453
8521,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.01,10.62679669840276
8522,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.025,11.565328453993832
8523,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.05,12.37251754059778
8524,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.1,13.303154861923876
8525,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.15,13.931051444411995
8526,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.2,14.430083743446827
8527,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.25,14.858209021340254
8528,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.3,15.242678752656523
8529,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.35,15.598947256165028
8530,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.4,15.937011226421681
8531,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.45,16.26409203002745
8532,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.5,16.585987091064453
8533,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.55,17.064523726593713
8534,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.6,17.550769606848817
8535,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.65,18.053343316427057
8536,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.7,18.582980305776218
8537,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.75,19.15454189200936
8538,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.8,19.791002822500605
8539,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.85,20.53287576901688
8540,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.9,21.46632133688672
8541,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.95,22.849828282319947
8542,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.975,24.04981422958797
8543,2020-12-27,20 day ahead inc hosp,2021-01-16,06027,quantile,0.99,25.44505722341038
8544,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,point,NA,18.20539665222168
8545,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.01,12.193293723693339
8546,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.025,13.140158842024565
8547,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.05,13.954515080318902
8548,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.1,14.893415668531745
8549,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.15,15.526887437958406
8550,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.2,16.030350718834967
8551,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.25,16.462277384606494
8552,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.3,16.85016087972413
8553,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.35,17.209592744147105
8554,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.4,17.550658434565857
8555,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.45,17.880643437167077
8556,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.5,18.20539665222168
8557,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.55,18.682655343960956
8558,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.6,19.16760269269947
8559,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.65,19.668834266893544
8560,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.7,20.19705684770795
8561,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.75,20.7670920647449
8562,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.8,21.401853310753708
8563,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.85,22.141745067420413
8564,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.9,23.072697846069573
8565,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.95,24.452510102365032
8566,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.975,25.64929145780973
8567,2020-12-27,21 day ahead inc hosp,2021-01-17,06027,quantile,0.99,27.04080842109009
8568,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,point,NA,16.604839324951172
8569,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.01,13.137987778093365
8570,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.025,13.683993200684467
8571,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.05,14.153587986067675
8572,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.1,14.695000698938207
8573,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.15,15.060289285949334
8574,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.2,15.350609075021918
8575,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.25,15.599677603482007
8576,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.3,15.823348839825652
8577,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.35,16.030613573975806
8578,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.4,16.22728753822176
8579,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.45,16.417571874718963
8580,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.5,16.604839324951172
8581,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.55,17.09099763462069
8582,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.6,17.584987974497473
8583,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.65,18.095566197756533
8584,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.7,18.633638738839334
8585,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.75,19.2143036117133
8586,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.8,19.86090148356923
8587,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.85,20.614590273287497
8588,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.9,21.562902869965082
8589,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.95,22.968444991654398
8590,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.975,24.187543168131068
8591,2020-12-27,22 day ahead inc hosp,2021-01-18,06027,quantile,0.99,25.605008258770866
8592,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,point,NA,17.219120025634766
8593,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.01,13.898791703994956
8594,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.025,14.42172072010506
8595,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.05,14.871468522838473
8596,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.1,15.389998935791747
