,forecast_date,target,target_end_date,location,type,quantile,value
8597,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.15,15.73984894368266
8598,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.2,16.017898639483416
8599,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.25,16.2564405204661
8600,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.3,16.470658502035317
8601,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.35,16.669163386820372
8602,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.4,16.857525110646385
8603,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.45,17.03976725834052
8604,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.5,17.219120025634766
8605,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.55,17.61704550683585
8606,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.6,18.02138158377708
8607,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.65,18.439295010617958
8608,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.7,18.879712813981254
8609,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.75,19.354992870619615
8610,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.8,19.884239752107195
8611,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.85,20.501141630280124
8612,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.9,21.277345057962968
8613,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.95,22.4277954647488
8614,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.975,23.425639621389074
8615,2020-12-27,23 day ahead inc hosp,2021-01-19,06027,quantile,0.99,24.585849098548902
8616,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,point,NA,18.054201126098633
8617,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.01,14.727155226935484
8618,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.025,15.251142215590662
8619,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.05,15.701799933078927
8620,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.1,16.221379419470065
8621,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.15,16.57193723222902
8622,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.2,16.850549468901022
8623,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.25,17.08957395986165
8624,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.3,17.304225340106743
8625,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.35,17.503131833354317
8626,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.4,17.69187464433788
8627,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.45,17.874485498267234
8628,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.5,18.054201126098633
8629,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.55,18.477162021983492
8630,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.6,18.906936835160664
8631,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.65,19.351143214921514
8632,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.7,19.81926983026648
8633,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.75,20.324452051684425
8634,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.8,20.88699641165502
8635,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.85,21.542710567676156
8636,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.9,22.36774870338612
8637,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.95,23.590579503908145
8638,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.975,24.651202857738475
8639,2020-12-27,24 day ahead inc hosp,2021-01-20,06027,quantile,0.99,25.884406718904746
8640,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,point,NA,19.043241500854492
8641,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.01,15.208464824752689
8642,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.025,15.812415940419928
8643,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.05,16.331847218588937
8644,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.1,16.930718215918688
8645,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.15,17.33477363467063
8646,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.2,17.655904072677238
8647,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.25,17.931405394490522
8648,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.3,18.17881409620516
8649,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.35,18.408075129611053
8650,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.4,18.625621430827913
8651,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.45,18.836099994898056
8652,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.5,19.043241500854492
8653,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.55,19.55628228915331
8654,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.6,20.077588185487087
8655,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.65,20.616399204323944
8656,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.7,21.184224859359485
8657,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.75,21.79699802026504
8658,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.8,22.479349993462428
8659,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.85,23.27471455500184
8660,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.9,24.275464788981992
8661,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.95,25.75872738833747
8662,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.975,27.045236488425473
8663,2020-12-27,25 day ahead inc hosp,2021-01-21,06027,quantile,0.99,28.541081346003335
8664,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,point,NA,18.53607177734375
8665,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.01,15.330170787157186
8666,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.025,15.835078280677802
8667,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.05,16.269326579775285
8668,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.1,16.769987057684816
8669,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.15,17.107780305239427
8670,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.2,17.37624767013197
8671,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.25,17.606568764422327
8672,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.3,17.813404225467742
8673,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.35,18.005068104772
8674,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.4,18.186938383380117
8675,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.45,18.36289998270106
8676,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.5,18.53607177734375
8677,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.55,19.009362836354125
8678,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.6,19.490278633638567
8679,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.65,19.98734327942892
8680,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.7,20.511174545352556
8681,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.75,21.076470843176743
8682,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.8,21.7059550779162
8683,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.85,22.43969583345834
8684,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.9,23.36290924815759
8685,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.95,24.731250601224723
8686,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.975,25.918082658820286
8687,2020-12-27,26 day ahead inc hosp,2021-01-22,06027,quantile,0.99,27.29803141319865
8688,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,point,NA,19.037364959716797
8689,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.01,12.900924588155451
8690,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.025,13.867372003914056
8691,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.05,14.698570098309528
8692,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.1,15.656888267989018
8693,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.15,16.30346098744605
8694,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.2,16.817336488098185
8695,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.25,17.258195911315525
8696,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.3,17.654101298697974
8697,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.35,18.020966641805238
8698,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.4,18.369085976573906
8699,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.45,18.705895461714835
8700,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.5,19.037364959716797
8701,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.55,19.529014937343273
8702,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.6,20.028585416171893
8703,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.65,20.544931155921823
8704,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.7,21.089081790649452
8705,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.75,21.676305882223723
8706,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.8,22.33020775514943
8707,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.85,23.092410250164285
8708,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.9,24.05143503214606
8709,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.95,25.472854226135304
8710,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.975,26.705723395021202
8711,2020-12-27,27 day ahead inc hosp,2021-01-23,06027,quantile,0.99,28.139200240399212
8712,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,point,NA,19.248233795166016
8713,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.01,13.188967776224267
8714,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.025,14.143260758934407
8715,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.05,14.964005370374043
8716,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.1,15.910271343687157
8717,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.15,16.548712503473727
8718,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.2,17.056125298275465
8719,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.25,17.491440295323404
8720,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.3,17.882366616648035
8721,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.35,18.244618113023556
8722,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.4,18.588359358432857
8723,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.45,18.92093299145138
8724,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.5,19.248233795166016
8725,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.55,19.712915908163865
8726,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.6,20.185084068964223
8727,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.65,20.673107338166368
8728,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.7,21.187410355030245
8729,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.75,21.742424173994124
8730,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.8,22.36045838091362
8731,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.85,23.080852730620716
8732,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.9,23.98727331922728
8733,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.95,25.330725174360754
8734,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.975,26.49596930436872
8735,2020-12-27,28 day ahead inc hosp,2021-01-24,06027,quantile,0.99,27.8508174275386
8736,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,point,NA,376.70623779296875
8737,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.01,256.7178425815922
8738,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.025,275.6151947029413
8739,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.05,291.8679600539213
8740,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.1,310.60635761330127
8741,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.15,323.24906548587285
8742,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.2,333.29708892099734
8743,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.25,341.91739833536263
8744,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.3,349.6587026113254
8745,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.35,356.8321747079688
8746,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.4,363.6390982323176
8747,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.45,370.2248755180093
8748,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.5,376.70623779296875
8749,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.55,394.1078186511362
8750,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.6,411.7897396870287
8751,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.65,430.0654084552983
8752,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.7,449.3252105505807
8753,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.75,470.1095652264942
8754,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.8,493.2539297802312
8755,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.85,520.2315133272291
8756,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.9,554.175473559281
8757,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.95,604.4855359271613
8758,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.975,648.1220120915289
8759,2020-12-27,1 day ahead inc hosp,2020-12-28,06029,quantile,0.99,698.8588459536625
8760,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,point,NA,397.5240478515625
8761,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.01,264.73398598086425
8762,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.025,285.6475131012636
8763,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.05,303.6343001795022
8764,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.1,324.37191373691627
8765,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.15,338.3634831520623
8766,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.2,349.48353898144387
8767,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.25,359.02355673450734
8768,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.3,367.59078752340224
8769,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.35,375.5296036219335
8770,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.4,383.06276376092075
8771,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.45,390.351183375943
8772,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.5,397.5240478515625
8773,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.55,412.2632287766777
8774,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.6,427.2398585079528
8775,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.65,442.71939399949844
8776,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.7,459.03249279080984
8777,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.75,476.6368912921259
8778,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.8,496.2402238476415
8779,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.85,519.0903021286034
8780,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.9,547.8409182509488
8781,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.95,590.4536623250585
8782,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.975,627.4138628012826
8783,2020-12-27,2 day ahead inc hosp,2020-12-29,06029,quantile,0.99,670.3880833595548
8784,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,point,NA,414.58905029296875
8785,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.01,285.3577298737489
8786,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.025,305.7107795396498
8787,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.05,323.2155250866737
8788,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.1,343.3973756304116
8789,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.15,357.0139743787211
8790,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.2,367.836015408913
8791,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.25,377.12036300001273
8792,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.3,385.45799408164555
8793,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.35,393.18405183420197
8794,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.4,400.5153251085431
8795,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.45,407.6084168456025
8796,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.5,414.58905029296875
8797,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.55,430.6775490750281
8798,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.6,447.02523422898383
8799,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.65,463.9218643177165
8800,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.7,481.72836736351417
8801,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.75,500.9443838630943
8802,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.8,522.3423294847743
8803,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.85,547.2842484734199
8804,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.9,578.6668778622504
8805,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.95,625.1806620826692
8806,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.975,665.5244331081782
8807,2020-12-27,3 day ahead inc hosp,2020-12-30,06029,quantile,0.99,712.4327856566973
8808,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,point,NA,447.90618896484375
8809,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.01,301.3065514758468
8810,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.025,324.3949923672459
8811,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.05,344.25232527389926
8812,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.1,367.1465583744462
8813,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.15,382.59318875676973
8814,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.2,394.8696809164926
8815,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.25,405.4018180699456
8816,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.3,414.86000274312937
8817,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.35,423.6244203941261
8818,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.4,431.94099567065126
8819,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.45,439.9873784976309
8820,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.5,447.90618896484375
8821,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.55,467.7272818808472
8822,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.6,487.86769341255956
8823,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.65,508.684407233589
8824,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.7,530.6220880676412
8825,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.75,554.2962949450638
8826,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.8,580.6586469658668
8827,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.85,611.3871879238751
8828,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.9,650.0507090821177
8829,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.95,707.3558716952975
8830,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.975,757.0595541153318
8831,2020-12-27,4 day ahead inc hosp,2020-12-31,06029,quantile,0.99,814.8508264394881
8832,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,point,NA,443.11456298828125
8833,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.01,312.9993343838728
8834,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.025,333.4915935474007
8835,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.05,351.11606694227504
8836,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.1,371.4359560267474
8837,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.15,385.14568872315107
8838,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.2,396.04174966288195
8839,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.25,405.38959974550835
8840,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.3,413.78425802715924
8841,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.35,421.5631599792841
8842,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.4,428.9445772313701
8843,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.45,436.08618384720927
8844,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.5,443.11456298828125
8845,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.55,462.2759587600154
8846,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.6,481.74604539954424
8847,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.65,501.8699252421951
8848,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.7,523.07746342168
8849,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.75,545.9637315746305
8850,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.8,571.4486764606179
8851,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.85,601.1544922438103
8852,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.9,638.5311916004712
8853,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.95,693.9290904574088
8854,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.975,741.9785060067352
8855,2020-12-27,5 day ahead inc hosp,2021-01-01,06029,quantile,0.99,797.8463355884805
8856,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,point,NA,472.0971374511719
8857,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.01,219.02111578411913
8858,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.025,258.87885941413833
8859,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.05,293.1587178026781
8860,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.1,332.68119910921916
8861,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.15,359.3468296133414
8862,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.2,380.53982742032855
8863,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.25,398.7215324784171
8864,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.3,415.04926554979875
8865,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.35,430.17934355909273
8866,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.4,444.53630801635836
8867,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.45,458.42683728055886
8868,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.5,472.0971374511719
8869,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.55,491.5636343558747
8870,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.6,511.3437373200744
8871,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.65,531.7880436396302
8872,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.7,553.3332630612916
8873,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.75,576.5839423681097
