,forecast_date,target,target_end_date,location,type,quantile,value
8874,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.8,602.4746763547964
8875,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.85,632.6534888945498
8876,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.9,670.6253261762447
8877,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.95,726.9053090894109
8878,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.975,775.7198010088108
8879,2020-12-27,6 day ahead inc hosp,2021-01-02,06029,quantile,0.99,832.4771972121607
8880,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,point,NA,466.9516906738281
8881,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.01,219.287171751461
8882,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.025,258.2926406869831
8883,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.05,291.8394958200779
8884,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.1,330.51687131746996
8885,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.15,356.61231294430826
8886,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.2,377.3521427069854
8887,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.25,395.1450699339037
8888,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.3,411.1236684972104
8889,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.35,425.93022135333
8890,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.4,439.9801920778268
8891,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.45,453.573701352764
8892,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.5,466.9516906738281
8893,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.55,486.2628020770288
8894,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.6,505.8850162729565
8895,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.65,526.1661320191967
8896,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.7,547.5393731572873
8897,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.75,570.6044608560188
8898,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.8,596.2885297860971
8899,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.85,626.2264489620272
8900,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.9,663.8951873858302
8901,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.95,719.7259321329154
8902,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.975,768.150776939915
8903,2020-12-27,7 day ahead inc hosp,2021-01-03,06029,quantile,0.99,824.4551241680854
8904,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,point,NA,425.2798156738281
8905,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.01,299.1456304476329
8906,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.025,319.0109024896486
8907,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.05,336.0961323704798
8908,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.1,355.79430821851224
8909,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.15,369.08457394588015
8910,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.2,379.6472558359949
8911,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.25,388.7090963786841
8912,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.3,396.8469092539749
8913,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.35,404.38780565948974
8914,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.4,411.54337892245604
8915,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.45,418.46647886515063
8916,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.5,425.2798156738281
8917,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.55,441.59852613536304
8918,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.6,458.18013168834494
8919,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.65,475.31853707525164
8920,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.7,493.3798348677371
8921,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.75,512.870814960324
8922,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.8,534.574945581961
8923,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.85,559.8737605829383
8924,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.9,591.7054466498239
8925,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.95,638.8848005128305
8926,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.975,679.8058539442354
8927,2020-12-27,8 day ahead inc hosp,2021-01-04,06029,quantile,0.99,727.3854220466676
8928,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,point,NA,443.622314453125
8929,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.01,310.2370169207163
8930,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.025,331.2442895893806
8931,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.05,349.3117030108691
8932,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.1,370.1422735784258
8933,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.15,384.1965606470006
8934,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.2,395.3664624791372
8935,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.25,404.94924366419235
8936,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.3,413.5548773366752
8937,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.35,421.5292794300244
8938,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.4,429.0962071981319
8939,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.45,436.4172973851175
8940,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.5,443.622314453125
8941,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.55,458.166827283766
8942,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.6,472.9456528096212
8943,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.65,488.2207419555527
8944,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.7,504.3183850934727
8945,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.75,521.6902730687272
8946,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.8,541.0346941275108
8947,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.85,563.582979437741
8948,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.9,591.9538710907328
8949,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.95,634.0038062997252
8950,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.975,670.4758540193851
8951,2020-12-27,9 day ahead inc hosp,2021-01-05,06029,quantile,0.99,712.8824915029875
8952,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,point,NA,445.6602783203125
8953,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.01,313.9072509034437
8954,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.025,334.65745218552786
8955,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.05,352.50377003247723
8956,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.1,373.0794315624107
8957,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.15,386.96173271348454
8958,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.2,397.9949455904559
8959,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.25,407.46045982299466
8960,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.3,415.96078414783017
8961,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.35,423.8376014363541
8962,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.4,431.3119307675211
8963,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.45,438.5434308951339
8964,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.5,445.6602783203125
8965,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.55,461.7903107698863
8966,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.6,478.180198700435
8967,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.65,495.120448708324
8968,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.7,512.9729205786291
8969,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.75,532.2385446675223
8970,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.8,553.6917306923613
8971,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.85,578.6980391174907
8972,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.9,610.1616851202652
8973,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.95,656.795548166858
8974,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.975,697.2434696662397
8975,2020-12-27,10 day ahead inc hosp,2021-01-06,06029,quantile,0.99,744.2729196486955
8976,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,point,NA,455.11785888671875
8977,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.01,302.6557970672827
8978,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.025,326.6675297208719
8979,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.05,347.3189444790464
8980,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.1,371.1287030983073
8981,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.15,387.19303420164
8982,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.2,399.9604553129096
8983,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.25,410.913765793647
8984,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.3,420.750177131641
8985,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.35,429.86507815462556
8986,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.4,438.51422787732344
8987,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.45,446.8823803298279
8988,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.5,455.11785888671875
8989,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.55,474.91560697090523
8990,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.6,495.03229758460736
8991,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.65,515.8244939541928
8992,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.7,537.7363370873827
8993,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.75,561.382661023118
8994,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.8,587.7139640661055
8995,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.85,618.4063136484069
8996,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.9,657.0242977919794
8997,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.95,714.2619676897414
8998,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.975,763.9071102446077
8999,2020-12-27,11 day ahead inc hosp,2021-01-07,06029,quantile,0.99,821.6303173243994
9000,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,point,NA,457.1876525878906
9001,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.01,324.48718577996823
9002,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.025,345.38660229036543
9003,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.05,363.3612534655499
9004,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.1,384.0848751039731
9005,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.15,398.06700423780273
9006,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.2,409.179557230857
9007,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.25,418.7131382184169
9008,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.3,427.27458859295297
9009,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.35,435.2080482761268
9010,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.4,442.73612570074494
9011,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.45,450.01962773079316
9012,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.5,457.1876525878906
9013,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.55,476.3189311297808
9014,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.6,495.75841534966395
9015,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.65,515.8506651627599
9016,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.7,537.0248700553911
9017,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.75,559.8751663508401
9018,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.8,585.3200548676655
9019,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.85,614.9791800604488
9020,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.9,652.2971319929271
9021,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.95,707.6079583175388
9022,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.975,755.5818514305454
9023,2020-12-27,12 day ahead inc hosp,2021-01-08,06029,quantile,0.99,811.3618698588425
9024,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,point,NA,455.2828063964844
9025,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.01,209.04511724662407
9026,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.025,247.8258702454026
9027,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.05,281.1794572757989
9028,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.1,319.63400702842046
9029,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.15,345.5791091831296
9030,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.2,366.1994538992168
9031,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.25,383.88987359531126
9032,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.3,399.7764172278097
9033,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.35,414.4976674716083
9034,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.4,428.4666943587731
9035,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.45,441.9818895343362
9036,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.5,455.2828063964844
9037,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.55,474.5921269107391
9038,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.6,494.2125213664268
9039,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.65,514.4917562666999
9040,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.7,535.8630152764451
9041,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.75,558.9259639470423
9042,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.8,584.6076509678574
9043,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.85,614.5427937376347
9044,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.9,652.2080388085258
9045,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.95,708.0336058803584
9046,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.975,756.4539598262437
9047,2020-12-27,13 day ahead inc hosp,2021-01-09,06029,quantile,0.99,812.7530854578445
9048,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,point,NA,473.7036437988281
9049,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.01,223.55919814382275
9050,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.025,262.9552385893585
9051,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.05,296.83800676806226
9052,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.1,335.90266849386376
9053,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.15,362.2594103003643
9054,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.2,383.2069131624528
9055,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.25,401.17800541710267
9056,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.3,417.3166016817339
9057,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.35,432.2714162525549
9058,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.4,446.46207284575854
9059,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.45,460.19169732681394
9060,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.5,473.7036437988281
9061,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.55,493.0762609244267
9062,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.6,512.76097170245
9063,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.65,533.106682626511
9064,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.7,554.5479973523271
9065,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.75,577.6865471554121
9066,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.8,603.4524196223599
9067,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.85,633.485690811313
9068,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.9,671.2744038404196
9069,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.95,727.2829690254893
9070,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.975,775.862046543371
9071,2020-12-27,14 day ahead inc hosp,2021-01-10,06029,quantile,0.99,832.3457226293222
9072,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,point,NA,464.8790283203125
9073,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.01,341.9671682188554
9074,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.025,361.32494607841807
9075,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.05,377.9737029649678
9076,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.1,397.16865340402177
9077,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.15,410.1193953370198
9078,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.2,420.41223447849273
9079,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.25,429.2425739701012
9080,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.3,437.17249174668075
9081,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.35,444.5207423606763
9082,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.4,451.4935136063639
9083,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.45,458.23975048179074
9084,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.5,464.8790283203125
9085,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.55,481.5895753125362
9086,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.6,498.56932989870586
9087,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.65,516.1192539116813
9088,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.7,534.6142303507379
9089,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.75,554.573217890188
9090,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.8,576.7984969974511
9091,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.85,602.7047742071543
9092,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.9,635.30078644208
9093,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.95,683.6129868238967
9094,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.975,725.5166156644609
9095,2020-12-27,15 day ahead inc hosp,2021-01-11,06029,quantile,0.99,774.2386400253624
9096,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,point,NA,490.0142822265625
9097,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.01,360.46588260835483
9098,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.025,380.86887008085
9099,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.05,398.41656489650734
9100,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.1,418.64793319634134
9101,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.15,432.29794133960286
9102,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.2,443.1465350978032
9103,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.25,452.4536625652345
9104,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.3,460.8117506798547
9105,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.35,468.5567649221813
9106,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.4,475.90602605155516
9107,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.45,483.01652124653054
9108,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.5,490.0142822265625
9109,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.55,504.456790126163
9110,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.6,519.1319674173762
9111,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.65,534.2999278864581
9112,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.7,550.284673535317
9113,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.75,567.5347273690231
9114,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.8,586.7434803336535
9115,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.85,609.133627910779
9116,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.9,637.3055461859534
9117,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.95,679.0605728757539
9118,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.975,715.2768314358958
9119,2020-12-27,16 day ahead inc hosp,2021-01-12,06029,quantile,0.99,757.3860587427158
9120,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,point,NA,501.08575439453125
9121,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.01,370.982346374871
9122,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.025,391.4727438770951
9123,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.05,409.0956161405443
9124,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.1,429.41365922302623
9125,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.15,443.1221464306508
9126,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.2,454.01721749538285
9127,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.25,463.3642183534005
9128,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.3,471.7581140051062
9129,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.35,479.5363092669323
9130,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.4,486.9170559390322
9131,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.45,494.05801376097423
9132,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.5,501.08575439453125
9133,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.55,517.1251993094551
9134,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.6,533.4230403364741
9135,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.65,550.2681525639917
9136,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.7,568.0203635439858
9137,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.75,587.1777903682324
9138,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.8,608.5104936080272
9139,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.85,633.3763646324253
9140,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.9,664.6633083172472
9141,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.95,711.0352719102708
9142,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.975,751.256034691789
9143,2020-12-27,17 day ahead inc hosp,2021-01-13,06029,quantile,0.99,798.021363573238
9144,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,point,NA,516.856201171875
9145,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.01,372.7216525643909
9146,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.025,395.42185880591154
9147,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.05,414.9452884955916
9148,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.1,437.45455257142896
9149,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.15,452.6414461804254
9150,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.2,464.71150778653123
9151,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.25,475.06654590590585
