,forecast_date,target,target_end_date,location,type,quantile,value
9152,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.3,484.3656901730115
9153,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.35,492.9827331860182
9154,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.4,501.1594643428881
9155,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.45,509.0705463656985
9156,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.5,516.856201171875
9157,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.55,536.396926013276
9158,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.6,556.2524527292632
9159,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.65,576.7747154825191
9160,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.7,598.4020892430536
9161,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.75,621.7414259986272
9162,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.8,647.7308842587588
9163,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.85,678.0247719965713
9164,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.9,716.1414001539877
9165,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.95,772.63598495621
9166,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.975,821.6366120099326
9167,2020-12-27,18 day ahead inc hosp,2021-01-14,06029,quantile,0.99,878.6104305327765
9168,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,point,NA,519.5949096679688
9169,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.01,392.72444932555675
9170,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.025,412.705679665913
9171,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.05,429.8906400804892
9172,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.1,449.70379884679846
9173,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.15,463.0716430032451
9174,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.2,473.6959817695053
9175,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.25,482.810718421895
9176,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.3,490.99603363851986
9177,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.35,498.5809480425447
9178,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.4,505.77829008156755
9179,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.45,512.741801798483
9180,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.5,519.5949096679688
9181,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.55,538.2919283195026
9182,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.6,557.2901567044752
9183,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.65,576.9263335906237
9184,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.7,597.619906314583
9185,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.75,619.9515249303283
9186,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.8,644.8188412544092
9187,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.85,673.8047355166993
9188,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.9,710.275609211357
9189,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.95,764.3309379840068
9190,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.975,811.2158742080319
9191,2020-12-27,19 day ahead inc hosp,2021-01-15,06029,quantile,0.99,865.7297449173616
9192,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,point,NA,526.4527587890625
9193,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.01,293.1287035040551
9194,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.025,329.8756474342116
9195,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.05,361.4800464646835
9196,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.1,397.91789447819434
9197,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.15,422.50233754383856
9198,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.2,442.04127354970774
9199,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.25,458.80394086289255
9200,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.3,473.85733418214534
9201,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.35,487.80654649650415
9202,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.4,501.0429848863843
9203,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.45,513.8493922126469
9204,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.5,526.4527587890625
9205,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.55,545.4757633298814
9206,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.6,564.8052292501176
9207,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.65,584.7837664186025
9208,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.7,605.8381353118671
9209,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.75,628.5591097222074
9210,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.8,653.8599921873463
9211,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.85,683.3512607391913
9212,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.9,720.4580106885574
9213,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.95,775.4558038588184
9214,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.975,823.1581873943057
9215,2020-12-27,20 day ahead inc hosp,2021-01-16,06029,quantile,0.99,878.6225172625391
9216,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,point,NA,588.8375854492188
9217,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.01,349.8496774586408
9218,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.025,387.4886394773139
9219,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.05,419.8602232746458
9220,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.1,457.18258619085026
9221,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.15,482.3638072620979
9222,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.2,502.37704350857297
9223,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.25,519.5466181957033
9224,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.3,534.9654269127603
9225,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.35,549.2532510509654
9226,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.4,562.8109989487532
9227,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.45,575.9282769424011
9228,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.5,588.8375854492188
9229,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.55,607.5114970314937
9230,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.6,626.4862460913787
9231,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.65,646.0981552315436
9232,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.7,666.7661534065836
9233,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.75,689.0701730629637
9234,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.8,713.9067566370113
9235,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.85,742.8568281256961
9236,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.9,779.2826285912952
9237,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.95,833.2711520486677
9238,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.975,880.098144624632
9239,2020-12-27,21 day ahead inc hosp,2021-01-17,06029,quantile,0.99,934.5446433208335
9240,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,point,NA,518.4202270507812
9241,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.01,380.5802374391355
9242,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.025,402.28909366231966
9243,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.05,420.9599076455638
9244,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.1,442.4861604167062
9245,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.15,457.0098209652816
9246,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.2,468.5527659598806
9247,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.25,478.4555849619355
9248,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.3,487.3486224852686
9249,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.35,495.5893470781666
9250,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.4,503.40898885461195
9251,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.45,510.97458276929973
9252,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.5,518.4202270507812
9253,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.55,537.7409735899064
9254,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.6,557.3729781441915
9255,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.65,577.6642130028346
9256,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.7,599.048118161199
9257,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.75,622.1247140145078
9258,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.8,647.82159782044
9259,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.85,677.7744542992801
9260,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.9,715.4619872609654
9261,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.95,771.3205883443935
9262,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.975,819.7695943688443
9263,2020-12-27,22 day ahead inc hosp,2021-01-18,06029,quantile,0.99,876.1020342338059
9264,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,point,NA,539.0971069335938
9265,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.01,407.1086173732392
9266,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.025,427.8959023335313
9267,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.05,445.77411418956683
9268,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.1,466.3865474693603
9269,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.15,480.2936583454905
9270,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.2,491.3465892054523
9271,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.25,500.82901971167433
9272,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.3,509.3445353730969
9273,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.35,517.2354296989304
9274,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.4,524.7231167619078
9275,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.45,531.9675406496349
9276,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.5,539.0971069335938
9277,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.55,554.9103993894902
9278,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.6,570.9784446321382
9279,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.65,587.5860446780903
9280,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.7,605.0879535941666
9281,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.75,623.975265136499
9282,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.8,645.0071822006518
9283,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.85,669.5224502018247
9284,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.9,700.3682552258447
9285,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.95,746.0863848706164
9286,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.975,785.7400442108841
9287,2020-12-27,23 day ahead inc hosp,2021-01-19,06029,quantile,0.99,831.8459927846067
9288,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,point,NA,564.44921875
9289,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.01,432.2109705281197
9290,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.025,453.0375907704938
9291,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.05,470.94963313916355
9292,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.1,491.60107083338664
9293,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.15,505.53449780275855
9294,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.2,516.6083438593919
9295,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.25,526.1087177420335
9296,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.3,534.6403471100443
9297,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.35,542.5461731864541
9298,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.4,550.0480290205494
9299,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.45,557.3061613583069
9300,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.5,564.44921875
9301,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.55,581.2590105184058
9302,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.6,598.3396087181518
9303,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.65,615.9937626095083
9304,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.7,634.598581640674
9305,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.75,654.6761066075402
9306,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.8,677.0333827614357
9307,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.85,703.0935186500072
9308,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.9,735.8831202354306
9309,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.95,784.4822491969036
9310,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.975,826.634745789519
9311,2020-12-27,24 day ahead inc hosp,2021-01-20,06029,quantile,0.99,875.6461326952306
9312,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,point,NA,597.7141723632812
9313,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.01,445.28120054144614
9314,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.025,469.28835171924425
9315,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.05,489.93582615548814
9316,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.1,513.7410418359166
9317,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.15,529.8023078399867
9318,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.2,542.567292907528
9319,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.25,553.5185134796559
9320,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.3,563.3530480151275
9321,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.35,572.4662099008752
9322,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.4,581.1137093524062
9323,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.45,589.4802651484581
9324,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.5,597.7141723632812
9325,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.55,618.1043058610646
9326,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.6,638.82292524155
9327,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.65,660.237262765453
9328,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.7,682.8047489648104
9329,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.75,707.1586148555778
9330,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.8,734.2777994180865
9331,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.85,765.888521136666
9332,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.9,805.662027131102
9333,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.95,864.6123544791724
9334,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.975,915.7429719567615
9335,2020-12-27,25 day ahead inc hosp,2021-01-21,06029,quantile,0.99,975.1933646616403
9336,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,point,NA,572.7334594726562
9337,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.01,445.28352424819803
9338,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.025,465.3560179217476
9339,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.05,482.61946983767353
9340,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.1,502.523124278138
9341,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.15,515.952025436308
9342,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.2,526.6248903719916
9343,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.25,535.7812581568944
9344,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.3,544.0039594171805
9345,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.35,551.6235175622916
9346,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.4,558.8537331237865
9347,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.45,565.8490503541358
9348,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.5,572.7334594726562
9349,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.55,591.5552938800118
9350,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.6,610.6803488077256
9351,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.65,630.447610991759
9352,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.7,651.2793278748663
9353,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.75,673.760025758713
9354,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.8,698.7933489173644
9355,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.85,727.9727444200364
9356,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.9,764.6870868596591
9357,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.95,819.1032729883771
9358,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.975,866.3011991526979
9359,2020-12-27,26 day ahead inc hosp,2021-01-22,06029,quantile,0.99,921.1789883081801
9360,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,point,NA,586.048095703125
9361,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.01,343.0106435132594
9362,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.025,381.28738106455876
9363,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.05,414.2074870046654
9364,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.1,452.16226082199785
9365,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.15,477.7701665258591
9366,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.2,498.1225181921573
9367,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.25,515.5830237140865
9368,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.3,531.2630973123883
9369,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.35,545.7930222993174
9370,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.4,559.5805002274507
9371,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.45,572.9200446841019
9372,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.5,586.048095703125
9373,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.55,605.5934933457694
9374,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.6,625.4537681420186
9375,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.65,645.9809384130708
9376,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.7,667.613483958164
9377,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.75,690.9584018824349
9378,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.8,716.9540750385777
9379,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.85,747.2552069967269
9380,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.9,785.3809500374903
9381,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.95,841.8890444698953
9382,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.975,890.9013891130564
9383,2020-12-27,27 day ahead inc hosp,2021-01-23,06029,quantile,0.99,947.8888318659222
9384,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,point,NA,588.3335571289062
9385,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.01,348.7118634614933
9386,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.025,386.4506423923229
9387,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.05,418.9080742407956
9388,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.1,456.3294144619224
9389,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.15,481.5774150509053
9390,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.2,501.6437255411226
9391,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.25,518.8588332035636
9392,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.3,534.3185319397052
9393,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.35,548.6442467744232
9394,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.4,562.2379492378625
9395,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.45,575.3900136898769
9396,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.5,588.3335571289062
9397,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.55,606.8134602160619
9398,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.6,625.5910752960542
9399,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.65,644.999230821882
9400,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.7,665.4525033779535
9401,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.75,687.5248003301971
9402,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.8,712.1033496845861
9403,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.85,740.7526507761115
9404,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.9,776.800013403408
9405,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.95,830.2276349766984
9406,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.975,876.5681288177511
9407,2020-12-27,28 day ahead inc hosp,2021-01-24,06029,quantile,0.99,930.4489675969057
9408,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,point,NA,90.51619720458984
9409,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.01,61.38691523911558
9410,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.025,65.97457804912239
9411,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.05,69.92022115730272
9412,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.1,74.46929496670542
9413,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.15,77.53853346913306
9414,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.2,79.97786693402202
9415,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.25,82.07059784452653
9416,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.3,83.94993488072744
9417,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.35,85.69142072197465
9418,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.4,87.34392048504655
9419,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.45,88.94273313004255
9420,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.5,90.51619720458984
9421,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.55,94.74165298843099
9422,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.6,99.03518103737642
9423,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.65,103.47288304444464
9424,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.7,108.14955252766288
9425,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.75,113.19641421192901
9426,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.8,118.81633402634145
9427,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.85,125.36703694016421
9428,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.9,133.60931700989008
9429,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.95,145.82561768684792
