,forecast_date,target,target_end_date,location,type,quantile,value
9430,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.975,156.42143665858418
9431,2020-12-27,1 day ahead inc hosp,2020-12-28,06031,quantile,0.99,168.74136608591067
9432,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,point,NA,94.92573547363281
9433,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.01,62.68257914247532
9434,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.025,67.76065588164833
9435,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.05,72.12808202400231
9436,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.1,77.16344465918141
9437,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.15,80.560779923699
9438,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.2,83.26087429421804
9439,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.25,85.57731484316187
9440,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.3,87.6575500487183
9441,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.35,89.58519798368576
9442,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.4,91.41434736886734
9443,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.45,93.18407056760388
9444,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.5,94.92573547363281
9445,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.55,98.5045480446223
9446,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.6,102.14101543216971
9447,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.65,105.89959309613093
9448,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.7,109.86056781533381
9449,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.75,114.13508232067264
9450,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.8,118.89495692560551
9451,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.85,124.4431721090324
9452,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.9,131.4240937033264
9453,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.95,141.77087110918077
9454,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.975,150.74515745267837
9455,2020-12-27,2 day ahead inc hosp,2020-12-29,06031,quantile,0.99,161.17970476869334
9456,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,point,NA,98.4215316772461
9457,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.01,67.0434500207804
9458,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.025,71.98528341150197
9459,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.05,76.23553275793272
9460,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.1,81.13579805187001
9461,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.15,84.44198378162784
9462,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.2,87.06963539141887
9463,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.25,89.32392650208378
9464,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.3,91.34834959125662
9465,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.35,93.2242792827266
9466,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.4,95.00435311236711
9467,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.45,96.7265951431709
9468,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.5,98.4215316772461
9469,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.55,102.32795540758778
9470,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.6,106.29731178363328
9471,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.65,110.39995663792104
9472,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.7,114.72352635034649
9473,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.75,119.38933786411587
9474,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.8,124.58494024376762
9475,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.85,130.64104936478492
9476,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.9,138.26101750635905
9477,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.95,149.55495816098727
9478,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.975,159.35076736857246
9479,2020-12-27,3 day ahead inc hosp,2020-12-30,06031,quantile,0.99,170.7405125541897
9480,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,point,NA,105.871337890625
9481,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.01,70.27947290793438
9482,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.025,75.88494837119525
9483,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.05,80.70596651172778
9484,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.1,86.26429167101114
9485,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.15,90.01446726777174
9486,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.2,92.99498794909135
9487,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.25,95.55200930306991
9488,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.3,97.84829350700988
9489,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.35,99.97614303671693
9490,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.4,101.99526415754974
9491,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.45,103.94878720905383
9492,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.5,105.871337890625
9493,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.55,110.68413813834256
9494,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.6,115.57447279444503
9495,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.65,120.62902179732195
9496,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.7,125.9557551010758
9497,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.75,131.70413785711355
9498,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.8,138.10523465201825
9499,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.85,145.5664947430446
9500,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.9,154.95446366063052
9501,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.95,168.86884779620607
9502,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.975,180.93750092635082
9503,2020-12-27,4 day ahead inc hosp,2020-12-31,06031,quantile,0.99,194.9699183584413
9504,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,point,NA,104.05374145507812
9505,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.01,72.46099238876869
9506,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.025,77.43663442928218
9507,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.05,81.71596107968507
9508,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.1,86.64975064287864
9509,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.15,89.97855503794685
9510,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.2,92.6241832459003
9511,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.25,94.8938966771219
9512,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.3,96.93216948680151
9513,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.35,98.82093300834197
9514,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.4,100.61318488769639
9515,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.45,102.34720932253381
9516,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.5,104.05374145507812
9517,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.55,108.7062796720518
9518,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.6,113.43377046955537
9519,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.65,118.32000741998846
9520,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.7,123.46936517259712
9521,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.75,129.02633182022424
9522,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.8,135.21427770120394
9523,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.85,142.42708436957616
9524,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.9,151.50244214897776
9525,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.95,164.953489486153
9526,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.975,176.6202670429457
9527,2020-12-27,5 day ahead inc hosp,2021-01-01,06031,quantile,0.99,190.18541727129568
9528,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,point,NA,110.4582290649414
9529,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.01,49.00863527360491
9530,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.025,58.6865262858405
9531,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.05,67.01004646497309
9532,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.1,76.60653216091058
9533,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.15,83.08123550054154
9534,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.2,88.22712446260746
9535,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.25,92.64183899341867
9536,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.3,96.6063890845757
9537,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.35,100.28013558010704
9538,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.4,103.76616174791322
9539,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.45,107.13893240871785
9540,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.5,110.4582290649414
9541,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.55,115.18493386053379
9542,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.6,119.98778606326405
9543,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.65,124.95191500727857
9544,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.7,130.18335918858142
9545,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.75,135.82890999920352
9546,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.8,142.11549854645847
9547,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.85,149.4432852897669
9548,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.9,158.66331425828054
9549,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.95,172.32878609092722
9550,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.975,184.1815449195633
9551,2020-12-27,6 day ahead inc hosp,2021-01-02,06031,quantile,0.99,197.96293856902366
9552,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,point,NA,108.54953002929688
9553,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.01,48.41904072648978
9554,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.025,57.88918179790252
9555,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.05,66.03402556680624
9556,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.1,75.42450880488201
9557,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.15,81.76022326419252
9558,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.2,86.79564827021694
9559,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.25,91.11559456264169
9560,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.3,94.99503984679211
9561,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.35,98.5899240554802
9562,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.4,102.00111762503195
9563,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.45,105.30148688099484
9564,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.5,108.54953002929688
9565,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.55,113.23843680982552
9566,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.6,118.00288206992695
9567,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.65,122.9273143904546
9568,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.7,128.1169243099363
9569,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.75,133.71732937446018
9570,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.8,139.95364599256268
9571,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.85,147.22283466264983
9572,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.9,156.36913387461829
9573,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.95,169.92532710144528
9574,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.975,181.68330303668606
9575,2020-12-27,7 day ahead inc hosp,2021-01-03,06031,quantile,0.99,195.35449108895165
9576,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,point,NA,97.74374389648438
9577,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.01,67.11853897704455
9578,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.025,71.94179942762065
9579,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.05,76.09006950411
9580,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.1,80.87275923095396
9581,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.15,84.09961728378515
9582,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.2,86.66422177069343
9583,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.25,88.86442406374721
9584,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.3,90.84027372302006
9585,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.35,92.67119289279957
9586,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.4,94.40855613894433
9587,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.45,96.08947518593044
9588,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.5,97.74374389648438
9589,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.55,101.70592438478904
9590,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.6,105.73193576244356
9591,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.65,109.89313805748507
9592,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.7,114.27841849220607
9593,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.75,119.01082557809772
9594,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.8,124.2805852853594
9595,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.85,130.42313382866345
9596,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.9,138.15186250127147
9597,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.95,149.60700264653286
9598,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.975,159.54262837192093
9599,2020-12-27,8 day ahead inc hosp,2021-01-04,06031,quantile,0.99,171.09494047536685
9600,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,point,NA,101.5438003540039
9601,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.01,69.1577587112622
9602,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.025,74.25833891038414
9603,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.05,78.6451192697621
9604,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.1,83.70279607765052
9605,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.15,87.11518660855832
9606,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.2,89.82724642754263
9607,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.25,92.15395226584593
9608,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.3,94.24340601850929
9609,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.35,96.17959631120947
9610,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.4,98.01685155852039
9611,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.45,99.79441727267546
9612,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.5,101.5438003540039
9613,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.55,105.07521956088486
9614,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.6,108.66353007529399
9615,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.65,112.3723337887549
9616,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.7,116.28085426136951
9617,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.75,120.49876238726816
9618,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.8,125.19560310434359
9619,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.85,130.67034459303937
9620,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.9,137.55881950219165
9621,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.95,147.768576994536
9622,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.975,156.62401899738853
9623,2020-12-27,9 day ahead inc hosp,2021-01-05,06031,quantile,0.99,166.92038408383817
9624,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,point,NA,101.38325500488281
9625,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.01,69.39353130078091
9626,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.025,74.4316941334126
9627,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.05,78.76479211417596
9628,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.1,83.76057657755003
9629,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.15,87.13120863744855
9630,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.2,89.81008014744518
9631,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.25,92.1083133717801
9632,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.3,94.17219783711673
9633,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.35,96.08469437452312
9634,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.4,97.89946656507763
9635,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.45,99.65527966162658
9636,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.5,101.38325500488281
9637,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.55,105.29963959626643
9638,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.6,109.2791173032317
9639,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.65,113.39222335633426
9640,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.7,117.72681759658451
9641,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.75,122.4045263092613
9642,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.8,127.61337678407764
9643,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.85,133.68492817802112
9644,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.9,141.32432622506417
9645,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.95,152.64706492651018
9646,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.975,162.46785214494253
9647,2020-12-27,10 day ahead inc hosp,2021-01-06,06031,quantile,0.99,173.88663966619163
9648,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,point,NA,103.02809143066406
9649,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.01,66.01304623663603
9650,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.025,71.84266285570118
9651,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.05,76.856454755615
9652,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.1,82.63703571348374
9653,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.15,86.53716624238812
9654,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.2,89.63686635010754
9655,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.25,92.29613303999977
9656,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.3,94.68423671561519
9657,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.35,96.89717066966627
9658,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.4,98.99702858877755
9659,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.45,101.02866542697544
9660,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.5,103.02809143066406
9661,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.55,107.83499794722782
9662,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.6,112.7193439239271
9663,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.65,117.76770315133165
9664,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.7,123.08791336407725
9665,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.75,128.8292566792927
9666,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.8,135.22251472302204
9667,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.85,142.67463779219383
9668,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.9,152.0511102499159
9669,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.95,165.94845490015135
9670,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.975,178.00232881792982
9671,2020-12-27,11 day ahead inc hosp,2021-01-07,06031,quantile,0.99,192.0175622216946
9672,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,point,NA,102.87568664550781
9673,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.01,70.65590969161687
9674,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.025,75.73030433866917
9675,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.05,80.09456367866618
9676,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.1,85.12627519354201
9677,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.15,88.52114706452473
9678,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.2,91.21928360795343
9679,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.25,93.53404451558195
9680,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.3,95.61277135132576
9681,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.35,97.53902155686978
9682,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.4,99.36684463351276
9683,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.45,101.13528461338898
9684,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.5,102.87568664550781
9685,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.55,107.52078567469981
9686,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.6,112.24071743880293
9687,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.65,117.11914152827177
9688,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.7,122.26026570224221
9689,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.75,127.80834702395467
9690,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.8,133.98639867317425
9691,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.85,141.1876724060311
9692,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.9,150.24851911909462
9693,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.95,163.67805887001583
9694,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.975,175.3261818032451
9695,2020-12-27,12 day ahead inc hosp,2021-01-08,06031,quantile,0.99,188.86964200023382
9696,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,point,NA,101.76408386230469
9697,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.01,41.98205776596436
9698,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.025,51.39731826411553
9699,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.05,59.494961712370085
9700,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.1,68.83102600362946
9701,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.15,75.13002425787751
9702,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.2,80.13626838804566
9703,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.25,84.43118008730016
9704,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.3,88.28814353305711
9705,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.35,91.86219496800993
9706,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.4,95.2536202725283
9707,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.45,98.53486350329511
