,forecast_date,target,target_end_date,location,type,quantile,value
9708,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.5,101.76408386230469
9709,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.55,106.45240055067795
9710,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.6,111.21624621221531
9711,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.65,116.14005880003808
9712,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.7,121.32901561459656
9713,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.75,126.9287158762207
9714,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.8,133.16424766287165
9715,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.85,140.43252151604923
9716,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.9,149.57766967945383
9717,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.95,163.13215687891577
9718,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.975,174.88865308984396
9719,2020-12-27,13 day ahead inc hosp,2021-01-09,06031,quantile,0.99,188.55812064281156
9720,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,point,NA,105.58631896972656
9721,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.01,44.85660500157219
9722,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.025,54.42111986205776
9723,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.05,62.64713029596479
9724,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.1,72.13119350056051
9725,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.15,78.53004591901016
9726,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.2,83.61565097344433
9727,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.25,87.9786472792884
9728,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.3,91.89675280600598
9729,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.35,95.52746149096042
9730,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.4,98.9726489852058
9731,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.45,102.30590775671823
9732,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.5,105.58631896972656
9733,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.55,110.29000441893936
9734,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.6,115.06946643268054
9735,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.65,120.00941975994368
9736,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.7,125.21538648266119
9737,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.75,130.83344310965362
9738,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.8,137.08941557962572
9739,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.85,144.38151554566866
9740,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.9,153.55664239957304
9741,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.95,167.155562534333
9742,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.975,178.9505976901718
9743,2020-12-27,14 day ahead inc hosp,2021-01-10,06031,quantile,0.99,192.66487509528662
9744,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,point,NA,102.6430892944336
9745,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.01,72.80994785909297
9746,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.025,77.5084637247022
9747,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.05,81.5494465762273
9748,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.1,86.20844100377857
9749,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.15,89.35184242542175
9750,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.2,91.85011822749084
9751,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.25,93.99341641497068
9752,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.3,95.91816442874283
9753,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.35,97.70173030829832
9754,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.4,99.39415991270887
9755,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.45,101.03160514130431
9756,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.5,102.6430892944336
9757,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.55,106.6994350207202
9758,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.6,110.8211286421831
9759,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.65,115.08122613030334
9760,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.7,119.57072720236579
9761,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.75,124.41560474254034
9762,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.8,129.8106056341465
9763,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.85,136.09913807371757
9764,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.9,144.01154782216304
9765,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.95,155.73893099145602
9766,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.975,165.91068693950612
9767,2020-12-27,15 day ahead inc hosp,2021-01-11,06031,quantile,0.99,177.73755145712744
9768,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,point,NA,108.08174133300781
9769,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.01,76.63696034098116
9770,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.025,81.58929842116154
9771,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.05,85.84858238004816
9772,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.1,90.75926400353538
9773,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.15,94.0724775813889
9774,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.2,96.70571470205907
9775,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.25,98.96479768371496
9776,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.3,100.99352402113671
9777,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.35,102.87344131342148
9778,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.4,104.6572989862869
9779,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.45,106.38320192920087
9780,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.5,108.08174133300781
9781,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.55,111.58746732345014
9782,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.6,115.14967070265538
9783,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.65,118.83149061981348
9784,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.7,122.71157423557972
9785,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.75,126.89879452181725
9786,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.8,131.56146287417133
9787,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.85,136.99637229825683
9788,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.9,143.83472937477458
9789,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.95,153.97020468942517
9790,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.975,162.76121798112507
9791,2020-12-27,16 day ahead inc hosp,2021-01-12,06031,quantile,0.99,172.98267076710877
9792,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,point,NA,110.10936737060547
9793,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.01,78.52841226610556
9794,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.025,83.50219683824615
9795,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.05,87.77992596337579
9796,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.1,92.71187368224102
9797,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.15,96.03943539368507
9798,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.2,98.6840759560879
9799,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.25,100.95294207536871
9800,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.3,102.99045397273821
9801,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.35,104.87851239562475
9802,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.4,106.67009520530834
9803,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.45,108.40347230749617
9804,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.5,110.10936737060547
9805,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.55,114.0027841468091
9806,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.6,117.9589240261546
9807,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.65,122.0479085821368
9808,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.7,126.35708239774098
9809,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.75,131.00735847537604
9810,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.8,136.18566141018087
9811,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.85,142.22160591541922
9812,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.9,149.81620236590385
9813,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.95,161.07253835235653
9814,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.975,170.83573111843322
9815,2020-12-27,17 day ahead inc hosp,2021-01-13,06031,quantile,0.99,182.1875526420261
9816,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,point,NA,113.27425384521484
9817,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.01,78.29362269176823
9818,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.025,83.80283300472556
9819,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.05,88.54105780525396
9820,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.1,94.00392754592006
9821,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.15,97.6896998249152
9822,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.2,100.61903479090157
9823,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.25,103.13214335878668
9824,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.3,105.38899252363305
9825,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.35,107.48029961262422
9826,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.4,109.4647455307107
9827,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.45,111.38471992226489
9828,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.5,113.27425384521484
9829,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.55,118.01748793219767
9830,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.6,122.83713571387719
9831,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.65,127.81862422176629
9832,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.7,133.06836276859545
9833,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.75,138.73365607604012
9834,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.8,145.04222882972286
9835,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.85,152.3956408505904
9836,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.9,161.6479122696144
9837,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.95,175.3611722709067
9838,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.975,187.25538020900308
9839,2020-12-27,18 day ahead inc hosp,2021-01-14,06031,quantile,0.99,201.08496740581822
9840,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,point,NA,113.28018188476562
9841,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.01,82.4864892611001
9842,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.025,87.33628537347302
9843,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.05,91.50737758302351
9844,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.1,96.31637976766878
9845,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.15,99.56099071085985
9846,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.2,102.13970463224808
9847,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.25,104.3520115637578
9848,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.3,106.33873156247367
9849,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.35,108.17972372175154
9850,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.4,109.92664524989047
9851,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.45,111.61681204532302
9852,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.5,113.28018188476562
9853,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.55,117.81848621783467
9854,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.6,122.42990281890238
9855,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.65,127.196167874749
9856,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.7,132.21909332132114
9857,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.75,137.6396196318069
9858,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.8,143.67563272719502
9859,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.85,150.71134317815725
9860,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.9,159.56387347745715
9861,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.95,172.68465692248316
9862,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.975,184.06497980640466
9863,2020-12-27,19 day ahead inc hosp,2021-01-15,06031,quantile,0.99,197.29706457154555
9864,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,point,NA,114.28553771972656
9865,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.01,57.66198162983951
9866,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.025,66.5798046902158
9867,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.05,74.24962449942124
9868,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.1,83.09243553434666
9869,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.15,89.05863815827126
9870,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.2,93.8003868712945
9871,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.25,97.86838505375721
9872,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.3,101.52157314837802
9873,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.35,104.9067963519051
9874,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.4,108.11904213035345
9875,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.45,111.22692709601976
9876,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.5,114.28553771972656
9877,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.55,118.90306540001467
9878,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.6,123.59498163965796
9879,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.65,128.44444946106304
9880,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.7,133.55505809005416
9881,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.75,139.07020834078043
9882,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.8,145.21158968082113
9883,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.85,152.37011968972436
9884,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.9,161.37718503784376
9885,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.95,174.72701270431543
9886,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.975,186.305997292065
9887,2020-12-27,20 day ahead inc hosp,2021-01-16,06031,quantile,0.99,199.76906922087892
9888,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,point,NA,128.8083953857422
9889,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.01,70.80466622328333
9890,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.025,79.93985710906345
9891,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.05,87.7966252398356
9892,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.1,96.85497571662991
9893,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.15,102.96660177870763
9894,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.2,107.8239284303582
9895,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.25,111.99108219290832
9896,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.3,115.7333150629797
9897,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.35,119.20105152128603
9898,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.4,122.49159430953114
9899,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.45,125.67523253829972
9900,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.5,128.8083953857422
9901,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.55,133.34107922285529
9902,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.6,137.94678478154785
9903,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.65,142.70714702182607
9904,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.7,147.72385178990518
9905,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.75,153.13766501022087
9906,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.8,159.1662027613608
9907,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.85,166.1931997856256
9908,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.9,175.03476660449414
9909,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.95,188.1393005199868
9910,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.975,199.5055293603951
9911,2020-12-27,21 day ahead inc hosp,2021-01-17,06031,quantile,0.99,212.7212267540745
9912,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,point,NA,110.9278793334961
9913,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.01,77.46593596511507
9914,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.025,82.73596333220318
9915,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.05,87.26847760407097
9916,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.1,92.49417627969365
9917,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.15,96.01993036707614
9918,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.2,98.82208794704869
9919,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.25,101.22608964182312
9920,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.3,103.38495746252643
9921,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.35,105.38547023402973
9922,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.4,107.2837612236159
9923,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.45,109.12037972478316
9924,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.5,110.9278793334961
9925,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.55,115.61892645640795
9926,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.6,120.38554653989576
9927,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.65,125.31222671300446
9928,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.7,130.5042055305221
9929,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.75,136.10716700848815
9930,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.8,142.34633031418707
9931,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.85,149.61883714633854
9932,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.9,158.76931136386142
9933,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.95,172.33169257784124
9934,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.975,184.0950356690979
9935,2020-12-27,22 day ahead inc hosp,2021-01-18,06031,quantile,0.99,197.77246420013324
9936,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,point,NA,115.2795639038086
9937,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.01,83.24430831892843
9938,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.025,88.28964211157088
9939,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.05,92.62890751355005
9940,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.1,97.63180261860029
9941,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.15,101.0072321946799
9942,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.2,103.6899166184529
9943,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.25,105.99142098329966
9944,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.3,108.05824303391476
9945,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.35,109.97346168186938
9946,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.4,111.7908168891384
9947,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.45,113.54912908425163
9948,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.5,115.2795639038086
9949,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.55,119.11846115019955
9950,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.6,123.01920318788234
9951,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.65,127.05092967769345
9952,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.7,131.29976211609298
9953,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.75,135.88492036026065
9954,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.8,140.9907114995242
9955,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.85,146.94213465107333
9956,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.9,154.4303839387964
9957,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.95,165.52909740994434
9958,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.975,175.15557615086698
9959,2020-12-27,23 day ahead inc hosp,2021-01-19,06031,quantile,0.99,186.34843807481815
9960,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,point,NA,120.7766342163086
9961,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.01,88.67964225534226
9962,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.025,93.73469910524821
9963,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.05,98.08232687287432
9964,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.1,103.0948632499571
9965,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.15,106.476797746505
9966,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.2,109.16465207485602
9967,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.25,111.4705917574937
9968,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.3,113.5413968605643
9969,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.35,115.46030640021243
9970,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.4,117.28116390276548
9971,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.45,119.04286460909778
9972,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.5,120.7766342163086
9973,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.55,124.85707065856639
9974,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.6,129.0032430984178
9975,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.65,133.28864138817602
9976,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.7,137.80480569421246
9977,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.75,142.67845705610026
9978,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.8,148.10549896267753
9979,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.85,154.43137911841973
9980,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.9,162.39078082188078
9981,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.95,174.18781314735534
9982,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.975,184.4199793513372
9983,2020-12-27,24 day ahead inc hosp,2021-01-20,06031,quantile,0.99,196.317083846798
