,forecast_date,target,target_end_date,location,type,quantile,value
9984,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,point,NA,128.1986083984375
9985,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.01,91.20239005917165
9986,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.025,97.0290415772939
9987,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.05,102.04028332681852
9988,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.1,107.81792412461009
9989,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.15,111.71607094146881
9990,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.2,114.81419445773932
9991,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.25,117.47210857255074
9992,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.3,119.8589975939405
9993,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.35,122.07080598983184
9994,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.4,124.16959586431811
9995,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.45,126.2001993569809
9996,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.5,128.1986083984375
9997,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.55,133.14801426108437
9998,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.6,138.17715525414704
9999,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.65,143.3751716230456
10000,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.7,148.85309792070538
10001,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.75,154.76464168921393
10002,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.8,161.34742600882
10003,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.85,169.02046509968443
10004,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.9,178.67490035722122
10005,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.95,192.984227748982
10006,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.975,205.3954352544083
10007,2020-12-27,25 day ahead inc hosp,2021-01-21,06031,quantile,0.99,219.82614617752085
10008,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,point,NA,121.45366668701172
10009,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.01,90.52219148166454
10010,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.025,95.39368740890404
10011,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.05,99.58344265637233
10012,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.1,104.41396212848328
10013,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.15,107.67309068337389
10014,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.2,110.26334274232326
10015,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.25,112.48554836848518
10016,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.3,114.48115770093075
10017,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.35,116.33038715268475
10018,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.4,118.08512506585693
10019,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.45,119.78285430426745
10020,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.5,121.45366668701172
10021,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.55,126.02182316384679
10022,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.6,130.66357282793476
10023,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.65,135.46118951188558
10024,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.7,140.5171548521168
10025,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.75,145.97333640271702
10026,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.8,152.04905329879213
10027,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.85,159.13104337854605
10028,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.9,168.04180401847387
10029,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.95,181.24889360010462
10030,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.975,192.70407418635318
10031,2020-12-27,26 day ahead inc hosp,2021-01-22,06031,quantile,0.99,206.02319720801972
10032,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,point,NA,124.02910614013672
10033,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.01,65.04924693310265
10034,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.025,74.33817162902392
10035,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.05,82.32715931768394
10036,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.1,91.53795047686825
10037,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.15,97.75242754364076
10038,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.2,102.69149691337952
10039,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.25,106.92877864953972
10040,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.3,110.73398860730907
10041,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.35,114.26008272282985
10042,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.4,117.6060012209637
10043,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.45,120.84321608990753
10044,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.5,124.02910614013672
10045,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.55,128.7732260843926
10046,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.6,133.593773994542
10047,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.65,138.57619285664603
10048,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.7,143.82691185668247
10049,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.75,149.49326322729428
10050,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.8,155.80301418448835
10051,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.85,163.15779954544433
10052,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.9,172.41179893989153
10053,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.95,186.12762006106252
10054,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.975,198.02404938870367
10055,2020-12-27,27 day ahead inc hosp,2021-01-23,06031,quantile,0.99,211.85621943093122
10056,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,point,NA,123.9201889038086
10057,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.01,65.771568835056
10058,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.025,74.9295790482435
10059,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.05,82.80597305947964
10060,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.1,91.88695091953119
10061,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.15,98.01384356966884
10062,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.2,102.88330362154873
10063,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.25,107.0608667611172
10064,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.3,110.81244757346636
10065,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.35,114.28884629341496
10066,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.4,117.58760872087416
10067,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.45,120.77919954570747
10068,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.5,123.9201889038086
10069,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.55,128.4050278196967
10070,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.6,132.96211767353094
10071,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.65,137.67223172430965
10072,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.7,142.63598246932798
10073,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.75,147.99264997280986
10074,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.8,153.95755325832846
10075,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.85,160.91037654112878
10076,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.9,169.65861585621454
10077,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.95,182.62482435228497
10078,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.975,193.87107652036462
10079,2020-12-27,28 day ahead inc hosp,2021-01-24,06031,quantile,0.99,206.94727510418733
10080,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,point,NA,7.968718528747559
10081,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.01,5.704594702017545
10082,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.025,6.061178729370189
10083,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.05,6.367860664873872
10084,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.1,6.721445295405784
10085,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.15,6.960007166978866
10086,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.2,7.149608579939924
10087,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.25,7.312269709830584
10088,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.3,7.458344431725959
10089,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.35,7.593704431047406
10090,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.4,7.722147833520263
10091,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.45,7.84641831187614
10092,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.5,7.968718528747559
10093,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.55,8.298556824602306
10094,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.6,8.633708828862863
10095,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.65,8.980115025590827
10096,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.7,9.345174979245899
10097,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.75,9.739132067548386
10098,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.8,10.177821967349223
10099,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.85,10.68916862349193
10100,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.9,11.332559479113328
10101,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.95,12.286161647273769
10102,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.975,13.113269313667534
10103,2020-12-27,1 day ahead inc hosp,2020-12-28,06033,quantile,0.99,14.074960722887806
10104,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,point,NA,8.613484382629395
10105,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.01,6.106246952121454
10106,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.025,6.501119710380019
10107,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.05,6.84073206677043
10108,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.1,7.232283363592521
10109,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.15,7.496461164664433
10110,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.2,7.7064213063496725
10111,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.25,7.8865484127101
10112,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.3,8.048308121284023
10113,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.35,8.198202598293442
10114,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.4,8.340437798762514
10115,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.45,8.478052001290905
10116,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.5,8.613484382629395
10117,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.55,8.892514233922375
10118,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.6,9.176039267505955
10119,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.65,9.469084892512871
10120,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.7,9.777910841050561
10121,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.75,10.111182596169218
10122,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.8,10.482296499689582
10123,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.85,10.914875078998929
10124,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.9,11.459157707861289
10125,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.95,12.265866554342985
10126,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.975,12.965566170965943
10127,2020-12-27,2 day ahead inc hosp,2020-12-29,06033,quantile,0.99,13.779118188050825
10128,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,point,NA,9.184391975402832
10129,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.01,6.745256021889937
10130,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.025,7.1294032629975135
10131,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.05,7.459791082934164
10132,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.1,7.840707080000256
10133,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.15,8.097709294817996
10134,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.2,8.301966508019131
10135,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.25,8.477201009538579
10136,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.3,8.634567007752993
10137,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.35,8.780390057320586
10138,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.4,8.918761871293123
10139,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.45,9.05263820267551
10140,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.5,9.184391975402832
10141,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.55,9.488483905779377
10142,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.6,9.797474769563259
10143,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.65,10.116841351252706
10144,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.7,10.453405623519716
10145,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.75,10.816611391233794
10146,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.8,11.221058237290373
10147,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.85,11.69249043213322
10148,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.9,12.285659781269949
10149,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.95,13.164826111473367
10150,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.975,13.927371789352087
10151,2020-12-27,3 day ahead inc hosp,2020-12-30,06033,quantile,0.99,14.813995934369856
10152,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,point,NA,10.067460060119629
10153,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.01,7.3153184945502945
10154,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.025,7.7487619801535885
10155,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.05,8.121547289925246
10156,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.1,8.55134487747097
10157,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.15,8.841327269319445
10158,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.2,9.071796081731721
10159,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.25,9.269517801449279
10160,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.3,9.447078016602292
10161,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.35,9.611614017703442
10162,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.4,9.767742592737804
10163,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.45,9.918798795944827
10164,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.5,10.067460060119629
10165,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.55,10.44195897862433
10166,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.6,10.82249108998818
10167,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.65,11.215801229133083
10168,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.7,11.6302908731537
10169,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.75,12.077590369181635
10170,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.8,12.575679569553618
10171,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.85,13.156263365047062
10172,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.9,13.886770351755892
10173,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.95,14.969491749325476
10174,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.975,15.908591091167267
10175,2020-12-27,4 day ahead inc hosp,2020-12-31,06033,quantile,0.99,17.00049702572514
10176,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,point,NA,10.226733207702637
10177,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.01,7.773301290794289
10178,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.025,8.159700048423291
10179,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.05,8.492024296779732
10180,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.1,8.875172871797439
10181,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.15,9.133681396359943
10182,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.2,9.339135776795228
10183,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.25,9.515397341203784
10184,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.3,9.67368567363533
10185,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.35,9.820363403310372
10186,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.4,9.959546225125528
10187,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.45,10.094207215981367
10188,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.5,10.226733207702637
10189,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.55,10.58896072002352
10190,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.6,10.957023732349176
10191,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.65,11.337446067991383
10192,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.7,11.738353908355338
10193,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.75,12.170996502773272
10194,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.8,12.652764548152492
10195,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.85,13.214324044172148
10196,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.9,13.920894118086109
10197,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.95,14.968137405047155
10198,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.975,15.876464776927834
10199,2020-12-27,5 day ahead inc hosp,2021-01-01,06033,quantile,0.99,16.932591646245726
10200,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,point,NA,11.008639335632324
10201,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.01,6.27136306619314
10202,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.025,7.017451699198004
10203,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.05,7.659129083701108
10204,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.1,8.398942012518004
10205,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.15,8.898090283321004
10206,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.2,9.29479750563304
10207,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.25,9.635136978895902
10208,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.3,9.940772344519571
10209,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.35,10.223989059544785
10210,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.4,10.492734026280763
10211,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.45,10.752747891757986
10212,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.5,11.008639335632324
10213,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.55,11.376679926787645
10214,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.6,11.750649666884975
10215,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.65,12.137177074484029
10216,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.7,12.544518741109405
10217,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.75,12.984104445652722
10218,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.8,13.473603973408192
10219,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.85,14.044175456396133
10220,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.9,14.762084667736179
10221,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.95,15.826134264485608
10222,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.975,16.749038603715864
10223,2020-12-27,6 day ahead inc hosp,2021-01-02,06033,quantile,0.99,17.822114347820147
10224,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,point,NA,11.166988372802734
10225,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.01,6.523512203830303
10226,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.025,7.254827962138281
10227,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.05,7.883799859414067
10228,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.1,8.60896417516668
10229,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.15,9.098229096279654
10230,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.2,9.487081345566619
10231,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.25,9.820681951394029
10232,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.3,10.12026560578721
10233,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.35,10.39787450847211
10234,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.4,10.661298209686299
10235,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.45,10.916163689188682
10236,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.5,11.166988372802734
10237,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.55,11.531732015783897
10238,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.6,11.902351693737444
10239,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.65,12.285416546223363
10240,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.7,12.689109201309487
10241,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.75,13.124757048668544
10242,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.8,13.609871585710845
10243,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.85,14.175331826476402
10244,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.9,14.886809927986661
10245,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.95,15.941327651188653
10246,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.975,16.855964511642732
10247,2020-12-27,7 day ahead inc hosp,2021-01-03,06033,quantile,0.99,17.919427524976875
10248,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,point,NA,10.65715503692627
10249,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.01,8.279474254710353
10250,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.025,8.653942726386678
10251,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.05,8.97600627065538
10252,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.1,9.347324910995317
10253,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.15,9.597851834793472
10254,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.2,9.796962691963145
10255,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.25,9.967782078247827
10256,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.3,10.12118316652655
10257,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.35,10.263332136149021
10258,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.4,10.398217607542701
