,forecast_date,target,target_end_date,location,type,quantile,value
10259,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.45,10.528720862132928
10260,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.5,10.65715503692627
10261,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.55,10.964531961437068
10262,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.6,11.276860740744752
10263,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.65,11.599677323051537
10264,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.7,11.939877376310259
10265,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.75,12.307006723367564
10266,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.8,12.715822661084246
10267,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.85,13.19234756586135
10268,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.9,13.791924706977696
10269,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.95,14.680588350162008
10270,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.975,15.451371530679584
10271,2020-12-27,8 day ahead inc hosp,2021-01-04,06033,quantile,0.99,16.347573552729678
10272,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,point,NA,11.253462791442871
10273,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.01,8.738490565298411
10274,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.025,9.134581501002158
10275,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.05,9.475241557199677
10276,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.1,9.868000784800593
10277,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.15,10.132993571034314
10278,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.2,10.343601437090603
10279,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.25,10.52428423328692
10280,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.3,10.686542968507789
10281,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.35,10.83689986807544
10282,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.4,10.979573862331874
10283,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.45,11.117612602927657
10284,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.5,11.253462791442871
10285,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.55,11.52751463897487
10286,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.6,11.805981472953741
10287,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.65,12.0937990472103
10288,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.7,12.397115417736227
10289,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.75,12.724441471910264
10290,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.8,13.088934555475642
10291,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.85,13.513795760515734
10292,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.9,14.048368170342535
10293,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.95,14.840685009470194
10294,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.975,15.527901706050846
10295,2020-12-27,9 day ahead inc hosp,2021-01-05,06033,quantile,0.99,16.326939630890624
10296,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,point,NA,11.53775691986084
10297,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.01,9.053461806710398
10298,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.025,9.444721306796616
10299,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.05,9.781226061823059
10300,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.1,10.169194493295372
10301,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.15,10.43095495212548
10302,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.2,10.638993866828242
10303,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.25,10.817472731507
10304,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.3,10.977752268109732
10305,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.35,11.12627514519812
10306,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.4,11.267208831471184
10307,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.45,11.403563803952638
10308,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.5,11.53775691986084
10309,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.55,11.841800315037766
10310,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.6,12.15074186171798
10311,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.65,12.470057470266593
10312,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.7,12.80656802452103
10313,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.75,13.169715822053467
10314,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.8,13.574098115563768
10315,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.85,14.045455066530016
10316,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.9,14.638529741688608
10317,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.95,15.517555750794775
10318,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.975,16.279979721048274
10319,2020-12-27,10 day ahead inc hosp,2021-01-06,06033,quantile,0.99,17.166462354649372
10320,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,point,NA,11.964128494262695
10321,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.01,9.090172841061621
10322,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.025,9.542801212863807
10323,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.05,9.932086583155773
10324,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.1,10.380907683753367
10325,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.15,10.683725149543609
10326,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.2,10.924394871844678
10327,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.25,11.13086806394058
10328,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.3,11.31628737176497
10329,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.35,11.488105993465094
10330,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.4,11.651145063278863
10331,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.45,11.808887250159467
10332,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.5,11.964128494262695
10333,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.55,12.337346532897435
10334,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.6,12.716577129364351
10335,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.65,13.108542049564715
10336,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.7,13.521614035442411
10337,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.75,13.967383655436011
10338,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.8,14.463769266294975
10339,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.85,15.042367320148784
10340,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.9,15.770375790445666
10341,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.95,16.849394010317276
10342,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.975,17.785281397775698
10343,2020-12-27,11 day ahead inc hosp,2021-01-07,06033,quantile,0.99,18.87345274122433
10344,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,point,NA,12.266304016113281
10345,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.01,9.763455210643809
10346,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.025,10.157636790455205
10347,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.05,10.49665469525021
10348,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.1,10.887520627453789
10349,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.15,11.151236016271367
10350,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.2,11.360828647355628
10351,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.25,11.540640462344182
10352,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.3,11.702117029521672
10353,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.35,11.851749133830792
10354,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.4,11.993735368264764
10355,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.45,12.131108693272934
10356,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.5,12.266304016113281
10357,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.55,12.626949850166561
10358,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.6,12.993405703323182
10359,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.65,13.372166912407273
10360,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.7,13.771324175587424
10361,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.75,14.202077621981108
10362,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.8,14.681742011449378
10363,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.85,15.240849439581842
10364,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.9,15.944334252182301
10365,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.95,16.98700471711427
10366,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.975,17.891365847847865
10367,2020-12-27,12 day ahead inc hosp,2021-01-08,06033,quantile,0.99,18.942881104684066
10368,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,point,NA,12.49333667755127
10369,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.01,7.842047508060117
10370,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.025,8.574593760547689
10371,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.05,9.204623950701668
10372,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.1,9.931008410365644
10373,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.15,10.42109655678297
10374,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.2,10.810603079445059
10375,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.25,11.14476499357072
10376,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.3,11.444852720163693
10377,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.35,11.722928720863475
10378,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.4,11.986795652416172
10379,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.45,12.242089962400525
10380,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.5,12.49333667755127
10381,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.55,12.857288268018639
10382,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.6,13.227103133460076
10383,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.65,13.609336148338418
10384,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.7,14.012152171882326
10385,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.75,14.446853995974715
10386,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.8,14.930915091247886
10387,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.85,15.49514741697293
10388,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.9,16.20508052097699
10389,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.95,17.257308325137007
10390,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.975,18.169959022326914
10391,2020-12-27,13 day ahead inc hosp,2021-01-09,06033,quantile,0.99,19.231112691634795
10392,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,point,NA,13.103972434997559
10393,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.01,8.375545519427412
10394,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.025,9.120240439683514
10395,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.05,9.760719154334522
10396,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.1,10.49915009357943
10397,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.15,10.99736594257922
10398,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.2,11.393332105600438
10399,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.25,11.733035815976947
10400,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.3,12.038100246879594
10401,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.35,12.320787905799499
10402,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.4,12.589030850028049
10403,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.45,12.848559002919474
10404,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.5,13.103972434997559
10405,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.55,13.46919702585495
10406,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.6,13.84030539977464
10407,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.65,14.22387535832836
10408,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.7,14.628100319127963
10409,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.75,15.06432260804619
10410,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.8,15.55007681300542
10411,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.85,16.116282664851862
10412,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.9,16.8286989153566
10413,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.95,17.884607116690784
10414,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.975,18.800450009557004
10415,2020-12-27,14 day ahead inc hosp,2021-01-10,06033,quantile,0.99,19.86531529620709
10416,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,point,NA,13.28356647491455
10417,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.01,10.891244463067927
10418,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.025,11.268018828337825
10419,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.05,11.592065568308232
10420,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.1,11.965670706280669
10421,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.15,12.2177403191763
10422,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.2,12.418077256736408
10423,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.25,12.589948510823817
10424,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.3,12.744294208898726
10425,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.35,12.887318500272368
10426,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.4,13.023034566410006
10427,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.45,13.154341431027408
10428,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.5,13.28356647491455
10429,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.55,13.602375056775749
10430,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.6,13.926319657900235
10431,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.65,14.26114211397855
10432,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.7,14.61399454979862
10433,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.75,14.99477780697138
10434,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.8,15.418798021088437
10435,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.85,15.913045366933664
10436,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.9,16.5349213857009
10437,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.95,17.456635324657444
10438,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.975,18.256084707835328
10439,2020-12-27,15 day ahead inc hosp,2021-01-11,06033,quantile,0.99,19.185617385558803
10440,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,point,NA,13.808172225952148
10441,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.01,11.422175657928744
10442,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.025,11.797953809031089
10443,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.05,12.121143749858394
10444,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.1,12.493761053291582
10445,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.15,12.745164178913335
10446,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.2,12.944971413516242
10447,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.25,13.116388229632017
10448,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.3,13.270325828363404
10449,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.35,13.412971954876312
10450,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.4,13.548329179541938
10451,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.45,13.679288860882329
10452,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.5,13.808172225952148
10453,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.55,14.078026977117043
10454,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.6,14.352229099335068
10455,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.65,14.635638755505399
10456,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.7,14.934309844314445
10457,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.75,15.256622909139189
10458,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.8,15.615533791341418
10459,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.85,16.033888258929252
10460,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.9,16.56027370727616
10461,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.95,17.340456236210166
10462,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.975,18.017148228335778
10463,2020-12-27,16 day ahead inc hosp,2021-01-12,06033,quantile,0.99,18.80394890974252
10464,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,point,NA,14.579224586486816
10465,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.01,12.128678762518458
10466,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.025,12.514622980235949
10467,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.05,12.84655629919249
10468,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.1,13.229254157648754
10469,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.15,13.487458585887033
10470,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.2,13.692671280203873
10471,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.25,13.868725499442945
10472,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.3,14.026827629504021
10473,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.35,14.173332814933124
10474,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.4,14.31235190913202
10475,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.45,14.446854491624325
10476,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.5,14.579224586486816
10477,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.55,14.881106068080689
10478,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.6,15.187850872661803
10479,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.65,15.504895973900098
10480,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.7,15.839013755446347
10481,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.75,16.199579375011442
10482,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.8,16.60108629090475
10483,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.85,17.069091638083755
10484,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.9,17.657949230364274
10485,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.95,18.53072488738554
10486,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.975,19.287727609345257
10487,2020-12-27,17 day ahead inc hosp,2021-01-13,06033,quantile,0.99,20.167906870213628
10488,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,point,NA,15.14299488067627
10489,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.01,12.429986538980762
10490,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.025,12.857266809300741
10491,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.05,13.224751413917302
10492,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.1,13.648437627896971
10493,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.15,13.934296705014242
10494,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.2,14.161488437589894
10495,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.25,14.35639871460435
10496,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.3,14.531434167318686
10497,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.35,14.693630599755581
10498,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.4,14.847539152914486
10499,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.45,14.9964474592649
10500,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.5,15.14299488067627
10501,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.55,15.510729640153986
10502,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.6,15.884388621612908
10503,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.65,16.270594835494894
10504,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.7,16.677598012322527
10505,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.75,17.11681843315339
10506,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.8,17.605911200172798
10507,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.85,18.176008553844493
10508,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.9,18.893321202240813
10509,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.95,19.956486602841647
10510,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.975,20.87862403377668
10511,2020-12-27,18 day ahead inc hosp,2021-01-14,06033,quantile,0.99,21.950808081250482
10512,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,point,NA,15.308255195617676
10513,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.01,12.917872775778575
10514,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.025,13.29434166856446
10515,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.05,13.618125685346351
10516,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.1,13.991427920308244
10517,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.15,14.243293165980695
10518,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.2,14.443467678950393
10519,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.25,14.615199587201788
10520,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.3,14.769420148409296
10521,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.35,14.912328481826167
10522,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.4,15.047934515202384
10523,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.45,15.179134921849712
10524,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.5,15.308255195617676
10525,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.55,15.660024630740528
10526,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.6,16.017461085817736
10527,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.65,16.386900031135696
10528,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.7,16.776233032479396
10529,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.75,17.196384555684688
10530,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.8,17.6642432009252
