,forecast_date,target,target_end_date,location,type,quantile,value
10531,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.85,18.20958959230509
10532,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.9,18.895759878440742
10533,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.95,19.912767606898836
10534,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.975,20.794870140927337
10535,2020-12-27,19 day ahead inc hosp,2021-01-15,06033,quantile,0.99,21.82050496876701
10536,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,point,NA,15.737142562866211
10537,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.01,11.268146477887637
10538,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.025,11.971982815543425
10539,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.05,12.577320895077289
10540,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.1,13.275236932575066
10541,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.15,13.746117569710993
10542,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.2,14.120358572886662
10543,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.25,14.441424030560604
10544,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.3,14.72975073449693
10545,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.35,14.996928394962573
10546,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.4,15.250453867384085
10547,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.45,15.495742695978288
10548,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.5,15.737142562866211
10549,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.55,16.095000259421344
10550,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.6,16.45862305807095
10551,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.65,16.834456080468335
10552,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.7,17.230527475941038
10553,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.75,17.65795078588798
10554,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.8,18.133906910503246
10555,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.85,18.688691903052998
10556,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.9,19.386738104694494
10557,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.95,20.42134772891519
10558,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.975,21.318717282477007
10559,2020-12-27,20 day ahead inc hosp,2021-01-16,06033,quantile,0.99,22.362103319894505
10560,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,point,NA,17.107666015625
10561,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.01,12.593993589093678
10562,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.025,13.30486614517983
10563,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.05,13.916255760736973
10564,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.1,14.621148831705687
10565,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.15,15.096736840200917
10566,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.2,15.47471911290625
10567,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.25,15.79899424670769
10568,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.3,16.09020333900572
10569,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.35,16.360051961850214
10570,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.4,16.61611191637528
10571,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.45,16.86385288573599
10572,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.5,17.107666015625
10573,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.55,17.464692921386646
10574,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.6,17.827471545169175
10575,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.65,18.202432045841018
10576,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.7,18.59758393483925
10577,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.75,19.024014952726404
10578,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.8,19.498866113077266
10579,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.85,20.05236313482574
10580,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.9,20.748788775100703
10581,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.95,21.780996483255514
10582,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.975,22.67628273283747
10583,2020-12-27,21 day ahead inc hosp,2021-01-17,06033,quantile,0.99,23.71724647915355
10584,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,point,NA,16.070058822631836
10585,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.01,13.473666717124402
10586,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.025,13.88258072732039
10587,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.05,14.234269335002912
10588,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.1,14.639743776154708
10589,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.15,14.913315456605597
10590,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.2,15.13074155582921
10591,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.25,15.317273788976099
10592,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.3,15.484785499363028
10593,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.35,15.64001006327183
10594,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.4,15.787302994978083
10595,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.45,15.929810611011092
10596,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.5,16.070058822631836
10597,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.55,16.43401880189914
10598,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.6,16.80384219128442
10599,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.65,17.18608401633525
10600,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.7,17.588909324473924
10601,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.75,18.023621168103883
10602,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.8,18.507693420607275
10603,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.85,19.071938751446794
10604,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.9,19.78188821885448
10605,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.95,20.834140276043655
10606,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.975,21.7468120091194
10607,2020-12-27,22 day ahead inc hosp,2021-01-18,06033,quantile,0.99,22.807990137190657
10608,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,point,NA,16.687761306762695
10609,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.01,14.203060193798267
10610,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.025,14.594383636080167
10611,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.05,14.93094338492245
10612,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.1,15.318975220742411
10613,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.15,15.580778458184863
10614,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.2,15.788851371972607
10615,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.25,15.967359404838941
10616,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.3,16.1276651353756
10617,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.35,16.276212285047446
10618,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.4,16.417169003628594
10619,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.45,16.553546260134663
10620,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.5,16.687761306762695
10621,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.55,16.985525745108834
10622,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.6,17.288087180707496
10623,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.65,17.600808438077042
10624,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.7,17.93036953946789
10625,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.75,18.286017784699332
10626,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.8,18.6820489710836
10627,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.85,19.143671686759898
10628,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.9,19.724498471183725
10629,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.95,20.585371261203836
10630,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.975,21.33205002116197
10631,2020-12-27,23 day ahead inc hosp,2021-01-19,06033,quantile,0.99,22.20022544508208
10632,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,point,NA,17.446123123168945
10633,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.01,14.956032806389507
10634,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.025,15.348205011436892
10635,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.05,15.685494743081929
10636,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.1,16.07436820232252
10637,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.15,16.336739279091262
10638,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.2,16.545263493574662
10639,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.25,16.7241587022533
10640,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.3,16.88481212863557
10641,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.35,17.033681470325423
10642,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.4,17.174943917624425
10643,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.45,17.311616970203197
10644,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.5,17.446123123168945
10645,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.55,17.762653127208
10646,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.6,18.084282442528654
10647,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.65,18.416711866969234
10648,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.7,18.76704240789534
10649,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.75,19.145104143960445
10650,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.8,19.566093815265933
10651,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.85,20.056808693339057
10652,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.9,20.674240061036325
10653,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.95,21.5893663575668
10654,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.975,22.383101943381387
10655,2020-12-27,24 day ahead inc hosp,2021-01-20,06033,quantile,0.99,23.305991096855767
10656,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,point,NA,18.34238624572754
10657,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.01,15.477210338503898
10658,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.025,15.928455960324477
10659,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.05,16.316552089348892
10660,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.1,16.76400207092864
10661,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.15,17.06589444922694
10662,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.2,17.305828941315283
10663,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.25,17.511671371354808
10664,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.3,17.69652423535805
10665,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.35,17.867817962440878
10666,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.4,18.030358958592384
10667,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.45,18.187619253440594
10668,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.5,18.34238624572754
10669,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.55,18.72634164867812
10670,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.6,19.116482588838164
10671,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.65,19.51972421517689
10672,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.7,19.944680150762004
10673,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.75,20.403274421001115
10674,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.8,20.91394088807065
10675,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.85,21.509185023982525
10676,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.9,22.258138066517102
10677,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.95,23.36819929752658
10678,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.975,24.331011867579342
10679,2020-12-27,25 day ahead inc hosp,2021-01-21,06033,quantile,0.99,25.450489554621143
10680,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,point,NA,18.12179183959961
10681,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.01,15.722374537287948
10682,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.025,16.100266362309554
10683,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.05,16.425274179314307
10684,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.1,16.79998737755623
10685,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.15,17.052804593455157
10686,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.2,17.253735702182784
10687,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.25,17.426116702225922
10688,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.3,17.580920167923438
10689,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.35,17.724368649220438
10690,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.4,17.86048723011372
10691,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.45,17.99218353241547
10692,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.5,18.12179183959961
10693,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.55,18.475863011624423
10694,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.6,18.835638284679003
10695,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.65,19.20749458400375
10696,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.7,19.59937511235482
10697,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.75,20.022275817748266
10698,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.8,20.493195807725208
10699,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.85,21.042110570282517
10700,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.9,21.732770682170298
10701,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.95,22.75643300873852
10702,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.975,23.644307414200867
10703,2020-12-27,26 day ahead inc hosp,2021-01-22,06033,quantile,0.99,24.6766532899471
10704,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,point,NA,18.653764724731445
10705,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.01,14.066610769025218
10706,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.025,14.789056163707862
10707,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.05,15.410399058906815
10708,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.1,16.1267676238558
10709,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.15,16.610098093659488
10710,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.2,16.99423382917177
10711,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.25,17.32378808614685
10712,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.3,17.61973799421297
10713,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.35,17.893979689389386
10714,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.4,18.154208239957967
10715,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.45,18.40598237423355
10716,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.5,18.653764724731445
10717,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.55,19.021592659808434
10718,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.6,19.39534631792933
10719,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.65,19.78165038765576
10720,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.7,20.188756689803824
10721,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.75,20.62808839906981
10722,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.8,21.117305091039174
10723,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.85,21.687546894375203
10724,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.9,22.405041293433257
10725,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.95,23.468476075893626
10726,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.975,24.390847155417823
10727,2020-12-27,27 day ahead inc hosp,2021-01-23,06033,quantile,0.99,25.46330286987054
10728,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,point,NA,18.968379974365234
10729,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.01,14.435194875079937
10730,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.025,15.14914054375511
10731,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.05,15.763173205675878
10732,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.1,16.47111353983089
10733,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.15,16.948757522330993
10734,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.2,17.3283738179997
10735,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.25,17.654050798007553
10736,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.3,17.946518791524817
10737,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.35,18.217533973962723
10738,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.4,18.474700879463825
10739,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.45,18.723512836704487
10740,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.5,18.968379974365234
10741,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.55,19.315971038120836
10742,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.6,19.669161808097563
10743,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.65,20.034212500892888
10744,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.7,20.418920945061593
10745,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.75,20.834081843956806
10746,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.8,21.296383192365912
10747,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.85,21.835251875566925
10748,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.9,22.513271725677214
10749,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.95,23.518199280167444
10750,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.975,24.38982406484323
10751,2020-12-27,28 day ahead inc hosp,2021-01-24,06033,quantile,0.99,25.403276244703825
10752,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,point,NA,6.1920599937438965
10753,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.01,4.381944211052721
10754,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.025,4.667025074628462
10755,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.05,4.912210344606937
10756,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.1,5.194893258273903
10757,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.15,5.385618078084861
10758,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.2,5.5372001187707856
10759,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.25,5.667244012558478
10760,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.3,5.784027448355328
10761,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.35,5.892244705832224
10762,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.4,5.994932300589116
10763,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.45,6.094283736910261
10764,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.5,6.1920599937438965
10765,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.55,6.455447938879478
10766,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.6,6.723079074559169
10767,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.65,6.999697094616455
10768,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.7,7.291210821957696
10769,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.75,7.605799968408064
10770,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.8,7.956109901221808
10771,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.85,8.364438911849152
10772,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.9,8.878210046101465
10773,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.95,9.63969626133228
10774,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.975,10.300171989576022
10775,2020-12-27,1 day ahead inc hosp,2020-12-28,06035,quantile,0.99,11.068117759707624
10776,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,point,NA,6.398819446563721
10777,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.01,4.390109991882962
10778,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.025,4.706468001403089
10779,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.05,4.978553342387181
10780,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.1,5.292250315138464
10781,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.15,5.503900173374035
10782,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.2,5.672112771262623
10783,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.25,5.816424202317311
10784,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.3,5.946020327536699
10785,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.35,6.066110451236011
10786,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.4,6.180064234987858
10787,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.45,6.290315839544165
10788,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.5,6.398819446563721
10789,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.55,6.621771203916238
10790,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.6,6.848314723177616
10791,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.65,7.082465430627038
10792,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.7,7.329225007150772
10793,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.75,7.595517388182234
10794,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.8,7.892046582404326
10795,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.85,8.237687573872325
10796,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.9,8.67258286568071
10797,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.95,9.31716320058569
10798,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.975,9.876240512285836
10799,2020-12-27,2 day ahead inc hosp,2020-12-29,06035,quantile,0.99,10.526288709875665
10800,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,point,NA,6.550027370452881
10801,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.01,4.595891473418732
10802,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.025,4.903654520621496
10803,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.05,5.168347719846911
