,forecast_date,target,target_end_date,location,type,quantile,value
10804,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.1,5.473522026571946
10805,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.15,5.679421682501056
10806,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.2,5.843064201881592
10807,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.25,5.983454912503877
10808,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.3,6.109530109600008
10809,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.35,6.226357568669938
10810,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.4,6.337215402745171
10811,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.45,6.44447164016022
10812,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.5,6.550027370452881
10813,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.55,6.7933611852856455
10814,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.6,7.040615117804999
10815,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.65,7.296171681099409
10816,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.7,7.565489805410481
10817,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.75,7.856126406380759
10818,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.8,8.179764043940436
10819,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.85,8.557003236917524
10820,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.9,9.031656281437908
10821,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.95,9.73516359495332
10822,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.975,10.345351272583246
10823,2020-12-27,3 day ahead inc hosp,2020-12-30,06035,quantile,0.99,11.054826316077039
10824,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,point,NA,6.953744888305664
10825,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.01,4.7405033210500935
10826,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.025,5.089073740317351
10827,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.05,5.388863530773933
10828,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.1,5.734501959466309
10829,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.15,5.9677025663829335
10830,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.2,6.153043016150588
10831,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.25,6.312048619024663
10832,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.3,6.454840564680334
10833,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.35,6.587158582584235
10834,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.4,6.712715442167854
10835,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.45,6.834193156872703
10836,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.5,6.953744888305664
10837,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.55,7.253562934835708
10838,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.6,7.558211062329917
10839,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.65,7.873089081389949
10840,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.7,8.204923084738706
10841,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.75,8.563024148550689
10842,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.8,8.961786664740345
10843,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.85,9.426593078886661
10844,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.9,10.011425682959565
10845,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.95,10.878235701134606
10846,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.975,11.630064121074682
10847,2020-12-27,4 day ahead inc hosp,2020-12-31,06035,quantile,0.99,12.504227137621802
10848,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,point,NA,6.767882823944092
10849,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.01,4.8007969471874254
10850,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.025,5.110599527682968
10851,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.05,5.377046838056876
10852,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.1,5.684243522596025
10853,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.15,5.8915076672350555
10854,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.2,6.056234638987065
10855,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.25,6.197555713182603
10856,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.3,6.324466405521611
10857,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.35,6.442068075447749
10858,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.4,6.553660559915278
10859,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.45,6.661627580086914
10860,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.5,6.767882823944092
10861,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.55,7.057668944312766
10862,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.6,7.352123530905775
10863,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.65,7.65646571640406
10864,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.7,7.977196538146659
10865,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.75,8.323315523254415
10866,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.8,8.7087354266006
10867,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.85,9.157989395922417
10868,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.9,9.723253473121362
10869,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.95,10.561059986674486
10870,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.975,11.28773219176309
10871,2020-12-27,5 day ahead inc hosp,2021-01-01,06035,quantile,0.99,12.132645672011458
10872,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,point,NA,7.110159397125244
10873,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.01,3.2852631591195265
10874,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.025,3.887658173319736
10875,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.05,4.405751118380301
10876,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.1,5.003079103348069
10877,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.15,5.406093458984852
10878,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.2,5.726396493029905
10879,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.25,6.0011879759176185
10880,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.3,6.247959220338597
10881,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.35,6.476629554561793
10882,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.4,6.693615340018867
10883,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.45,6.903551598604624
10884,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.5,7.110159397125244
10885,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.55,7.404622123657263
10886,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.6,7.703828656729746
10887,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.65,8.013082356066777
10888,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.7,8.338989173594914
10889,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.75,8.690693871976125
10890,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.8,9.082333731934348
10891,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.85,9.538837820341111
10892,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.9,10.113224202859522
10893,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.95,10.964551347076352
10894,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.975,11.702950682880278
10895,2020-12-27,6 day ahead inc hosp,2021-01-02,06035,quantile,0.99,12.561499486946762
10896,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,point,NA,6.9169840812683105
10897,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.01,3.1761126107763613
10898,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.025,3.7652742984050724
10899,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.05,4.27198585255974
10900,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.1,4.856191822721546
10901,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.15,5.25035281726565
10902,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.2,5.5636194805715
10903,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.25,5.832374383895308
10904,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.3,6.0737245932995645
10905,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.35,6.297371530684049
10906,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.4,6.509590603780233
10907,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.45,6.714915012992115
10908,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.5,6.9169840812683105
10909,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.55,7.209017441299371
10910,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.6,7.50575547067743
10911,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.65,7.812457775526217
10912,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.7,8.135675807569477
10913,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.75,8.48447888365526
10914,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.8,8.872887649588689
10915,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.85,9.325625503290684
10916,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.9,9.895273102558896
10917,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.95,10.739576656150607
10918,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.975,11.471884074543256
10919,2020-12-27,7 day ahead inc hosp,2021-01-03,06035,quantile,0.99,12.32334970808897
10920,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,point,NA,6.165791988372803
10921,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.01,4.258627274736161
10922,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.025,4.5589926816033275
10923,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.05,4.8173235020280885
10924,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.1,5.1151623934674495
10925,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.15,5.316112879528277
10926,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.2,5.47582195558938
10927,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.25,5.6128381220840255
10928,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.3,5.7358828742588654
10929,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.35,5.8499021744826445
10930,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.4,5.958095340423332
10931,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.45,6.062773480580256
10932,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.5,6.165791988372803
10933,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.55,6.412543819738777
10934,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.6,6.663270833177168
10935,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.65,6.9224171012526865
10936,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.7,7.1955182337010415
10937,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.75,7.490237295253113
10938,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.8,7.8184209462664
10939,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.85,8.20095907313583
10940,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.9,8.682279386464803
10941,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.95,9.395668596709125
10942,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.975,10.014427346024807
10943,2020-12-27,8 day ahead inc hosp,2021-01-04,06035,quantile,0.99,10.73386811265588
10944,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,point,NA,6.335491180419922
10945,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.01,4.318591150939881
10946,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.025,4.636239120008059
10947,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.05,4.9094338973677925
10948,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.1,5.224409979207571
10949,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.15,5.436922846272565
10950,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.2,5.605821336220843
10951,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.25,5.750721201589757
10952,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.3,5.880845759009647
10953,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.35,6.001425553894865
10954,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.4,6.115843987717088
10955,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.45,6.226545146593835
10956,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.5,6.335491180419922
10957,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.55,6.555420962476125
10958,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.6,6.778893822295848
10959,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.65,7.009870759500403
10960,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.7,7.253285660237595
10961,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.75,7.515968610212628
10962,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.8,7.8084785317893015
10963,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.85,8.149434570108632
10964,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.9,8.578435121081895
10965,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.95,9.214278562087928
10966,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.975,9.765777921298488
10967,2020-12-27,9 day ahead inc hosp,2021-01-05,06035,quantile,0.99,10.40701511144053
10968,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,point,NA,6.255983352661133
10969,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.01,4.263761400672289
10970,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.025,4.577522741211037
10971,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.05,4.847374803618452
10972,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.1,5.158496949198672
10973,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.15,5.368409583765947
10974,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.2,5.535241491354085
10975,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.25,5.678368413069981
10976,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.3,5.806900812294334
10977,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.35,5.926005235332383
10978,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.4,6.039023685548568
10979,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.45,6.148370344084597
10980,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.5,6.255983352661133
10981,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.55,6.499885149169446
10982,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.6,6.747716213572318
10983,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.65,7.003869288474114
10984,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.7,7.273816046169358
10985,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.75,7.565131041401067
10986,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.8,7.889524103141218
10987,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.85,8.267643835261856
10988,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.9,8.743404799089369
10989,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.95,9.448554215914449
10990,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.975,10.06016617327211
10991,2020-12-27,10 day ahead inc hosp,2021-01-06,06035,quantile,0.99,10.771297249751868
10992,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,point,NA,6.290005683898926
10993,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.01,3.9869792267686694
10994,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.025,4.349690152508654
10995,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.05,4.661641558633368
10996,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.1,5.021301551313938
10997,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.15,5.263962440885873
10998,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.2,5.456821623410904
10999,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.25,5.622277629510151
11000,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.3,5.770862236620117
11001,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.35,5.908548018640553
11002,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.4,6.039198361455966
11003,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.45,6.165604080133978
11004,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.5,6.290005683898926
11005,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.55,6.589366151352556
11006,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.6,6.8935493281527584
11007,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.65,7.207946783768355
11008,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.7,7.5392743456319105
11009,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.75,7.896828879453659
11010,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.8,8.294982808582002
11011,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.85,8.759079840180611
11012,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.9,9.343019879026288
11013,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.95,10.208506981078923
11014,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.975,10.95918796857456
11015,2020-12-27,11 day ahead inc hosp,2021-01-07,06035,quantile,0.99,11.83201684693228
11016,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,point,NA,6.209080219268799
11017,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.01,4.20253873149093
11018,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.025,4.518555301041974
11019,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.05,4.790346984816138
11020,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.1,5.103705389611325
11021,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.15,5.315126817654273
11022,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.2,5.48315786646715
11023,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.25,5.627313544580312
11024,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.3,5.756769798844465
11025,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.35,5.876730311258811
11026,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.4,5.9905611065759405
11027,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.45,6.100693718398325
11028,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.5,6.209080219268799
11029,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.55,6.498365558241398
11030,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.6,6.792311295829606
11031,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.65,7.096127545495132
11032,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.7,7.416304110089485
11033,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.75,7.761824964588537
11034,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.8,8.146578821137767
11035,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.85,8.595056431572338
11036,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.9,9.159343672015368
11037,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.95,9.995702366345942
11038,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.975,10.721118804178026
11039,2020-12-27,12 day ahead inc hosp,2021-01-08,06035,quantile,0.99,11.564572183605613
11040,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,point,NA,6.072357654571533
11041,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.01,2.354242418189006
11042,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.025,2.9398201544850564
11043,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.05,3.4434493127746837
11044,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.1,4.0241014779127156
11045,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.15,4.415864737079008
11046,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.2,4.727225756316331
11047,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.25,4.994345786711108
11048,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.3,5.234227829697223
11049,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.35,5.456514292094762
11050,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.4,5.667442407469476
11051,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.45,5.871517800145703
11052,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.5,6.072357654571533
11053,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.55,6.364333820963042
11054,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.6,6.661013735309682
11055,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.65,6.967655973661027
11056,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.7,7.290810704663546
11057,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.75,7.639545468973558
11058,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.8,8.027878166505229
11059,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.85,8.480527353194613
11060,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.9,9.050063389114515
11061,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.95,9.89420158901817
11062,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.975,10.626365587746285
11063,2020-12-27,13 day ahead inc hosp,2021-01-09,06035,quantile,0.99,11.477664464937416
11064,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,point,NA,6.242682933807373
11065,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.01,2.4678150799842538
11066,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.025,3.0623309656212787
11067,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.05,3.5736474254427826
11068,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.1,4.163162556922384
11069,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.15,4.5609056174023035
11070,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.2,4.87701919316014
11071,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.25,5.148216493873861
11072,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.3,5.391760051619723
11073,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.35,5.617439453116951
11074,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.4,5.831587135901032
11075,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.45,6.0387774973055715
11076,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.5,6.242682933807373
11077,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.55,6.535614195031395
11078,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.6,6.833264590827276
11079,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.65,7.140909898781525
