,forecast_date,target,target_end_date,location,type,quantile,value
11080,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.7,7.465121714057386
11081,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.75,7.814997238503497
11082,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.8,8.204600226543096
11083,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.85,8.658730091962159
11084,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.9,9.230129159825935
11085,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.95,10.077028653716768
11086,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.975,10.811587663175999
11087,2020-12-27,14 day ahead inc hosp,2021-01-10,06035,quantile,0.99,11.665671257930136
11088,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,point,NA,5.988811016082764
11089,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.01,4.136472223365086
11090,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.025,4.428202922424404
11091,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.05,4.679107417775997
11092,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.1,4.968384232016736
11093,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.15,5.163557925240205
11094,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.2,5.318675789482236
11095,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.25,5.451753105045369
11096,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.3,5.571260647348406
11097,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.35,5.682002195476308
11098,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.4,5.7870850952100845
11099,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.45,5.888754016817004
11100,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.5,5.988811016082764
11101,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.55,6.240665349988745
11102,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.6,6.496577067491279
11103,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.65,6.761082138716377
11104,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.7,7.039830642510599
11105,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.75,7.340644105680008
11106,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.8,7.675614161898939
11107,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.85,8.066062672870466
11108,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.9,8.557336055677068
11109,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.95,9.285477214213465
11110,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.975,9.917031078655777
11111,2020-12-27,15 day ahead inc hosp,2021-01-11,06035,quantile,0.99,10.651348931786261
11112,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,point,NA,6.236331939697266
11113,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.01,4.283176515574555
11114,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.025,4.59078514499533
11115,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.05,4.855345536409335
11116,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.1,5.160366724233344
11117,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.15,5.366163071566865
11118,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.2,5.529723484550576
11119,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.25,5.670043755195277
11120,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.3,5.796055695014498
11121,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.35,5.912824536790153
11122,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.4,6.023626748785317
11123,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.45,6.13082917119419
11124,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.5,6.236331939697266
11125,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.55,6.454088573170503
11126,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.6,6.675353274894908
11127,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.65,6.904047905450989
11128,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.7,7.145057598754861
11129,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.75,7.4051449517390235
11130,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.8,7.694764552979656
11131,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.85,8.032351569947716
11132,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.9,8.457113122770188
11133,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.95,9.086673729955844
11134,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.975,9.63272366781123
11135,2020-12-27,16 day ahead inc hosp,2021-01-12,06035,quantile,0.99,10.267624727948167
11136,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,point,NA,6.311542987823486
11137,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.01,4.3487789014364555
11138,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.025,4.657900829488353
11139,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.05,4.9237627412105835
11140,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.1,5.230284498595552
11141,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.15,5.437093273087882
11142,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.2,5.601458331082821
11143,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.25,5.742468915500205
11144,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.3,5.86910077842234
11145,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.35,5.986444071339856
11146,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.4,6.097791381292945
11147,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.45,6.205521192284479
11148,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.5,6.311542987823486
11149,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.55,6.553492111387103
11150,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.6,6.79933904520446
11151,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.65,7.053441363669765
11152,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.7,7.321226932977692
11153,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.75,7.610209666136236
11154,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.8,7.9320056434589095
11155,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.85,8.307098156504749
11156,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.9,8.779050187493278
11157,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.95,9.478554192074931
11158,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.975,10.085269596234209
11159,2020-12-27,17 day ahead inc hosp,2021-01-13,06035,quantile,0.99,10.790707371421998
11160,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,point,NA,6.438599586486816
11161,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.01,4.269211684248345
11162,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.025,4.610875451016586
11163,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.05,4.904725139298721
11164,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.1,5.243515010611205
11165,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.15,5.472094928377215
11166,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.2,5.653763000886788
11167,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.25,5.809618031068101
11168,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.3,5.94958066507313
11169,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.35,6.0792769040809835
11170,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.4,6.202345951876571
11171,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.45,6.321416679885289
11172,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.5,6.438599586486816
11173,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.55,6.7333205382568115
11174,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.6,7.032789456586391
11175,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.65,7.342314351911609
11176,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.7,7.6685069691621965
11177,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.75,8.020520090380165
11178,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.8,8.412503393792946
11179,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.85,8.869407807491315
11180,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.9,9.44429789063786
11181,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.95,10.296371595062835
11182,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.975,11.035418460509831
11183,2020-12-27,18 day ahead inc hosp,2021-01-14,06035,quantile,0.99,11.894720157724645
11184,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,point,NA,6.366926193237305
11185,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.01,4.454486809886181
11186,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.025,4.755682941180846
11187,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.05,5.01472823044255
11188,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.1,5.313390858693545
11189,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.15,5.514897116070482
11190,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.2,5.6750479015553195
11191,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.25,5.812443015404976
11192,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.3,5.935828074016476
11193,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.35,6.050162718869619
11194,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.4,6.158655116025954
11195,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.45,6.263622765846991
11196,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.5,6.366926193237305
11197,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.55,6.6487681500282445
11198,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.6,6.935150592244108
11199,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.65,7.2311495758591295
11200,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.7,7.543087919517882
11201,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.75,7.879718438333474
11202,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.8,8.254572484507474
11203,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.85,8.691510656869458
11204,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.9,9.24127864927258
11205,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.95,10.05611763083456
11206,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.975,10.762868927160273
11207,2020-12-27,19 day ahead inc hosp,2021-01-15,06035,quantile,0.99,11.584620045844925
11208,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,point,NA,6.366386413574219
11209,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.01,2.848267961243337
11210,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.025,3.402347571035542
11211,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.05,3.8788866028473894
11212,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.1,4.428305587113595
11213,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.15,4.798995967425523
11214,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.2,5.093608930573254
11215,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.25,5.34636062011835
11216,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.3,5.573339448949209
11217,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.35,5.783669160468587
11218,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.4,5.983251488513142
11219,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.45,6.176349700643715
11220,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.5,6.366386413574219
11221,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.55,6.653230551845952
11222,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.6,6.9446957608903865
11223,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.65,7.245948187431477
11224,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.7,7.563422868630479
11225,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.75,7.906027966129322
11226,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.8,8.287534988989696
11227,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.85,8.73222801821872
11228,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.9,9.29175339132429
11229,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.95,10.121054280935047
11230,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.975,10.840349125731187
11231,2020-12-27,20 day ahead inc hosp,2021-01-16,06035,quantile,0.99,11.676684830311096
11232,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,point,NA,7.232019424438477
11233,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.01,3.6207642265281734
11234,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.025,4.189512237156562
11235,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.05,4.678666902911922
11236,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.1,5.242630905160738
11237,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.15,5.6231347400529055
11238,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.2,5.925547125808168
11239,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.25,6.184990025476772
11240,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.3,6.417977767799082
11241,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.35,6.633875633175416
11242,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.4,6.838741594719269
11243,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.45,7.036951783407405
11244,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.5,7.232019424438477
11245,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.55,7.5135691813517065
11246,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.6,7.799654716337907
11247,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.65,8.095346822766155
11248,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.7,8.406961764093658
11249,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.75,8.743243280945345
11250,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.8,9.11770869688239
11251,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.85,9.55419387323915
11252,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.9,10.103391893229443
11253,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.95,10.917386089815201
11254,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.975,11.623404661160187
11255,2020-12-27,21 day ahead inc hosp,2021-01-17,06035,quantile,0.99,12.444303828704841
11256,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,point,NA,6.009191513061523
11257,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.01,3.925707791410167
11258,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.025,4.253842236893704
11259,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.05,4.536055962487189
11260,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.1,4.861430314031962
11261,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.15,5.080958844301021
11262,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.2,5.2554331609628395
11263,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.25,5.405116589170946
11264,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.3,5.539536933862657
11265,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.35,5.6640974158555
11266,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.4,5.782293132470617
11267,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.45,5.896648856163626
11268,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.5,6.009191513061523
11269,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.55,6.3018207475279135
11270,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.6,6.599164250902771
11271,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.65,6.906492361182473
11272,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.7,7.230369897887502
11273,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.75,7.579884683197127
11274,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.8,7.9690859711015145
11275,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.85,8.422747605952685
11276,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.9,8.993557532845093
11277,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.95,9.83958383106841
11278,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.975,10.573385473509216
11279,2020-12-27,22 day ahead inc hosp,2021-01-18,06035,quantile,0.99,11.426588465429116
11280,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,point,NA,6.2058939933776855
11281,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.01,4.215751126501852
11282,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.025,4.529185025345913
11283,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.05,4.7987554698316375
11284,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.1,5.109552927984055
11285,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.15,5.319246497485247
11286,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.2,5.4859042991033675
11287,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.25,5.628881853399678
11288,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.3,5.757280116064848
11289,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.35,5.876260241590472
11290,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.4,5.9891607456224465
11291,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.45,6.09839328986027
11292,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.5,6.2058939933776855
11293,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.55,6.4449906403436605
11294,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.6,6.687939144048986
11295,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.65,6.939045704951076
11296,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.7,7.20367419702563
11297,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.75,7.489249947462699
11298,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.8,7.807252087961296
11299,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.85,8.177922420841094
11300,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.9,8.644310339408895
11301,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.95,9.33556749120746
11302,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.975,9.935129980463376
11303,2020-12-27,23 day ahead inc hosp,2021-01-19,06035,quantile,0.99,10.63225094625265
11304,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,point,NA,6.481324195861816
11305,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.01,4.486463661065484
11306,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.025,4.8006405603616145
11307,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.05,5.07085002622587
11308,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.1,5.38238423510232
11309,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.15,5.5925748868192855
11310,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.2,5.759627753624675
11311,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.25,5.90294423867439
11312,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.3,6.0316468716312155
11313,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.35,6.150909041592297
11314,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.4,6.264077178212335
11315,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.45,6.373568660076398
11316,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.5,6.481324195861816
11317,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.55,6.735185010872071
11318,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.6,6.993135533971346
11319,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.65,7.2597478725964795
11320,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.7,7.540717118821587
11321,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.75,7.843927112240842
11322,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.8,8.18156581853967
11323,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.85,8.575124967105976
11324,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.9,9.070312242297698
11325,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.95,9.804254378935955
11326,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.975,10.440839726758684
11327,2020-12-27,24 day ahead inc hosp,2021-01-20,06035,quantile,0.99,11.181007766677643
11328,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,point,NA,6.8813018798828125
11329,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.01,4.588238780209558
11330,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.025,4.949380545249926
11331,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.05,5.259982386605719
11332,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.1,5.6180864175391
11333,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.15,5.859697507107151
11334,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.2,6.051722341868433
11335,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.25,6.2164625518781165
11336,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.3,6.364404351977047
11337,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.35,6.501494477504362
11338,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.4,6.63157960055718
11339,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.45,6.7574384625736466
11340,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.5,6.8813018798828125
11341,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.55,7.189129103190082
11342,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.6,7.501915435626223
11343,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.65,7.825204935406317
11344,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.7,8.165903372448355
11345,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.75,8.533570553968648
11346,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.8,8.942985395864701
11347,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.85,9.420208396608023
11348,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.9,10.020663901854874
11349,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.95,10.910629412997006
11350,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.975,11.682541769815238
11351,2020-12-27,25 day ahead inc hosp,2021-01-21,06035,quantile,0.99,12.580056703342233
11352,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,point,NA,6.381130218505859
11353,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.01,4.461190099520268
