,forecast_date,target,target_end_date,location,type,quantile,value
11354,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.025,4.7635675454095985
11355,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.05,5.023628830393322
11356,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.1,5.323462836643488
11357,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.15,5.525759417195336
11358,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.2,5.686538326485838
11359,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.25,5.824472314631551
11360,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.3,5.948341299015521
11361,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.35,6.063124373216213
11362,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.4,6.17204228597137
11363,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.45,6.277421627058721
11364,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.5,6.381130218505859
11365,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.55,6.664812408362375
11366,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.6,6.953064729873596
11367,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.65,7.250996382148839
11368,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.7,7.5649714674657815
11369,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.75,7.903799950767073
11370,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.8,8.281101534626337
11371,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.85,8.720892611082332
11372,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.9,9.274250208275086
11373,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.95,10.094409524871864
11374,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.975,10.805775418397532
11375,2020-12-27,26 day ahead inc hosp,2021-01-22,06035,quantile,0.99,11.632892003592197
11376,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,point,NA,6.4768595695495605
11377,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.01,2.823270294040691
11378,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.025,3.398685632536106
11379,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.05,3.89357456807937
11380,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.1,4.464149816148701
11381,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.15,4.849114227209011
11382,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.2,5.155071737499571
11383,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.25,5.417556038355585
11384,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.3,5.653275052942646
11385,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.35,5.8717038491132065
11386,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.4,6.07897141648052
11387,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.45,6.279505186596412
11388,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.5,6.4768595695495605
11389,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.55,6.771732807998362
11390,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.6,7.071356466351357
11391,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.65,7.381041297772174
11392,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.7,7.707402463577026
11393,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.75,8.059597475185903
11394,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.8,8.451783322174448
11395,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.85,8.908923825147355
11396,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.9,9.48411096251049
11397,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.95,10.336624946032577
11398,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.975,11.076053687935744
11399,2020-12-27,27 day ahead inc hosp,2021-01-23,06035,quantile,0.99,11.935799399058546
11400,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,point,NA,6.403088092803955
11401,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.01,2.798854972277479
11402,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.025,3.3664970537140335
11403,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.05,3.8547005593526613
11404,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.1,4.417567934902878
11405,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.15,4.797331880967747
11406,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.2,5.099156226538027
11407,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.25,5.358094640088005
11408,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.3,5.590629338283992
11409,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.35,5.806107390760214
11410,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.4,6.0105749909154556
11411,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.45,6.20839976034991
11412,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.5,6.403088092803955
11413,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.55,6.681351866902941
11414,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.6,6.964098481757668
11415,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.65,7.256339549226824
11416,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.7,7.564317615306804
11417,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.75,7.896674371941192
11418,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.8,8.26676938125886
11419,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.85,8.698160314935725
11420,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.9,9.240948614402402
11421,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.95,10.045442639614546
11422,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.975,10.743221229091276
11423,2020-12-27,28 day ahead inc hosp,2021-01-24,06035,quantile,0.99,11.55453963696363
11424,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,point,NA,7339.7900390625
11425,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.01,4725.399575768487
11426,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.025,5137.148204296521
11427,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.05,5491.2747401244515
11428,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.1,5899.559956293505
11429,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.15,6175.028053304353
11430,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.2,6393.961364292193
11431,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.25,6581.786650928108
11432,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.3,6750.459563311682
11433,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.35,6906.760153924066
11434,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.4,7055.074129747137
11435,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.45,7198.569617779617
11436,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.5,7339.7900390625
11437,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.55,7717.908222369553
11438,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.6,8102.117905039412
11439,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.65,8499.229106010338
11440,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.7,8917.724496657762
11441,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.75,9369.346823118824
11442,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.8,9872.249700172531
11443,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.85,10458.444423740844
11444,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.9,11196.011239181422
11445,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.95,12289.196366421103
11446,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.975,13237.37143325407
11447,2020-12-27,1 day ahead inc hosp,2020-12-28,06037,quantile,0.99,14339.829859477879
11448,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,point,NA,7716.08154296875
11449,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.01,4828.909468784718
11450,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.025,5283.619336557069
11451,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.05,5674.6949082150695
11452,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.1,6125.579996336245
11453,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.15,6429.790024709844
11454,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.2,6671.566511607032
11455,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.25,6878.989209178218
11456,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.3,7065.261202265112
11457,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.35,7237.869963936454
11458,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.4,7401.6587993149515
11459,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.45,7560.126393056397
11460,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.5,7716.08154296875
11461,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.55,8036.538379010629
11462,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.6,8362.157787757907
11463,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.65,8698.711290440411
11464,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.7,9053.387988641087
11465,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.75,9436.139911750955
11466,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.8,9862.352328745776
11467,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.85,10359.15495478241
11468,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.9,10984.2460995096
11469,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.95,11910.72533946403
11470,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.975,12714.307910589278
11471,2020-12-27,2 day ahead inc hosp,2020-12-29,06037,quantile,0.99,13648.64631252881
11472,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,point,NA,8011.50830078125
11473,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.01,5200.784811287042
11474,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.025,5643.454549499218
11475,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.05,6024.174945507196
11476,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.1,6463.121179289614
11477,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.15,6759.276119320692
11478,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.2,6994.650677354741
11479,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.25,7196.581089999908
11480,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.3,7377.920841477036
11481,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.35,7545.959146245989
11482,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.4,7705.411064970075
11483,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.45,7859.6826416576505
11484,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.5,8011.50830078125
11485,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.55,8361.34771104147
11486,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.6,8716.82304847675
11487,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.65,9084.235023061909
11488,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.7,9471.431902567238
11489,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.75,9889.27821444689
11490,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.8,10354.569897560072
11491,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.85,10896.924181073224
11492,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.9,11579.329712287006
11493,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.95,12590.757506829785
11494,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.975,13468.020280344495
11495,2020-12-27,3 day ahead inc hosp,2020-12-30,06037,quantile,0.99,14488.027840661562
11496,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,point,NA,8654.0439453125
11497,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.01,5461.381104863965
11498,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.025,5964.20368028401
11499,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.05,6396.658834794514
11500,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.1,6895.251931835216
11501,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.15,7231.650327332538
11502,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.2,7499.009108027659
11503,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.25,7728.379135786838
11504,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.3,7934.360509693306
11505,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.35,8125.232949978901
11506,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.4,8306.3522303533
11507,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.45,8481.587230191884
11508,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.5,8654.0439453125
11509,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.55,9085.010179978774
11510,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.6,9522.9192982718
11511,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.65,9975.533127972938
11512,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.7,10452.519929176442
11513,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.75,10967.263684221123
11514,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.8,11540.4552653059
11515,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.85,12208.580057898384
11516,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.9,13049.23360829137
11517,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.95,14295.20880567318
11518,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.975,15375.906472163377
11519,2020-12-27,4 day ahead inc hosp,2020-12-31,06037,quantile,0.99,16632.45106007587
11520,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,point,NA,8483.5751953125
11521,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.01,5653.166917984703
11522,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.025,6098.936875734527
11523,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.05,6482.323631577383
11524,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.1,6924.344007485363
11525,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.15,7222.5730566140355
11526,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.2,7459.596050808255
11527,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.25,7662.940674899311
11528,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.3,7845.550431962889
11529,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.35,8014.765586176356
11530,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.4,8175.334219938927
11531,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.45,8330.686231349875
11532,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.5,8483.5751953125
11533,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.55,8900.261472095179
11534,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.6,9323.66058180039
11535,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.65,9761.277165996506
11536,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.7,10222.4591294092
11537,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.75,10720.14697948589
11538,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.8,11274.346001574808
11539,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.85,11920.3326470649
11540,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.9,12733.131353322355
11541,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.95,13937.821475653229
11542,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.975,14982.710496544245
11543,2020-12-27,5 day ahead inc hosp,2021-01-01,06037,quantile,0.99,16197.619795306662
11544,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,point,NA,9027.5908203125
11545,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.01,3521.483782708933
11546,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.025,4388.658006717286
11547,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.05,5134.475679517242
11548,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.1,5994.355691191346
11549,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.15,6574.512652778349
11550,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.2,7035.603014497752
11551,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.25,7431.177488588701
11552,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.3,7786.4155920654575
11553,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.35,8115.596635997248
11554,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.4,8427.957256004047
11555,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.45,8730.169770780629
11556,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.5,9027.5908203125
11557,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.55,9450.830047950696
11558,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.6,9880.887676817112
11559,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.65,10325.386369039294
11560,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.7,10793.821037688716
11561,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.75,11299.335697057333
11562,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.8,11862.250242450657
11563,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.85,12518.395894793344
11564,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.9,13343.976951404784
11565,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.95,14567.61244248818
11566,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.975,15628.933745373786
11567,2020-12-27,6 day ahead inc hosp,2021-01-02,06037,quantile,0.99,16862.949123151266
11568,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,point,NA,8852.892578125
11569,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.01,3460.19727120502
11570,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.025,4309.509922803442
11571,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.05,5039.965657945997
11572,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.1,5882.134339339345
11573,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.15,6450.341550470653
11574,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.2,6901.934629342668
11575,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.25,7289.361280404656
11576,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.3,7637.2823869823505
11577,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.35,7959.683142836635
11578,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.4,8265.609932503698
11579,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.45,8561.597641968472
11580,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.5,8852.892578125
11581,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.55,9272.851602832106
11582,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.6,9699.57618456436
11583,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.65,10140.629908036291
11584,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.7,10605.434098523983
11585,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.75,11107.030901136688
11586,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.8,11665.582727242254
11587,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.85,12316.643097428921
11588,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.9,13135.825707901848
11589,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.95,14349.977737948713
11590,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.975,15403.073552691407
11591,2020-12-27,7 day ahead inc hosp,2021-01-03,06037,quantile,0.99,16627.525022884554
11592,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,point,NA,7880.3291015625
11593,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.01,5136.620731178556
11594,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.025,5568.736046181304
11595,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.05,5940.379055964153
11596,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.1,6368.859644780114
11597,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.15,6657.953463838083
11598,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.2,6887.716066764796
11599,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.25,7084.831921625826
11600,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.3,7261.848051412636
11601,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.35,7425.879876337069
11602,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.4,7581.530037483223
11603,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.45,7732.123369716767
11604,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.5,7880.3291015625
11605,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.55,8235.275344781094
11606,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.6,8595.939786462099
11607,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.65,8968.715112133734
11608,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.7,9361.564155825386
11609,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.75,9785.510041550806
11610,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.8,10257.59388939126
11611,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.85,10807.865270432387
11612,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.9,11500.232318146518
11613,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.95,12526.424580741488
11614,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.975,13416.493328407616
11615,2020-12-27,8 day ahead inc hosp,2021-01-04,06037,quantile,0.99,14451.390601187159
11616,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,point,NA,8206.267578125
11617,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.01,5305.016158085613
11618,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.025,5761.9434265974105
11619,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.05,6154.926085220608
11620,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.1,6608.0099224753885
11621,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.15,6913.703436450845
11622,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.2,7156.658950676941
11623,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.25,7365.093148713744
11624,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.3,7552.273500480499
11625,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.35,7725.723991841236
11626,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.4,7890.311546382045
11627,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.45,8049.551910156528
11628,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.5,8206.267578125
11629,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.55,8522.615754446122
