,forecast_date,target,target_end_date,location,type,quantile,value
11630,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.6,8844.060312796882
11631,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.65,9176.298776245301
11632,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.7,9526.428073049312
11633,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.75,9904.272635065101
11634,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.8,10325.020472767988
11635,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.85,10815.453464241744
11636,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.9,11432.530154230306
11637,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.95,12347.130764967973
11638,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.975,13140.410396754916
11639,2020-12-27,9 day ahead inc hosp,2021-01-05,06037,quantile,0.99,14062.769405135488
11640,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,point,NA,8180.81591796875
11641,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.01,5315.060897491312
11642,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.025,5766.397725691107
11643,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.05,6154.57229723331
11644,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.1,6602.1127180123
11645,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.15,6904.066115208971
11646,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.2,7144.0491031834
11647,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.25,7349.9331383750305
11648,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.3,7534.823365090724
11649,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.35,7706.151714294794
11650,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.4,7868.72556345366
11651,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.45,8026.017643966689
11652,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.5,8180.81591796875
11653,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.55,8531.655648999369
11654,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.6,8888.14742241348
11655,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.65,9256.60996425519
11656,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.7,9644.913983406437
11657,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.75,10063.955073039393
11658,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.8,10530.577197838851
11659,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.85,11074.482273626405
11660,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.9,11758.839055633234
11661,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.95,12773.158897786909
11662,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.975,13652.930091301507
11663,2020-12-27,10 day ahead inc hosp,2021-01-06,06037,quantile,0.99,14675.854231965512
11664,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,point,NA,8312.9140625
11665,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.01,4993.8937857363
11666,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.025,5516.616793718945
11667,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.05,5966.187418097714
11668,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.1,6484.513555755272
11669,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.15,6834.225740073967
11670,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.2,7112.165898068621
11671,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.25,7350.613805367099
11672,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.3,7564.74739566352
11673,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.35,7763.174079357517
11674,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.4,7951.461597995415
11675,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.45,8133.631951311282
11676,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.5,8312.9140625
11677,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.55,8743.530801545332
11678,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.6,9181.084793828704
11679,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.65,9633.331572613242
11680,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.7,10109.931557437973
11681,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.75,10624.25787679089
11682,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.8,11196.984623437525
11683,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.85,11864.567594721355
11684,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.9,12704.539410187199
11685,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.95,13949.50417371072
11686,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.975,15029.325439518874
11687,2020-12-27,11 day ahead inc hosp,2021-01-07,06037,quantile,0.99,16284.851022238694
11688,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,point,NA,8288.9072265625
11689,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.01,5402.5442057345645
11690,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.025,5857.126653133235
11691,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.05,6248.092636240361
11692,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.1,6698.851375780854
11693,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.15,7002.9761573669075
11694,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.2,7244.684892819734
11695,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.25,7452.049465684358
11696,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.3,7638.2692609883425
11697,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.35,7810.829653634793
11698,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.4,7974.572591538686
11699,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.45,8132.995778942284
11700,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.5,8288.9072265625
11701,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.55,8705.01900764664
11702,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.6,9127.834366504168
11703,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.65,9564.8475978681
11704,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.7,10025.393718276151
11705,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.75,10522.395393777351
11706,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.8,11075.830327937141
11707,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.85,11720.926335626507
11708,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.9,12532.60441616015
11709,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.95,13735.63360235775
11710,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.975,14779.082008855159
11711,2020-12-27,12 day ahead inc hosp,2021-01-08,06037,quantile,0.99,15992.316282052441
11712,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,point,NA,8172.81396484375
11713,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.01,2811.2557110239995
11714,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.025,3655.66448958187
11715,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.05,4381.902623373331
11716,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.1,5219.208680520462
11717,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.15,5784.135102158206
11718,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.2,6233.12071354388
11719,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.25,6618.310389675896
11720,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.3,6964.222623629859
11721,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.35,7284.761859616387
11722,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.4,7588.922248967372
11723,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.45,7883.20094568396
11724,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.5,8172.81396484375
11725,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.55,8592.804742357008
11726,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.6,9019.561588434413
11727,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.65,9460.648659667817
11728,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.7,9925.487993673069
11729,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.75,10427.122721666827
11730,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.8,10985.716779482671
11731,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.85,11636.826375885496
11732,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.9,12456.070924178784
11733,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.95,13670.31475540572
11734,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.975,14723.490193981446
11735,2020-12-27,13 day ahead inc hosp,2021-01-09,06037,quantile,0.99,15948.03424408808
11736,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,point,NA,8498.869140625
11737,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.01,3051.300762452467
11738,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.025,3909.255547714004
11739,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.05,4647.143994574923
11740,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.1,5497.882116559782
11741,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.15,6071.8710885746705
11742,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.2,6528.059327711406
11743,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.25,6919.4282171196965
11744,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.3,7270.889575572369
11745,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.35,7596.570902391819
11746,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.4,7905.610633097089
11747,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.45,8204.610149042104
11748,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.5,8498.869140625
11749,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.55,8920.240781717835
11750,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.6,9348.400737143433
11751,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.65,9790.938033250093
11752,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.7,10257.305685830537
11753,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.75,10760.589709864173
11754,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.8,11321.02033703226
11755,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.85,11974.270679318386
11756,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.9,12796.208774756218
11757,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.95,14014.444848606181
11758,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.975,15071.082962278357
11759,2020-12-27,14 day ahead inc hosp,2021-01-10,06037,quantile,0.99,16299.653120506679
11760,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,point,NA,8221.9921875
11761,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.01,5541.361865068397
11762,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.025,5963.542818659087
11763,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.05,6326.64172957003
11764,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.1,6745.271519584004
11765,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.15,7027.719051457045
11766,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.2,7252.199396020767
11767,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.25,7444.783543547555
11768,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.3,7617.7300600899125
11769,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.35,7777.990781849746
11770,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.4,7930.062534869678
11771,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.45,8077.193715828522
11772,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.5,8221.9921875
11773,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.55,8586.148186417287
11774,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.6,8956.170753337112
11775,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.65,9338.618444178206
11776,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.7,9741.660703851123
11777,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.75,10176.606672297781
11778,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.8,10660.939633887083
11779,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.85,11225.488853007062
11780,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.9,11935.82068126219
11781,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.95,12988.639454825949
11782,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.975,13901.802729839983
11783,2020-12-27,15 day ahead inc hosp,2021-01-11,06037,quantile,0.99,14963.5523816421
11784,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,point,NA,8697.54296875
11785,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.01,5872.652668172751
11786,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.025,6317.553582299908
11787,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.05,6700.192912683987
11788,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.1,7141.35155490603
11789,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.15,7438.999196407889
11790,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.2,7675.560106251317
11791,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.25,7878.508303114162
11792,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.3,8060.762056274709
11793,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.35,8229.64731981683
11794,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.4,8389.902919592374
11795,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.45,8544.952066998158
11796,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.5,8697.54296875
11797,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.55,9012.35789870106
11798,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.6,9332.244510020168
11799,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.65,9662.872711560329
11800,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.7,10011.305034859954
11801,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.75,10387.318295649684
11802,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.8,10806.026892594582
11803,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.85,11294.082899909046
11804,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.9,11908.16880105862
11805,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.95,12818.336612205729
11806,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.975,13607.7714514289
11807,2020-12-27,16 day ahead inc hosp,2021-01-12,06037,quantile,0.99,14525.660057552253
11808,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,point,NA,8866.1796875
11809,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.01,6030.635951803776
11810,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.025,6477.214709145608
11811,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.05,6861.297077257341
11812,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.1,7304.11944956162
11813,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.15,7602.889601851388
11814,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.2,7840.342647684729
11815,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.25,8044.056217789625
11816,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.3,8226.997299776389
11817,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.35,8396.51947590847
11818,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.4,8557.37944344807
11819,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.45,8713.013323659869
11820,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.5,8866.1796875
11821,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.55,9215.72798435194
11822,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.6,9570.907518530057
11823,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.65,9938.013756971639
11824,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.7,10324.888436633379
11825,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.75,10742.387044222376
11826,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.8,11207.291542119307
11827,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.85,11749.194513975344
11828,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.9,12431.032192070832
11829,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.95,13441.618342751135
11830,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.975,14318.15111573285
11831,2020-12-27,17 day ahead inc hosp,2021-01-13,06037,quantile,0.99,15337.309892669186
11832,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,point,NA,9137.1552734375
11833,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.01,5989.475402018714
11834,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.025,6485.213467276577
11835,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.05,6911.575552210286
11836,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.1,7403.143730252814
11837,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.15,7734.8024462529465
11838,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.2,7998.394279934599
11839,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.25,8224.532602571544
11840,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.3,8427.611805398199
11841,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.35,8615.794951668398
11842,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.4,8794.36235500882
11843,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.45,8967.1283842844
11844,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.5,9137.1552734375
11845,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.55,9563.082475823268
11846,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.6,9995.871382820127
11847,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.65,10443.193067766042
11848,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.7,10914.602745530861
11849,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.75,11423.32790749512
11850,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.8,11989.817499775052
11851,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.85,12650.130305890485
11852,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.9,13480.954593486513
11853,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.95,14712.361342727188
11854,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.975,15780.423053105587
11855,2020-12-27,18 day ahead inc hosp,2021-01-14,06037,quantile,0.99,17022.275611269422
11856,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,point,NA,9122.064453125
11857,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.01,6354.80720609862
11858,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.025,6790.631308215242
11859,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.05,7165.464079521898
11860,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.1,7597.622259090076
11861,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.15,7889.197331169165
11862,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.2,8120.931955339744
11863,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.25,8319.739628835909
11864,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.3,8498.275064044921
11865,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.35,8663.714751864798
11866,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.4,8820.700837223514
11867,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.45,8972.586691593238
11868,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.5,9122.064453125
11869,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.55,9529.738271113678
11870,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.6,9943.979730945948
11871,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.65,10372.131157174561
11872,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.7,10823.338269786107
11873,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.75,11310.261687504419
11874,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.8,11852.474003698397
11875,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.85,12484.48867951167
11876,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.9,13279.707457520652
11877,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.95,14458.341477954249
11878,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.975,15480.63071629952
11879,2020-12-27,19 day ahead inc hosp,2021-01-15,06037,quantile,0.99,16669.262883791653
11880,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,point,NA,9194.744140625
11881,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.01,4095.5639632268258
11882,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.025,4898.649988110675
11883,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.05,5589.348274054275
11884,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.1,6385.679162742892
11885,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.15,6922.959832751725
11886,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.2,7349.973477130903
11887,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.25,7716.313161992384
11888,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.3,8045.297521201934
11889,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.35,8350.150558480116
11890,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.4,8639.426279213598
11891,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.45,8919.303886783884
11892,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.5,9194.744140625
11893,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.55,9609.43716951546
11894,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.6,10030.810920023574
11895,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.65,10466.334134740899
11896,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.7,10925.310002038314
11897,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.75,11420.617127542533
11898,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.8,11972.165099922839
11899,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.85,12615.061623200447
11900,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.9,13423.972250108243
11901,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.95,14622.899653144279
11902,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.975,15662.790374464275
11903,2020-12-27,20 day ahead inc hosp,2021-01-16,06037,quantile,0.99,16871.88806978803
