,forecast_date,target,target_end_date,location,type,quantile,value
11904,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,point,NA,10441.689453125
11905,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.01,5224.210851413295
11906,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.025,6045.928069553087
11907,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.05,6752.650209539999
11908,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.1,7567.455575710628
11909,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.15,8117.2008879687955
11910,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.2,8554.121034870543
11911,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.25,8928.959616804677
11912,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.3,9265.576248254929
11913,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.35,9577.501723200063
11914,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.4,9873.488495664295
11915,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.45,10159.85912345045
11916,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.5,10441.689453125
11917,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.55,10848.853692263272
11918,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.6,11262.577363909062
11919,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.65,11690.193614951164
11920,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.7,12140.836733527298
11921,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.75,12627.151513004723
11922,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.8,13168.686081655027
11923,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.85,13799.910759931716
11924,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.9,14594.135540649633
11925,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.95,15771.296307362534
11926,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.975,16792.30771781729
11927,2020-12-27,21 day ahead inc hosp,2021-01-17,06037,quantile,0.99,17979.454134234078
11928,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,point,NA,8861.0419921875
11929,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.01,5861.900511642667
11930,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.025,6334.244795602441
11931,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.05,6740.486938034763
11932,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.1,7208.858110932557
11933,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.15,7524.865917689566
11934,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.2,7776.018904848704
11935,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.25,7991.485804745227
11936,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.3,8184.981740136799
11937,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.35,8364.284560936043
11938,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.4,8534.425403813448
11939,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.45,8699.038638321272
11940,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.5,8861.0419921875
11941,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.55,9280.685237538362
11942,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.6,9707.088952696055
11943,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.65,10147.811035096658
11944,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.7,10612.265725848862
11945,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.75,11113.48536329519
11946,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.8,11671.617198102322
11947,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.85,12322.188017136426
11948,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.9,13140.754660474076
11949,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.95,14353.993734437432
11950,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.975,15406.297695930454
11951,2020-12-27,22 day ahead inc hosp,2021-01-18,06037,quantile,0.99,16629.828465592684
11952,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,point,NA,9238.787109375
11953,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.01,6360.360422047531
11954,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.025,6813.692951164965
11955,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.05,7203.583935594903
11956,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.1,7653.103270507694
11957,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.15,7956.391831675524
11958,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.2,8197.435965648672
11959,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.25,8404.230369620971
11960,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.3,8589.938135637836
11961,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.35,8762.024056842152
11962,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.4,8925.316767746124
11963,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.45,9083.304355316865
11964,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.5,9238.787109375
11965,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.55,9582.802502764389
11966,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.6,9932.359998179389
11967,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.65,10293.655413349648
11968,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.7,10674.406360543078
11969,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.75,11085.29649796545
11970,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.8,11542.842150949285
11971,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.85,12076.167490311178
11972,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.9,12747.212548090647
11973,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.95,13741.8024096668
11974,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.975,14604.460787440901
11975,2020-12-27,23 day ahead inc hosp,2021-01-19,06037,quantile,0.99,15607.48758153942
11976,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,point,NA,9706.603515625
11977,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.01,6823.88932827284
11978,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.025,7277.897109338966
11979,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.05,7668.368847696989
11980,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.1,8118.557754695122
11981,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.15,8422.29807297013
11982,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.2,8663.701249171074
11983,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.25,8870.803679405095
11984,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.3,9056.788062524938
11985,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.35,9229.130310699353
11986,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.4,9392.666250831679
11987,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.45,9550.889165495719
11988,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.5,9706.603515625
11989,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.55,10072.687692191175
11990,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.6,10444.669499780493
11991,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.65,10829.142221354407
11992,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.7,11234.318558397925
11993,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.75,11671.567531868051
11994,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.8,12158.464998762585
11995,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.85,12726.003462023098
11996,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.9,13440.096441978614
11997,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.95,14498.48980894067
11998,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.975,15416.488212366432
11999,2020-12-27,24 day ahead inc hosp,2021-01-20,06037,quantile,0.99,16483.85974587146
12000,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,point,NA,10351.0673828125
12001,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.01,7025.053295570055
12002,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.025,7548.877780900189
12003,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.05,7999.395736563954
12004,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.1,8518.814086522334
12005,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.15,8869.263181295104
12006,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.2,9147.789012358118
12007,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.25,9386.739374999932
12008,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.3,9601.324185723704
12009,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.35,9800.168992388928
12010,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.4,9988.853268838186
12011,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.45,10171.407489928184
12012,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.5,10351.0673828125
12013,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.55,10795.258922012554
12014,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.6,11246.606405035081
12015,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.65,11713.109851259504
12016,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.7,12204.734216144523
12017,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.75,12735.274203862977
12018,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.8,13326.055639108637
12019,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.85,14014.683555003687
12020,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.9,14881.134716246535
12021,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.95,16165.345859049157
12022,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.975,17279.20750591324
12023,2020-12-27,25 day ahead inc hosp,2021-01-21,06037,quantile,0.99,18574.312388110236
12024,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,point,NA,9746.7373046875
12025,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.01,6964.959125997154
12026,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.025,7403.070175599828
12027,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.05,7779.869847910505
12028,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.1,8214.295738368328
12029,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.15,8507.400824218681
12030,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.2,8740.351454832235
12031,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.25,8940.202353581206
12032,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.3,9119.67463730947
12033,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.35,9285.982454900774
12034,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.4,9443.79231051798
12035,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.45,9596.475172146205
12036,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.5,9746.7373046875
12037,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.55,10157.332748990559
12038,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.6,10574.542902656356
12039,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.65,11005.762709581037
12040,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.7,11460.20343326907
12041,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.75,11950.616425758979
12042,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.8,12496.714548941467
12043,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.85,13133.258607379901
12044,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.9,13934.176382982063
12045,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.95,15121.25717634337
12046,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.975,16150.872730502575
12047,2020-12-27,26 day ahead inc hosp,2021-01-22,06037,quantile,0.99,17348.0233234256
12048,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,point,NA,9959.740234375
12049,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.01,4649.602447138297
12050,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.025,5485.912853669838
12051,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.05,6205.185940748741
12052,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.1,7034.46174510497
12053,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.15,7593.970193308403
12054,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.2,8038.649771161741
12055,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.25,8420.145253939507
12056,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.3,8762.73998808751
12057,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.35,9080.20506609751
12058,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.4,9381.448380151332
12059,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.45,9672.904772758879
12060,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.5,9959.740234375
12061,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.55,10385.760087460842
12062,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.6,10818.643137764333
12063,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.65,11266.062127289615
12064,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.7,11737.574349424509
12065,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.75,12246.410172887112
12066,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.8,12813.022991993164
12067,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.85,13473.47943402434
12068,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.9,14304.48444840056
12069,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.95,15536.159061954091
12070,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.975,16604.45310467622
12071,2020-12-27,27 day ahead inc hosp,2021-01-23,06037,quantile,0.99,17846.57579939921
12072,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,point,NA,9935.982421875
12073,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.01,4698.688970400225
12074,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.025,5523.526891942581
12075,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.05,6232.933009018251
12076,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.1,7050.832828879886
12077,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.15,7602.665954352424
12078,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.2,8041.245429011927
12079,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.25,8417.50756641287
12080,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.3,8755.402594669149
12081,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.35,9068.512694774276
12082,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.4,9365.623560670592
12083,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.45,9653.081761861318
12084,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.5,9935.982421875
12085,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.55,10339.444437211248
12086,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.6,10749.406242078492
12087,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.65,11173.134305233343
12088,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.7,11619.679859437563
12089,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.75,12101.572722698409
12090,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.8,12638.183277948327
12091,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.85,13263.668417228944
12092,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.9,14050.671547308895
12093,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.95,15217.128739909898
12094,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.975,16228.856396089177
12095,2020-12-27,28 day ahead inc hosp,2021-01-24,06037,quantile,0.99,17405.208441839608
12096,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,point,NA,50.571533203125
12097,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.01,33.715452565326004
12098,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.025,36.37017005393977
12099,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.05,38.65337354925053
12100,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.1,41.28576095411264
12101,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.15,43.06182023888586
12102,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.2,44.47337585619854
12103,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.25,45.68436488855742
12104,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.3,46.771870466805154
12105,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.35,47.77960645578151
12106,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.4,48.735849362602856
12107,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.45,49.661025441461504
12108,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.5,50.571533203125
12109,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.55,53.015654884128125
12110,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.6,55.499151465148586
12111,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.65,58.06604229164464
12112,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.7,60.771158582893264
12113,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.75,63.690404386082236
12114,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.8,66.94112302250305
12115,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.85,70.73023260890844
12116,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.9,75.49779768351065
12117,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.95,82.56404730808094
12118,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.975,88.69296503947483
12119,2020-12-27,1 day ahead inc hosp,2020-12-28,06039,quantile,0.99,95.81915642855722
12120,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,point,NA,52.56399154663086
12121,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.01,33.909225241122385
12122,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.025,36.84722342832748
12123,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.05,39.37406395241885
12124,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.1,42.287349248002165
12125,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.15,44.252929006079256
12126,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.2,45.81510948765259
12127,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.25,47.15532124165488
12128,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.3,48.35887281773452
12129,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.35,49.47414271801301
12130,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.4,50.53242479089597
12131,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.45,51.55632494380889
12132,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.5,52.56399154663086
12133,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.55,54.63444995344273
12134,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.6,56.73826352967678
12135,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.65,58.91272183606756
12136,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.7,61.2042733615713
12137,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.75,63.67721775781028
12138,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.8,66.43095861337815
12139,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.85,69.64077989947903
12140,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.9,73.67946801613677
12141,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.95,79.6654121913131
12142,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.975,84.85732605560756
12143,2020-12-27,2 day ahead inc hosp,2020-12-29,06039,quantile,0.99,90.89404795237516
12144,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,point,NA,54.04677963256836
12145,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.01,35.891348726697466
12146,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.025,38.75070500143275
12147,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.05,41.20990914229347
12148,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.1,44.045214019708865
12149,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.15,45.95818075986092
12150,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.2,47.478546082654056
12151,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.25,48.78288415371527
12152,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.3,49.95422005379103
12153,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.35,51.03963732915646
12154,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.4,52.06959218029147
12155,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.45,53.06608541833498
12156,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.5,54.04677963256836
12157,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.55,56.30689442509372
12158,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.6,58.603419759154335
12159,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.65,60.977060962394404
12160,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.7,63.47852125910232
12161,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.75,66.17799022338771
12162,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.8,69.18397692757551
12163,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.85,72.68782155744667
12164,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.9,77.09645817860431
12165,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.95,83.63072176633756
12166,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.975,89.29822094796958
12167,2020-12-27,3 day ahead inc hosp,2020-12-30,06039,quantile,0.99,95.88791355534487
12168,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,point,NA,57.825931549072266
12169,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.01,37.22851603525592
12170,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.025,40.472468194701264
12171,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.05,43.262446013747486
12172,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.1,46.479111758078034
12173,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.15,48.64938086462297
12174,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.2,50.37424195157415
12175,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.25,51.854019179634875
12176,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.3,53.18290486487129
12177,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.35,54.41431549579973
12178,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.4,55.58280376464266
