,forecast_date,target,target_end_date,location,type,quantile,value
12179,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.45,56.71332968755277
12180,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.5,57.825931549072266
12181,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.55,60.61039858772778
12182,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.6,63.43972350400077
12183,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.65,66.3640553626634
12184,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.7,69.44586066198892
12185,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.75,72.7716131316356
12186,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.8,76.47499621825101
12187,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.85,80.79174150601801
12188,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.9,86.22319277460899
12189,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.95,94.27342174620935
12190,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.975,101.25579481639684
12191,2020-12-27,4 day ahead inc hosp,2020-12-31,06039,quantile,0.99,109.3743124778853
12192,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,point,NA,56.256900787353516
12193,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.01,37.97685678010597
12194,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.025,40.85583876657362
12195,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.05,43.33192210223284
12196,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.1,46.186687610241634
12197,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.15,48.11278434546551
12198,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.2,49.6435849721124
12199,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.25,50.95687560470307
12200,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.3,52.136251181722834
12201,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.35,53.229118415928255
12202,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.4,54.26614254946936
12203,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.45,55.2694754000529
12204,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.5,56.256900787353516
12205,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.55,58.94872863057513
12206,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.6,61.68392193019548
12207,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.65,64.51096129201497
12208,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.7,67.49023495442398
12209,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.75,70.70533966680752
12210,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.8,74.28551122864465
12211,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.85,78.45863843625479
12212,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.9,83.70938536589131
12213,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.95,91.4917832859351
12214,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.975,98.24185286160761
12215,2020-12-27,5 day ahead inc hosp,2021-01-01,06039,quantile,0.99,106.09026750738956
12216,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,point,NA,59.43342590332031
12217,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.01,23.880732137655514
12218,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.025,29.480038401971314
12219,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.05,34.29575069106953
12220,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.1,39.84795854345649
12221,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.15,43.59400682229606
12222,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.2,46.5712472421707
12223,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.25,49.12545442390947
12224,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.3,51.41921141420248
12225,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.35,53.54471910383548
12226,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.4,55.561618047447055
12227,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.45,57.51299111677256
12228,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.5,59.43342590332031
12229,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.55,62.16802056764673
12230,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.6,64.94666966360504
12231,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.65,67.81862403993692
12232,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.7,70.84523136228384
12233,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.75,74.11141653600295
12234,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.8,77.74846861384157
12235,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.85,81.98789700976315
12236,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.9,87.32206597367716
12237,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.95,95.22810791518054
12238,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.975,102.08542023994438
12239,2020-12-27,6 day ahead inc hosp,2021-01-02,06039,quantile,0.99,110.05852775787923
12240,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,point,NA,57.82524871826172
12241,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.01,23.01823018472554
12242,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.025,28.500097696694667
12243,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.05,33.2148061799292
12244,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.1,38.65056311283188
12245,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.15,42.31804250914738
12246,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.2,45.232838871876154
12247,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.25,47.73347461270804
12248,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.3,49.97912279337169
12249,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.35,52.06005050123721
12250,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.4,54.034647401637365
12251,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.45,55.945092754598264
12252,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.5,57.82524871826172
12253,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.55,60.538105125798516
12254,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.6,63.294665760763266
12255,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.65,66.14378995954262
12256,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.7,69.14633771356199
12257,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.75,72.38655883017422
12258,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.8,75.99469869917374
12259,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.85,80.20042638459736
12260,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.9,85.49219215939912
12261,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.95,93.33538618703949
12262,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.975,100.1381873192866
12263,2020-12-27,7 day ahead inc hosp,2021-01-03,06039,quantile,0.99,108.04791379545422
12264,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,point,NA,51.01909637451172
12265,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.01,33.297768012919875
12266,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.025,36.08875610403571
12267,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.05,38.48915983525679
12268,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.1,41.2566716061646
12269,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.15,43.12389865920449
12270,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.2,44.607911528658455
12271,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.25,45.88106243163849
12272,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.3,47.024391290897405
12273,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.35,48.08385586906255
12274,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.4,49.089184148474295
12275,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.45,50.06185089337455
12276,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.5,51.01909637451172
12277,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.55,53.31172567622223
12278,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.6,55.64128932953778
12279,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.65,58.04907825791121
12280,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.7,60.5865251133827
12281,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.75,63.324829232733904
12282,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.8,66.3740607237029
12283,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.85,69.92831243412505
12284,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.9,74.40037267269659
12285,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.95,81.02863961554445
12286,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.975,86.77767268864405
12287,2020-12-27,8 day ahead inc hosp,2021-01-04,06039,quantile,0.99,93.46216606521851
12288,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,point,NA,52.69950485229492
12289,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.01,33.960053197608126
12290,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.025,36.911388748481784
12291,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.05,39.44970014112204
12292,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.1,42.37621061350319
12293,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.15,44.35071333557911
12294,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.2,45.919985506074994
12295,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.25,47.26628129771688
12296,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.3,48.47529652763196
12297,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.35,49.59562931743619
12298,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.4,50.658715577378025
12299,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.45,51.68726383686881
12300,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.5,52.69950485229492
12301,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.55,54.742855690999264
12302,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.6,56.8191249950974
12303,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.65,58.965114110103535
12304,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.7,61.226663396081406
12305,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.75,63.667230658625435
12306,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.8,66.38491804045665
12307,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.85,69.55271459964695
12308,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.9,73.53852601381833
12309,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.95,79.44609895058551
12310,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.975,84.57003745337462
12311,2020-12-27,9 day ahead inc hosp,2021-01-05,06039,quantile,0.99,90.52772330217118
12312,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,point,NA,52.091835021972656
12313,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.01,33.58164680322911
12314,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.025,36.496874929964484
12315,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.05,39.00413194587621
12316,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.1,41.89483871073243
12317,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.15,43.84518484131976
12318,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.2,45.39525811868005
12319,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.25,46.72508296951345
12320,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.3,47.91930678552669
12321,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.35,49.02593312598953
12322,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.4,50.076013305862986
12323,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.45,51.091978032369475
12324,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.5,52.091835021972656
12325,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.55,54.357954277810954
12326,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.6,56.660580807333496
12327,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.65,59.040528080322794
12328,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.7,61.54863402468987
12329,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.75,64.25527468769342
12330,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.8,67.26924741849552
12331,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.85,70.78240073773232
12332,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.9,75.20274981568168
12333,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.95,81.75437302873988
12334,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.975,87.4369290964313
12335,2020-12-27,10 day ahead inc hosp,2021-01-06,06039,quantile,0.99,94.04412858780884
12336,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,point,NA,52.507652282714844
12337,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.01,31.086516392199528
12338,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.025,34.46019888082036
12339,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.05,37.36175193990312
12340,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.1,40.707056790283524
12341,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.15,42.96411809096477
12342,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.2,44.75795886244694
12343,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.25,46.29691451776768
12344,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.3,47.67894425966978
12345,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.35,48.95960077914666
12346,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.4,50.17481858045614
12347,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.45,51.350555866824095
12348,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.5,52.507652282714844
12349,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.55,55.28905525227438
12350,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.6,58.1152667371732
12351,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.65,61.036380617404006
12352,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.7,64.11479465217283
12353,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.75,67.43688741415492
12354,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.8,71.13619524273756
12355,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.85,75.44819031954934
12356,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.9,80.87366473808342
12357,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.95,88.91503511754925
12358,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.975,95.88972468017714
12359,2020-12-27,11 day ahead inc hosp,2021-01-07,06039,quantile,0.99,103.9993086036373
12360,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,point,NA,51.892478942871094
12361,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.01,33.24925146267704
12362,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.025,36.18543236376334
12363,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.05,38.710709921536754
12364,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.1,41.622193217053905
12365,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.15,43.58655717424137
12366,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.2,45.1477713758093
12367,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.25,46.48715414760616
12368,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.3,47.68996127204455
12369,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.35,48.804541326931954
12370,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.4,49.8621688039989
12371,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.45,50.885435627884235
12372,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.5,51.892478942871094
12373,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.55,54.580202985164874
12374,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.6,57.31122637145698
12375,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.65,60.13395579689429
12376,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.7,63.10868743554392
12377,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.75,66.31889059014954
12378,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.8,69.8936040349625
12379,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.85,74.06036914057205
12380,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.9,79.30311109315332
12381,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.95,87.07364443133484
12382,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.975,93.81342325165411
12383,2020-12-27,12 day ahead inc hosp,2021-01-08,06039,quantile,0.99,101.64987267039285
12384,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,point,NA,50.71360778808594
12385,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.01,16.12112576827861
12386,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.025,21.569205245699244
12387,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.05,26.254854155208253
12388,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.1,31.657107260693518
12389,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.15,35.30198178371026
12390,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.2,38.19881250973025
12391,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.25,40.68403533395663
12392,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.3,42.91584223915232
12393,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.35,44.98394394253437
12394,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.4,46.946370218937425
12395,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.45,48.84504035233166
12396,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.5,50.71360778808594
12397,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.55,53.42638438218336
12398,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.6,56.18286391791097
12399,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.65,59.03190429419206
12400,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.7,62.034363711924094
12401,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.75,65.27448949979318
12402,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.8,68.88252321571659
12403,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.85,73.08812716676536
12404,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.9,78.37973725546973
12405,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.95,86.2227005328613
12406,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.975,93.02530152368027
12407,2020-12-27,13 day ahead inc hosp,2021-01-09,06039,quantile,0.99,100.93479529218493
12408,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,point,NA,52.386539459228516
12409,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.01,17.258736701079556
12410,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.025,22.79112553585497
12411,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.05,27.54928514385655
12412,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.1,33.03513844083663
12413,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.15,36.73641761616213
12414,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.2,39.678076971773244
12415,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.25,42.20175876857194
12416,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.3,44.46810301976209
12417,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.35,46.568208721301495
12418,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.4,48.561003662278075
12419,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.45,50.489055830100874
12420,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.5,52.386539459228516
12421,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.55,55.10822232237613
12422,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.6,57.87375160751177
12423,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.65,60.732145618066035
12424,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.7,63.74446235742374
12425,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.75,66.99522574519177
12426,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.8,70.61510493305198
12427,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.85,74.83451622835021
12428,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.9,80.14349910892447
12429,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.95,88.01221148089728
12430,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.975,94.83714597120057
12431,2020-12-27,14 day ahead inc hosp,2021-01-10,06039,quantile,0.99,102.7726072593699
12432,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,point,NA,50.07681655883789
12433,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.01,32.80397822127206
12434,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.025,35.52433219904717
12435,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.05,37.86398669606182
12436,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.1,40.561458490546826
12437,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.15,42.381429904009785
12438,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.2,43.827885489162256
12439,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.25,45.068815586375614
12440,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.3,46.18320916623019
12441,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.35,47.21586089580856
12442,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.4,48.19574640394563
12443,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.45,49.14379697319084
12444,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.5,50.07681655883789
12445,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.55,52.424972765393186
12446,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.6,54.81095786425644
12447,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.65,57.27706283465741
12448,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.7,59.87596601452784
12449,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.75,62.68059117067198
12450,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.8,65.80367428114285
12451,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.85,69.44400907371514
12452,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.9,74.02438148606116
12453,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.95,80.81318338654336
