,forecast_date,target,target_end_date,location,type,quantile,value
12454,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.975,86.70145659417379
12455,2020-12-27,15 day ahead inc hosp,2021-01-11,06039,quantile,0.99,93.54784671846045
12456,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,point,NA,52.693031311035156
12457,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.01,34.48810947155509
12458,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.025,37.35526023006174
12459,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.05,39.821168056970876
12460,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.1,42.664201855069976
12461,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.15,44.5823832613142
12462,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.2,46.106893035409094
12463,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.25,47.41478667665829
12464,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.3,48.589315588652376
12465,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.35,49.67769166541403
12466,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.4,50.710454129732234
12467,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.45,51.70966376602273
12468,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.5,52.693031311035156
12469,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.55,54.722512826968206
12470,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.6,56.78468937293924
12471,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.65,58.91611250390782
12472,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.7,61.1623114367225
12473,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.75,63.586313254670266
12474,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.8,66.28555422838785
12475,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.85,69.43184924603129
12476,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.9,73.39060681122012
12477,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.95,79.25808186841469
12478,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.975,84.34724144063088
12479,2020-12-27,16 day ahead inc hosp,2021-01-12,06039,quantile,0.99,90.26448926652809
12480,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,point,NA,53.33043670654297
12481,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.01,35.048214055484856
12482,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.025,37.927539163461574
12483,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.05,40.40391760254787
12484,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.1,43.25902334590852
12485,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.15,45.18534963630901
12486,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.2,46.71633270613324
12487,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.25,48.02977985872501
12488,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.3,49.209295995543215
12489,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.35,50.302293479349494
12490,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.4,51.33944120702467
12491,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.45,52.34289363636327
12492,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.5,53.33043670654297
12493,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.55,55.5842905781574
12494,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.6,57.87445412761573
12495,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.65,60.24151992154758
12496,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.7,62.736050727270666
12497,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.75,65.42804168126082
12498,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.8,68.42570126636757
12499,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.85,71.91983962194489
12500,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.9,76.31626353368557
12501,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.95,82.83242604634545
12502,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.975,88.48422524483665
12503,2020-12-27,17 day ahead inc hosp,2021-01-13,06039,quantile,0.99,95.05566322887222
12504,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,point,NA,54.63264083862305
12505,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.01,34.37604331073253
12506,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.025,37.566318966896176
12507,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.05,40.3101320319019
12508,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.1,43.47357277139415
12509,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.15,45.607931219860966
12510,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.2,47.304251654162684
12511,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.25,48.75954354355806
12512,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.3,50.066440637921794
12513,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.35,51.27747556245157
12514,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.4,52.42662927846686
12515,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.45,53.53844879775926
12516,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.5,54.63264083862305
12517,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.55,57.378532340300914
12518,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.6,60.16866026612141
12519,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.65,63.052478924166934
12520,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.7,66.09158941237362
12521,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.75,69.37126746792585
12522,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.8,73.02334450953627
12523,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.85,77.28028633575765
12524,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.9,82.63649119404994
12525,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.95,90.57519365049987
12526,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.975,97.4608341011873
12527,2020-12-27,18 day ahead inc hosp,2021-01-14,06039,quantile,0.99,105.46687918752698
12528,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,point,NA,54.09931182861328
12529,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.01,36.27031586607768
12530,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.025,39.078260868430725
12531,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.05,41.49324847879245
12532,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.1,44.277574528341084
12533,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.15,46.15614609535397
12534,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.2,47.64917522488525
12535,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.25,48.9300612761886
12536,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.3,50.08033653770667
12537,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.35,51.146237992785814
12538,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.4,52.15767423892537
12539,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.45,53.136250512321695
12540,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.5,54.09931182861328
12541,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.55,56.72671177089988
12542,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.6,59.396439233472066
12543,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.65,62.155814456813545
12544,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.7,65.06378030922893
12545,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.75,68.20193268291563
12546,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.8,71.69641416643024
12547,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.85,75.76965912228414
12548,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.9,80.89473137184432
12549,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.95,88.49086048443368
12550,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.975,95.07936964864786
12551,2020-12-27,19 day ahead inc hosp,2021-01-15,06039,quantile,0.99,102.73993540113275
12552,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,point,NA,54.14719772338867
12553,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.01,21.354847884289278
12554,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.025,26.519418847208296
12555,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.05,30.961234793685726
12556,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.1,36.0823641088068
12557,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.15,39.53756574510302
12558,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.2,42.2836504735104
12559,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.25,44.639546654463295
12560,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.3,46.755214236991456
12561,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.35,48.715695549702986
12562,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.4,50.57600059958066
12563,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.45,52.375867264472255
12564,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.5,54.14719772338867
12565,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.55,56.82035761059661
12566,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.6,59.53658221267012
12567,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.65,62.34401592006847
12568,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.7,65.30262817583417
12569,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.75,68.49543598186045
12570,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.8,72.05077888111944
12571,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.85,76.19496525012903
12572,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.9,81.40929799638148
12573,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.95,89.1377246112327
12574,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.975,95.84098212860614
12575,2020-12-27,20 day ahead inc hosp,2021-01-16,06039,quantile,0.99,103.63496764001624
12576,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,point,NA,61.97714614868164
12577,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.01,28.391357306987558
12578,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.025,33.68088948963479
12579,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.05,38.2301789789225
12580,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.1,43.475218405880184
12581,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.15,47.01402160636798
12582,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.2,49.82655020777132
12583,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.25,52.239449315480115
12584,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.3,54.40630728798459
12585,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.35,56.41422412590232
12586,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.4,58.31954085047056
12587,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.45,60.162956831541145
12588,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.5,61.97714614868164
12589,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.55,64.60127373995388
12590,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.6,67.26767613380335
12591,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.65,70.02361463471603
12592,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.7,72.92795869935038
12593,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.75,76.06220259456833
12594,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.8,79.55233180196268
12595,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.85,83.6205036484477
12596,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.9,88.73919276801516
12597,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.95,96.32586112040329
12598,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.975,102.90616448606369
12599,2020-12-27,21 day ahead inc hosp,2021-01-17,06039,quantile,0.99,110.55718922436677
12600,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,point,NA,51.056800842285156
12601,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.01,31.687936328431967
12602,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.025,34.73840010256771
12603,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.05,37.36196723590605
12604,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.1,40.3867721172029
12605,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.15,42.42759361032049
12606,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.2,44.04957383769247
12607,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.25,45.44108844891967
12608,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.3,46.69071157636874
12609,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.35,47.84867363502472
12610,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.4,48.94746639133264
12611,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.45,50.01056109928552
12612,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.5,51.056800842285156
12613,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.55,53.771297859409096
12614,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.6,56.52952553424838
12615,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.65,59.38037275104759
12616,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.7,62.38473630652901
12617,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.75,65.62691695841688
12618,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.8,69.23723886286966
12619,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.85,73.44550997710965
12620,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.9,78.7404759661354
12621,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.95,86.58841319333466
12622,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.975,93.39532834382689
12623,2020-12-27,22 day ahead inc hosp,2021-01-18,06039,quantile,0.99,101.30983825528891
12624,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,point,NA,53.04146194458008
12625,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.01,34.492356536016736
12626,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.025,37.41371385414851
12627,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.05,39.926242312795566
12628,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.1,42.82302671352193
12629,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.15,44.7774733961772
12630,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.2,46.33080566233094
12631,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.25,47.66342643536327
12632,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.3,48.86016107592275
12633,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.35,49.969114069515335
12634,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.4,51.02140201568502
12635,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.45,52.039502781633374
12636,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.5,53.04146194458008
12637,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.55,55.26341560684454
12638,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.6,57.52116503327853
12639,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.65,59.85472825842251
12640,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.7,62.31395240299302
12641,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.75,64.96784191833977
12642,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.8,67.92307374469554
12643,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.85,71.36775736567606
12644,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.9,75.70195592867428
12645,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.95,82.12589110089732
12646,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.975,87.6976968357898
12647,2020-12-27,23 day ahead inc hosp,2021-01-19,06039,quantile,0.99,94.17612513092706
12648,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,point,NA,55.6788215637207
12649,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.01,37.09515292509136
12650,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.025,40.02195371571777
12651,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.05,42.539163861014984
12652,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.1,45.44134594661555
12653,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.15,47.399434421629884
12654,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.2,48.95566106890344
12655,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.25,50.29076496321599
12656,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.3,51.48972952342919
12657,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.35,52.60074886990542
12658,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.4,53.65499758289259
12659,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.45,54.67499541342863
12660,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.5,55.6788215637207
12661,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.55,58.04097148696631
12662,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.6,60.4411757418668
12663,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.65,62.9219773385774
12664,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.7,65.5363685488877
12665,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.75,68.35770772505658
12666,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.8,71.49940268942638
12667,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.85,75.16143187081444
12668,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.9,79.76910077804251
12669,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.95,86.59836019587252
12670,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.975,92.52172426621162
12671,2020-12-27,24 day ahead inc hosp,2021-01-20,06039,quantile,0.99,99.4089151019174
12672,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,point,NA,59.426265716552734
12673,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.01,38.00347476668642
12674,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.025,41.377417915842656
12675,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.05,44.27919515736595
12676,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.1,47.62475847574276
12677,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.15,49.881994163554104
12678,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.2,51.6759735323991
12679,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.25,53.215048091916195
12680,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.3,54.59718461346151
12681,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.35,55.87794008019118
12682,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.4,57.09325177276748
12683,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.45,58.26907990002269
12684,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.5,59.426265716552734
12685,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.55,62.291593356494474
12686,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.6,65.20308154164005
12687,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.65,68.21233565981201
12688,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.7,71.38363622918062
12689,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.75,74.80596816652846
12690,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.8,78.6168970703576
12691,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.85,83.0590001428362
12692,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.9,88.64818012910922
12693,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.95,96.93218682050248
12694,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.975,104.11732719840882
12695,2020-12-27,25 day ahead inc hosp,2021-01-21,06039,quantile,0.99,112.47160567535937
12696,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,point,NA,55.000789642333984
12697,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.01,37.08841729176898
12698,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.025,39.90949350535642
12699,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.05,42.33577468180066
12700,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.1,45.13312148975854
12701,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.15,47.020478100653946
12702,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.2,48.520489304571505
12703,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.25,49.80736535400259
12704,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.3,50.96301981896804
12705,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.35,52.033905907702746
12706,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.4,53.05007208373304
12707,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.45,54.0332246190377
12708,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.5,55.000789642333984
12709,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.55,57.64600571792094
12710,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.6,60.333836332427964
12711,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.65,63.111922600104016
12712,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.7,66.03960707488278
12713,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.75,69.1990389424549
12714,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.8,72.71721615151321
12715,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.85,76.81808136948652
12716,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.9,81.97790621567371
12717,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.95,89.62554391158096
12718,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.975,96.25872909014339
12719,2020-12-27,26 day ahead inc hosp,2021-01-22,06039,quantile,0.99,103.97124036428482
12720,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,point,NA,55.94561004638672
12721,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.01,21.78667148914738
12722,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.025,27.166470834496714
12723,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.05,31.793395063555117
12724,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.1,37.12794237343775
12725,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.15,40.727136117595386
12726,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.2,43.58766120868832
12727,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.25,46.04173703086231
