,forecast_date,target,target_end_date,location,type,quantile,value
12728,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.3,48.245572965576386
12729,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.35,50.28775539629932
12730,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.4,52.225586817600075
12731,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.45,54.100461144048886
12732,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.5,55.94561004638672
12733,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.55,58.69234857717795
12734,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.6,61.48333717778538
12735,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.65,64.3680454115332
12736,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.7,67.40809337853709
12737,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.75,70.68878312111111
12738,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.8,74.34198672419586
12739,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.85,78.60024169540439
12740,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.9,83.9580987899374
12741,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.95,91.89925010938822
12742,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.975,98.78701458352023
12743,2020-12-27,27 day ahead inc hosp,2021-01-23,06039,quantile,0.99,106.79552930613902
12744,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,point,NA,55.34492874145508
12745,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.01,21.664417702722183
12746,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.025,26.968867983973837
12747,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.05,31.530987861061046
12748,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.1,36.79081990344362
12749,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.15,40.33960361133049
12750,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.2,43.16006440362609
12751,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.25,45.57976862482477
12752,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.3,47.75273779956404
12753,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.35,49.7663175771035
12754,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.4,51.67700787759269
12755,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.45,53.52562285555469
12756,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.5,55.34492874145508
12757,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.55,57.94225124077742
12758,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.6,60.58141671155184
12759,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.65,63.30920369072795
12760,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.7,66.18388029179627
12761,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.75,69.2861083292167
12762,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.8,72.74058636071837
12763,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.85,76.76720240756327
12764,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.9,81.83360484222663
12765,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.95,89.34277645114256
12766,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.975,95.8558629492385
12767,2020-12-27,28 day ahead inc hosp,2021-01-24,06039,quantile,0.99,103.42873355269566
12768,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,point,NA,32.110252380371094
12769,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.01,22.743426234759276
12770,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.025,24.218637330142798
12771,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.05,25.48740025642301
12772,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.1,26.950202653912093
12773,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.15,27.937148486828008
12774,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.2,28.72154174800999
12775,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.25,29.394481322403806
12776,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.3,29.99880185828134
12777,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.35,30.558794896535474
12778,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.4,31.09017352800004
12779,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.45,31.604288503536807
12780,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.5,32.110252380371094
12781,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.55,33.47412947896111
12782,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.6,34.85997869326464
12783,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.65,36.292363848246744
12784,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.7,37.80188204749716
12785,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.75,39.43088952575428
12786,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.8,41.244866602523416
12787,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.85,43.359278429525894
12788,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.9,46.019691318060495
12789,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.95,49.962823982354145
12790,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.975,53.3829035135662
12791,2020-12-27,1 day ahead inc hosp,2020-12-28,06041,quantile,0.99,57.359485085294594
12792,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,point,NA,32.80447769165039
12793,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.01,22.40474364769554
12794,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.025,24.042630677110225
12795,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.05,25.45130388114163
12796,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.1,27.075413868479533
12797,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.15,28.171193166456952
12798,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.2,29.04208381557876
12799,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.25,29.78923044695149
12800,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.3,30.4601912134616
12801,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.35,31.081936356776502
12802,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.4,31.67191169719222
12803,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.45,32.24271966677342
12804,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.5,32.80447769165039
12805,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.55,33.9587978941229
12806,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.6,35.13171424216116
12807,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.65,36.344016379814825
12808,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.7,37.62160022897254
12809,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.75,39.00031407648486
12810,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.8,40.53557732615842
12811,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.85,42.325114147899164
12812,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.9,44.576760097030885
12813,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.95,47.914038580648594
12814,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.975,50.808629963568734
12815,2020-12-27,2 day ahead inc hosp,2020-12-29,06041,quantile,0.99,54.17421799915596
12816,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,point,NA,33.210880279541016
12817,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.01,23.094452018353834
12818,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.025,24.687720323386518
12819,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.05,26.058018962929523
12820,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.1,27.637885535068648
12821,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.15,28.703814010857535
12822,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.2,29.550980172794223
12823,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.25,30.277773306630507
12824,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.3,30.930456003301607
12825,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.35,31.535263790933726
12826,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.4,32.10916723711411
12827,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.45,32.664425463024095
12828,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.5,33.210880279541016
12829,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.55,34.470676219106814
12830,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.6,35.75076752266704
12831,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.65,37.07384348310827
12832,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.7,38.46816625609297
12833,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.75,39.97285975725391
12834,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.8,41.64840732539013
12835,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.85,43.60146265345554
12836,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.9,46.05885222177463
12837,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.95,49.7010737421608
12838,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.975,52.86015773210923
12839,2020-12-27,3 day ahead inc hosp,2020-12-30,06041,quantile,0.99,56.53327558311989
12840,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,point,NA,34.92928695678711
12841,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.01,23.475128133637114
12842,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.025,25.279079858748613
12843,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.05,26.830577862514424
12844,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.1,28.619355696890477
12845,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.15,29.826235609502177
12846,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.2,30.78542550517416
12847,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.25,31.60832502777294
12848,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.3,32.34731423184557
12849,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.35,33.032097860826035
12850,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.4,33.681890559591416
12851,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.45,34.31057251563656
12852,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.5,34.92928695678711
12853,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.55,36.48154234750063
12854,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.6,38.058804635900856
12855,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.65,39.689030395023565
12856,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.7,41.407042791147084
12857,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.75,43.2610482893341
12858,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.8,45.32557133100448
12859,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.85,47.732025079693486
12860,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.9,50.75989339130368
12861,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.95,55.24765034592667
12862,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.975,59.14011022701213
12863,2020-12-27,4 day ahead inc hosp,2020-12-31,06041,quantile,0.99,63.66593604204251
12864,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,point,NA,33.58174133300781
12865,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.01,23.39876127171121
12866,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.025,25.002511030377484
12867,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.05,26.381824298284826
12868,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.1,27.972084159596175
12869,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.15,29.045024938247312
12870,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.2,29.89776425620439
12871,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.25,30.629338661662945
12872,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.3,31.286315088022256
12873,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.35,31.89510165610415
12874,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.4,32.47278057584557
12875,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.45,33.03169161611907
12876,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.5,33.58174133300781
12877,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.55,35.08200845436881
12878,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.6,36.606444940275786
12879,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.65,38.18207103984651
12880,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.7,39.84254361891739
12881,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.75,41.63445460752986
12882,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.8,43.62983246818367
12883,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.85,45.95568906358224
12884,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.9,48.88214775259445
12885,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.95,53.21960037022407
12886,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.975,56.981693654451576
12887,2020-12-27,5 day ahead inc hosp,2021-01-01,06041,quantile,0.99,61.35594012698327
12888,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,point,NA,34.984703063964844
12889,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.01,15.185316791077263
12890,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.025,18.303584799631203
12891,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.05,20.985467315184216
12892,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.1,24.077506097430728
12893,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.15,26.16368998432539
12894,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.2,27.82172280425424
12895,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.25,29.24416732971153
12896,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.3,30.521566476068397
12897,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.35,31.705267155696767
12898,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.4,32.82848334632225
12899,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.45,33.91520800962748
12900,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.5,34.984703063964844
12901,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.55,36.50925348417551
12902,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.6,38.05836447386754
12903,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.65,39.6594936314647
12904,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.7,41.346842592277966
12905,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.75,43.167757422558985
12906,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.8,45.19543243631198
12907,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.85,47.55893530815251
12908,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.9,50.532761609175054
12909,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.95,54.94042016324127
12910,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.975,58.76340662723689
12911,2020-12-27,6 day ahead inc hosp,2021-01-02,06041,quantile,0.99,63.20845458093298
12912,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,point,NA,33.59674835205078
12913,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.01,14.236099233340692
12914,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.025,17.28526913889388
12915,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.05,19.90772347387125
12916,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.1,22.93124536992584
12917,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.15,24.971201238991465
12918,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.2,26.59249349580778
12919,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.25,27.983417889556286
12920,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.3,29.232510983468043
12921,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.35,30.389981887060916
12922,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.4,31.488308585244106
12923,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.45,32.550952376567665
12924,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.5,33.59674835205078
12925,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.55,35.10862940740075
12926,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.6,36.64486692824718
12927,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.65,38.23269033405169
12928,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.7,39.906017036664466
12929,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.75,41.71179964563011
12930,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.8,43.722624213358095
12931,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.85,46.06648583238358
12932,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.9,49.01559895243123
12933,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.95,53.38662884950943
12934,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.975,57.17784541614528
12935,2020-12-27,7 day ahead inc hosp,2021-01-03,06041,quantile,0.99,61.585953998337416
12936,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,point,NA,29.308908462524414
12937,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.01,19.436318586886916
12938,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.025,20.99118401283853
12939,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.05,22.328454057766873
12940,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.1,23.870240775594937
12941,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.15,24.910476954464666
12942,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.2,25.73722369327239
12943,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.25,26.44649878024394
12944,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.3,27.083449729412504
12945,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.35,27.67367970848447
12946,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.4,28.233750239908275
12947,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.45,28.775624960704256
12948,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.5,29.308908462524414
12949,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.55,30.58626551587257
12950,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.6,31.8842008434748
12951,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.65,33.225720019006886
12952,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.7,34.63947916267409
12953,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.75,36.165147563778405
12954,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.8,37.864051677659596
12955,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.85,39.844331912364424
12956,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.9,42.335976629840204
12957,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.95,46.02896944145795
12958,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.975,49.23208995482511
12959,2020-12-27,8 day ahead inc hosp,2021-01-04,06041,quantile,0.99,52.956409781085696
12960,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,point,NA,29.80712127685547
12961,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.01,19.366392344579193
12962,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.025,21.010735788703155
12963,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.05,22.42496186557117
12964,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.1,24.055473959662116
12965,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.15,25.15557272867174
12966,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.2,26.029896356439927
12967,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.25,26.779988177813035
12968,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.3,27.453593815968407
12969,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.35,28.07778982702732
12970,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.4,28.67009080126122
12971,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.45,29.24314884847585
12972,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.5,29.80712127685547
12973,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.55,30.94562727321193
12974,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.6,32.102474647628284
12975,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.65,33.29816822568236
12976,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.7,34.558249154698984
12977,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.75,35.9180745993982
12978,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.8,37.43230471682584
12979,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.85,39.19732485412266
12980,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.9,41.41812321602195
12981,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.95,44.70968092849354
12982,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.975,47.56461636096493
12983,2020-12-27,9 day ahead inc hosp,2021-01-05,06041,quantile,0.99,50.884095784069686
12984,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,point,NA,29.012283325195312
12985,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.01,18.699317875365956
12986,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.025,20.323539444271937
12987,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.05,21.72045959837154
12988,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.1,23.331019071849102
12989,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.15,24.417655902456154
12990,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.2,25.281280408334116
12991,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.25,26.02219333579328
12992,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.3,26.68755604352829
12993,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.35,27.30411375111053
12994,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.4,27.8891667222964
12995,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.45,28.4552122426816
12996,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.5,29.012283325195312
12997,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.55,30.27487585097919
12998,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.6,31.557808793875594
12999,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.65,32.883821814105815
13000,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.7,34.281239805711266
13001,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.75,35.78927353442464
13002,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.8,37.468540604338585
