,forecast_date,target,target_end_date,location,type,quantile,value
13003,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.85,39.42593146599486
13004,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.9,41.888776125557996
13005,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.95,45.53908291292051
13006,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.975,48.70517966618289
13007,2020-12-27,10 day ahead inc hosp,2021-01-06,06041,quantile,0.99,52.386451370081076
13008,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,point,NA,28.808456420898438
13009,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.01,16.88888869622815
13010,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.025,18.76613914224467
13011,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.05,20.38067808972292
13012,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.1,22.242138094812216
13013,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.15,23.498056322944763
13014,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.2,24.496220317246475
13015,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.25,25.35255614615002
13016,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.3,26.121572186676822
13017,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.35,26.834180154525253
13018,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.4,27.510375429928306
13019,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.45,28.16460218442493
13020,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.5,28.808456420898438
13021,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.55,30.358136090512144
13022,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.6,31.932781162840534
13023,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.65,33.560301821429945
13024,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.7,35.2754634490492
13025,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.75,37.1263925197943
13026,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.8,39.187489813619784
13027,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.85,41.589950434803285
13028,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.9,44.61279448021068
13029,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.95,49.093104715467774
13030,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.975,52.9791056780622
13031,2020-12-27,11 day ahead inc hosp,2021-01-07,06041,quantile,0.99,57.49742160450364
13032,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,point,NA,28.005163192749023
13033,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.01,17.6180850282416
13034,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.025,19.253978843146648
13035,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.05,20.66093777273837
13036,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.1,22.283071311436125
13037,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.15,23.37751710889924
13038,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.2,24.247347934085113
13039,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.25,24.993585330889317
13040,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.3,25.663729576655818
13041,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.35,26.284718091815854
13042,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.4,26.873975466103428
13043,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.45,27.44408879514669
13044,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.5,28.005163192749023
13045,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.55,29.50269592485145
13046,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.6,31.02435397037732
13047,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.65,32.59710833129508
13048,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.7,34.25455453038355
13049,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.75,36.043199579157836
13050,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.8,38.03494066092656
13051,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.85,40.35655814636873
13052,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.9,43.27768306708664
13053,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.95,47.60723023662751
13054,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.975,51.36246672360893
13055,2020-12-27,12 day ahead inc hosp,2021-01-08,06041,quantile,0.99,55.728740687512996
13056,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,point,NA,26.91792869567871
13057,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.01,7.6753035010363355
13058,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.025,10.705885445246079
13059,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.05,13.312353108009898
13060,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.1,16.317443394850923
13061,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.15,18.344963544684415
13062,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.2,19.956372286075357
13063,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.25,21.33881750363379
13064,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.3,22.580296035266905
13065,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.35,23.730710912111984
13066,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.4,24.822342130921882
13067,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.45,25.878507968465627
13068,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.5,26.91792869567871
13069,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.55,28.429385876952
13070,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.6,29.965192695093084
13071,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.65,31.552570935467624
13072,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.7,33.2254285007706
13073,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.75,35.03070483681659
13074,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.8,37.0409656456404
13075,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.85,39.384170134810255
13076,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.9,42.33245643544884
13077,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.95,46.70226086161105
13078,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.975,50.49241451498665
13079,2020-12-27,13 day ahead inc hosp,2021-01-09,06041,quantile,0.99,54.89928723080652
13080,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,point,NA,27.420183181762695
13081,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.01,7.884738940951724
13082,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.025,10.961437883505663
13083,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.05,13.607568709021947
13084,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.1,16.65838808233337
13085,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.15,18.716761429709116
13086,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.2,20.352691314440374
13087,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.25,21.756173489580796
13088,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.3,23.016543859297045
13089,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.35,24.184464839572843
13090,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.4,25.292707638612903
13091,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.45,26.364945372273585
13092,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.5,27.420183181762695
13093,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.55,28.936579688437273
13094,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.6,30.477405404713412
13095,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.65,32.06997107465015
13096,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.7,33.748295409351165
13097,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.75,35.559471249116775
13098,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.8,37.576301435094805
13099,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.85,39.92716333566682
13100,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.9,42.88508440836209
13101,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.95,47.26916901809035
13102,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.975,51.07170860104889
13103,2020-12-27,14 day ahead inc hosp,2021-01-10,06041,quantile,0.99,55.49298263674416
13104,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,point,NA,25.6549072265625
13105,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.01,16.073500195657452
13106,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.025,17.58250631380758
13107,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.05,18.88033482406642
13108,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.1,20.376647978409814
13109,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.15,21.386203359882668
13110,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.2,22.188565973520426
13111,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.25,22.876921652299814
13112,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.3,23.49508632637033
13113,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.35,24.06790802184929
13114,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.4,24.61145979450309
13115,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.45,25.137352425019063
13116,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.5,25.6549072265625
13117,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.55,26.957867975869974
13118,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.6,28.28181947601823
13119,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.65,29.6502284307267
13120,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.7,31.092325351352414
13121,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.75,32.648574669338366
13122,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.8,34.381532084355555
13123,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.85,36.401505600520515
13124,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.9,38.94309352973782
13125,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.95,42.71010970458104
13126,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.975,45.977434446147626
13127,2020-12-27,15 day ahead inc hosp,2021-01-11,06041,quantile,0.99,49.77640556292788
13128,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,point,NA,26.54853057861328
13129,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.01,16.445364978016286
13130,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.025,18.036544504656717
13131,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.05,19.405046679548935
13132,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.1,20.982842042998286
13133,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.15,22.047373084117268
13134,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.2,22.89342860927789
13135,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.25,23.61926891565329
13136,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.3,24.271095943816142
13137,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.35,24.875110827055273
13138,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.4,25.44826188450499
13139,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.45,26.002792165610746
13140,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.5,26.54853057861328
13141,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.55,27.675017581783944
13142,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.6,28.81965233654383
13143,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.65,30.00272320289245
13144,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.7,31.249501695077065
13145,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.75,32.59497171889487
13146,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.8,34.093216394417645
13147,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.85,35.83960354684583
13148,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.9,38.03695735907729
13149,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.95,41.293766717264006
13150,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.975,44.1185631345536
13151,2020-12-27,16 day ahead inc hosp,2021-01-12,06041,quantile,0.99,47.402999439137794
13152,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,point,NA,26.551898956298828
13153,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.01,16.397791471937772
13154,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.025,17.996993997081667
13155,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.05,19.372396393298587
13156,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.1,20.95814727001831
13157,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.15,22.028045858171925
13158,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.2,22.878367339560977
13159,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.25,23.607867456532418
13160,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.3,24.26298110772172
13161,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.35,24.8700415369996
13162,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.4,25.446082519815498
13163,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.45,26.00340883715786
13164,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.5,26.551898956298828
13165,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.55,27.803607014168016
13166,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.6,29.075480139927468
13167,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.65,30.390061961351734
13168,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.7,31.77543319124869
13169,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.75,33.2704665699685
13170,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.8,34.935257133670504
13171,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.85,36.87577385929704
13172,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.9,39.3173870026517
13173,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.95,42.93622548468654
13174,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.975,46.07502817607073
13175,2020-12-27,17 day ahead inc hosp,2021-01-13,06041,quantile,0.99,49.72456463448941
13176,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,point,NA,26.823801040649414
13177,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.01,15.606013978054742
13178,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.025,17.372738766487174
13179,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.05,18.892219550978268
13180,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.1,20.644083582037815
13181,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.15,21.82605792680054
13182,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.2,22.765453666668726
13183,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.25,23.5713715660929
13184,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.3,24.295110747715608
13185,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.35,24.96576295818855
13186,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.4,25.602146322704716
13187,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.45,26.217854592678787
13188,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.5,26.823801040649414
13189,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.55,28.348458597819242
13190,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.6,29.897678450451217
13191,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.65,31.49892012653703
13192,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.7,33.18638766488917
13193,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.75,35.00743045897855
13194,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.8,37.035247966500364
13195,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.85,39.398916932231465
13196,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.9,42.37295221729464
13197,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.95,46.78092051719034
13198,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.975,50.6041756394994
13199,2020-12-27,18 day ahead inc hosp,2021-01-14,06041,quantile,0.99,55.049535966544894
13200,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,point,NA,26.068635940551758
13201,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.01,16.176631286924177
13202,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.025,17.734554407708615
13203,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.05,19.074454238879685
13204,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.1,20.61927293182388
13205,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.15,21.661554769910126
13206,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.2,22.489927333814425
13207,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.25,23.20059723395262
13208,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.3,23.838800768453346
13209,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.35,24.430191454508098
13210,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.4,24.991363383352773
13211,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.45,25.53430371889982
13212,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.5,26.068635940551758
13213,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.55,27.526549688804717
13214,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.6,29.007950487034584
13215,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.65,30.539095787737082
13216,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.7,32.15269230475492
13217,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.75,33.89401665209764
13218,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.8,35.83306388881088
13219,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.85,38.09326026225422
13220,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.9,40.937103399024934
13221,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.95,45.15210732306041
13222,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.975,48.80799462685585
13223,2020-12-27,19 day ahead inc hosp,2021-01-15,06041,quantile,0.99,53.05875369485817
13224,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,point,NA,25.683996200561523
13225,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.01,7.494916118850657
13226,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.025,10.359571908787563
13227,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.05,12.823333925084631
13228,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.1,15.663893740974071
13229,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.15,17.580405963166694
13230,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.2,19.103589122691588
13231,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.25,20.410344646763726
13232,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.3,21.583851494357823
13233,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.35,22.67128047613484
13234,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.4,23.703144239929248
13235,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.45,24.701484373062392
13236,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.5,25.683996200561523
13237,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.55,27.167859143491096
13238,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.6,28.675627178982715
13239,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.65,30.234025112108576
13240,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.7,31.876341798752204
13241,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.75,33.64865972478808
13242,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.8,35.622219781133424
13243,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.85,37.92264506096587
13244,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.9,40.817105347944704
13245,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.95,45.10713151353498
13246,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.975,48.82808942351382
13247,2020-12-27,20 day ahead inc hosp,2021-01-16,06041,quantile,0.99,53.15450713367596
13248,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,point,NA,29.810155868530273
13249,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.01,11.134778971371947
13250,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.025,14.07602318588785
13251,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.05,16.60565547254292
13252,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.1,19.52215949156686
13253,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.15,21.489910907068413
13254,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.2,23.05381735311976
13255,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.25,24.39550983096141
13256,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.3,25.600391142812477
13257,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.35,26.716893241453448
13258,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.4,27.776344550085454
13259,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.45,28.801375952117027
13260,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.5,29.810155868530273
13261,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.55,31.266570298554985
13262,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.6,32.74644762447876
13263,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.65,34.27601829563806
13264,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.7,35.88795539029713
13265,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.75,37.62748896000407
13266,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.8,39.56454208089878
13267,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.85,41.82241406881096
13268,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.9,44.66333259782738
13269,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.95,48.87400181260929
13270,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.975,52.52612940257971
13271,2020-12-27,21 day ahead inc hosp,2021-01-17,06041,quantile,0.99,56.77251699074504
13272,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,point,NA,23.02312660217285
13273,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.01,12.241101580364667
13274,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.025,13.939196825820435
13275,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.05,15.399652417206061
