,forecast_date,target,target_end_date,location,type,quantile,value
13276,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.1,17.083464180817913
13277,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.15,18.219523983812547
13278,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.2,19.122428301404046
13279,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.25,19.897039809772675
13280,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.3,20.59266488466281
13281,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.35,21.23726518540855
13282,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.4,21.848927835215413
13283,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.45,22.44071852761773
13284,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.5,23.02312660217285
13285,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.55,24.53805183317896
13286,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.6,26.077382571475574
13287,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.65,27.66840306301715
13288,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.7,29.34509901243333
13289,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.75,31.154517568445886
13290,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.8,33.16939093563213
13291,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.85,35.5179719249128
13292,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.9,38.47302309037447
13293,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.95,42.85285406526091
13294,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.975,46.651704254355664
13295,2020-12-27,22 day ahead inc hosp,2021-01-18,06041,quantile,0.99,51.0686885723658
13296,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,point,NA,23.651412963867188
13297,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.01,13.357927740085364
13298,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.025,14.979081306536814
13299,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.05,16.37336280927037
13300,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.1,17.980880086712368
13301,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.15,19.06546436209709
13302,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.2,19.92745756215166
13303,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.25,20.666970974468583
13304,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.3,21.33107687435203
13305,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.35,21.946469962157984
13306,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.4,22.530417823064568
13307,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.45,23.09539413646523
13308,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.5,23.651412963867188
13309,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.55,24.888755082008977
13310,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.6,26.146030832165792
13311,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.65,27.44552510734108
13312,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.7,28.814996336064716
13313,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.75,30.292871113564285
13314,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.8,31.938554761123555
13315,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.85,33.85680004242639
13316,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.9,36.27039062330368
13317,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.95,39.84769544643997
13318,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.975,42.95047388280947
13319,2020-12-27,23 day ahead inc hosp,2021-01-19,06041,quantile,0.99,46.55812435953698
13320,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,point,NA,24.69407844543457
13321,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.01,14.375146129486563
13322,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.025,16.000307439022514
13323,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.05,17.398035821907378
13324,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.1,19.00952713141223
13325,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.15,20.096792667362998
13326,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.2,20.960916848317773
13327,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.25,21.702258452500935
13328,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.3,22.368006125182905
13329,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.35,22.984920560159754
13330,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.4,23.570312030758654
13331,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.45,24.136685053243387
13332,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.5,24.69407844543457
13333,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.55,26.00752088041989
13334,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.6,27.342122926629983
13335,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.65,28.721540066005275
13336,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.7,30.175237955153662
13337,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.75,31.7440065421937
13338,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.8,33.49090475698321
13339,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.85,35.527127977895816
13340,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.9,38.0891617461845
13341,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.95,41.88648173448415
13342,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.975,45.18009051489592
13343,2020-12-27,24 day ahead inc hosp,2021-01-20,06041,quantile,0.99,49.00962250710275
13344,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,point,NA,26.386507034301758
13345,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.01,14.527632953954951
13346,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.025,16.395324565833477
13347,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.05,18.001642388612566
13348,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.1,19.853623963436526
13349,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.15,21.103147139667996
13350,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.2,22.096228549446007
13351,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.25,22.948203973390118
13352,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.3,23.713304235499372
13353,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.35,24.422283651076302
13354,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.4,25.095035785210598
13355,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.45,25.745931260682553
13356,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.5,26.386507034301758
13357,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.55,27.979059703259427
13358,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.6,29.597268460700718
13359,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.65,31.269815645414322
13360,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.7,33.032428449413814
13361,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.75,34.93456480021284
13362,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.8,37.05268382869659
13363,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.85,39.5216102457833
13364,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.9,42.62808343940554
13365,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.95,47.232344670176964
13366,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.975,51.22585463607494
13367,2020-12-27,25 day ahead inc hosp,2021-01-21,06041,quantile,0.99,55.86917301273142
13368,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,point,NA,23.397796630859375
13369,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.01,13.469164360133483
13370,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.025,15.032856080259995
13371,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.05,16.377717225106572
13372,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.1,17.928255994976805
13373,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.15,18.97439714180892
13374,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.2,19.805836961961862
13375,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.25,20.519138294847718
13376,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.3,21.159704937283692
13377,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.35,21.75328539501393
13378,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.4,22.316535203040406
13379,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.45,22.861485910742946
13380,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.5,23.397796630859375
13381,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.55,24.864948844639926
13382,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.6,26.355736940454022
13383,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.65,27.896584758260303
13384,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.7,29.520406266856533
13385,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.75,31.272764987785862
13386,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.8,33.22409952275266
13387,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.85,35.49861824297862
13388,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.9,38.36048216240292
13389,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.95,42.60219560097417
13390,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.975,46.28124942533321
13391,2020-12-27,26 day ahead inc hosp,2021-01-22,06041,quantile,0.99,50.55894458002987
13392,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,point,NA,23.512451171875
13393,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.01,4.623662580144597
13394,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.025,7.598517677879979
13395,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.05,10.157057178344559
13396,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.1,13.106889363560464
13397,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.15,15.097127134565916
13398,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.2,16.67890502313979
13399,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.25,18.035929607362345
13400,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.3,19.254579624602137
13401,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.35,20.38384048073306
13402,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.4,21.455398602541415
13403,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.45,22.49214348643211
13404,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.5,23.512451171875
13405,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.55,25.037777556079586
13406,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.6,26.58767701057714
13407,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.65,28.189621109129632
13408,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.7,29.877828894958732
13409,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.75,31.699670532464726
13410,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.8,33.72837759001318
13411,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.85,36.093083434942535
13412,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.9,39.06842335080075
13413,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.95,43.47832531006374
13414,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.975,47.30325759349961
13415,2020-12-27,27 day ahead inc hosp,2021-01-23,06041,quantile,0.99,51.75056798280792
13416,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,point,NA,22.743703842163086
13417,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.01,4.111436138368415
13418,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.025,7.04589094958223
13419,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.05,9.569683974840604
13420,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.1,12.479455699443156
13421,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.15,14.442664867860241
13422,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.2,16.00296127992102
13423,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.25,17.341556670042273
13424,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.3,18.543656701400913
13425,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.35,19.657581529172
13426,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.4,20.714587259780348
13427,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.45,21.73725253677159
13428,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.5,22.743703842163086
13429,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.55,24.182561712325406
13430,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.6,25.644599641490984
13431,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.65,27.15573188022448
13432,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.7,28.748237644409635
13433,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.75,30.466801753350737
13434,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.8,32.380504385282606
13435,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.85,34.611158526474654
13436,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.9,37.41783078932491
13437,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.95,41.57774187880537
13438,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.975,45.18584436483793
13439,2020-12-27,28 day ahead inc hosp,2021-01-24,06041,quantile,0.99,49.38104325536774
13440,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,point,NA,0.4860438108444214
13441,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.01,0.2317633922544537
13442,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.025,0.2718108201677413
13443,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.05,0.3062538175043693
13444,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.1,0.34596438757000336
13445,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.15,0.37275692066693233
13446,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.2,0.39405077663178817
13447,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.25,0.4123190090087474
13448,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.3,0.42872444628671413
13449,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.35,0.4439265288236509
13450,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.4,0.45835181853631146
13451,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.45,0.47230845327582827
13452,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.5,0.4860438108444214
13453,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.55,0.5218231772989849
13454,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.6,0.5581789508071668
13455,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.65,0.5957555282107788
13456,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.7,0.6353555807937052
13457,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.75,0.6780902638395905
13458,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.8,0.725677359947442
13459,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.85,0.7811459323520924
13460,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.9,0.8509380622718112
13461,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.95,0.9543805122701096
13462,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.975,1.0441014108595008
13463,2020-12-27,1 day ahead inc hosp,2020-12-28,06043,quantile,0.99,1.1484213451398138
13464,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,point,NA,0.519690752029419
13465,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.01,0.2461713257752553
13466,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.025,0.2892487658964332
13467,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.05,0.32629774089115926
13468,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.1,0.36901283629963655
13469,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.15,0.3978325083813657
13470,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.2,0.4207374701497272
13471,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.25,0.4403878878505134
13472,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.3,0.45803457026751
13473,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.35,0.4743868514082626
13474,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.4,0.48990356711777755
13475,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.45,0.5049161691402212
13476,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.5,0.519690752029419
13477,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.55,0.5501030485485492
13478,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.6,0.581005288405626
13479,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.65,0.612945205945081
13480,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.7,0.6466050680573544
13481,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.75,0.6829293516103614
13482,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.8,0.7233781638931105
13483,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.85,0.770526194689165
13484,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.9,0.8298491833316715
13485,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.95,0.9177747888900758
13486,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.975,0.994037139016607
13487,2020-12-27,2 day ahead inc hosp,2020-12-29,06043,quantile,0.99,1.0827086021689234
13488,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,point,NA,0.5473821759223938
13489,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.01,0.2793053033563396
13490,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.025,0.3215255784716654
13491,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.05,0.357837344273393
13492,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.1,0.3997024846960868
13493,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.15,0.4279486961840782
13494,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.2,0.45039788965160776
13495,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.25,0.4696572987326591
13496,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.3,0.4869528433245044
13497,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.35,0.5029797429402574
13498,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.4,0.5181877034016763
13499,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.45,0.5329015811483918
13500,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.5,0.5473821759223938
13501,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.55,0.5806026999920133
13502,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.6,0.6143584080600122
13503,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.65,0.6492476114693531
13504,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.7,0.6860155766500645
13505,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.75,0.7256939921003839
13506,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.8,0.769877789308245
13507,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.85,0.8213794011944191
13508,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.9,0.8861801889560568
13509,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.95,0.9822247179823831
13510,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.975,1.065529023409977
13511,2020-12-27,3 day ahead inc hosp,2020-12-30,06043,quantile,0.99,1.1623882814435482
13512,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,point,NA,0.6024448275566101
13513,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.01,0.29267182262566177
13514,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.025,0.34145895359408657
13515,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.05,0.3834185777089136
13516,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.1,0.4317953370558001
13517,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.15,0.4644349069179641
13518,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.2,0.4903758023489914
13519,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.25,0.5126307808076858
13520,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.3,0.532616439282618
13521,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.35,0.5511361303181629
13522,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.4,0.5687095060663601
13523,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.45,0.5857119504777614
13524,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.5,0.6024448275566101
13525,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.55,0.6433112933663012
13526,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.6,0.6848361196078093
13527,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.65,0.7277553232683889
13528,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.7,0.7729856991890258
13529,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.75,0.8217963863709926
13530,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.8,0.8761494012166751
13531,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.85,0.939504478243141
13532,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.9,1.0192196318015945
13533,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.95,1.1373694976326303
13534,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.975,1.239846886081482
13535,2020-12-27,4 day ahead inc hosp,2020-12-31,06043,quantile,0.99,1.3589989966407758
13536,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,point,NA,0.5926145911216736
13537,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.01,0.3234746209381847
13538,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.025,0.3658623266619509
13539,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.05,0.4023180920237269
13540,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.1,0.4443492547168647
13541,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.15,0.47270748064253215
13542,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.2,0.4952456996341966
13543,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.25,0.5145814846879728
13544,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.3,0.5319456172638237
13545,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.35,0.5480360738684108
13546,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.4,0.5633043436969819
13547,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.45,0.5780765714543717
13548,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.5,0.5926145911216736
