,forecast_date,target,target_end_date,location,type,quantile,value
13549,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.55,0.6322034389563786
13550,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.6,0.6724300647451883
13551,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.65,0.7140074752024064
13552,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.7,0.7578238031953196
13553,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.75,0.8051085103327797
13554,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.8,0.8577622740348738
13555,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.85,0.919136666321128
13556,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.9,0.996359666201812
13557,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.95,1.1108157848654057
13558,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.975,1.2100893985097123
13559,2020-12-27,5 day ahead inc hosp,2021-01-01,06043,quantile,0.99,1.3255164284878518
13560,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,point,NA,0.6217594146728516
13561,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.01,0.09517644264892466
13562,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.025,0.17810966153157187
13563,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.05,0.24943680501948712
13564,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.1,0.33167243339339364
13565,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.15,0.38715642144274676
13566,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.2,0.43125333626615825
13567,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.25,0.4690845627208974
13568,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.3,0.5030581733004603
13569,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.35,0.5345397865825342
13570,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.4,0.5644127589935473
13571,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.45,0.5933152055182955
13572,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.5,0.6217594146728516
13573,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.55,0.661895541823267
13574,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.6,0.7026782636198959
13575,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.65,0.7448304434373906
13576,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.7,0.7892524917609643
13577,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.75,0.8371908663725021
13578,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.8,0.8905725198047743
13579,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.85,0.9527953564699305
13580,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.9,1.0310858931152174
13581,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.95,1.147124262077244
13582,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.975,1.2477702418881593
13583,2020-12-27,6 day ahead inc hosp,2021-01-02,06043,quantile,0.99,1.3647929441183604
13584,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,point,NA,0.6127403974533081
13585,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.01,0.09297993476939703
13586,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.025,0.17483865506305696
13587,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.05,0.24524167048664725
13588,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.1,0.32641183838714233
13589,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.15,0.3811769653133696
13590,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.2,0.42470255210448205
13591,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.25,0.4620436299795212
13592,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.3,0.4955770719858349
13593,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.35,0.5266508034865626
13594,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.4,0.5561367359739243
13595,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.45,0.5846647168933636
13596,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.5,0.6127403974533081
13597,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.55,0.6526298901406566
13598,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.6,0.6931620041829544
13599,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.65,0.7350551609961261
13600,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.7,0.77920423808868
13601,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.75,0.8268480338227315
13602,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.8,0.8799016597055953
13603,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.85,0.9417421401993677
13604,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.9,1.0195515854728745
13605,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.95,1.13487690455052
13606,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.975,1.2349044199267012
13607,2020-12-27,7 day ahead inc hosp,2021-01-03,06043,quantile,0.99,1.3512080235945765
13608,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,point,NA,0.5274425148963928
13609,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.01,0.2665797307259195
13610,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.025,0.30766383622746163
13611,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.05,0.3429984334812805
13612,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.1,0.3837369611499095
13613,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.15,0.41122305236133944
13614,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.2,0.43306812632936104
13615,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.25,0.45180925467165484
13616,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.3,0.46863936714195614
13617,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.35,0.4842349745338465
13618,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.4,0.49903368085097843
13619,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.45,0.5133516004768366
13620,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.5,0.5274425148963928
13621,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.55,0.5610480324529948
13622,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.6,0.5951949362687617
13623,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.65,0.630488471531822
13624,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.7,0.6676825415835616
13625,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.75,0.70782079118611
13626,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.8,0.7525166355284332
13627,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.85,0.8046151008869885
13628,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.9,0.8701668666039192
13629,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.95,0.9673244580869949
13630,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.975,1.0515941792003862
13631,2020-12-27,8 day ahead inc hosp,2021-01-04,06043,quantile,0.99,1.149575941605614
13632,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,point,NA,0.5619238018989563
13633,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.01,0.2873114485499046
13634,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.025,0.3305610172183364
13635,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.05,0.36775803225966575
13636,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.1,0.41064380836081626
13637,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.15,0.43957863789558366
13638,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.2,0.4625751231570544
13639,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.25,0.482304059865522
13640,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.3,0.5000212547781484
13641,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.35,0.5164388762545646
13642,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.4,0.532017593552979
13643,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.45,0.5470901828302213
13644,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.5,0.5619238018989563
13645,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.55,0.591792397449848
13646,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.6,0.6221421772939015
13647,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.65,0.6535110835622827
13648,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.7,0.6865691858038503
13649,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.75,0.7222440758417731
13650,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.8,0.7619697576503605
13651,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.85,0.8082748915616556
13652,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.9,0.8665373234539198
13653,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.95,0.9528910241466397
13654,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.975,1.0277899812266162
13655,2020-12-27,9 day ahead inc hosp,2021-01-05,06043,quantile,0.99,1.1148762053181236
13656,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,point,NA,0.5620587468147278
13657,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.01,0.2907665824328715
13658,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.025,0.33349324403256575
13659,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.05,0.3702405301471128
13660,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.1,0.4126077975980728
13661,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.15,0.441192791808182
13662,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.2,0.4639112390436199
13663,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.25,0.48340164388272655
13664,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.3,0.5009046298045295
13665,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.35,0.5171237547274264
13666,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.4,0.5325141182075714
13667,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.45,0.547404472985837
13668,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.5,0.5620587468147278
13669,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.55,0.595232229939716
13670,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.6,0.628940139231546
13671,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.65,0.6637799388120258
13672,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.7,0.700495839798607
13673,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.75,0.7401180697974162
13674,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.8,0.7842393018406308
13675,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.85,0.8356679863862224
13676,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.9,0.900377014900993
13677,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.95,0.9962855429008876
13678,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.975,1.0794718877204261
13679,2020-12-27,10 day ahead inc hosp,2021-01-06,06043,quantile,0.99,1.176193991054552
13680,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,point,NA,0.5776572823524475
13681,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.01,0.25815972911054796
13682,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.025,0.308478409970355
13683,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.05,0.35175525148411235
13684,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.1,0.40165067813224076
13685,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.15,0.43531488561266346
13686,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.2,0.4620701305410092
13687,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.25,0.4850237483573487
13688,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.3,0.5056368065678034
13689,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.35,0.5247378769595616
13690,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.4,0.5428629248635941
13691,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.45,0.560399118470216
13692,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.5,0.5776572823524475
13693,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.55,0.6183900179581868
13694,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.6,0.6597789595967003
13695,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.65,0.7025577157352038
13696,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.7,0.7476400811225871
13697,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.75,0.7962910416675044
13698,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.8,0.8504661933283801
13699,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.85,0.9136139490902282
13700,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.9,0.9930682451575281
13701,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.95,1.1108314808912112
13702,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.975,1.2129735253902942
13703,2020-12-27,11 day ahead inc hosp,2021-01-07,06043,quantile,0.99,1.3317357261364764
13704,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,point,NA,0.5758606791496277
13705,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.01,0.3023773394567993
13706,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.025,0.3454490961912198
13707,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.05,0.38249318315979397
13708,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.1,0.42520264298716637
13709,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.15,0.4540185127690791
13710,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.2,0.47692045259008187
13711,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.25,0.49656827772911355
13712,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.3,0.5142126319455281
13713,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.35,0.5305627556614702
13714,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.4,0.5460774241858151
13715,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.45,0.5610880455329147
13716,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.5,0.5758606791496277
13717,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.55,0.6152035741112605
13718,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.6,0.6551802847161763
13719,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.65,0.6964993879955863
13720,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.7,0.7400434991308044
13721,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.75,0.7870344414782056
13722,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.8,0.8393610841558468
13723,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.85,0.9003541769362682
13724,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.9,0.977097414971717
13725,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.95,1.090842454309548
13726,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.975,1.1894993126848452
13727,2020-12-27,12 day ahead inc hosp,2021-01-08,06043,quantile,0.99,1.3042092313751832
13728,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,point,NA,0.570023775100708
13729,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.01,0.05147586940906057
13730,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.025,0.1331436202643041
13731,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.05,0.20338239143547954
13732,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.1,0.2843631962317809
13733,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.15,0.3390005607706121
13734,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.2,0.3824246060663722
13735,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.25,0.41967857037982526
13736,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.3,0.4531337817154768
13737,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.35,0.4841350208411354
13738,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.4,0.5135521651536016
13739,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.45,0.5420135927177501
13740,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.5,0.570023775100708
13741,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.55,0.6097281524395075
13742,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.6,0.650072168917437
13743,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.65,0.6917709119689178
13744,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.7,0.7357151062403698
13745,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.75,0.7831378011967645
13746,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.8,0.8359452208788105
13747,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.85,0.8974987179759584
13748,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.9,0.9749470726059939
13749,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.95,1.0897372009554716
13750,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.975,1.1893005181900895
13751,2020-12-27,13 day ahead inc hosp,2021-01-09,06043,quantile,0.99,1.3050643912000885
13752,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,point,NA,0.5940171480178833
13753,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.01,0.0705811252010432
13754,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.025,0.15301872109307074
13755,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.05,0.22391960146658957
13756,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.1,0.30566377576914455
13757,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.15,0.3608161820897402
13758,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.2,0.40464956626648996
13759,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.25,0.44225470689160706
13760,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.3,0.4760252854086931
13761,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.35,0.5073187592270562
13762,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.4,0.5370132056852059
13763,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.45,0.565742926284495
13764,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.5,0.5940171480178833
13765,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.55,0.6338910315453542
13766,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.6,0.6744072849635716
13767,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.65,0.7162840485629314
13768,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.7,0.7604158496773678
13769,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.75,0.8080410019147315
13770,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.8,0.8610738673799339
13771,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.85,0.9228901490714175
13772,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.9,1.0006691467260291
13773,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.95,1.1159493378458554
13774,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.975,1.2159377114487402
13775,2020-12-27,14 day ahead inc hosp,2021-01-10,06043,quantile,0.99,1.3321958043461921
13776,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,point,NA,0.5615212917327881
13777,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.01,0.2965938816069589
13778,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.025,0.33831813791462373
13779,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.05,0.37420330017746306
13780,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.1,0.4155765940411683
13781,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.15,0.44349095899085694
13782,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.2,0.4656764113494928
13783,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.25,0.484709554043067
13784,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.3,0.5018019044259011
13785,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.35,0.5176405143250145
13786,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.4,0.5326698062582341
13787,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.45,0.5472108201362027
13788,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.5,0.5615212917327881
13789,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.55,0.5970725652191393
13790,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.6,0.6331965711720835
13791,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.65,0.6705335984124434
13792,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.7,0.7098812012057272
13793,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.75,0.7523434512359546
13794,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.8,0.7996271802617303
13795,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.85,0.8547421412814968
13796,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.9,0.92408934733451
13797,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.95,1.0268723531392054
13798,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.975,1.1160212822361824
13799,2020-12-27,15 day ahead inc hosp,2021-01-11,06043,quantile,0.99,1.2196761783726835
13800,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,point,NA,0.6098769903182983
13801,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.01,0.33380034067975256
13802,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.025,0.37728052600526873
13803,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.05,0.4146758840943197
13804,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.1,0.45779033702683314
13805,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.15,0.4868794537340755
13806,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.2,0.5099985615492264
13807,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.25,0.5298326974902323
13808,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.3,0.5476443645649971
13809,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.35,0.5641495285788012
13810,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.4,0.5798113151843932
13811,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.45,0.5949642749776833
13812,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.5,0.6098769903182983
13813,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.55,0.6404767315759594
13814,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.6,0.6715694359139539
13815,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.65,0.7037062136112108
13816,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.7,0.737573536677597
13817,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.75,0.7741217032191388
13818,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.8,0.8148198198264547
13819,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.85,0.862258445260742
13820,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.9,0.9219470683132631
