,forecast_date,target,target_end_date,location,type,quantile,value
13821,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.95,1.0104145991463238
13822,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.975,1.087146988629147
13823,2020-12-27,16 day ahead inc hosp,2021-01-12,06043,quantile,0.99,1.1763649741138127
13824,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,point,NA,0.6167107820510864
13825,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.01,0.34904079326377646
13826,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.025,0.3911969869650134
13827,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.05,0.4274536392153897
13828,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.1,0.4692552372430615
13829,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.15,0.4974585769787998
13830,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.2,0.5198736973367007
13831,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.25,0.539103874723618
13832,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.3,0.5563731683506874
13833,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.35,0.5723757425353996
13834,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.4,0.5875606205415501
13835,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.45,0.6022521657456622
13836,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.5,0.6167107820510864
13837,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.55,0.649789565361817
13838,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.6,0.6834012492215171
13839,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.65,0.7181415921806763
13840,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.7,0.7547526808691145
13841,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.75,0.7942618019186094
13842,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.8,0.8382570817829837
13843,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.85,0.8895389536813882
13844,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.9,0.9540632583624252
13845,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.95,1.0496979978140053
13846,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.975,1.1326468718990568
13847,2020-12-27,17 day ahead inc hosp,2021-01-13,06043,quantile,0.99,1.229092864184311
13848,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,point,NA,0.6645219922065735
13849,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.01,0.35155808248758424
13850,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.025,0.4008477591501912
13851,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.05,0.4432396002863892
13852,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.1,0.49211467817805754
13853,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.15,0.5250904611966133
13854,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.2,0.5512985681861667
13855,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.25,0.5737827903691082
13856,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.3,0.5939743167934897
13857,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.35,0.6126847751646567
13858,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.4,0.6304391704591809
13859,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.45,0.6476167533765758
13860,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.5,0.6645219922065735
13861,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.55,0.705573026594818
13862,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.6,0.7472853948222116
13863,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.65,0.7903984380100252
13864,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.7,0.8358330915951409
13865,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.75,0.8848642264956195
13866,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.8,0.9394627203297927
13867,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.85,1.0031039330981006
13868,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.9,1.083179110756753
13869,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.95,1.2018625865381638
13870,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.975,1.3048028020395908
13871,2020-12-27,18 day ahead inc hosp,2021-01-14,06043,quantile,0.99,1.424493049069505
13872,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,point,NA,0.6607723832130432
13873,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.01,0.38958060949557405
13874,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.025,0.43229146025180065
13875,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.05,0.469025148168715
13876,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.1,0.511376737768686
13877,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.15,0.5399511542071637
13878,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.2,0.562661194565031
13879,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.25,0.5821443870517448
13880,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.3,0.5996408960581917
13881,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.35,0.6158540191537579
13882,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.4,0.631238687486686
13883,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.45,0.64612353214411
13884,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.5,0.6607723832130432
13885,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.55,0.7006081239158131
13886,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.6,0.7410856200268671
13887,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.65,0.7829223248731857
13888,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.7,0.8270119100957968
13889,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.75,0.8745915047482842
13890,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.8,0.9275736396823246
13891,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.85,0.9893307887439355
13892,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.9,1.067035384047672
13893,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.95,1.1822052996755625
13894,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.975,1.2820980257350156
13895,2020-12-27,19 day ahead inc hosp,2021-01-15,06043,quantile,0.99,1.3982449076927455
13896,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,point,NA,0.7069423198699951
13897,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.01,0.20082826247750218
13898,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.025,0.28053776721137175
13899,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.05,0.3490923386859029
13900,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.1,0.42813136909467175
13901,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.15,0.4814586276728293
13902,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.2,0.5238414422822502
13903,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.25,0.5602021233797625
13904,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.3,0.5928551387794208
13905,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.35,0.6231130238192883
13906,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.4,0.6518247977970935
13907,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.45,0.679603771399273
13908,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.5,0.7069423198699951
13909,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.55,0.7470902400253182
13910,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.6,0.7878849448126449
13911,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.65,0.8300495100020912
13912,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.7,0.8744846106421458
13913,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.75,0.9224370707553797
13914,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.8,0.9758344090617439
13915,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.85,1.0380755283632743
13916,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.9,1.1163890687398232
13917,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.95,1.232461532696853
13918,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.975,1.3331370848312112
13919,2020-12-27,20 day ahead inc hosp,2021-01-16,06043,quantile,0.99,1.450194171278318
13920,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,point,NA,0.6728711724281311
13921,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.01,0.17147558025768506
13922,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.025,0.25044195896993987
13923,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.05,0.31835740106920446
13924,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.1,0.3966595562406217
13925,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.15,0.4494896485944612
13926,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.2,0.4914773312492841
13927,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.25,0.5274990243129677
13928,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.3,0.5598476179813822
13929,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.35,0.5898234109193452
13930,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.4,0.6182675070782896
13931,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.45,0.6457874992929112
13932,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.5,0.6728711724281311
13933,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.55,0.7121095968705827
13934,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.6,0.7519801539319902
13935,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.65,0.7931895390989963
13936,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.7,0.8366180238701144
13937,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.75,0.88348418719074
13938,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.8,0.9356718825048771
13939,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.85,0.9965030151632623
13940,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.9,1.0730424703828045
13941,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.95,1.1864854728897036
13942,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.975,1.2848803593581213
13943,2020-12-27,21 day ahead inc hosp,2021-01-17,06043,quantile,0.99,1.3992856790917103
13944,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,point,NA,0.5959070324897766
13945,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.01,0.3250009700485085
13946,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.025,0.36766682323157895
13947,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.05,0.4043618107531589
13948,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.1,0.4466687812758331
13949,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.15,0.4752130934346882
13950,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.2,0.49789920786543657
13951,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.25,0.5173618740370872
13952,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.3,0.534839949778215
13953,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.35,0.5510359917063574
13954,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.4,0.5664044516817712
13955,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.45,0.5812736145657225
13956,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.5,0.5959070324897766
13957,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.55,0.6326249670919837
13958,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.6,0.6699344291189676
13959,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.65,0.7084967192990559
13960,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.7,0.7491355646746536
13961,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.75,0.7929912684730287
13962,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.8,0.8418266743490928
13963,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.85,0.8987503042467365
13964,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.9,0.9703732287441634
13965,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.95,1.0765291920967552
13966,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.975,1.1686036588439532
13967,2020-12-27,22 day ahead inc hosp,2021-01-18,06043,quantile,0.99,1.2756601247396069
13968,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,point,NA,0.6540580987930298
13969,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.01,0.3812316835772274
13970,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.025,0.4241999791966157
13971,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.05,0.4611550838985331
13972,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.1,0.5037619528712206
13973,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.15,0.5325086050905287
13974,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.2,0.5553555329870146
13975,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.25,0.5749561627931654
13976,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.3,0.59255813414202
13977,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.35,0.6088689838148578
13978,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.4,0.6243463851129136
13979,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.45,0.6393209499872886
13980,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.5,0.6540580987930298
13981,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.55,0.684995414348045
13982,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.6,0.7164311313190992
13983,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.65,0.7489224397968299
13984,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.7,0.7831633849043678
13985,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.75,0.8201147483728364
13986,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.8,0.8612618438784267
13987,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.85,0.9092238090531903
13988,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.9,0.9695709129999558
13989,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.95,1.0590144117115732
13990,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.975,1.1365933077790715
13991,2020-12-27,23 day ahead inc hosp,2021-01-19,06043,quantile,0.99,1.2267955401077786
13992,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,point,NA,0.7021153569221497
13993,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.01,0.4293452034633571
13994,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.025,0.4723046382405671
13995,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.05,0.5092521221293775
13996,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.1,0.5518502047926193
13997,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.15,0.5805909289306572
13998,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.2,0.6034331453760737
13999,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.25,0.6230297331767227
14000,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.3,0.6406280746797129
14001,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.35,0.6569355607594023
14002,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.4,0.6724097703364869
14003,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.45,0.6873812471838847
14004,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.5,0.7021153569221497
14005,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.55,0.735939125587041
14006,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.6,0.7703077965453579
14007,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.65,0.8058305457514452
14008,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.7,0.8432661727736113
14009,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.75,0.8836651003272072
14010,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.8,0.9286512219297218
14011,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.85,0.9810880408870731
14012,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.9,1.047065532691809
14013,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.95,1.144854114368212
14014,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.975,1.2296711253722368
14015,2020-12-27,24 day ahead inc hosp,2021-01-20,06043,quantile,0.99,1.3282892305506735
14016,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,point,NA,0.7543923258781433
14017,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.01,0.43137087312372
14018,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.025,0.48224454407078593
14019,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.05,0.5259987076772056
14020,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.1,0.5764444561286104
14021,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.15,0.6104799631170451
14022,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.2,0.637530305123925
14023,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.25,0.6607370899577044
14024,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.3,0.681577499974276
14025,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.35,0.7008892456965937
14026,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.4,0.7192142038873417
14027,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.45,0.7369438130099037
14028,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.5,0.7543923258781433
14029,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.55,0.7957396159790657
14030,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.6,0.8377530126107577
14031,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.65,0.8811771925464186
14032,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.7,0.9269397373985564
14033,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.75,0.976324718530435
14034,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.8,1.0313172369231371
14035,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.85,1.0954177334372834
14036,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.9,1.176070794922217
14037,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.95,1.2956107815863545
14038,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.975,1.399293892543671
14039,2020-12-27,25 day ahead inc hosp,2021-01-21,06043,quantile,0.99,1.5198479160889125
14040,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,point,NA,0.7093824148178101
14041,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.01,0.4368455067268795
14042,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.025,0.4797682069528907
14043,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.05,0.5166840971011033
14044,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.1,0.5592457542048216
14045,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.15,0.5879619021907799
14046,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.2,0.6107845862896034
14047,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.25,0.6303644170760686
14048,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.3,0.6479477102624246
14049,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.35,0.6642412518341049
14050,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.4,0.6797022294367251
14051,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.45,0.6946609041956964
14052,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.5,0.7093824148178101
14053,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.55,0.749569638747825
14054,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.6,0.7904042804952579
14055,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.65,0.832610123702688
14056,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.7,0.877088725156165
14057,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.75,0.9250881294867064
14058,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.8,0.9785377424052005
14059,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.85,1.0408397941515535
14060,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.9,1.1192300014571583
14061,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.95,1.2354160973521229
14062,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.975,1.3361902082462565
14063,2020-12-27,26 day ahead inc hosp,2021-01-22,06043,quantile,0.99,1.453361890551231
14064,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,point,NA,0.7272580862045288
14065,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.01,0.19386598564046642
14066,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.025,0.2778715957275779
14067,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.05,0.3501210548128685
14068,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.1,0.433420054001871
14069,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.15,0.48962149329180504
14070,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.2,0.5342886156175631
14071,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.25,0.5726090293370769
14072,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.3,0.6070219451993755
14073,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.35,0.6389106402954787
14074,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.4,0.6691698935393883
14075,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.45,0.6984460712403556
14076,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.5,0.7272580862045288
14077,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.55,0.7678266672265548
14078,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.6,0.8090488097443127
14079,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.65,0.8516551657530124
14080,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.7,0.8965558473714828
14081,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.75,0.945010742563638
14082,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.8,0.9989675661565298
14083,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.85,1.0618608338903737
14084,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.9,1.140994925908002
14085,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.95,1.2582835710046674
14086,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.975,1.3600139789037273
14087,2020-12-27,27 day ahead inc hosp,2021-01-23,06043,quantile,0.99,1.4782975631431992
14088,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,point,NA,0.7018301486968994
14089,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.01,0.19414045012057157
14090,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.025,0.27409810757133823
14091,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.05,0.3428661040724571
