,forecast_date,target,target_end_date,location,type,quantile,value
14092,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.1,0.42215119986831295
14093,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.15,0.4756444775949401
14094,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.2,0.5181592389606504
14095,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.25,0.5546331186262972
14096,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.3,0.5873877898386889
14097,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.35,0.6177398741387987
14098,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.4,0.6465410340028079
14099,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.45,0.6744064894843443
14100,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.5,0.7018301486968994
14101,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.55,0.741473284051179
14102,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.6,0.7817550719337187
14103,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.65,0.8233894967929088
14104,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.7,0.8672659093776629
14105,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.75,0.9146154572368084
14106,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.8,0.9673414241573337
14107,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.85,1.0287999781129682
14108,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.9,1.106128872591422
14109,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.95,1.2207419430008284
14110,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.975,1.3201516888777893
14111,2020-12-27,28 day ahead inc hosp,2021-01-24,06043,quantile,0.99,1.4357370019960576
14112,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,point,NA,14.043941497802734
14113,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.01,9.836833318792717
14114,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.025,10.499424101270506
14115,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.05,11.069288727921963
14116,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.1,11.7263061461042
14117,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.15,12.169592678954565
14118,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.2,12.521902762794976
14119,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.25,12.824153444445354
14120,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.3,13.095583898017418
14121,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.35,13.3471046644759
14122,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.4,13.58577327557562
14123,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.45,13.816687918903934
14124,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.5,14.043941497802734
14125,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.55,14.655833927166759
14126,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.6,15.277583968537108
14127,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.65,15.920211983314289
14128,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.7,16.597445114557154
14129,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.75,17.32828614440756
14130,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.8,18.142112288612488
14131,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.85,19.09072605361969
14132,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.9,20.284298778874568
14133,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.95,22.05335335699867
14134,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.975,23.58774437737359
14135,2020-12-27,1 day ahead inc hosp,2020-12-28,06045,quantile,0.99,25.371805537286455
14136,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,point,NA,14.403556823730469
14137,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.01,9.7367769864732
14138,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.025,10.471762913254738
14139,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.05,11.103891357893152
14140,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.1,11.832694970597307
14141,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.15,12.324415308085886
14142,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.2,12.715219044469897
14143,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.25,13.050493852462868
14144,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.3,13.351580992144116
14145,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.35,13.63058309801251
14146,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.4,13.895328812806195
14147,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.45,14.151473355746283
14148,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.5,14.403556823730469
14149,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.55,14.921554853510433
14150,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.6,15.447897852687905
14151,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.65,15.991915117098204
14152,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.7,16.565227370773464
14153,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.75,17.18392143426816
14154,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.8,17.872866613275736
14155,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.85,18.675916361426083
14156,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.9,19.68633631501781
14157,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.95,21.183930895480167
14158,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.975,22.482870851793024
14159,2020-12-27,2 day ahead inc hosp,2020-12-29,06045,quantile,0.99,23.993169266176633
14160,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,point,NA,14.634947776794434
14161,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.01,10.094660453987165
14162,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.025,10.809724674323128
14163,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.05,11.424719352380286
14164,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.1,12.133768829529298
14165,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.15,12.61216114554179
14166,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.2,12.992372192963487
14167,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.25,13.3185594170177
14168,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.3,13.611485625458357
14169,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.35,13.882925412310458
14170,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.4,14.140495225878473
14171,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.45,14.389697001336694
14172,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.5,14.634947776794434
14173,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.55,15.20030214012322
14174,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.6,15.774764385315443
14175,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.65,16.368516709607487
14176,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.7,16.99424222501698
14177,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.75,17.66949843885031
14178,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.8,18.42142825451335
14179,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.85,19.297894289103745
14180,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.9,20.40068869509832
14181,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.95,22.035196129270588
14182,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.975,23.452887567818188
14183,2020-12-27,3 day ahead inc hosp,2020-12-30,06045,quantile,0.99,25.10126024379733
14184,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,point,NA,15.450570106506348
14185,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.01,10.307092687108511
14186,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.025,11.11715522483427
14187,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.05,11.813853696701248
14188,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.1,12.617102415484279
14189,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.15,13.159050512615343
14190,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.2,13.589773680110817
14191,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.25,13.95929580550388
14192,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.3,14.291138094668248
14193,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.35,14.598639429966278
14194,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.4,14.890428126542966
14195,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.45,15.172737067323986
14196,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.5,15.450570106506348
14197,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.55,16.147137644326694
14198,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.6,16.8549269136059
14199,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.65,17.586483299183296
14200,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.7,18.357433538346267
14201,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.75,19.18941006276593
14202,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.8,20.11585537615516
14203,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.85,21.195740537212533
14204,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.9,22.55448265354242
14205,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.95,24.56834315028771
14206,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.975,26.31506679618586
14207,2020-12-27,4 day ahead inc hosp,2020-12-31,06045,quantile,0.99,28.34601052067849
14208,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,point,NA,14.90070915222168
14209,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.01,10.330342345928003
14210,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.025,11.050143879318862
14211,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.05,11.66921290795069
14212,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.1,12.382959850375041
14213,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.15,12.864521523907538
14214,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.2,13.247251476215457
14215,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.25,13.575599696374507
14216,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.3,13.870466546105696
14217,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.35,14.143704626326844
14218,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.4,14.402980844446592
14219,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.45,14.653833586056676
14220,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.5,14.90070915222168
14221,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.55,15.573995493264503
14222,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.6,16.258128504736074
14223,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.65,16.965234270320792
14224,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.7,17.710417238904665
14225,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.75,18.514586826986317
14226,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.8,19.410067798120785
14227,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.85,20.453860236553766
14228,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.9,21.767189466318236
14229,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.95,23.713741224195335
14230,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.975,25.40208457714536
14231,2020-12-27,5 day ahead inc hosp,2021-01-01,06045,quantile,0.99,27.365148594464234
14232,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,point,NA,15.571252822875977
14233,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.01,6.684465992846338
14234,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.025,8.084074177109438
14235,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.05,9.287814428974698
14236,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.1,10.675649847168277
14237,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.15,11.612015815060055
14238,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.2,12.356209802935199
14239,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.25,12.994661980242917
14240,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.3,13.568011767659318
14241,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.35,14.099305791900019
14242,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.4,14.603451865548534
14243,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.45,15.091219026238452
14244,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.5,15.571252822875977
14245,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.55,16.25537863191384
14246,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.6,16.950525735652175
14247,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.65,17.66901543976042
14248,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.7,18.42619536483372
14249,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.75,19.2433115552467
14250,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.8,20.15320918202243
14251,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.85,21.21380599333536
14252,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.9,22.54827896133598
14253,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.95,24.526168924362942
14254,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.975,26.24169349668925
14255,2020-12-27,6 day ahead inc hosp,2021-01-02,06045,quantile,0.99,28.23636155569266
14256,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,point,NA,15.006200790405273
14257,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.01,6.313286636577391
14258,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.025,7.682361199464534
14259,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.05,8.859840852471692
14260,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.1,10.217399482012752
14261,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.15,11.133337844340055
14262,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.2,11.861296618880827
14263,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.25,12.48582042875846
14264,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.3,13.046662111748354
14265,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.35,13.566365513157697
14266,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.4,14.059513219188734
14267,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.45,14.536639331925668
14268,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.5,15.006200790405273
14269,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.55,15.68470220868722
14270,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.6,16.37413431250505
14271,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.65,17.086717110607673
14272,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.7,17.83767204648324
14273,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.75,18.64807049479798
14274,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.8,19.550487597182933
14275,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.85,20.602364943709567
14276,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.9,21.925866833984294
14277,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.95,23.88749600714292
14278,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.975,25.58891676929474
14279,2020-12-27,7 day ahead inc hosp,2021-01-03,06045,quantile,0.99,27.567186100982248
14280,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,point,NA,13.139954566955566
14281,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.01,8.709263621530763
14282,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.025,9.407067161523663
14283,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.05,10.00721670225086
14284,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.1,10.699150686798752
14285,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.15,11.165995261209252
14286,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.2,11.537028529676544
14287,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.25,11.855342036592813
14288,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.3,12.141197403696134
14289,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.35,12.406085002283184
14290,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.4,12.657437429927553
14291,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.45,12.900623812551427
14292,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.5,13.139954566955566
14293,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.55,13.713205067982464
14294,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.6,14.295690657973328
14295,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.65,14.89773574591113
14296,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.7,15.532200585099433
14297,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.75,16.21688790337236
14298,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.8,16.979319701064565
14299,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.85,17.868027078334432
14300,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.9,18.986223888639053
14301,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.95,20.643560006210556
14302,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.975,22.08105192307461
14303,2020-12-27,8 day ahead inc hosp,2021-01-04,06045,quantile,0.99,23.752446934197145
14304,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,point,NA,13.414786338806152
14305,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.01,8.72929223963129
14306,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.025,9.46722553475228
14307,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.05,10.101888878762653
14308,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.1,10.83361506809786
14309,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.15,11.327307254164445
14310,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.2,11.719678153289385
14311,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.25,12.056297447371257
14312,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.3,12.358591977113425
14313,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.35,12.638712909810353
14314,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.4,12.904520281854003
14315,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.45,13.16169199046989
14316,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.5,13.414786338806152
14317,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.55,13.925713209441538
14318,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.6,14.444871132812066
14319,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.65,14.98146205111121
14320,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.7,15.54694805458433
14321,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.75,16.15719636359105
14322,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.8,16.836736794467207
14323,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.85,17.628824160052904
14324,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.9,18.62545093320003
14325,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.95,20.10260194244455
14326,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.975,21.383810149557053
14327,2020-12-27,9 day ahead inc hosp,2021-01-05,06045,quantile,0.99,22.87349157346978
14328,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,point,NA,13.111379623413086
14329,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.01,8.483220518461172
14330,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.025,9.212123943878531
14331,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.05,9.839021101785123
14332,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.1,10.561793375919434
14333,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.15,11.049444397908783
14334,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.2,11.437013971333933
14335,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.25,11.769514155483531
14336,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.3,12.068109597200074
14337,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.35,12.344802773566942
14338,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.4,12.607357540054387
14339,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.45,12.86138231515255
14340,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.5,13.111379623413086
14341,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.55,13.677994044411996
14342,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.6,14.253736646854826
14343,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.65,14.848812321984694
14344,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.7,15.475932449846528
14345,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.75,16.152693669790594
14346,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.8,16.90629938112735
14347,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.85,17.784718876805385
14348,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.9,18.88997118290647
14349,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.95,20.528121595293634
14350,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.975,21.94897277415082
14351,2020-12-27,10 day ahead inc hosp,2021-01-06,06045,quantile,0.99,23.601019331094392
14352,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,point,NA,13.070555686950684
14353,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.01,7.7193882862062795
14354,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.025,8.562160576426589
14355,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.05,9.286991239966177
14356,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.1,10.122674574052764
14357,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.15,10.686506152145457
14358,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.2,11.13462161658877
14359,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.25,11.519064784123593
14360,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.3,11.864306630285457
14361,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.35,12.184224652074853
14362,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.4,12.487795569901431
14363,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.45,12.781503946096253
14364,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.5,13.070555686950684
14365,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.55,13.766006615579782
14366,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.6,14.472661287048105
