,forecast_date,target,target_end_date,location,type,quantile,value
14367,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.65,15.20304497573726
14368,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.7,15.972759369018382
14369,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.75,16.80340222141971
14370,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.8,17.728362427772005
14371,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.85,18.80651651519924
14372,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.9,20.16308054562467
14373,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.95,22.1737127909536
14374,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.975,23.917636410190042
14375,2020-12-27,11 day ahead inc hosp,2021-01-07,06045,quantile,0.99,25.945324498571964
14376,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,point,NA,12.76351261138916
14377,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.01,8.102111162378089
14378,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.025,8.836250029772302
14379,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.05,9.467649956607158
14380,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.1,10.195613634940923
14381,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.15,10.686767272697397
14382,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.2,11.07712061409908
14383,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.25,11.412009023301142
14384,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.3,11.712749164925995
14385,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.35,11.991429725382092
14386,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.4,12.255870325023505
14387,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.45,12.511719665522698
14388,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.5,12.76351261138916
14389,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.55,13.435556331481722
14390,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.6,14.118426703328817
14391,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.65,14.82422743064853
14392,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.7,15.568035085473468
14393,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.75,16.370720493768903
14394,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.8,17.26454876032961
14395,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.85,18.306414769734324
14396,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.9,19.61732011189554
14397,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.95,21.560279303211203
14398,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.975,23.24550664044292
14399,2020-12-27,12 day ahead inc hosp,2021-01-08,06045,quantile,0.99,25.204947616084098
14400,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,point,NA,12.325188636779785
14401,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.01,3.685789917449428
14402,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.025,5.046436165182882
14403,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.05,6.216667002185693
14404,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.1,7.565868211116112
14405,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.15,8.476167861434355
14406,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.2,9.199645166421138
14407,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.25,9.820324274459061
14408,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.3,10.377713296371391
14409,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.35,10.89421729274301
14410,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.4,11.384329076263747
14411,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.45,11.858517898837523
14412,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.5,12.325188636779785
14413,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.55,13.00348632706333
14414,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.6,13.692711420816385
14415,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.65,14.405080257587107
14416,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.7,15.155809710446938
14417,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.75,15.965964827135041
14418,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.8,16.868110968214623
14419,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.85,17.919672476246895
14420,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.9,19.24277696957635
14421,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.95,21.20381714059837
14422,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.975,22.904727031236916
14423,2020-12-27,13 day ahead inc hosp,2021-01-09,06045,quantile,0.99,24.882402364385314
14424,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,point,NA,12.600381851196289
14425,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.01,3.828949995637508
14426,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.025,5.210390559876314
14427,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.05,6.398505656251827
14428,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.1,7.76832627086145
14429,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.15,8.692537736300604
14430,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.2,9.427071710931973
14431,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.25,10.057236457020418
14432,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.3,10.623143875068084
14433,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.35,11.147541434953894
14434,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.4,11.64514343833634
14435,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.45,12.126579135309926
14436,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.5,12.600381851196289
14437,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.55,13.280896761222454
14438,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.6,13.972374794218664
14439,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.65,14.687072222508334
14440,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.7,15.440255660083272
14441,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.75,16.253059012118534
14442,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.8,17.15815408884007
14443,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.85,18.213152941521436
14444,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.9,19.54058239931146
14445,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.95,21.50803281917488
14446,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.975,23.21450264469743
14447,2020-12-27,14 day ahead inc hosp,2021-01-10,06045,quantile,0.99,25.198642603711377
14448,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,point,NA,11.867426872253418
14449,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.01,7.563649416495575
14450,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.025,8.241464949323609
14451,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.05,8.824423701193288
14452,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.1,9.496537807153436
14453,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.15,9.95001000357587
14454,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.2,10.310415329931255
14455,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.25,10.619611008845418
14456,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.3,10.897278284604528
14457,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.35,11.154578396291617
14458,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.4,11.398731040849885
14459,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.45,11.634951550015545
14460,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.5,11.867426872253418
14461,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.55,12.452482751667786
14462,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.6,13.04696390517368
14463,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.65,13.661407360067448
14464,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.7,14.308938210513913
14465,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.75,15.007725809300915
14466,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.8,15.785858937999848
14467,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.85,16.692868134187645
14468,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.9,17.834092811774827
14469,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.95,19.525559697567385
14470,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.975,20.992654965805944
14471,2020-12-27,15 day ahead inc hosp,2021-01-11,06045,quantile,0.99,22.698470270510228
14472,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,point,NA,12.321952819824219
14473,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.01,7.784264284077644
14474,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.025,8.49891921321434
14475,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.05,9.113561878260406
14476,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.1,9.822205506951907
14477,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.15,10.300323998936888
14478,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.2,10.680317419701916
14479,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.25,11.006317939462555
14480,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.3,11.299076481677242
14481,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.35,11.570360900783719
14482,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.4,11.827783285554581
14483,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.45,12.07684242194538
14484,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.5,12.321952819824219
14485,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.55,12.827816630259289
14486,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.6,13.341829927323067
14487,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.65,13.873103466015785
14488,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.7,14.432985752318071
14489,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.75,15.037186769426052
14490,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.8,15.70999325400223
14491,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.85,16.494231382747273
14492,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.9,17.48098202363419
14493,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.95,18.943495117132642
14494,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.975,20.212007115346047
14495,2020-12-27,16 day ahead inc hosp,2021-01-12,06045,quantile,0.99,21.68692645262359
14496,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,point,NA,12.375516891479492
14497,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.01,7.815947350730694
14498,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.025,8.534048388597885
14499,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.05,9.151654897266646
14500,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.1,9.863715647839044
14501,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.15,10.344139655734244
14502,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.2,10.725965427458371
14503,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.25,11.053537941186296
14504,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.3,11.347708182568118
14505,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.35,11.620300751338183
14506,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.4,11.878964442215553
14507,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.45,12.129224556629916
14508,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.5,12.375516891479492
14509,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.55,12.93756151371422
14510,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.6,13.508660697748299
14511,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.65,14.098937031414161
14512,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.7,14.720999376277383
14513,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.75,15.392302453131666
14514,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.8,16.13983026330545
14515,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.85,17.01116522287389
14516,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.9,18.10750356484814
14517,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.95,19.73244213960351
14518,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.975,21.141834019649025
14519,2020-12-27,17 day ahead inc hosp,2021-01-13,06045,quantile,0.99,22.780556665243886
14520,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,point,NA,12.550848960876465
14521,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.01,7.509241442892895
14522,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.025,8.303260167429876
14523,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.05,8.986160074851544
14524,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.1,9.773499932542862
14525,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.15,10.304714396622835
14526,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.2,10.726906812832393
14527,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.25,11.089110313214638
14528,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.3,11.414380250927678
14529,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.35,11.715791323129883
14530,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.4,12.00180095559676
14531,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.45,12.278518584970973
14532,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.5,12.550848960876465
14533,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.55,13.23550667975016
14534,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.6,13.931194262413484
14535,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.65,14.650242594387413
14536,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.7,15.40801122908739
14537,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.75,16.22576272975026
14538,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.8,17.136367804616512
14539,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.85,18.197789233080755
14540,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.9,19.533299757752904
14541,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.95,21.512727536064165
14542,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.975,23.229585933809098
14543,2020-12-27,18 day ahead inc hosp,2021-01-14,06045,quantile,0.99,25.225804853115953
14544,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,point,NA,12.262717247009277
14545,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.01,7.819256997325626
14546,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.025,8.5190716154607
14547,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.05,9.120950794337059
14548,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.1,9.81487894089818
14549,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.15,10.283068966951701
14550,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.2,10.655171557733182
14551,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.25,10.97440244798076
14552,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.3,11.261081653668521
14553,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.35,11.526732661480548
14554,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.4,11.778809489825466
14555,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.45,12.022696738510543
14556,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.5,12.262717247009277
14557,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.55,12.917498194997144
14558,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.6,13.5828276907765
14559,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.65,14.270498530496981
14560,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.7,14.995200014620403
14561,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.75,15.777266860669231
14562,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.8,16.648135380408338
14563,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.85,17.66323900078053
14564,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.9,18.94047114654696
14565,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.95,20.833521588289326
14566,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.975,22.475460528356606
14567,2020-12-27,19 day ahead inc hosp,2021-01-15,06045,quantile,0.99,24.384569387196755
14568,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,point,NA,12.140357971191406
14569,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.01,3.963327037288332
14570,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.025,5.251153519115296
14571,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.05,6.358755340127323
14572,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.1,7.635749304626115
14573,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.15,8.497331069931002
14574,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.2,9.182088944297552
14575,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.25,9.769550228506791
14576,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.3,10.297108617980959
14577,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.35,10.78597008774568
14578,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.4,11.249851816685041
14579,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.45,11.698662757893386
14580,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.5,12.140357971191406
14581,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.55,12.806730143488421
14582,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.6,13.483837598673547
14583,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.65,14.183681894232281
14584,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.7,14.9212123671732
14585,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.75,15.717123709255638
14586,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.8,16.603408731852827
14587,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.85,17.636482169149165
14588,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.9,18.936324447879805
14589,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.95,20.8628865126561
14590,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.975,22.53389178798364
14591,2020-12-27,20 day ahead inc hosp,2021-01-16,06045,quantile,0.99,24.476796543117658
14592,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,point,NA,14.018016815185547
14593,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.01,5.626086075370337
14594,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.025,6.947757807781553
14595,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.05,8.084468411466338
14596,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.1,9.395022938147175
14597,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.15,10.279247855427162
14598,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.2,10.982001789180995
14599,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.25,11.584902089945013
14600,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.3,12.126325193448237
14601,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.35,12.628034387016323
14602,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.4,13.104107349463428
14603,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.45,13.56471345017851
14604,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.5,14.018016815185547
14605,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.55,14.672115334298763
14606,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.6,15.33675140724645
14607,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.65,16.023705539434857
14608,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.7,16.74765172177409
14609,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.75,17.52890347844182
14610,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.8,18.398864357502433
14611,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.85,19.41291001181218
14612,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.9,20.68881099469341
14613,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.95,22.57988845251407
14614,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.975,24.22011612326822
14615,2020-12-27,21 day ahead inc hosp,2021-01-17,06045,quantile,0.99,26.127235261707785
14616,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,point,NA,11.049640655517578
14617,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.01,6.21178514254274
14618,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.025,6.9737143189421875
14619,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.05,7.629015444653634
14620,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.1,8.38453567456638
14621,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.15,8.894281586848168
14622,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.2,9.299411478655474
14623,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.25,9.646976852376566
14624,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.3,9.959101299937569
14625,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.35,10.248331116444248
14626,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.4,10.522781928463665
14627,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.45,10.788316265285824
14628,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.5,11.049640655517578
14629,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.55,11.728917079073451
14630,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.6,12.419136673531792
14631,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.65,13.1325334057129
14632,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.7,13.884346105507753
14633,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.75,14.695670215957454
14634,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.8,15.59911808702584
14635,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.85,16.6521969203425
14636,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.9,17.97721055534963
14637,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.95,19.941080361930265
14638,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.975,21.6444445394211
