,forecast_date,target,target_end_date,location,type,quantile,value
14639,2020-12-27,22 day ahead inc hosp,2021-01-18,06045,quantile,0.99,23.624973511433588
14640,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,point,NA,11.38582992553711
14641,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.01,6.76287394115213
14642,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.025,7.490957910643689
14643,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.05,8.117150291246459
14644,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.1,8.839110002286139
14645,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.15,9.326212791813193
14646,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.2,9.713346647456634
14647,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.25,10.045473024546572
14648,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.3,10.34373277597055
14649,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.35,10.620114885253498
14650,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.4,10.882374479497622
14651,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.45,11.13611367203437
14652,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.5,11.38582992553711
14653,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.55,11.940998907585728
14654,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.6,12.505111684589728
14655,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.65,13.08816701209326
14656,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.7,13.702619504130915
14657,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.75,14.365710353290668
14658,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.8,15.104093458491686
14659,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.85,15.964769147556389
14660,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.9,17.04769569327205
14661,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.95,18.6527559656248
14662,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.975,20.044906382866372
14663,2020-12-27,23 day ahead inc hosp,2021-01-19,06045,quantile,0.99,21.663582101882447
14664,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,point,NA,11.901714324951172
14665,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.01,7.26811304762928
14666,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.025,7.997873577997492
14667,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.05,8.625507893446471
14668,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.1,9.349130063016716
14669,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.15,9.837354505421802
14670,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.2,10.225379815215582
14671,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.25,10.558270980589931
14672,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.3,10.857217535530083
14673,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.35,11.134236070624954
14674,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.4,11.397099570728376
14675,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.45,11.651423049172939
14676,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.5,11.901714324951172
14677,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.55,12.49127367169024
14678,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.6,13.09033084356321
14679,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.65,13.709503976628508
14680,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.7,14.362019195456401
14681,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.75,15.06618571141828
14682,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.8,15.850308519466939
14683,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.85,16.76429941846631
14684,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.9,17.914308672410204
14685,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.95,19.618795623668312
14686,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.975,21.097183856964076
14687,2020-12-27,24 day ahead inc hosp,2021-01-20,06045,quantile,0.99,22.81612967408096
14688,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,point,NA,12.705769538879395
14689,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.01,7.378686468630462
14690,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.025,8.21766564141489
14691,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.05,8.939234014701416
14692,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.1,9.771156137055982
14693,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.15,10.33245004344947
14694,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.2,10.778548646872085
14695,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.25,11.161261527235862
14696,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.3,11.504949522041354
14697,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.35,11.823427668978926
14698,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.4,12.12563228637679
14699,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.45,12.418018751094767
14700,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.5,12.705769538879395
14701,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.55,13.42069656455584
14702,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.6,14.147141093789697
14703,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.65,14.897979171159806
14704,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.7,15.68924940915284
14705,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.75,16.543154407219777
14706,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.8,17.494018115893027
14707,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.85,18.602365898913018
14708,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.9,19.996920492899257
14709,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.95,22.063860476307916
14710,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.975,23.85662266093151
14711,2020-12-27,25 day ahead inc hosp,2021-01-21,06045,quantile,0.99,25.941096136125587
14712,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,point,NA,11.42739200592041
14713,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.01,6.966826518172131
14714,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.025,7.669335094387545
14715,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.05,8.273531225832919
14716,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.1,8.970130670319463
14717,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.15,9.440123008401251
14718,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.2,9.813658019648344
14719,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.25,10.13411779911028
14720,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.3,10.421900585292953
14721,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.35,10.688574224899886
14722,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.4,10.941621430814791
14723,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.45,11.186447531028918
14724,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.5,11.42739200592041
14725,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.55,12.086419424354993
14726,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.6,12.756063801393248
14727,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.65,13.448194413358042
14728,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.7,14.177595825670391
14729,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.75,14.96473463320391
14730,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.8,15.841251022575467
14731,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.85,16.86293792478796
14732,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.9,18.148453342352788
14733,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.95,20.053780840688972
14734,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.975,21.706368296425097
14735,2020-12-27,26 day ahead inc hosp,2021-01-22,06045,quantile,0.99,23.627858355991293
14736,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,point,NA,11.525768280029297
14737,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.01,3.035963298171337
14738,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.025,4.373049554730774
14739,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.05,5.523017499569456
14740,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.1,6.848856891549052
14741,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.15,7.743394434881049
14742,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.2,8.454344516904122
14743,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.25,9.064276383084268
14744,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.3,9.612014049650838
14745,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.35,10.119574626955135
14746,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.4,10.60119998035984
14747,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.45,11.067178083583698
14748,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.5,11.525768280029297
14749,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.55,12.210685991780954
14750,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.6,12.906637755818116
14751,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.65,13.625959140209433
14752,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.7,14.384015531028613
14753,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.75,15.202077565787944
14754,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.8,16.113028435096552
14755,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.85,17.174852929215806
14756,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.9,18.510870602518995
14757,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.95,20.491050051498117
14758,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.975,22.20856041144778
14759,2020-12-27,27 day ahead inc hosp,2021-01-23,06045,quantile,0.99,24.20553737771382
14760,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,point,NA,11.232139587402344
14761,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.01,2.8565314821851846
14762,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.025,4.175632511212927
14763,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.05,5.310132168167701
14764,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.1,6.618137614866463
14765,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.15,7.500642679984326
14766,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.2,8.202029729760127
14767,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.25,8.803757365780651
14768,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.3,9.344127380101488
14769,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.35,9.844860729600434
14770,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.4,10.320007711453924
14771,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.45,10.779717915228398
14772,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.5,11.232139587402344
14773,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.55,11.87867092961487
14774,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.6,12.535617918133209
14775,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.65,13.214624771297078
14776,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.7,13.930195718609381
14777,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.75,14.702409279846407
14778,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.8,15.562305699691528
14779,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.85,16.564619997596523
14780,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.9,17.825760255352865
14781,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.95,19.694960094988986
14782,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.975,21.316212194664285
14783,2020-12-27,28 day ahead inc hosp,2021-01-24,06045,quantile,0.99,23.201268130895677
14784,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,point,NA,55.21712112426758
14785,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.01,36.730627320897604
14786,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.025,39.64212373916371
14787,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.05,42.14617127992147
14788,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.1,45.033177725472434
14789,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.15,46.981027268191816
14790,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.2,48.5291163366581
14791,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.25,49.85723891293777
14792,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.3,51.04993403379074
14793,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.35,52.15514381036647
14794,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.4,53.203879809637144
14795,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.45,54.218544025854364
14796,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.5,55.21712112426758
14797,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.55,57.90215763474242
14798,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.6,60.630450192968325
14799,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.65,63.45035709085901
14800,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.7,66.42211421061984
14801,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.75,69.6291073916614
14802,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.8,73.2002463786895
14803,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.85,77.36284501719636
14804,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.9,82.60034460278075
14805,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.95,90.36310796336494
14806,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.975,97.0961474868862
14807,2020-12-27,1 day ahead inc hosp,2020-12-28,06047,quantile,0.99,104.92476101666128
14808,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,point,NA,56.530635833740234
14809,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.01,36.057389705656846
14810,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.025,39.281786035550894
14811,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.05,42.05494476232958
14812,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.1,45.252219170435744
14813,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.15,47.40940503449067
14814,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.2,49.123867975058005
14815,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.25,50.59472451938991
14816,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.3,51.915599154932515
14817,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.35,53.13958635443458
14818,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.4,54.30103051279282
14819,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.45,55.42474117728817
14820,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.5,56.530635833740234
14821,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.55,58.803683758964226
14822,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.6,61.113350579019006
14823,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.65,63.50057455104673
14824,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.7,66.01634904014199
14825,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.75,68.73126526863112
14826,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.8,71.75445323403989
14827,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.85,75.27834803468264
14828,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.9,79.71221234897783
14829,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.95,86.28386717823008
14830,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.975,91.98379768557521
14831,2020-12-27,2 day ahead inc hosp,2020-12-29,06047,quantile,0.99,98.61119871785715
14832,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,point,NA,57.22294998168945
14833,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.01,37.3019834038499
14834,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.025,40.43939947942859
14835,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.05,43.137750388980905
14836,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.1,46.24877617480861
14837,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.15,48.347770502878504
14838,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.2,50.01598465535418
14839,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.25,51.44716385757361
14840,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.3,52.73240701361941
14841,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.35,53.9233763372157
14842,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.4,55.0534897601645
14843,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.45,56.14688757556357
14844,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.5,57.22294998168945
14845,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.55,59.70356917408651
14846,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.6,62.2241512428988
14847,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.65,64.82937286442655
14848,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.7,67.57488404003348
14849,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.75,70.53772227472523
14850,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.8,73.83698315083623
14851,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.85,77.68267464614476
14852,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.9,82.52143268220387
14853,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.95,89.69320100013124
14854,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.975,95.91364046158981
14855,2020-12-27,3 day ahead inc hosp,2020-12-30,06047,quantile,0.99,103.14624564072199
14856,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,point,NA,60.44472122192383
14857,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.01,37.859723635140355
14858,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.025,41.41670638589225
14859,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.05,44.47590778269231
14860,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.1,48.00297107004811
14861,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.15,50.38266392525655
14862,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.2,52.273968368777545
14863,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.25,53.89653917637768
14864,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.3,55.35365790926159
14865,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.35,56.70389556937982
14866,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.4,57.98513906880335
14867,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.45,59.22475698220583
14868,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.5,60.44472122192383
14869,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.55,63.500873208209896
14870,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.6,66.6062599277063
14871,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.65,69.8159235704574
14872,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.7,73.19842559189571
14873,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.75,76.84867710319182
14874,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.8,80.9134052608657
14875,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.85,85.65134236062403
14876,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.9,91.61274910470792
14877,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.95,100.44845192326005
14878,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.975,108.11210641483828
14879,2020-12-27,4 day ahead inc hosp,2020-12-31,06047,quantile,0.99,117.02276096108015
14880,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,point,NA,57.713035583496094
14881,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.01,37.65901865131494
14882,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.025,40.81738924829908
14883,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.05,43.53376220227636
14884,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.1,46.665566251124226
14885,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.15,48.7785795746088
14886,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.2,50.45793558022886
14887,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.25,51.898673500356765
14888,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.3,53.192500680508964
14889,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.35,54.39142438171517
14890,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.4,55.52908573115549
14891,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.45,56.62978625278654
14892,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.5,57.713035583496094
14893,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.55,60.66734082754043
14894,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.6,63.66924004962157
14895,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.65,66.77194115020434
14896,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.7,70.04172076351131
14897,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.75,73.5703270731104
14898,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.8,77.49959753011528
14899,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.85,82.07964213607032
14900,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.9,87.84238406937669
14901,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.95,96.38363571157251
14902,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.975,103.79189772033709
14903,2020-12-27,5 day ahead inc hosp,2021-01-01,06047,quantile,0.99,112.40560331219172
14904,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,point,NA,60.25698471069336
14905,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.01,21.252658012782824
14906,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.025,27.395572871908037
14907,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.05,32.67881854226932
14908,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.1,38.77006244059664
14909,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.15,42.8797957805528
14910,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.2,46.146081557951845
14911,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.25,48.9482639193599
14912,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.3,51.46471028499106
14913,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.35,53.79657286822608
