,forecast_date,target,target_end_date,location,type,quantile,value
14914,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.4,56.00928242637692
14915,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.45,58.15010453136696
14916,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.5,60.25698471069336
14917,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.55,63.25870872492603
14918,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.6,66.30879063551824
14919,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.65,69.461292368838
14920,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.7,72.78355434779168
14921,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.75,76.36879738171616
14922,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.8,80.36113551704715
14923,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.85,85.01469320465138
14924,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.9,90.86993138083618
14925,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.95,99.5482763885732
14926,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.975,107.0754464466657
14927,2020-12-27,6 day ahead inc hosp,2021-01-02,06047,quantile,0.99,115.82740834319753
14928,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,point,NA,57.43449020385742
14929,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.01,19.338192073527047
14930,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.025,25.338098639662107
14931,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.05,30.498349288589285
14932,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.1,36.447787804282584
14933,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.15,40.461845725798135
14934,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.2,43.65209171359307
14935,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.25,46.38903870623206
14936,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.3,48.846901694524746
14937,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.35,51.12447804798716
14938,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.4,53.28567528274578
14939,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.45,55.37665861870658
14940,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.5,57.43449020385742
14941,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.55,60.41169902884224
14942,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.6,63.43687080948743
14943,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.65,66.56362594644122
14944,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.7,69.85875489092577
14945,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.75,73.41471711453609
14946,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.8,77.37444967904678
14947,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.85,81.99000159168753
14948,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.9,87.79741982463311
14949,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.95,96.40488847291334
14950,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.975,103.87058385925056
14951,2020-12-27,7 day ahead inc hosp,2021-01-03,06047,quantile,0.99,112.55106816451612
14952,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,point,NA,48.982521057128906
14953,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.01,29.54510025774588
14954,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.025,32.606361178268216
14955,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.05,35.23921445315456
14956,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.1,38.274725660935644
14957,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.15,40.32277066170375
14958,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.2,41.95049190396651
14959,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.25,43.34693179478034
14960,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.3,44.60097797552036
14961,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.35,45.76303865221712
14962,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.4,46.86572059624101
14963,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.45,47.93257813831829
14964,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.5,48.982521057128906
14965,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.55,51.49743941597713
14966,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.6,54.05287321221175
14967,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.65,56.69411686014033
14968,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.7,59.47758982572869
14969,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.75,62.48139480053558
14970,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.8,65.82627408446282
14971,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.85,69.72513940553296
14972,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.9,74.63080225624657
14973,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.95,81.90173358800521
14974,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.975,88.2081821753876
14975,2020-12-27,8 day ahead inc hosp,2021-01-04,06047,quantile,0.99,95.54079155092163
14976,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,point,NA,49.86009979248047
14977,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.01,29.30368360414199
14978,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.025,32.541178650056246
14979,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.05,35.325602995240544
14980,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.1,38.535865939874355
14981,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.15,40.70181510786127
14982,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.2,42.42324284459137
14983,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.25,43.90007456387371
14984,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.3,45.22631509119236
14985,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.35,46.45527458910265
14986,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.4,47.62143697240819
14987,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.45,48.749712574143615
14988,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.5,49.86009979248047
14989,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.55,52.101695470270975
14990,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.6,54.379403345902666
14991,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.65,56.73359521235349
14992,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.7,59.21455883765667
14993,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.75,61.8919086708085
14994,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.8,64.87326467356009
14995,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.85,68.34839921271892
14996,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.9,72.72091198402543
14997,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.95,79.2016345845977
14998,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.975,84.82269494464799
14999,2020-12-27,9 day ahead inc hosp,2021-01-05,06047,quantile,0.99,91.35839238599588
15000,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,point,NA,48.186737060546875
15001,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.01,27.8819209536555
15002,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.025,31.079790706436278
15003,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.05,33.83013511348286
15004,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.1,37.00110607205567
15005,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.15,39.14054512358634
15006,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.2,40.840903460144816
15007,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.25,42.299659510134866
15008,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.3,43.60966752777699
15009,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.35,44.82358518634445
15010,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.4,45.97547433505832
15011,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.45,47.0899404171435
15012,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.5,48.186737060546875
15013,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.55,50.67262753514262
15014,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.6,53.198565806724915
15015,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.65,55.80932348892625
15016,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.7,58.560668838609814
15017,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.75,61.529803064436344
15018,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.8,64.83607482524032
15019,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.85,68.68993836290946
15020,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.9,73.53897869428314
15021,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.95,80.72598692278738
15022,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.975,86.95964473388288
15023,2020-12-27,10 day ahead inc hosp,2021-01-06,06047,quantile,0.99,94.20761910109832
15024,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,point,NA,47.667808532714844
15025,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.01,24.181136386368998
15026,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.025,27.88012671727808
15027,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.05,31.061462467268708
15028,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.1,34.729338841894275
15029,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.15,37.20403761857199
15030,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.2,39.17084975672777
15031,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.25,40.85819944299193
15032,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.3,42.37349161099156
15033,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.35,43.77763562831941
15034,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.4,45.110030989220704
15035,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.45,46.3991389205786
15036,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.5,47.667808532714844
15037,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.55,50.71892939616034
15038,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.6,53.81920394122192
15039,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.65,57.02358374595186
15040,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.7,60.40051739799798
15041,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.75,64.04475976320623
15042,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.8,68.10279645174947
15043,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.85,72.83293382699583
15044,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.9,78.78452673663475
15045,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.95,87.60568397418753
15046,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.975,95.25672234348917
15047,2020-12-27,11 day ahead inc hosp,2021-01-07,06047,quantile,0.99,104.15270792110215
15048,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,point,NA,46.045047760009766
15049,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.01,25.59443112975507
15050,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.025,28.815263468414425
15051,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.05,31.58535696611348
15052,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.1,34.77909736140002
15053,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.15,36.933898843783304
15054,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.2,38.646466753384466
15055,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.25,40.11569752988414
15056,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.3,41.435112175666944
15057,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.35,42.657746477074575
15058,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.4,43.8179068674414
15059,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.45,44.94037547154812
15060,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.5,46.045047760009766
15061,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.55,48.99353980537966
15062,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.6,51.989532177918505
15063,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.65,55.08612808068482
15064,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.7,58.3494737350933
15065,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.75,61.87113679143077
15066,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.8,65.79267560667039
15067,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.85,70.36370803986979
15068,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.9,76.11511060198717
15069,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.95,84.63955558792276
15070,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.975,92.03324032882512
15071,2020-12-27,12 day ahead inc hosp,2021-01-08,06047,quantile,0.99,100.62999669648244
15072,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,point,NA,43.774234771728516
15073,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.01,5.8563103301654635
15074,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.025,11.828124259509423
15075,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.05,16.964213690985392
15076,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.1,22.885795870335773
15077,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.15,26.881059253969006
15078,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.2,30.05636793885406
15079,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.25,32.780500055639024
15080,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.3,35.22685488935443
15081,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.35,37.4937672225431
15082,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.4,39.644845344898755
15083,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.45,41.726038322502156
15084,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.5,43.774234771728516
15085,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.55,46.75011361240376
15086,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.6,49.77393398263787
15087,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.65,52.89929232967316
15088,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.7,56.19294926797613
15089,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.75,59.74732296547329
15090,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.8,63.70528663082692
15091,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.85,68.31877667546152
15092,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.9,74.1236006076432
15093,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.95,82.72722411138693
15094,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.975,90.18958440828045
15095,2020-12-27,13 day ahead inc hosp,2021-01-09,06047,quantile,0.99,98.86619095131832
15096,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,point,NA,44.67595291137695
15097,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.01,6.143806215709567
15098,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.025,12.212355951846597
15099,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.05,17.43164351387279
15100,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.1,23.44914780941574
15101,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.15,27.50912938945283
15102,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.2,30.735874045231093
15103,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.25,33.50413364509674
15104,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.3,35.990116322435796
15105,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.35,38.29374975847106
15106,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.4,40.47967261646366
15107,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.45,42.59457827905064
15108,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.5,44.67595291137695
15109,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.55,47.66154358557608
15110,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.6,50.695232247368445
15111,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.65,53.830790256955176
15112,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.7,57.13519610325546
15113,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.75,60.701169562530524
15114,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.8,64.67205011270019
15115,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.85,69.30059636414845
15116,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.9,75.12436444247417
15117,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.95,83.75606602454168
15118,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.975,91.24277986698553
15119,2020-12-27,14 day ahead inc hosp,2021-01-10,06047,quantile,0.99,99.94770266979393
15120,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,point,NA,40.92136001586914
15121,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.01,22.013837749661732
15122,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.025,24.99164327308199
15123,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.05,27.552720302404257
15124,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.1,30.50547809587986
15125,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.15,32.497689760888775
15126,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.2,34.08103643784288
15127,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.25,35.439406902808116
15128,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.3,36.65926556255103
15129,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.35,37.78964640608483
15130,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.4,38.862267286414706
15131,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.45,39.90004040147418
15132,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.5,40.92136001586914
15133,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.55,43.493187034751315
15134,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.6,46.106446291855285
15135,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.65,48.80745714308014
15136,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.7,51.65391573846243
15137,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.75,54.72569211103583
15138,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.8,58.14626076967137
15139,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.85,62.133351301032846
15140,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.9,67.1500216118615
15141,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.95,74.58548272162804
15142,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.975,81.03463635445189
15143,2020-12-27,15 day ahead inc hosp,2021-01-11,06047,quantile,0.99,88.53317118543691
15144,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,point,NA,42.79651641845703
15145,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.01,22.86538875237676
15146,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.025,26.004405129901997
15147,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.05,28.7041323874136
15148,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.1,31.816745014291683
15149,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.15,33.91680997648473
15150,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.2,35.58587503502169
15151,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.25,37.017784238875585
15152,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.3,38.30368295895079
15153,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.35,39.495259760318895
15154,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.4,40.62594962026777
15155,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.45,41.71990514513544
15156,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.5,42.79651641845703
15157,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.55,45.01904099847702
15158,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.6,47.27737054017487
15159,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.65,49.61153336048661
15160,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.7,52.071389388049454
15161,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.75,54.7259608044958
15162,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.8,57.681951960062605
15163,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.85,61.12752067197674
15164,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.9,65.46283288147337
15165,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.95,71.88841864556628
15166,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.975,77.46165602274652
15167,2020-12-27,16 day ahead inc hosp,2021-01-12,06047,quantile,0.99,83.94174891143695
15168,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,point,NA,42.51687240600586
15169,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.01,22.495535130983196
15170,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.025,25.648758905331356
15171,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.05,28.360705307902457
15172,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.1,31.487405826472575
15173,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.15,33.59697582230782
15174,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.2,35.2735951802679
15175,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.25,36.711985300379254
15176,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.3,38.0037040835548
15177,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.35,39.20067404074816
15178,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.4,40.33648147817735
15179,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.45,41.43538831848247
15180,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.5,42.51687240600586
15181,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.55,44.98531273865837
15182,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.6,47.49351974579866
15183,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.65,50.08595075890521
15184,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.7,52.817982559831314
15185,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.75,55.76627442988286
15186,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.8,59.049337239158795
15187,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.85,62.87614790927428
