,forecast_date,target,target_end_date,location,type,quantile,value
15188,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.9,67.69114955594499
15189,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.95,74.82770732614617
15190,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.975,81.01760688854135
15191,2020-12-27,17 day ahead inc hosp,2021-01-13,06047,quantile,0.99,88.21470283500523
15192,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,point,NA,42.94988250732422
15193,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.01,20.79024848521713
15194,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.025,24.280239381905787
15195,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.05,27.281824088413735
15196,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.1,30.742459021859652
15197,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.15,33.0773329820544
15198,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.2,34.9330167886064
15199,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.25,36.5250282614088
15200,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.3,37.9547037671684
15201,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.35,39.279511187497526
15202,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.4,40.536623876189765
15203,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.45,41.752894950946136
15204,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.5,42.94988250732422
15205,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.55,45.95687948151556
15206,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.6,49.012319299666544
15207,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.65,52.1703588556944
15208,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.7,55.498456865643654
15209,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.75,59.089997894610434
15210,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.8,63.08934914608044
15211,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.85,67.7510814770682
15212,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.9,73.61660522124829
15213,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.95,82.31019499016799
15214,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.975,89.8505876050746
15215,2020-12-27,18 day ahead inc hosp,2021-01-14,06047,quantile,0.99,98.61792358144237
15216,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,point,NA,41.391021728515625
15217,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.01,21.875930724281165
15218,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.025,24.949424171189314
15219,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.05,27.592798093609858
15220,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.1,30.640438934214693
15221,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.15,32.696667740663415
15222,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.2,34.33089321224921
15223,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.25,35.73291315267465
15224,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.3,36.99197039042458
15225,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.35,38.1586745582378
15226,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.4,39.26576272124322
15227,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.45,40.336883331177894
15228,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.5,41.391021728515625
15229,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.55,44.267752863407985
15230,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.6,47.190828254273164
15231,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.65,50.21205866920902
15232,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.7,53.395980451427974
15233,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.75,56.83193266187229
15234,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.8,60.658028385686066
15235,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.85,65.11781023920562
15236,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.9,70.72923416884593
15237,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.95,79.04620973512783
15238,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.975,86.25994569522058
15239,2020-12-27,19 day ahead inc hosp,2021-01-15,06047,quantile,0.99,94.64747271628175
15240,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,point,NA,40.46532440185547
15241,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.01,4.602482275557378
15242,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.025,10.250634786799154
15243,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.05,15.108357542996988
15244,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.1,20.709000773436127
15245,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.15,24.487728171900024
15246,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.2,27.490940920102908
15247,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.25,30.06743004692734
15248,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.3,32.381196912559744
15249,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.35,34.525246733762245
15250,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.4,36.559740346994275
15251,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.45,38.52813646279903
15252,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.5,40.46532440185547
15253,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.55,43.39253262371219
15254,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.6,46.36689828947253
15255,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.65,49.44114127431608
15256,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.7,52.68093032015917
15257,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.75,56.1771720920534
15258,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.8,60.07040310155391
15259,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.85,64.60843932988513
15260,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.9,70.31832513184114
15261,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.95,78.78123602515018
15262,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.975,86.12154911752305
15263,2020-12-27,20 day ahead inc hosp,2021-01-16,06047,quantile,0.99,94.65624940956627
15264,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,point,NA,48.215702056884766
15265,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.01,11.462715322025836
15266,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.025,17.251059524949643
15267,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.05,22.229354870070704
15268,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.1,27.969010573600826
15269,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.15,31.841529027696012
15270,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.2,34.919283933677676
15271,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.25,37.55972359451671
15272,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.3,39.93092001616858
15273,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.35,42.12818687973789
15274,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.4,44.213178262070095
15275,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.45,46.2304315538852
15276,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.5,48.215702056884766
15277,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.55,51.08879796524562
15278,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.6,54.00817956593153
15279,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.65,57.02559215554859
15280,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.7,60.20549052494436
15281,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.75,63.637100840352005
15282,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.8,67.45836165814394
15283,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.85,71.91250783819997
15284,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.9,77.51684080375915
15285,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.95,85.82330649309297
15286,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.975,93.02792670231304
15287,2020-12-27,21 day ahead inc hosp,2021-01-17,06047,quantile,0.99,101.40485469297094
15288,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,point,NA,35.01679992675781
15289,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.01,13.794515201966565
15290,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.025,17.13687999113981
15291,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.05,20.011498100966946
15292,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.1,23.325748679874515
15293,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.15,25.561857811023522
15294,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.2,27.339046462358766
15295,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.25,28.86371608132633
15296,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.3,30.23291652105476
15297,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.35,31.501684780119515
15298,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.4,32.7056217848534
15299,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.45,33.870444769982875
15300,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.5,35.01679992675781
15301,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.55,37.99398813926279
15302,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.6,41.019138975360256
15303,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.65,44.14587246446164
15304,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.7,47.44097859537047
15305,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.75,50.99691619954564
15306,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.8,54.95662134914778
15307,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.85,59.57214130636439
15308,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.9,65.37951933208963
15309,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.95,73.98692838721252
15310,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.975,81.45257208537309
15311,2020-12-27,22 day ahead inc hosp,2021-01-18,06047,quantile,0.99,90.13299629196294
15312,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,point,NA,36.19213104248047
15313,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.01,15.891676660366663
15314,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.025,19.0888594713075
15315,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.05,21.838613070474615
15316,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.1,25.008902865400035
15317,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.15,27.147882339051648
15318,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.2,28.847875417680758
15319,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.25,30.306318108890594
15320,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.3,31.616044720663332
15321,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.35,32.82970161475494
15322,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.4,33.98134332348144
15323,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.45,35.095570004515245
15324,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.5,36.19213104248047
15325,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.55,38.62701353891601
15326,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.6,41.10112209172848
15327,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.65,43.658309645963115
15328,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.7,46.35320014981093
15329,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.75,49.261410720595784
15330,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.8,52.49984110242902
15331,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.85,56.274627227327684
15332,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.9,61.024170116698876
15333,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.95,68.06370814790233
15334,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.975,74.16945755565668
15335,2020-12-27,23 day ahead inc hosp,2021-01-19,06047,quantile,0.99,81.26871076157929
15336,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,point,NA,38.12358856201172
15337,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.01,17.781152024269254
15338,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.025,20.984946737772255
15339,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.05,23.7403869379074
15340,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.1,26.91723301955691
15341,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.15,29.060635988735225
15342,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.2,30.7641447213813
15343,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.25,32.22560353069792
15344,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.3,33.538038709747596
15345,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.35,34.754205495078516
15346,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.4,35.908228845148315
15347,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.45,37.02475979174427
15348,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.5,38.12358856201172
15349,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.55,40.710640054374565
15350,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.6,43.33936905184824
15351,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.65,46.05636910754664
15352,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.7,48.91967791605798
15353,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.75,52.00963831795352
15354,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.8,55.45045575555041
15355,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.85,59.461148711808306
15356,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.9,64.5075162625943
15357,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.95,71.9869931555574
15358,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.975,78.47432391605541
15359,2020-12-27,24 day ahead inc hosp,2021-01-20,06047,quantile,0.99,86.01724790845762
15360,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,point,NA,41.28611373901367
15361,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.01,17.845266325770922
15362,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.025,21.537039574429755
15363,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.05,24.71216823553413
15364,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.1,28.372888234199962
15365,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.15,30.84275863799261
15366,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.2,32.805733338441875
15367,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.25,34.48979084484578
15368,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.3,36.002126533581794
15369,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.35,37.403530932268424
15370,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.4,38.733326662987096
15371,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.45,40.019919422058024
15372,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.5,41.28611373901367
15373,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.55,44.42374877554108
15374,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.6,47.611931240543264
15375,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.65,50.90717085760247
15376,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.7,54.379857066015475
15377,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.75,58.12743149470023
15378,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.8,62.30053333607026
15379,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.85,67.16479320003413
15380,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.9,73.28514282634933
15381,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.95,82.35642293945762
15382,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.975,90.22440560148405
15383,2020-12-27,25 day ahead inc hosp,2021-01-21,06047,quantile,0.99,99.37263580343048
15384,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,point,NA,36.395023345947266
15385,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.01,16.80038743826674
15386,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.025,19.886408663775736
15387,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.05,22.54055716692384
15388,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.1,25.600620409061495
15389,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.15,27.665230550848936
15390,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.2,29.3061172420682
15391,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.25,30.713851915812914
15392,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.3,31.978041160704812
15393,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.35,33.14950089795702
15394,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.4,34.261101631311895
15395,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.45,35.33658820528321
15396,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.5,36.395023345947266
15397,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.55,39.28943543462104
15398,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.6,42.23047662015456
15399,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.65,45.270276109788284
15400,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.7,48.47376689975783
15401,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.75,51.93083714639647
15402,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.8,55.78044880495837
15403,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.85,60.26764135246698
15404,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.9,65.91355419417297
15405,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.95,74.28164752353149
15406,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.975,81.53972051969785
15407,2020-12-27,26 day ahead inc hosp,2021-01-22,06047,quantile,0.99,89.97879892691431
15408,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,point,NA,37.54898452758789
15409,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.01,0.19639818766275852
15410,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.025,6.079175230102393
15411,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.05,11.138688026865456
15412,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.1,16.971982250657348
15413,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.15,20.907678169823278
15414,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.2,24.03564452227677
15415,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.25,26.719161133276668
15416,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.3,29.129041987522097
15417,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.35,31.362155743022278
15418,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.4,33.48116232032168
15419,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.45,35.531325706922175
15420,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.5,37.54898452758789
15421,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.55,40.55583841282035
15422,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.6,43.611132836843495
15423,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.65,46.769022116500594
15424,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.7,50.09696175779055
15425,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.75,53.68833188207369
15426,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.8,57.68749282307391
15427,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.85,62.349003323966215
15428,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.9,68.21424795523299
15429,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.95,76.9074240367697
15430,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.975,84.44745783956637
15431,2020-12-27,27 day ahead inc hosp,2021-01-23,06047,quantile,0.99,93.21437661931314
15432,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,point,NA,36.9827880859375
15433,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.01,0.16240760053522507
15434,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.025,5.9613658585312095
15435,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.05,10.94878987656913
15436,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.1,16.698970355336677
15437,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.15,20.57858982531807
15438,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.2,23.661988393619303
15439,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.25,26.307269814207316
15440,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.3,28.682814285754635
15441,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.35,30.884110265541054
15442,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.4,32.97292488515516
15443,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.45,34.99387720328646
15444,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.5,36.9827880859375
15445,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.55,39.823536542071885
15446,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.6,42.710049571755974
15447,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.65,45.69348988453183
15448,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.7,48.83758659123695
15449,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.75,52.230561283512614
15450,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.8,56.00879950279377
15451,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.85,60.4127975898642
15452,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.9,65.95403280350459
15453,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.95,74.1669781194758
15454,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.975,81.29048335186917
15455,2020-12-27,28 day ahead inc hosp,2021-01-24,06047,quantile,0.99,89.57309765212997
15456,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,point,NA,0.3556402325630188
15457,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.01,0.16358273466212592
15458,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.025,0.1938304778624977
15459,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.05,0.21984520571830943
15460,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.1,0.24983852085171734
