,forecast_date,target,target_end_date,location,type,quantile,value
15461,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.15,0.27007486817864457
15462,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.2,0.28615807552882144
15463,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.25,0.2999560353593363
15464,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.3,0.3123470297310147
15465,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.35,0.3238291326436852
15466,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.4,0.33472452547051756
15467,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.45,0.3452659441218318
15468,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.5,0.3556402325630188
15469,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.55,0.38253730545720116
15470,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.6,0.4098676912932878
15471,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.65,0.4381158142113482
15472,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.7,0.4678850808720376
15473,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.75,0.5000108002151857
15474,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.8,0.5357843121486843
15475,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.85,0.5774827093855036
15476,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.9,0.6299488146273278
15477,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.95,0.7077114860678719
15478,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.975,0.7751590064859593
15479,2020-12-27,1 day ahead inc hosp,2020-12-28,06049,quantile,0.99,0.8535813251208386
15480,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,point,NA,0.37989869713783264
15481,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.01,0.1702569389361821
15482,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.025,0.20327408294495283
15483,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.05,0.23167064827792475
15484,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.1,0.2644100694803634
15485,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.15,0.28649920153489783
15486,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.2,0.3040549434521058
15487,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.25,0.3191162068241693
15488,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.3,0.33264168682019574
15489,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.35,0.34517505973598106
15490,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.4,0.3570680049918516
15491,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.45,0.3685745671628405
15492,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.5,0.37989869713783264
15493,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.55,0.40299048305184065
15494,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.6,0.4264542785792213
15495,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.65,0.4507059735299206
15496,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.7,0.4762636070780061
15497,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.75,0.5038443120983629
15498,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.8,0.5345567350527296
15499,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.85,0.570355814965182
15500,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.9,0.6153992319478553
15501,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.95,0.6821603612376814
15502,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.975,0.7400656845437734
15503,2020-12-27,2 day ahead inc hosp,2020-12-29,06049,quantile,0.99,0.807393136862514
15504,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,point,NA,0.3842417597770691
15505,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.01,0.18146823442590623
15506,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.025,0.21340367870531202
15507,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.05,0.2408699225959626
15508,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.1,0.27253674275680795
15509,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.15,0.2939021959807643
15510,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.2,0.31088278090451454
15511,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.25,0.32545061078914106
15512,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.3,0.3385329722632461
15513,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.35,0.3506557298306101
15514,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.4,0.36215904127499143
15515,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.45,0.3732886282241691
15516,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.5,0.3842417597770691
15517,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.55,0.4093924155999398
15518,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.6,0.4349482495144305
15519,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.65,0.46136223217898836
15520,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.7,0.48919859128125337
15521,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.75,0.5192383994581653
15522,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.8,0.5526891503913416
15523,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.85,0.591680085999633
15524,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.9,0.6407395862841059
15525,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.95,0.7134531560083089
15526,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.975,0.776521333680098
15527,2020-12-27,3 day ahead inc hosp,2020-12-30,06049,quantile,0.99,0.8498517199484105
15528,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,point,NA,0.42278802394866943
15529,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.01,0.18586983451118622
15530,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.025,0.22318283000433803
15531,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.05,0.25527406460684354
15532,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.1,0.29227320285606595
15533,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.15,0.31723634577901333
15534,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.2,0.3370762604264373
15535,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.25,0.3540971406144297
15536,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.3,0.3693824170756641
15537,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.35,0.38354650367856524
15538,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.4,0.3969868367556696
15539,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.45,0.4099905145514755
15540,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.5,0.42278802394866943
15541,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.55,0.4536930033014381
15542,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.6,0.48509586313270797
15543,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.65,0.5175532111486683
15544,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.7,0.5517583670448201
15545,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.75,0.5886711083270723
15546,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.8,0.6297751961967946
15547,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.85,0.67768703071936
15548,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.9,0.7379710588586997
15549,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.95,0.827321069721999
15550,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.975,0.904818879023296
15551,2020-12-27,4 day ahead inc hosp,2020-12-31,06049,quantile,0.99,0.9949268304625548
15552,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,point,NA,0.4213283360004425
15553,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.01,0.21901726287934037
15554,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.025,0.2508798740933871
15555,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.05,0.278283477529784
15556,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.1,0.30987807725861305
15557,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.15,0.3311948036999553
15558,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.2,0.34813666212155436
15559,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.25,0.3626712681156083
15560,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.3,0.3757237935091516
15561,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.35,0.3878189035014103
15562,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.4,0.3992959801006789
15563,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.45,0.41040018453359667
15564,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.5,0.4213283360004425
15565,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.55,0.4513067424404736
15566,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.6,0.4817681022315714
15567,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.65,0.5132523352310936
15568,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.7,0.5464319744761075
15569,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.75,0.5822380220499893
15570,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.8,0.6221097539945342
15571,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.85,0.6685851271766329
15572,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.9,0.7270617589444355
15573,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.95,0.813732936119683
15574,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.975,0.8889072567017213
15575,2020-12-27,5 day ahead inc hosp,2021-01-01,06049,quantile,0.99,0.9763136503734481
15576,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,point,NA,0.44924983382225037
15577,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.01,0.05316370194100578
15578,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.025,0.11554456045117378
15579,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.05,0.16919554018886107
15580,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.1,0.23105168380902383
15581,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.15,0.27278573024684694
15582,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.2,0.3059546273594337
15583,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.25,0.3344105876674327
15584,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.3,0.3599649194924416
15585,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.35,0.38364481628506186
15586,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.4,0.4061147226791024
15587,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.45,0.42785461715744477
15588,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.5,0.44924983382225037
15589,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.55,0.4796562712889266
15590,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.6,0.5105525577039752
15591,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.65,0.5424863218885816
15592,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.7,0.5761396992916983
15593,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.75,0.6124569848239356
15594,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.8,0.6528980044787022
15595,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.85,0.7000369520151164
15596,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.9,0.7593485118429009
15597,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.95,0.8472571781762552
15598,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.975,0.9235048360512694
15599,2020-12-27,6 day ahead inc hosp,2021-01-02,06049,quantile,0.99,1.012159216286041
15600,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,point,NA,0.4567728042602539
15601,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.01,0.0584367914084587
15602,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.025,0.1211719907934814
15603,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.05,0.17512772323177428
15604,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.1,0.23733522719818712
15605,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.15,0.27930633479353817
15606,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.2,0.3126636405991365
15607,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.25,0.34128123878951133
15608,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.3,0.3669807264285225
15609,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.35,0.3907951317153566
15610,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.4,0.4133926735167917
15611,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.45,0.4352560567289009
15612,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.5,0.4567728042602539
15613,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.55,0.48702575290313316
15614,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.6,0.5177660777831701
15615,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.65,0.5495386433429958
15616,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.7,0.583022141676259
15617,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.75,0.6191561009820697
15618,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.8,0.6593929781901335
15619,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.85,0.7062939727726603
15620,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.9,0.7653061334496726
15621,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.95,0.8527710451402197
15622,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.975,0.9286338120414941
15623,2020-12-27,7 day ahead inc hosp,2021-01-03,06049,quantile,0.99,1.0168406733401327
15624,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,point,NA,0.39312994480133057
15625,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.01,0.19442166938064756
15626,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.025,0.22571686458211346
15627,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.05,0.25263245894455943
15628,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.1,0.28366441546512206
15629,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.15,0.30460152920500155
15630,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.2,0.3212416834854455
15631,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.25,0.3355174541906345
15632,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.3,0.3483375374951362
15633,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.35,0.36021725525110176
15634,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.4,0.37148994568138083
15635,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.45,0.3823964041304594
15636,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.5,0.39312994480133057
15637,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.55,0.41886469703462315
15638,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.6,0.44501403717654264
15639,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.65,0.47204145563251576
15640,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.7,0.5005242836597008
15641,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.75,0.5312617334507905
15642,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.8,0.5654893414044592
15643,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.85,0.6053857987489705
15644,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.9,0.6555846521467406
15645,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.95,0.7299869148165266
15646,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.975,0.7945197817771112
15647,2020-12-27,8 day ahead inc hosp,2021-01-04,06049,quantile,0.99,0.8695531858790668
15648,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,point,NA,0.4195656478404999
15649,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.01,0.21109457096723888
15650,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.025,0.24392734066843183
15651,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.05,0.2721653339253495
15652,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.1,0.30472193167967
15653,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.15,0.3266877136217154
15654,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.2,0.3441454207797952
15655,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.25,0.3591225790577072
15656,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.3,0.37257253007980845
15657,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.35,0.38503591414518473
15658,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.4,0.3968624468262417
15659,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.45,0.4083047540625121
15660,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.5,0.4195656478404999
15661,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.55,0.44234120595698645
15662,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.6,0.4654836792441234
15663,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.65,0.4894032621568461
15664,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.7,0.5146108996415318
15665,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.75,0.5418139038796645
15666,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.8,0.5721057391019444
15667,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.85,0.6074145726455726
15668,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.9,0.6518411477521644
15669,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.95,0.7176880244608352
15670,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.975,0.7748003699989001
15671,2020-12-27,9 day ahead inc hosp,2021-01-05,06049,quantile,0.99,0.841205814291117
15672,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,point,NA,0.42308300733566284
15673,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.01,0.2172012192350982
15674,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.025,0.24962619365246141
15675,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.05,0.2775134604680892
15676,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.1,0.30966569309748787
15677,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.15,0.3313586518094762
15678,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.2,0.34859952771297914
15679,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.25,0.3633906640814851
15680,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.3,0.3766735616796909
15681,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.35,0.3889821458518911
15682,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.4,0.4006617885722386
15683,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.45,0.4119619780715788
15684,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.5,0.42308300733566284
15685,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.55,0.4483129466804121
15686,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.6,0.4739493413775542
15687,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.65,0.5004465900049256
15688,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.7,0.5283706988899974
15689,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.75,0.5585052028794399
15690,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.8,0.592061402090472
15691,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.85,0.6311752505451773
15692,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.9,0.6803894032566704
15693,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.95,0.7533321911744943
15694,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.975,0.8165991814450284
15695,2020-12-27,10 day ahead inc hosp,2021-01-06,06049,quantile,0.99,0.8901607303249646
15696,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,point,NA,0.4375290274620056
15697,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.01,0.19675078924661138
15698,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.025,0.23467171603872977
15699,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.05,0.26728580509662003
15700,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.1,0.3048877610472682
15701,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.15,0.33025762221148414
15702,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.2,0.3504207836238377
15703,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.25,0.367718980753702
15704,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.3,0.3832532963995777
15705,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.35,0.39764815492130695
15706,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.4,0.41130746798214396
15707,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.45,0.424523011446446
15708,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.5,0.4375290274620056
15709,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.55,0.4684855717193701
15710,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.6,0.4999408271679531
15711,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.65,0.5324523302129386
15712,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.7,0.566714557352541
15713,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.75,0.603688887479777
15714,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.8,0.644861557449015
15715,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.85,0.6928533327846115
15716,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.9,0.7532379447206325
15717,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.95,0.8427370359225145
15718,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.975,0.920364150184588
15719,2020-12-27,11 day ahead inc hosp,2021-01-07,06049,quantile,0.99,1.0106224465849696
15720,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,point,NA,0.4382992684841156
15721,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.01,0.23105451072112992
15722,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.025,0.2636941435443841
15723,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.05,0.29176602843132465
15724,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.1,0.3241311138732876
15725,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.15,0.3459676833673921
15726,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.2,0.36332269656796645
15727,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.25,0.3782117525743821
15728,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.3,0.3915825850337644
15729,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.35,0.40397265395975873
15730,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.4,0.4157296177430454
15731,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.45,0.4271046162656086
15732,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.5,0.4382992684841156
15733,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.55,0.46823139234200944
