,forecast_date,target,target_end_date,location,type,quantile,value
15734,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.6,0.49864572393668316
15735,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.65,0.5300813495626698
15736,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.7,0.5632097639575
15737,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.75,0.5989605318639597
15738,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.8,0.6387707072773937
15739,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.85,0.6851743288044817
15740,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.9,0.7435606806063256
15741,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.95,0.830098049272286
15742,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.975,0.9051563109279129
15743,2020-12-27,12 day ahead inc hosp,2021-01-08,06049,quantile,0.99,0.9924277610160799
15744,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,point,NA,0.4336709976196289
15745,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.01,0.04269487535071159
15746,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.025,0.1042709422740139
15747,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.05,0.15722975684836105
15748,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.1,0.21828787836414146
15749,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.15,0.25948350307675627
15750,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.2,0.2922244796704634
15751,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.25,0.3203133222760293
15752,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.3,0.34553797105800366
15753,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.35,0.3689123673786572
15754,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.4,0.3910923836997576
15755,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.45,0.41255180617765985
15756,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.5,0.4336709976196289
15757,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.55,0.46387834152536556
15758,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.6,0.49457232697408365
15759,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.65,0.5262969970537761
15760,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.7,0.5597300207652717
15761,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.75,0.5958095100180798
15762,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.8,0.6359857322390821
15763,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.85,0.6828160260262942
15764,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.9,0.7417392289588017
15765,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.95,0.8290722918714355
15766,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.975,0.9048206996210026
15767,2020-12-27,13 day ahead inc hosp,2021-01-09,06049,quantile,0.99,0.9928945936915149
15768,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,point,NA,0.4526504874229431
15769,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.01,0.05435482496249683
15770,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.025,0.1170836694366783
15771,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.05,0.17103393630106078
15772,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.1,0.23323513881079158
15773,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.15,0.2752019948432355
15774,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.2,0.3085559216414125
15775,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.25,0.3371706209442924
15776,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.3,0.36286750529273915
15777,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.35,0.38667949824289755
15778,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.4,0.4092747509727303
15779,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.45,0.431135919481573
15780,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.5,0.4526504874229431
15781,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.55,0.48294501492799646
15782,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.6,0.5137275885073739
15783,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.65,0.5455438214511602
15784,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.7,0.579073338629685
15785,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.75,0.6152569595050676
15786,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.8,0.6555491372258683
15787,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.85,0.7025145913099329
15788,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.9,0.7616078567587263
15789,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.95,0.849192977938642
15790,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.975,0.9251600086446241
15791,2020-12-27,14 day ahead inc hosp,2021-01-10,06049,quantile,0.99,1.0134880991487871
15792,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,point,NA,0.4290626645088196
15793,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.01,0.2327111951292335
15794,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.025,0.2636352094880698
15795,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.05,0.2902315678485987
15796,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.1,0.32089546570406613
15797,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.15,0.3415842520099682
15798,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.2,0.3580270435180269
15799,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.25,0.37213349453802375
15800,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.3,0.384801523532178
15801,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.35,0.3965403403089845
15802,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.4,0.40767932948877844
15803,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.45,0.4184564304307006
15804,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.5,0.4290626645088196
15805,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.55,0.4554756006592966
15806,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.6,0.4823140502889808
15807,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.65,0.5100537180937602
15808,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.7,0.5392871496514886
15809,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.75,0.5708346186692882
15810,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.8,0.6059642214441014
15811,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.85,0.64691206391478
15812,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.9,0.6984337998772179
15813,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.95,0.774796773786318
15814,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.975,0.8410302653383395
15815,2020-12-27,15 day ahead inc hosp,2021-01-11,06049,quantile,0.99,0.9180410130514652
15816,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,point,NA,0.4626200497150421
15817,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.01,0.2533682066352928
15818,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.025,0.2863239416774461
15819,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.05,0.3146676919113254
15820,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.1,0.34734622068699456
15821,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.15,0.36939426891027505
15822,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.2,0.38691735870078636
15823,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.25,0.4019506094555446
15824,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.3,0.41545093325546456
15825,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.35,0.4279609952065346
15826,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.4,0.4398318206364745
15827,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.45,0.45131698161988487
15828,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.5,0.4626200497150421
15829,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.55,0.48574486091129127
15830,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.6,0.5092422137595577
15831,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.65,0.5335285928647677
15832,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.7,0.5591227782873806
15833,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.75,0.586742928527397
15834,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.8,0.6174992756043998
15835,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.85,0.6533495544463108
15836,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.9,0.6984573913731364
15837,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.95,0.7653140007243898
15838,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.975,0.8233021387444486
15839,2020-12-27,16 day ahead inc hosp,2021-01-12,06049,quantile,0.99,0.8907258810653433
15840,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,point,NA,0.47400546073913574
15841,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.01,0.26909182204131094
15842,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.025,0.30136431954507414
15843,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.05,0.32912044780317984
15844,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.1,0.36112148607437855
15845,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.15,0.38271243467068633
15846,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.2,0.3998722361680327
15847,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.25,0.41459381791505845
15848,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.3,0.427814253313499
15849,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.35,0.44006495694888814
15850,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.4,0.4516896766999519
15851,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.45,0.4629367275908918
15852,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.5,0.47400546073913574
15853,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.55,0.4994326267623392
15854,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.6,0.5252694254677734
15855,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.65,0.5519738075433686
15856,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.7,0.5801162038832351
15857,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.75,0.6104862743576973
15858,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.8,0.6443047880206788
15859,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.85,0.6837243960060303
15860,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.9,0.7333232640249838
15861,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.95,0.8068362579818171
15862,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.975,0.8705978169540967
15863,2020-12-27,17 day ahead inc hosp,2021-01-13,06049,quantile,0.99,0.9447344088315324
15864,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,point,NA,0.48923495411872864
15865,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.01,0.2519621388191322
15866,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.025,0.289330985461688
15867,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.05,0.32147025513386973
15868,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.1,0.3585247747420761
15869,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.15,0.3835252832050064
15870,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.2,0.40339489479909707
15871,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.25,0.42044125232306323
15872,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.3,0.4357494082194122
15873,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.35,0.4499346960286645
15874,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.4,0.46339514697732553
15875,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.45,0.4764182890466849
15876,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.5,0.48923495411872864
15877,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.55,0.5203847197770787
15878,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.6,0.5520363094313018
15879,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.65,0.5847507394604582
15880,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.7,0.6192268210753455
15881,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.75,0.6564319338057137
15882,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.8,0.6978615911475612
15883,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.85,0.746152916652228
15884,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.9,0.8069144311009857
15885,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.95,0.8969721486031805
15886,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.975,0.9750837878706127
15887,2020-12-27,18 day ahead inc hosp,2021-01-14,06049,quantile,0.99,1.065905449300891
15888,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,point,NA,0.49220526218414307
15889,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.01,0.28658845551955037
15890,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.025,0.31897169717190443
15891,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.05,0.3468230715073167
15892,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.1,0.3789339224057209
15893,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.15,0.4005989610602675
15894,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.2,0.4178176469871995
15895,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.25,0.4325897463316406
15896,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.3,0.4458555480938722
15897,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.35,0.45814829042625344
15898,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.4,0.4698129007897896
15899,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.45,0.4810985463099468
15900,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.5,0.49220526218414307
15901,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.55,0.5223997476324805
15902,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.6,0.553080667473526
15903,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.65,0.5847918332106983
15904,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.7,0.6182106253792796
15905,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.75,0.6542747565596605
15906,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.8,0.6944338768387144
15907,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.85,0.7412442362238971
15908,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.9,0.8001423571267798
15909,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.95,0.8874382446931629
15910,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.975,0.9631544083739652
15911,2020-12-27,19 day ahead inc hosp,2021-01-15,06049,quantile,0.99,1.051190811746241
15912,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,point,NA,0.4937288761138916
15913,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.01,0.10847692830569444
15914,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.025,0.16915147687634519
15915,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.05,0.22133493593256692
15916,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.1,0.28149912219273143
15917,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.15,0.3220916130323493
15918,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.2,0.3543532379435314
15919,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.25,0.38203083948777394
15920,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.3,0.4068861810867406
15921,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.35,0.4299183592645649
15922,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.4,0.45177364403370546
15923,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.45,0.472918884976999
15924,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.5,0.4937288761138916
15925,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.55,0.5242009690475532
15926,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.6,0.5551639686418396
15927,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.65,0.5871666861920758
15928,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.7,0.6208927300564133
15929,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.75,0.6572884341256422
15930,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.8,0.6978167765400616
15931,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.85,0.7450575094177244
15932,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.9,0.804497138446723
15933,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.95,0.8925956226285678
15934,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.975,0.9690079191788565
15935,2020-12-27,20 day ahead inc hosp,2021-01-16,06049,quantile,0.99,1.0578537274538578
15936,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,point,NA,0.503745973110199
15937,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.01,0.12189923087983584
15938,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.025,0.1820374828466646
15939,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.05,0.23375969723725937
15940,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.1,0.2933920979378582
15941,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.15,0.3336257955850947
15942,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.2,0.3656022630409478
15943,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.25,0.3930352248794192
15944,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.3,0.4176708724616955
15945,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.35,0.44049947139210266
15946,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.4,0.46216157936350233
15947,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.45,0.4831199195193647
15948,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.5,0.503745973110199
15949,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.55,0.5335604889890146
15950,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.6,0.563855317935268
15951,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.65,0.5951674280894331
15952,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.7,0.6281656757815748
15953,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.75,0.6637759733497474
15954,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.8,0.7034297283802059
15955,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.85,0.7496510228470552
15956,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.9,0.8078079655740948
15957,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.95,0.8940053154331083
15958,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.975,0.9687686614820664
15959,2020-12-27,21 day ahead inc hosp,2021-01-17,06049,quantile,0.99,1.0556972084429836
15960,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,point,NA,0.46685123443603516
15961,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.01,0.26190875422136983
15962,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.025,0.2941857940669028
15963,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.05,0.3219458289895217
15964,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.1,0.3539513713947062
15965,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.15,0.3755453589088308
15966,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.2,0.3927075756417223
15967,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.25,0.40743122944578913
15968,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.3,0.4206535256154922
15969,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.35,0.43290595353276634
15970,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.4,0.4445323094587212
15971,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.45,0.45578094336780345
15972,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.5,0.46685123443603516
15973,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.55,0.49420477788663975
15974,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.6,0.5219989880384396
15975,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.65,0.5507265101995708
15976,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.7,0.581000991452582
15977,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.75,0.6136719167756419
15978,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.8,0.6500525414221745
15979,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.85,0.6924586026737172
15980,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.9,0.7458151108358615
15981,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.95,0.8248974935342436
15982,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.975,0.8934896666547147
15983,2020-12-27,22 day ahead inc hosp,2021-01-18,06049,quantile,0.99,0.9732428914281177
15984,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,point,NA,0.5045748353004456
15985,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.01,0.2977022267009708
15986,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.025,0.33028324857462316
15987,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.05,0.35830472481146514
15988,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.1,0.39061169230823034
15989,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.15,0.4124090499006255
15990,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.2,0.42973289872476383
15991,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.25,0.4445952184711261
15992,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.3,0.4579420409426616
15993,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.35,0.47030986103671235
15994,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.4,0.4820457128542026
15995,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.45,0.493400285305531
15996,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.5,0.5045748353004456
15997,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.55,0.5278229038082286
15998,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.6,0.5514454996483474
15999,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.65,0.5758613273259156
16000,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.7,0.6015919320455042
16001,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.75,0.6293593001561382
16002,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.8,0.6602795813133436
16003,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.85,0.6963209453472718
16004,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.9,0.7416692110785329
