,forecast_date,target,target_end_date,location,type,quantile,value
16005,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.95,0.8088821721360543
16006,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.975,0.8671793921171527
16007,2020-12-27,23 day ahead inc hosp,2021-01-19,06049,quantile,0.99,0.9349625090137577
16008,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,point,NA,0.5375632643699646
16009,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.01,0.33102576507733716
16010,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.025,0.3635540095256437
16011,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.05,0.39153009426507024
16012,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.1,0.42378472827236346
16013,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.15,0.4455467767078657
16014,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.2,0.46284256293342857
16015,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.25,0.47768080746895425
16016,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.3,0.49100600965708285
16017,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.35,0.5033537953364907
16018,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.4,0.5150706364536546
16019,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.45,0.5264068158324081
16020,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.5,0.5375632643699646
16021,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.55,0.5630835104949384
16022,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.6,0.589014888826381
16023,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.65,0.6158170264520458
16024,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.7,0.6440624424171821
16025,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.75,0.6745436872650666
16026,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.8,0.7084859988648927
16027,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.85,0.7480499084652837
16028,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.9,0.7978303408661543
16029,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.95,0.8716124405877712
16030,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.975,0.9356074086781869
16031,2020-12-27,24 day ahead inc hosp,2021-01-20,06049,quantile,0.99,1.0100153890977264
16032,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,point,NA,0.5675738453865051
16033,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.01,0.3231143445988547
16034,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.025,0.3616150450845584
16035,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.05,0.39472777150381033
16036,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.1,0.4329046243974327
16037,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.15,0.45866236579974395
16038,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.2,0.47913380212928197
16039,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.25,0.49669647168877135
16040,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.3,0.5124682917503145
16041,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.35,0.5270832335083931
16042,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.4,0.5409513840385392
16043,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.45,0.554368980171254
16044,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.5,0.5675738453865051
16045,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.55,0.5988066077342047
16046,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.6,0.6305425311578294
16047,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.65,0.6633441268310601
16048,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.7,0.6979120679054107
16049,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.75,0.7352163114355853
16050,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.8,0.7767563556239333
16051,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.85,0.8251763504799251
16052,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.9,0.886099760353336
16053,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.95,0.976397431262726
16054,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.975,1.0547171943256937
16055,2020-12-27,25 day ahead inc hosp,2021-01-21,06049,quantile,0.99,1.1457808446461168
16056,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,point,NA,0.5476658940315247
16057,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.01,0.3407817072269721
16058,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.025,0.37336455258878687
16059,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.05,0.4013875971260463
16060,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.1,0.43369637277275297
16061,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.15,0.4554949503153294
16062,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.2,0.4728197687171986
16063,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.25,0.4876829202749211
16064,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.3,0.5010304897387663
16065,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.35,0.5133990020325161
16066,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.4,0.5251355106798304
16067,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.45,0.536490718621615
16068,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.5,0.5476658940315247
16069,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.55,0.5779861197263766
16070,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.6,0.6087948054944389
16071,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.65,0.6406380274577017
16072,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.7,0.6741959869975133
16073,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.75,0.7104103016527114
16074,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.8,0.750736658352877
16075,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.85,0.797741952211727
16076,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.9,0.8568853451943156
16077,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.95,0.9445447629305066
16078,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.975,1.0205762348189165
16079,2020-12-27,26 day ahead inc hosp,2021-01-22,06049,quantile,0.99,1.1089792521240982
16080,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,point,NA,0.5664769411087036
16081,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.01,0.16516675082858712
16082,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.025,0.22837036282997453
16083,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.05,0.2827289559596662
16084,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.1,0.34540093250249637
16085,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.15,0.3876854175400678
16086,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.2,0.4212917858024757
16087,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.25,0.45012305740385156
16088,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.3,0.476014430369796
16089,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.35,0.5000066460086641
16090,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.4,0.5227729124460673
16091,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.45,0.5447995386961098
16092,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.5,0.5664769411087036
16093,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.55,0.5970686512139276
16094,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.6,0.6281531950172915
16095,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.65,0.660281538154323
16096,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.7,0.6941399724646935
16097,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.75,0.730678546640917
16098,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.8,0.7713659816945679
16099,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.85,0.8187921564735031
16100,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.9,0.8784651137585768
16101,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.95,0.966909425564396
16102,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.975,1.0436216760038328
16103,2020-12-27,27 day ahead inc hosp,2021-01-23,06049,quantile,0.99,1.132816245498294
16104,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,point,NA,0.5558868050575256
16105,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.01,0.1663453402597146
16106,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.025,0.22769545843724642
16107,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.05,0.2804599446251205
16108,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.1,0.3412940179568431
16109,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.15,0.3823384784233452
16110,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.2,0.4149593144662461
16111,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.25,0.44294508717673775
16112,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.3,0.4680771760074264
16113,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.35,0.49136580173902344
16114,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.4,0.5134644301586334
16115,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.45,0.5348451088999492
16116,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.5,0.5558868050575256
16117,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.55,0.5860628763410074
16118,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.6,0.61672508536425
16119,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.65,0.6484169119861839
16120,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.7,0.6818153236402729
16121,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.75,0.7178574610410919
16122,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.8,0.757992090203629
16123,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.85,0.8047739022013709
16124,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.9,0.86363610397227
16125,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.95,0.9508787539742105
16126,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.975,1.0265487420073884
16127,2020-12-27,28 day ahead inc hosp,2021-01-24,06049,quantile,0.99,1.1145314562102373
16128,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,point,NA,1.247910976409912
16129,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.01,1.2462350732023948
16130,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.025,1.2464990165027279
16131,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.05,1.2467260223022034
16132,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.1,1.2469877454506644
16133,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.15,1.2471643288163974
16134,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.2,1.2473046716776754
16135,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.25,1.2474250733562868
16136,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.3,1.24753319778485
16137,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.35,1.247633391181675
16138,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.4,1.2477284649173281
16139,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.45,1.2478204498568521
16140,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.5,1.247910976409912
16141,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.55,1.2481667473855635
16142,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.6,1.2484266388420702
16143,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.65,1.2486952572894194
16144,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.7,1.248978340672068
16145,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.75,1.2492838321510937
16146,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.8,1.2496240113998065
16147,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.85,1.2500205318608368
16148,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.9,1.2505194451433017
16149,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.95,1.2512589097840032
16150,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.975,1.2519002850805077
16151,2020-12-27,1 day ahead inc hosp,2020-12-28,06051,quantile,0.99,1.2526460224709297
16152,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,point,NA,1.6049854755401611
16153,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.01,1.603071024530341
16154,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.025,1.603372537479055
16155,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.05,1.6036318552487754
16156,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.1,1.6039308320295447
16157,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.15,1.6041325502441344
16158,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.2,1.6042928694864926
16159,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.25,1.60443040912134
16160,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.3,1.6045539239642739
16161,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.35,1.6046683788736438
16162,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.4,1.6047769853900655
16163,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.45,1.6048820634515966
16164,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.5,1.6049854755401611
16165,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.55,1.6051988745182346
16166,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.6,1.605415711362553
16167,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.65,1.6056398294510499
16168,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.7,1.6058760161583687
16169,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.75,1.6061308987511576
16170,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.8,1.6064147226051042
16171,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.85,1.6067455539707567
16172,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.9,1.6071618153716218
16173,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.95,1.6077787774731471
16174,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.975,1.6083139000862077
16175,2020-12-27,2 day ahead inc hosp,2020-12-29,06051,quantile,0.99,1.6089360957697556
16176,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,point,NA,1.961948037147522
16177,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.01,1.9600860161620548
16178,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.025,1.9603792717402941
16179,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.05,1.9606314877158648
16180,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.1,1.9609222765828058
16181,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.15,1.9611184704508078
16182,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.2,1.9612743991176234
16183,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.25,1.9614081720295995
16184,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.3,1.9615283042389797
16185,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.35,1.9616396246342487
16186,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.4,1.9617452568033138
16187,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.45,1.9618474571493552
16188,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.5,1.961948037147522
16189,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.55,1.9621800860060157
16190,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.6,1.9624158731810888
16191,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.65,1.9626595779404696
16192,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.7,1.9629164060486428
16193,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.75,1.9631935639583975
16194,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.8,1.9635021924341107
16195,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.85,1.9638619366158618
16196,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.9,1.964314576941405
16197,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.95,1.964985458089409
16198,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.975,1.9655673474341278
16199,2020-12-27,3 day ahead inc hosp,2020-12-30,06051,quantile,0.99,1.9662439195500323
16200,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,point,NA,2.3192238807678223
16201,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.01,2.317173550373029
16202,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.025,2.3174964633961364
16203,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.05,2.3177741864104315
16204,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.1,2.318094383259452
16205,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.15,2.3183104185533483
16206,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.2,2.318482116556479
16207,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.25,2.318629418154885
16208,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.3,2.318761699542801
16209,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.35,2.3188842779625722
16210,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.4,2.319000592895966
16211,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.45,2.319113128940126
16212,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.5,2.3192238807678223
16213,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.55,2.3195098758242527
16214,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.6,2.3198004782727124
16215,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.65,2.3201008389677136
16216,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.7,2.3204173738981875
16217,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.75,2.320758964856897
16218,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.8,2.321139342588124
16219,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.85,2.321582719290032
16220,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.9,2.3221405884227937
16221,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.95,2.32296743451472
16222,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.975,2.3236846001886184
16223,2020-12-27,4 day ahead inc hosp,2020-12-31,06051,quantile,0.99,2.3245184602718925
16224,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,point,NA,2.6757822036743164
16225,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.01,2.6739287804919134
16226,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.025,2.6742206819749366
16227,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.05,2.6744717333539185
16228,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.1,2.674761179515578
16229,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.15,2.6749564674667012
16230,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.2,2.6751116761394997
16231,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.25,2.6752448313607187
16232,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.3,2.6753644088647084
16233,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.35,2.6754752152427654
16234,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.4,2.675580359659762
16235,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.45,2.6756820881000327
16236,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.5,2.6757822036743164
16237,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.55,2.6760581270799664
16238,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.6,2.676338495622941
16239,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.65,2.6766282787643787
16240,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.7,2.676933666546649
16241,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.75,2.677263227979783
16242,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.8,2.6776302102638248
16243,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.85,2.6780579729360303
16244,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.9,2.6785961960540794
16245,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.95,2.679393923792734
16246,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.975,2.680085833637705
16247,2020-12-27,5 day ahead inc hosp,2021-01-01,06051,quantile,0.99,2.68089032836179
16248,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,point,NA,3.0329291820526123
16249,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.01,3.0293534947713807
16250,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.025,3.02991664107824
16251,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.05,3.03040097796972
16252,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.1,3.0309593873867784
16253,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.15,3.031336143569413
16254,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.2,3.0316355774399564
16255,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.25,3.0318924650387857
16256,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.3,3.0321231580419794
16257,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.35,3.032336929489569
16258,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.4,3.032539777688575
16259,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.45,3.0327360356686572
16260,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.5,3.0329291820526123
16261,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.55,3.0332104964442355
16262,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.6,3.033496342822187
16263,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.65,3.033791787740839
16264,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.7,3.0341031421834828
16265,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.75,3.034439142581297
16266,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.8,3.0348132949578543
16267,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.85,3.035249415248582
16268,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.9,3.0357981541591323
16269,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.95,3.0366114678863676
16270,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.975,3.0373168962520323
16271,2020-12-27,6 day ahead inc hosp,2021-01-02,06051,quantile,0.99,3.038137109177924
16272,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,point,NA,3.3893752098083496
16273,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.01,3.385886849524815
16274,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.025,3.3864362424264196
16275,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.05,3.386908750630635
16276,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.1,3.3874535223288316
16277,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.15,3.387821077207296
