,forecast_date,target,target_end_date,location,type,quantile,value
16278,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.2,3.388113198172972
16279,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.25,3.3883638119505783
16280,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.3,3.3885888708684133
16281,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.35,3.388797421496271
16282,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.4,3.388995315647898
16283,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.45,3.389186780529807
16284,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.5,3.3893752098083496
16285,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.55,3.3896526813033625
16286,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.6,3.3899346228754825
16287,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.65,3.3902260318673907
16288,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.7,3.390533133051161
16289,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.75,3.390864543513912
16290,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.8,3.391233584780116
16291,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.85,3.391663747447498
16292,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.9,3.3922049903075004
16293,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.95,3.3930071937586224
16294,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.975,3.3937029856166783
16295,2020-12-27,7 day ahead inc hosp,2021-01-03,06051,quantile,0.99,3.3945119940199193
16296,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,point,NA,3.7455391883850098
16297,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.01,3.7437312831587737
16298,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.025,3.744016015874817
16299,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.05,3.744260901718711
16300,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.1,3.7445432394132787
16301,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.15,3.7447337313154025
16302,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.2,3.7448851282404947
16303,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.25,3.7450150133215856
16304,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.3,3.7451316541386723
16305,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.35,3.74523973923866
16306,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.4,3.7453423014288836
16307,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.45,3.745441531534867
16308,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.5,3.7455391883850098
16309,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.55,3.7457726578273203
16310,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.6,3.7460098884718738
16311,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.65,3.7462550851715277
16312,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.7,3.746513485560024
16313,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.75,3.7467923402074566
16314,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.8,3.747102858081036
16315,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.85,3.7474648045867553
16316,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.9,3.7479202159387346
16317,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.95,3.7485952041653436
16318,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.975,3.7491806557882468
16319,2020-12-27,8 day ahead inc hosp,2021-01-04,06051,quantile,0.99,3.7498613698223884
16320,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,point,NA,4.102514743804932
16321,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.01,4.100601641491343
16322,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.025,4.100902942029619
16323,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.05,4.101162077114644
16324,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.1,4.10146084327166
16325,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.15,4.101662419379403
16326,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.2,4.101822625679745
16327,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.25,4.101960068420398
16328,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.3,4.102083496249351
16329,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.35,4.1021978705273
16330,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.4,4.102306400532389
16331,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.45,4.102411404568319
16332,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.5,4.102514743804932
16333,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.55,4.102722988565877
16334,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.6,4.10293458815842
16335,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.65,4.103153293131537
16336,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.7,4.1033837752306
16337,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.75,4.103632501654146
16338,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.8,4.103909470321707
16339,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.85,4.104232311130391
16340,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.9,4.104638518586007
16341,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.95,4.10524057922615
16342,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.975,4.1057627770437755
16343,2020-12-27,9 day ahead inc hosp,2021-01-05,06051,quantile,0.99,4.10636994485944
16344,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,point,NA,4.459203243255615
16345,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.01,4.457313068507139
16346,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.025,4.45761075811062
16347,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.05,4.457866787592515
16348,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.1,4.458161973188016
16349,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.15,4.458361133507903
16350,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.2,4.458519419816639
16351,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.25,4.458655215375455
16352,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.3,4.458777163984209
16353,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.35,4.458890167544196
16354,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.4,4.458997396871981
16355,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.45,4.459101142487568
16356,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.5,4.459203243255615
16357,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.55,4.45943439967769
16358,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.6,4.459669280039157
16359,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.65,4.459912047534704
16360,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.7,4.460167887907973
16361,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.75,4.460443979896464
16362,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.8,4.460751421418303
16363,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.85,4.461109782060349
16364,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.9,4.461560681577023
16365,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.95,4.462228982584047
16366,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.975,4.462808634041252
16367,2020-12-27,10 day ahead inc hosp,2021-01-06,06051,quantile,0.99,4.4634826041292905
16368,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,point,NA,4.816033363342285
16369,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.01,4.813870755340336
16370,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.025,4.814211351319149
16371,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.05,4.814504282650883
16372,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.1,4.81484201371591
16373,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.15,4.815069879262102
16374,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.2,4.8152509795747305
16375,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.25,4.815406347517488
16376,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.3,4.815545872731932
16377,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.35,4.815675163636529
16378,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.4,4.815797848061606
16379,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.45,4.815916546662683
16380,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.5,4.816033363342285
16381,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.55,4.8163171910970135
16382,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.6,4.816605591328453
16383,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.65,4.816903675857378
16384,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.7,4.8172178120516564
16385,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.75,4.817556814396859
16386,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.8,4.81793430958419
16387,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.85,4.8183743263291365
16388,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.9,4.818927967868821
16389,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.95,4.819748548030963
16390,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.975,4.820460278945237
16391,2020-12-27,11 day ahead inc hosp,2021-01-07,06051,quantile,0.99,4.821287819945937
16392,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,point,NA,5.172719955444336
16393,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.01,5.170814945308136
16394,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.025,5.171114971383783
16395,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.05,5.1713730103606395
16396,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.1,5.171670512775134
16397,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.15,5.171871236241798
16398,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.2,5.172030764890039
16399,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.25,5.17216762626553
16400,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.3,5.172290532010599
16401,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.35,5.172404422500024
16402,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.4,5.172512493437112
16403,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.45,5.172617053319439
16404,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.5,5.172719955444336
16405,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.55,5.172994203284335
16406,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.6,5.173272869268227
16407,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.65,5.173560892679726
16408,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.7,5.1738644259717
16409,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.75,5.174191986118223
16410,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.8,5.1745567398747205
16411,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.85,5.174981904925899
16412,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.9,5.17551685964355
16413,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.95,5.176309743120463
16414,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.975,5.176997451290816
16415,2020-12-27,12 day ahead inc hosp,2021-01-08,06051,quantile,0.99,5.177797060660131
16416,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,point,NA,5.529395580291748
16417,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.01,5.525902499571403
16418,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.025,5.526452635909542
16419,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.05,5.526925783510189
16420,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.1,5.527471292391523
16421,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.15,5.52783934464395
16422,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.2,5.528131860906685
16423,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.25,5.52838281381397
16424,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.3,5.528608177280737
16425,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.35,5.528817010118567
16426,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.4,5.529015172059861
16427,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.45,5.529206896031371
16428,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.5,5.529395580291748
16429,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.55,5.5296722686429
16430,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.6,5.529953414454679
16431,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.65,5.5302440009651175
16432,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.7,5.530550235377306
16433,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.75,5.530880710457237
16434,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.8,5.531248710130314
16435,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.85,5.531677658693695
16436,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.9,5.532217373933633
16437,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.95,5.533017313221699
16438,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.975,5.533711141255967
16439,2020-12-27,13 day ahead inc hosp,2021-01-09,06051,quantile,0.99,5.534517866289652
16440,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,point,NA,5.886384963989258
16441,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.01,5.882861538145351
16442,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.025,5.88341645363304
16443,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.05,5.883893711565957
16444,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.1,5.884443959397156
16445,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.15,5.884815208996558
16446,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.2,5.885110266409312
16447,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.25,5.885363399397044
16448,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.3,5.885590720643432
16449,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.35,5.885801367655848
16450,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.4,5.886001251071414
16451,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.45,5.886194640589206
16452,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.5,5.886384963989258
16453,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.55,5.886662708664463
16454,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.6,5.886944927817721
16455,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.65,5.8872366237117655
16456,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.7,5.8875440272471735
16457,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.75,5.887875763994879
16458,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.8,5.888245168594853
16459,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.85,5.888675754772119
16460,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.9,5.88921753050426
16461,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.95,5.890020523752163
16462,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.975,5.890717000641142
16463,2020-12-27,14 day ahead inc hosp,2021-01-10,06051,quantile,0.99,5.891526805540873
16464,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,point,NA,6.2438530921936035
16465,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.01,6.242154430008003
16466,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.025,6.242421957691826
16467,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.05,6.242652046258845
16468,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.1,6.242917323640852
16469,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.15,6.243096305031084
16470,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.2,6.243238553766216
16471,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.25,6.243360590514891
16472,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.3,6.243470183286906
16473,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.35,6.243571737322766
16474,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.4,6.243668102171806
16475,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.45,6.243761336278473
16476,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.5,6.2438530921936035
16477,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.55,6.244085742066077
16478,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.6,6.2443221399374895
16479,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.65,6.244566475900007
16480,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.7,6.24482396920121
16481,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.75,6.245101844958833
16482,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.8,6.245411272792189
16483,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.85,6.245771948722899
16484,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.9,6.24622576140139
16485,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.95,6.246898380153066
16486,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.975,6.247481776609835
16487,2020-12-27,15 day ahead inc hosp,2021-01-11,06051,quantile,0.99,6.2481601010692005
16488,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,point,NA,6.600902080535889
16489,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.01,6.59910226735163
16490,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.025,6.599385725626371
16491,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.05,6.599629515380437
16492,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.1,6.599910589353631
16493,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.15,6.600100228628944
16494,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.2,6.600250947913275
16495,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.25,6.600380251638931
16496,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.3,6.600496370380871
16497,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.35,6.600603971700429
16498,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.4,6.600706074830334
16499,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.45,6.600804860790147
16500,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.5,6.600902080535889
16501,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.55,6.601103149467281
16502,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.6,6.601307457627364
16503,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.65,6.601518626326327
16504,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.7,6.601741166327589
16505,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.75,6.601981321978874
16506,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.8,6.602248746685084
16507,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.85,6.602560462841194
16508,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.9,6.60295267294364
16509,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.95,6.60353398739783
16510,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.975,6.604038190993103
16511,2020-12-27,16 day ahead inc hosp,2021-01-12,06051,quantile,0.99,6.604624436636533
16512,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,point,NA,6.9577741622924805
16513,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.01,6.9559520958912255
16514,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.025,6.956239058895542
16515,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.05,6.956485862910391
16516,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.1,6.956770412133224
16517,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.15,6.956962396142968
16518,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.2,6.957114978947897
16519,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.25,6.957245881408294
16520,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.3,6.957363435863442
16521,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.35,6.957472367585252
16522,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.4,6.957575733136794
16523,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.45,6.9576757405041505
16524,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.5,6.9577741622924805
16525,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.55,6.957998907830504
16526,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.6,6.958227274028316
16527,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.65,6.95846330861871
16528,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.7,6.9587120535240965
16529,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.75,6.958980488387123
16530,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.8,6.959279403336646
16531,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.85,6.959627825217295
16532,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.9,6.960066219502687
16533,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.95,6.960715985873168
16534,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.975,6.961279561297318
16535,2020-12-27,17 day ahead inc hosp,2021-01-13,06051,quantile,0.99,6.961934839522722
16536,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,point,NA,7.314671993255615
16537,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.01,7.312720453641075
16538,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.025,7.3130278077915305
16539,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.05,7.313292149316996
16540,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.1,7.313596918166398
16541,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.15,7.313802544262195
16542,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.2,7.313965969364656
16543,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.25,7.31410617355092
16544,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.3,7.314232081243377
16545,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.35,7.3143487534844365
16546,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.4,7.314459464031798
16547,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.45,7.314566577767613
16548,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.5,7.314671993255615
16549,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.55,7.314945039038397
16550,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.6,7.315222483599881
16551,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.65,7.315509244574379
16552,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.7,7.315811447447911
