,forecast_date,target,target_end_date,location,type,quantile,value
16553,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.75,7.316137571863753
16554,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.8,7.316500726866052
16555,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.85,7.316924028373955
16556,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.9,7.317456638328637
16557,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.95,7.318246046513618
16558,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.975,7.318930740386505
16559,2020-12-27,18 day ahead inc hosp,2021-01-14,06051,quantile,0.99,7.319726844983591
16560,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,point,NA,7.671447277069092
16561,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.01,7.66969129597071
16562,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.025,7.66996785099152
16563,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.05,7.670205703566366
16564,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.1,7.670479932352161
16565,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.15,7.670664953212032
16566,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.2,7.670812001926177
16567,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.25,7.670938156629448
16568,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.3,7.67105144745196
16569,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.35,7.671156428282726
16570,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.4,7.671256044825023
16571,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.45,7.67135242498255
16572,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.5,7.671447277069092
16573,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.55,7.671706881842174
16574,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.6,7.671970668858744
16575,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.65,7.672243313676603
16576,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.7,7.672530640247293
16577,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.75,7.67284071079337
16578,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.8,7.67318598905039
16579,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.85,7.673588453028354
16580,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.9,7.674094844612279
16581,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.95,7.674845393222271
16582,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.975,7.67549638220914
16583,2020-12-27,19 day ahead inc hosp,2021-01-15,06051,quantile,0.99,7.6762532975922335
16584,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,point,NA,8.028417587280273
16585,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.01,8.025284604120568
16586,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.025,8.025778027554184
16587,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.05,8.026202398928211
16588,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.1,8.026691671944073
16589,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.15,8.027021782125045
16590,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.2,8.027284143232176
16591,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.25,8.027509225701019
16592,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.3,8.027711356714507
16593,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.35,8.027898661222045
16594,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.4,8.02807639488315
16595,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.45,8.028248354257165
16596,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.5,8.028417587280273
16597,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.55,8.028682546613354
16598,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.6,8.0289517744521
16599,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.65,8.029230042791506
16600,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.7,8.02952329570686
16601,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.75,8.029839761710626
16602,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.8,8.030192161613066
16603,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.85,8.030602926738542
16604,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.9,8.031119763061545
16605,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.95,8.031885792348241
16606,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.975,8.032550208513456
16607,2020-12-27,20 day ahead inc hosp,2021-01-16,06051,quantile,0.99,8.033322735893137
16608,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,point,NA,8.386506080627441
16609,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.01,8.383265203123331
16610,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.025,8.38377561917873
16611,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.05,8.384214605144937
16612,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.1,8.384720727849606
16613,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.15,8.385062206435624
16614,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.2,8.385333602790698
16615,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.25,8.385566436697763
16616,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.3,8.385775528742341
16617,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.35,8.385969283682588
16618,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.4,8.386153138173544
16619,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.45,8.386331019521274
16620,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.5,8.386506080627441
16621,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.55,8.386766013234311
16622,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.6,8.387030133366084
16623,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.65,8.38730312248494
16624,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.7,8.387590811897024
16625,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.75,8.387901274006015
16626,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.8,8.388246988286907
16627,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.85,8.388649960503946
16628,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.9,8.389156991568681
16629,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.95,8.389908487985563
16630,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.975,8.39056029905356
16631,2020-12-27,21 day ahead inc hosp,2021-01-17,06051,quantile,0.99,8.391318170283625
16632,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,point,NA,8.742446899414062
16633,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.01,8.740450853365529
16634,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.025,8.740765216975136
16635,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.05,8.741035587022168
16636,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.1,8.741347306370846
16637,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.15,8.741557621935508
16638,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.2,8.741724774079163
16639,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.25,8.74186817573491
16640,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.3,8.741996954853784
16641,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.35,8.742116287899346
16642,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.4,8.742229523289982
16643,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.45,8.742339079840884
16644,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.5,8.742446899414062
16645,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.55,8.742735316783286
16646,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.6,8.743028380568097
16647,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.65,8.74333128524957
16648,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.7,8.743650501158593
16649,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.75,8.743994985314687
16650,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.8,8.744378584758403
16651,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.85,8.744825716759689
16652,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.9,8.745388310916562
16653,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.95,8.746222160205996
16654,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.975,8.746945400109318
16655,2020-12-27,22 day ahead inc hosp,2021-01-18,06051,quantile,0.99,8.747786322797007
16656,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,point,NA,9.099565505981445
16657,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.01,9.09772320940754
16658,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.025,9.098013358525776
16659,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.05,9.098262902774366
16660,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.1,9.098550611311207
16661,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.15,9.098744726895113
16662,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.2,9.098899003807613
16663,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.25,9.099031359661462
16664,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.3,9.099150219308846
16665,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.35,9.09926036048578
16666,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.4,9.099364873691957
16667,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.45,9.099465991428456
16668,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.5,9.099565505981445
16669,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.55,9.099795059689821
16670,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.6,9.100028311517807
16671,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.65,9.100269395794749
16672,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.7,9.100523462309141
16673,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.75,9.100797640025004
16674,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.8,9.101102949913491
16675,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.85,9.101458825876527
16676,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.9,9.101906599099648
16677,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.95,9.102570266468684
16678,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.975,9.103145898935967
16679,2020-12-27,23 day ahead inc hosp,2021-01-19,06051,quantile,0.99,9.103815196079672
16680,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,point,NA,9.456647872924805
16681,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.01,9.454790740827764
16682,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.025,9.455083226439493
16683,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.05,9.455334780201387
16684,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.1,9.455624805578367
16685,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.15,9.455820484323318
16686,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.2,9.455976003586663
16687,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.25,9.456109425266915
16688,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.3,9.456229242059353
16689,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.35,9.456340270173817
16690,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.4,9.456445624996979
16691,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.45,9.456547557007651
16692,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.5,9.456647872924805
16693,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.55,9.456887917182689
16694,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.6,9.457131828563362
16695,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.65,9.457383930334034
16696,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.7,9.4576496076273
16697,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.75,9.457936315199127
16698,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.8,9.458255577676415
16699,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.85,9.458627717085749
16700,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.9,9.45909595343795
16701,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.95,9.45978995024684
16702,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.975,9.460391888980046
16703,2020-12-27,24 day ahead inc hosp,2021-01-20,06051,quantile,0.99,9.46109177284296
16704,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,point,NA,9.814088821411133
16705,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.01,9.811980834929502
16706,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.025,9.812312828392205
16707,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.05,9.8125983610855
16708,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.1,9.812927561994247
16709,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.15,9.813149672284494
16710,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.2,9.813326198502141
16711,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.25,9.813477642278691
16712,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.3,9.8136136434706
16713,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.35,9.813739668843132
16714,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.4,9.813859254597618
16715,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.45,9.813974955199036
16716,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.5,9.814088821411133
16717,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.55,9.814378477234293
16718,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.6,9.814672799424583
16719,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.65,9.814977004767995
16720,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.7,9.815297591378789
16721,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.75,9.81564355473761
16722,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.8,9.816028801343705
16723,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.85,9.816477853313918
16724,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.9,9.81704286323011
16725,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.95,9.817880293038767
16726,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.975,9.818606638508538
16727,2020-12-27,25 day ahead inc hosp,2021-01-21,06051,quantile,0.99,9.819451172088366
16728,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,point,NA,10.170306205749512
16729,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.01,10.168552922043594
16730,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.025,10.168829052243526
16731,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.05,10.169066539448982
16732,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.1,10.169340346987271
16733,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.15,10.169525083633449
16734,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.2,10.169671906463561
16735,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.25,10.169797867378444
16736,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.3,10.169910984172994
16737,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.35,10.170015803740919
16738,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.4,10.170115267260549
16739,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.45,10.170211499366875
16740,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.5,10.170306205749512
16741,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.55,10.170567158254459
16742,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.6,10.17083231471491
16743,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.65,10.171106374961706
16744,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.7,10.171395193181299
16745,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.75,10.171706873451074
16746,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.8,10.172053944211767
16747,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.85,10.17245849757168
16748,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.9,10.172967518075195
16749,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.95,10.17372196314004
16750,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.975,10.174376331720397
16751,2020-12-27,26 day ahead inc hosp,2021-01-22,06051,quantile,0.99,10.17513717661129
16752,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,point,NA,10.527410507202148
16753,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.01,10.524127820656508
16754,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.025,10.524644821350181
16755,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.05,10.525089470468567
16756,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.1,10.525602122425004
16757,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.15,10.525948006266193
16758,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.2,10.526222903778429
16759,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.25,10.526458741366588
16760,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.3,10.526670530809623
16761,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.35,10.52686678529153
16762,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.4,10.527053011603094
16763,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.45,10.52723318771471
16764,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.5,10.527410507202148
16765,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.55,10.527685301402533
16766,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.6,10.5279645225487
16767,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.65,10.528253119764472
16768,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.7,10.52855725775972
16769,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.75,10.528885470476153
16770,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.8,10.52925095090019
16771,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.85,10.529676962971136
16772,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.9,10.530212983433065
16773,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.95,10.53100744650354
16774,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.975,10.53169652473574
16775,2020-12-27,27 day ahead inc hosp,2021-01-23,06051,quantile,0.99,10.532497727098034
16776,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,point,NA,10.884153366088867
16777,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.01,10.880946205448899
16778,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.025,10.88145131132865
16779,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.05,10.88188573025085
16780,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.1,10.882386587446272
16781,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.15,10.882724513418196
16782,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.2,10.882993086268211
16783,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.25,10.883223497859344
16784,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.3,10.88343041458935
16785,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.35,10.883622153776459
16786,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.4,10.883804095514808
16787,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.45,10.883980126252256
16788,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.5,10.884153366088867
16789,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.55,10.884405867884348
16790,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.6,10.88466243749406
16791,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.65,10.884927622549098
16792,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.7,10.885207087653407
16793,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.75,10.885508674441205
16794,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.8,10.885844505631068
16795,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.85,10.886235957898474
16796,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.9,10.886728494236076
16797,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.95,10.887458507283869
16798,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.975,10.888091684733078
16799,2020-12-27,28 day ahead inc hosp,2021-01-24,06051,quantile,0.99,10.888827890354378
16800,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,point,NA,183.72401428222656
16801,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.01,123.79021524995872
16802,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.025,133.2293789481457
16803,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.05,141.34758046711963
16804,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.1,150.70734689729966
16805,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.15,157.02233687215127
16806,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.2,162.0412907149073
16807,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.25,166.34710621586794
16808,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.3,170.21386161255316
16809,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.35,173.79698674933343
16810,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.4,177.1970221095668
16811,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.45,180.48659566888125
16812,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.5,183.72401428222656
16813,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.55,192.41525490146515
16814,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.6,201.24651176173992
16815,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.65,210.37431664551198
16816,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.7,219.9936481104719
16817,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.75,230.37441920686206
16818,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.8,241.93390009284678
16819,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.85,255.40788684402878
16820,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.9,272.36123886136363
16821,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.95,297.4886603969145
16822,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.975,319.28295122665736
16823,2020-12-27,1 day ahead inc hosp,2020-12-28,06053,quantile,0.99,344.6235243014977
16824,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,point,NA,192.73974609375
16825,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.01,126.41564310404628
16826,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.025,136.86123599760154
