,forecast_date,target,target_end_date,location,type,quantile,value
16827,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.05,145.8450221471448
16828,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.1,156.2027522209652
16829,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.15,163.19106352833802
16830,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.2,168.74515182146126
16831,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.25,173.51006503156202
16832,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.3,177.78910436006623
16833,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.35,181.75427200226528
16834,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.4,185.51682834012306
16835,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.45,189.1571451407102
16836,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.5,192.73974609375
16837,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.55,200.10139835476983
16838,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.6,207.5816471341189
16839,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.65,215.31307793952388
16840,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.7,223.46084145578988
16841,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.75,232.25355936118422
16842,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.8,242.04466771137277
16843,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.85,253.4574002978145
16844,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.9,267.8172239038961
16845,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.95,289.10064564593415
16846,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.975,307.56083992578783
16847,2020-12-27,2 day ahead inc hosp,2020-12-29,06053,quantile,0.99,329.02480522655276
16848,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,point,NA,199.88014221191406
16849,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.01,135.33288964309335
16850,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.025,145.49864074018785
16851,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.05,154.24174750649968
16852,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.1,164.321989665498
16853,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.15,171.12308119411716
16854,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.2,176.52837314207474
16855,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.25,181.1656323371012
16856,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.3,185.33003441475546
16857,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.35,189.18897355967644
16858,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.4,192.85072944172472
16859,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.45,196.39352063476198
16860,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.5,199.88014221191406
16861,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.55,207.91579284333113
16862,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.6,216.08089813432815
16863,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.65,224.52018250017287
16864,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.7,233.41391704816272
16865,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.75,243.0116549856738
16866,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.8,253.69919131675908
16867,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.85,266.1568201971716
16868,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.9,281.8313619353414
16869,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.95,305.063393997724
16870,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.975,325.2137171264666
16871,2020-12-27,3 day ahead inc hosp,2020-12-30,06053,quantile,0.99,348.6428224694446
16872,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,point,NA,215.13470458984375
16873,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.01,141.90920377850853
16874,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.025,153.4417196577003
16875,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.05,163.36031953811428
16876,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.1,174.7958299745219
16877,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.15,182.5113145757585
16878,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.2,188.64333715098218
16879,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.25,193.90406651488087
16880,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.3,198.62836407333805
16881,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.35,203.00612982232983
16882,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.4,207.16020141547705
16883,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.45,211.17931375652586
16884,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.5,215.13470458984375
16885,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.55,225.03465623320852
16886,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.6,235.09409650153162
16887,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.65,245.4913264159105
16888,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.7,256.44844065502167
16889,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.75,268.27288970405795
16890,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.8,281.4399744514681
16891,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.85,296.7878198424666
16892,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.9,316.09891391033045
16893,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.95,344.72086433404223
16894,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.975,369.54613782126796
16895,2020-12-27,4 day ahead inc hosp,2020-12-31,06053,quantile,0.99,398.41088326402485
16896,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,point,NA,211.36709594726562
16897,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.01,146.37767186518516
16898,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.025,156.61306195336195
16899,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.05,165.41606209383914
16900,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.1,175.56535747744553
16901,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.15,182.41303888887683
16902,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.2,187.8553589987642
16903,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.25,192.5243850596763
16904,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.3,196.71731476469216
16905,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.35,200.60268900783004
16906,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.4,204.28952921299225
16907,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.45,207.85658977894076
16908,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.5,211.36709594726562
16909,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.55,220.93757867161275
16910,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.6,230.66224226318832
16911,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.65,240.7134539116129
16912,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.7,251.3059170176721
16913,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.75,262.7368501601154
16914,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.8,275.46573628447976
16915,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.85,290.3028076623939
16916,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.9,308.97123139036256
16917,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.95,336.64064755875836
16918,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.975,360.63973963472074
16919,2020-12-27,5 day ahead inc hosp,2021-01-01,06053,quantile,0.99,388.54387064002043
16920,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,point,NA,224.45608520507812
16921,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.01,98.04864213686686
16922,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.025,117.9569504212741
16923,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.05,135.07919384477984
16924,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.1,154.82004393702482
16925,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.15,168.1391017743664
16926,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.2,178.72466672075984
16927,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.25,187.80613888819016
16928,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.3,195.9615815692394
16929,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.35,203.51881461715567
16930,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.4,210.6898897561972
16931,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.45,217.62798794339633
16932,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.5,224.45608520507812
16933,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.55,234.17890949495123
16934,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.6,244.0583688808899
16935,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.65,254.26957426861233
16936,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.7,265.0306466767131
16937,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.75,276.64353576646846
16938,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.8,289.57503846676104
16939,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.85,304.64828420981786
16940,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.9,323.61386921779024
16941,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.95,351.72372316740257
16942,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.975,376.10482933433167
16943,2020-12-27,6 day ahead inc hosp,2021-01-02,06053,quantile,0.99,404.4531342778147
16944,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,point,NA,220.51148986816406
16945,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.01,96.8043670928167
16946,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.025,116.28739338787175
16947,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.05,133.0438708386341
16948,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.1,152.3630161893813
16949,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.15,165.3975518396821
16950,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.2,175.75698757135237
16951,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.25,184.64446100747733
16952,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.3,192.62568683203148
16953,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.35,200.0214819989032
16954,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.4,207.03936837587827
16955,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.45,213.829254662939
16956,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.5,220.51148986816406
16957,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.55,230.15679493560475
16958,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.6,239.9574862612743
16959,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.65,250.08727860704985
16960,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.7,260.76255393183976
16961,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.75,272.2828544788433
16962,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.8,285.1112554461082
16963,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.85,300.0643235273357
16964,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.9,318.87869759505435
16965,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.95,346.7644341528578
16966,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.975,370.951151905911
16967,2020-12-27,7 day ahead inc hosp,2021-01-03,06053,quantile,0.99,399.0734383087952
16968,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,point,NA,198.2737579345703
16969,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.01,135.2718560238451
16970,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.025,145.19422495480975
16971,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.05,153.7280096313748
16972,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.1,163.56691682669575
16973,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.15,170.20518080106208
16974,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.2,175.48106257063807
16975,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.25,180.00729935551385
16976,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.3,184.071999877561
16977,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.35,187.8385506727099
16978,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.4,191.41263904550092
16979,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.45,194.87061090876398
16980,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.5,198.2737579345703
16981,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.55,206.42465533756408
16982,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.6,214.70686403033073
16983,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.65,223.26718405616032
16984,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.7,232.2884719586861
16985,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.75,242.0238600209317
16986,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.8,252.86467629346325
16987,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.85,265.50097166596476
16988,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.9,281.40031664834305
16989,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.95,304.9655409829093
16990,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.975,325.404858717482
16991,2020-12-27,8 day ahead inc hosp,2021-01-04,06053,quantile,0.99,349.1699827446413
16992,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,point,NA,206.04844665527344
16993,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.01,139.42468030559706
16994,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.025,149.91746813013955
16995,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.05,158.9418445239755
16996,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.1,169.34637254990838
16997,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.15,176.36625821339763
16998,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.2,181.9454408038348
16999,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.25,186.73188268659226
17000,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.3,191.03025542851384
17001,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.35,195.01333835949865
17002,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.4,198.7928945544742
17003,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.45,202.4496589135605
17004,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.5,206.04844665527344
17005,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.55,213.31317472185293
17006,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.6,220.69493785403412
17007,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.65,228.32457592648802
17008,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.7,236.36506523483115
17009,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.75,245.042017403173
17010,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.8,254.70421511538632
17011,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.85,265.96668660919795
17012,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.9,280.1374474497515
17013,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.95,301.14064969294094
17014,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.975,319.3577953477922
17015,2020-12-27,9 day ahead inc hosp,2021-01-05,06053,quantile,0.99,340.53916409651856
17016,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,point,NA,205.6822967529297
17017,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.01,139.87375584395366
17018,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.025,150.23815123367729
17019,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.05,159.15210305043217
17020,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.1,169.42931861100993
17021,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.15,176.36330715854137
17022,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.2,181.87422144420927
17023,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.25,186.6020952001998
17024,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.3,190.84787195416064
17025,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.35,194.7822168639307
17026,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.4,198.5155254428749
17027,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.45,202.12754469823162
17028,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.5,205.6822967529297
17029,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.55,213.73897786610192
17030,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.6,221.92545244077337
17031,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.65,230.38682365733166
17032,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.7,239.30383441912497
17033,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.75,248.92669105104477
17034,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.8,259.64219823951646
17035,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.85,272.13243057034003
17036,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.9,287.84799489388166
17037,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.95,311.1408286074103
17038,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.975,331.34388810093
17039,2020-12-27,10 day ahead inc hosp,2021-01-06,06053,quantile,0.99,354.83431086486814
17040,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,point,NA,209.0198974609375
17041,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.01,132.86596658146874
17042,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.025,144.85969018048021
17043,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.05,155.17495414378558
17044,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.1,167.06779286385645
17045,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.15,175.09183468690978
17046,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.2,181.4690887605704
17047,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.25,186.9402049143013
17048,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.3,191.85343631230492
17049,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.35,196.4062774204072
17050,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.4,200.72647840869362
17051,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.45,204.90632286213946
17052,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.5,209.0198974609375
17053,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.55,218.90854483687087
17054,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.6,228.95649872555296
17055,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.65,239.34185655492254
17056,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.7,250.28645940467572
17057,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.75,262.0974066974313
17058,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.8,275.2494565989515
17059,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.85,290.57977704083453
17060,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.9,309.8688207210197
17061,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.95,338.4580891485306
17062,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.975,363.2550158780481
17063,2020-12-27,11 day ahead inc hosp,2021-01-07,06053,quantile,0.99,392.086802088924
17064,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,point,NA,208.6715087890625
17065,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.01,142.38967858873406
17066,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.025,152.82861380689855
17067,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.05,161.80667398831596
17068,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.1,172.1578023876006
17069,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.15,179.14165957650565
17070,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.2,184.69220787746912
17071,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.25,189.45408408950368
17072,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.3,193.73039609988206
17073,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.35,197.69303647538592
17074,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.4,201.45319468429187
17075,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.45,205.09119126736482
17076,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.5,208.6715087890625
17077,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.55,218.2272607807251
17078,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.6,227.93695632691146
17079,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.65,237.97269731244336
17080,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.7,248.54885667009398
17081,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.75,259.96219550456914
17082,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.8,272.67148953266513
17083,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.85,287.48572392956333
17084,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.9,306.12541352075965
17085,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.95,333.75224136996053
17086,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.975,357.71439443038685
17087,2020-12-27,12 day ahead inc hosp,2021-01-08,06053,quantile,0.99,385.5755758471994
17088,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,point,NA,206.33367919921875
17089,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.01,83.33824081911439
17090,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.025,102.7091816863038
17091,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.05,119.36925948558768
17092,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.1,138.57726221198877
17093,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.15,151.53681046129407
17094,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.2,161.83664858380206
17095,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.25,170.67299257793755
17096,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.3,178.6083025833633
17097,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.35,185.96154990098765
17098,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.4,192.93906252979016
17099,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.45,199.68988674825238
17100,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.5,206.33367919921875
