,forecast_date,target,target_end_date,location,type,quantile,value
17101,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.55,215.9783630161043
17102,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.6,225.77842308284696
17103,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.65,235.90756297241978
17104,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.7,246.58215070664878
17105,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.75,258.10170923532735
17106,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.8,270.9292839299999
17107,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.85,285.8813888896069
17108,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.9,304.6945511304054
17109,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.95,332.578491578164
17110,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.975,356.76365147361435
17111,2020-12-27,13 day ahead inc hosp,2021-01-09,06053,quantile,0.99,384.88412653036517
17112,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,point,NA,214.1492919921875
17113,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.01,89.20117643022766
17114,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.025,108.87965060694955
17115,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.05,125.80422401838827
17116,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.1,145.31717324627627
17117,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.15,158.482467452398
17118,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.2,168.9458259391042
17119,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.25,177.92245584559237
17120,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.3,185.98374693602926
17121,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.35,193.45373450385125
17122,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.4,200.5420222140374
17123,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.45,207.40002260572786
17124,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.5,214.1492919921875
17125,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.55,223.82560110546518
17126,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.6,233.65779595341536
17127,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.65,243.8201496898376
17128,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.7,254.52973981578498
17129,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.75,266.08707142854723
17130,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.8,278.9567082435975
17131,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.85,293.95784174162134
17132,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.9,312.832693079049
17133,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.95,340.8080660608319
17134,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.975,365.07253004385075
17135,2020-12-27,14 day ahead inc hosp,2021-01-10,06053,quantile,0.99,393.28521324088297
17136,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,point,NA,208.0786895751953
17137,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.01,146.6779178161351
17138,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.025,156.3481196919873
17139,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.05,164.6650267896369
17140,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.1,174.25388802615197
17141,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.15,180.72344717920782
17142,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.2,185.86524770485792
17143,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.25,190.2764547212656
17144,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.3,194.23785495608396
17145,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.35,197.90868264029513
17146,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.4,201.3919391415896
17147,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.45,204.7620301179911
17148,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.5,208.0786895751953
17149,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.55,216.4263594630468
17150,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.6,224.90851065343185
17151,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.65,233.67548711957448
17152,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.7,242.91455978240714
17153,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.75,252.8849718432812
17154,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.8,263.9874984834403
17155,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.85,276.92884925253287
17156,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.9,293.21202358094655
17157,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.95,317.34614082622943
17158,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.975,338.2788883195856
17159,2020-12-27,15 day ahead inc hosp,2021-01-11,06053,quantile,0.99,362.61773107691295
17160,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,point,NA,219.23236083984375
17161,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.01,154.51597274195754
17162,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.025,164.70836152883322
17163,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.05,173.4743781779014
17164,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.1,183.5810339644798
17165,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.15,190.39994664222826
17166,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.2,195.8194022745719
17167,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.25,200.46881264964318
17168,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.3,204.64412686252575
17169,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.35,208.513177726969
17170,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.4,212.18452864201666
17171,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.45,215.7366031405233
17172,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.5,219.23236083984375
17173,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.55,226.44712713145486
17174,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.6,233.77812360243414
17175,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.65,241.35529030129044
17176,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.7,249.3404826854022
17177,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.75,257.9577607781732
17178,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.8,267.55350857741337
17179,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.85,278.7385245820168
17180,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.9,292.81182873076324
17181,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.95,313.6705854758593
17182,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.975,331.76244620284643
17183,2020-12-27,16 day ahead inc hosp,2021-01-12,06053,quantile,0.99,352.79814414748375
17184,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,point,NA,223.36154174804688
17185,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.01,158.36885635598526
17186,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.025,168.6047600781929
17187,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.05,177.40820197227274
17188,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.1,187.55800666949136
17189,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.15,194.40603171239889
17190,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.2,199.84862492969017
17191,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.25,204.51788529243692
17192,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.3,208.71102540774172
17193,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.35,212.59659462736965
17194,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.4,216.28361984615415
17195,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.45,219.85085941492338
17196,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.5,223.36154174804688
17197,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.55,231.3739884794858
17198,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.6,239.51551605472918
17199,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.65,247.93043098002772
17200,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.7,256.79848380834744
17201,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.75,266.3685071324023
17202,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.8,277.0251819271399
17203,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.85,289.44683791776856
17204,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.9,305.07611754644927
17205,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.95,328.2410643443037
17206,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.975,348.3332010107605
17207,2020-12-27,17 day ahead inc hosp,2021-01-13,06053,quantile,0.99,371.69465201659875
17208,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,point,NA,229.83505249023438
17209,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.01,157.8294058522458
17210,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.025,169.16980303687697
17211,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.05,178.92317024119015
17212,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.1,190.16817798419672
17213,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.15,197.7551313226092
17214,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.2,203.7850013246642
17215,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.25,208.95809287662175
17216,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.3,213.60368897139534
17217,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.35,217.90852608542156
17218,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.4,221.9933955356932
17219,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.45,225.94555400264002
17220,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.5,229.83505249023438
17221,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.55,239.596596604444
17222,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.6,249.51539959266927
17223,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.65,259.76726971597566
17224,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.7,270.5711966302252
17225,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.75,282.2303324701212
17226,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.8,295.2133331197785
17227,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.85,310.34660601235
17228,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.9,329.38771888116344
17229,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.95,357.6095164980277
17230,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.975,382.0877171016932
17231,2020-12-27,18 day ahead inc hosp,2021-01-14,06053,quantile,0.99,410.54891531105505
17232,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,point,NA,229.7999725341797
17233,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.01,166.42145365939496
17234,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.025,176.40313718801022
17235,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.05,184.98793569081465
17236,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.1,194.88565856066583
17237,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.15,201.56360519140966
17238,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.2,206.87102547830867
17239,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.25,211.42431950280476
17240,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.3,215.5133182622701
17241,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.35,219.30238499554824
17242,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.4,222.8978387917855
17243,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.45,226.37648194949278
17244,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.5,229.7999725341797
17245,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.55,239.140140037292
17246,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.6,248.63077802002027
17247,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.65,258.4401056275704
17248,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.7,268.777659388515
17249,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.75,279.93350526823076
17250,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.8,292.35606868053924
17251,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.85,306.8360835258516
17252,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.9,325.0552486046119
17253,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.95,352.0587957787458
17254,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.975,375.4803458058784
17255,2020-12-27,19 day ahead inc hosp,2021-01-15,06053,quantile,0.99,402.7129593662428
17256,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,point,NA,231.81851196289062
17257,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.01,115.25340956559673
17258,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.025,133.61161646704153
17259,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.05,149.40068718541167
17260,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.1,167.60447453020006
17261,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.15,179.88648342905446
17262,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.2,189.64783475425864
17263,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.25,198.02220502408102
17264,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.3,205.5426483471754
17265,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.35,212.51145985612447
17266,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.4,219.12418049655386
17267,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.45,225.5220642445618
17268,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.5,231.81851196289062
17269,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.55,241.32147779048697
17270,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.6,250.9775367853499
17271,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.65,260.9578401380664
17272,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.7,271.4755765810651
17273,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.75,282.82586790480684
17274,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.8,295.4649555399032
17275,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.85,310.19735581133716
17276,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.9,328.7340793864875
17277,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.95,356.20829608915056
17278,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.975,380.0380817394628
17279,2020-12-27,20 day ahead inc hosp,2021-01-16,06053,quantile,0.99,407.7453574359688
17280,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,point,NA,261.5536804199219
17281,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.01,142.16291693473175
17282,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.025,160.96614614403808
17283,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.05,177.1379605981009
17284,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.1,195.78302695774568
17285,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.15,208.3627647129468
17286,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.2,218.36074149497856
17287,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.25,226.93811533722882
17288,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.3,234.6408621424526
17289,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.35,241.77860499624455
17290,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.4,248.55162496309757
17291,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.45,255.10460016454937
17292,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.5,261.5536804199219
17293,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.55,270.88227233784494
17294,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.6,280.36114825223416
17295,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.65,290.1583188286247
17296,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.7,300.4830609098892
17297,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.75,311.6250809728521
17298,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.8,324.03224868256746
17299,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.85,338.4943179562048
17300,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.9,356.69090340806054
17301,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.95,383.66098417373627
17302,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.975,407.05350708251
17303,2020-12-27,21 day ahead inc hosp,2021-01-17,06053,quantile,0.99,434.25237034470376
17304,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,point,NA,224.81573486328125
17305,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.01,155.95937331792135
17306,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.025,166.80377962592587
17307,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.05,176.13056731358108
17308,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.1,186.88375619369222
17309,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.15,194.13888168022444
17310,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.2,199.90502542476202
17311,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.25,204.85186333040082
17312,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.3,209.2942766581173
17313,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.35,213.4108346581796
17314,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.4,217.3170456411542
17315,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.45,221.09634997339356
17316,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.5,224.81573486328125
17317,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.55,234.46673856235728
17318,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.6,244.27322032485037
17319,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.65,254.40899754665807
17320,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.7,265.09058002930936
17321,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.75,276.61768699131864
17322,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.8,289.45366722446175
17323,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.85,304.4155698657387
17324,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.9,323.2410598273053
17325,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.95,351.1432718142851
17326,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.975,375.3442795451025
17327,2020-12-27,22 day ahead inc hosp,2021-01-18,06053,quantile,0.99,403.48318113535845
17328,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,point,NA,233.73519897460938
17329,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.01,167.79744807018795
17330,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.025,178.18219315103985
17331,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.05,187.11364682481414
17332,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.1,197.41104090564826
17333,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.15,204.35864380499893
17334,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.2,209.880378345909
17335,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.25,214.61753491744358
17336,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.3,218.8716479266604
17337,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.35,222.81371761927548
17338,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.4,226.5543562617315
17339,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.45,230.173467438366
17340,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.5,233.73519897460938
17341,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.55,241.63452729285493
17342,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.6,249.6611141126524
17343,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.65,257.95722864458645
17344,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.7,266.7000837526993
17345,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.75,276.1349990518368
17346,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.8,286.6412246538242
17347,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.85,298.8875137356932
17348,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.9,314.29614174942895
17349,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.95,337.134049615068
17350,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.975,356.9425287804452
17351,2020-12-27,23 day ahead inc hosp,2021-01-19,06053,quantile,0.99,379.9741666397814
17352,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,point,NA,244.98719787597656
17353,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.01,178.92564586980646
17354,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.025,189.32988877799937
17355,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.05,198.27811165894047
17356,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.1,208.5948395616727
17357,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.15,215.5554868988705
17358,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.2,221.08758874546436
17359,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.25,225.83363954215324
17360,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.3,230.09573984044619
17361,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.35,234.04521094673436
17362,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.4,237.7928728069803
17363,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.45,241.4187790281056
17364,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.5,244.98719787597656
17365,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.55,253.38456301463853
17366,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.6,261.91721004835256
17367,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.65,270.73637797632676
17368,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.7,280.0304525785514
17369,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.75,290.0602203799741
17370,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.8,301.2288424519634
17371,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.85,314.2472355191986
17372,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.9,330.62734665070974
17373,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.95,354.9051388407026
