,forecast_date,target,target_end_date,location,type,quantile,value
17374,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.975,375.96250292177854
17375,2020-12-27,24 day ahead inc hosp,2021-01-20,06053,quantile,0.99,400.44623939334133
17376,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,point,NA,260.18511962890625
17377,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.01,184.03266188537458
17378,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.025,196.0261534755449
17379,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.05,206.34121789844744
17380,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.1,218.23382656121316
17381,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.15,226.25771316569492
17382,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.2,232.63484387655538
17383,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.25,238.1058541959882
17384,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.3,243.0189905515212
17385,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.35,247.57174358861027
17386,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.4,251.89186100611764
17387,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.45,256.0716246038676
17388,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.5,260.18511962890625
17389,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.55,270.3711322261889
17390,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.6,280.72124190207063
17391,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.65,291.418901718994
17392,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.7,302.692623822905
17393,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.75,314.85874253825597
17394,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.8,328.40629266154366
17395,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.85,344.1976169149945
17396,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.9,364.06670865691297
17397,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.95,393.5156956901101
17398,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.975,419.05830009680426
17399,2020-12-27,25 day ahead inc hosp,2021-01-21,06053,quantile,0.99,448.7570977565218
17400,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,point,NA,246.3057098388672
17401,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.01,182.63391267222264
17402,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.025,192.66178552723952
17403,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.05,201.28630939891596
17404,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.1,211.22983307490946
17405,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.15,217.9386812921177
17406,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.2,223.2706611803384
17407,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.25,227.84502515594014
17408,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.3,231.95294538269258
17409,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.35,235.75954567527452
17410,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.4,239.37163710468056
17411,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.45,242.86637736502448
17412,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.5,246.3057098388672
17413,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.55,255.7086619968474
17414,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.6,265.26309609779554
17415,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.65,275.13836205689245
17416,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.7,285.54540490835313
17417,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.75,296.77624044249256
17418,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.8,309.2823083911123
17419,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.85,323.8596579720428
17420,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.9,342.2012923738714
17421,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.95,369.38635753352025
17422,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.975,392.9653473425877
17423,2020-12-27,26 day ahead inc hosp,2021-01-22,06053,quantile,0.99,420.3810186739148
17424,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,point,NA,251.54058837890625
17425,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.01,130.11851242548414
17426,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.025,149.24165946445262
17427,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.05,165.68862090120936
17428,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.1,184.65091411041738
17429,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.15,197.444683314981
17430,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.2,207.61276550803103
17431,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.25,216.33607464646198
17432,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.3,224.16987585797597
17433,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.35,231.42906015020662
17434,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.4,238.3173161663539
17435,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.45,244.98178357911377
17436,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.5,251.54058837890625
17437,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.55,261.3047823951751
17438,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.6,271.2262779754899
17439,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.65,281.4809311064263
17440,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.7,292.2877908915253
17441,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.75,303.95009176020255
17442,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.8,316.9366168194977
17443,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.85,332.0739978419441
17444,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.9,351.120279676201
17445,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.95,379.34973847850324
17446,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.975,403.8345840179932
17447,2020-12-27,27 day ahead inc hosp,2021-01-23,06053,quantile,0.99,432.3035084012944
17448,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,point,NA,251.27359008789062
17449,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.01,131.55663348439103
17450,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.025,150.41123588029092
17451,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.05,166.62723410897337
17452,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.1,185.32324153105375
17453,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.15,197.93734897923702
17454,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.2,207.9626417037095
17455,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.25,216.56345019231625
17456,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.3,224.2872420342464
17457,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.35,231.44448625088418
17458,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.4,238.23601110403553
17459,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.45,244.80688999713624
17460,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.5,251.27359008789062
17461,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.55,260.50594856912795
17462,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.6,269.8870407222395
17463,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.65,279.5831440204537
17464,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.7,289.8013764138558
17465,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.75,300.82845577711674
17466,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.8,313.10763156707105
17467,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.85,327.42051062636153
17468,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.9,345.42938072209654
17469,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.95,372.12123905263866
17470,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.975,395.2724454913527
17471,2020-12-27,28 day ahead inc hosp,2021-01-24,06053,quantile,0.99,422.19072620596626
17472,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,point,NA,25.27452850341797
17473,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.01,17.875730436999984
17474,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.025,19.040990561444094
17475,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.05,20.043178553382287
17476,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.1,21.19863712407052
17477,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.15,21.978219536161998
17478,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.2,22.597806924026926
17479,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.25,23.129357733707923
17480,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.3,23.606706789069868
17481,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.35,24.049041828093014
17482,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.4,24.4687745240882
17483,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.45,24.87487076499046
17484,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.5,25.27452850341797
17485,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.55,26.349014414356212
17486,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.6,27.440810337165825
17487,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.65,28.569268076984518
17488,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.7,29.758492559950202
17489,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.75,31.041852758614606
17490,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.8,32.47093519849747
17491,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.85,34.13670531838882
17492,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.9,36.232624495391036
17493,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.95,39.33909244409696
17494,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.975,42.03349010967452
17495,2020-12-27,1 day ahead inc hosp,2020-12-28,06055,quantile,0.99,45.16630968479316
17496,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,point,NA,26.93834114074707
17497,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.01,18.74017547609002
17498,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.025,20.03133053355419
17499,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.05,21.14179511324463
17500,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.1,22.422089655157436
17501,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.15,23.285898304374033
17502,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.2,23.972426035479952
17503,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.25,24.56140569918054
17504,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.3,25.090327640365427
17505,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.35,25.580452643999955
17506,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.4,26.045533343020523
17507,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.45,26.495504301658
17508,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.5,26.93834114074707
17509,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.55,27.848256892815208
17510,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.6,28.772831424779756
17511,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.65,29.72845258514251
17512,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.7,30.735533347002544
17513,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.75,31.822331832170534
17514,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.8,33.03253348285381
17515,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.85,34.44317131065933
17516,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.9,36.21807580666217
17517,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.95,38.84875164060968
17518,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.975,41.1304706034054
17519,2020-12-27,2 day ahead inc hosp,2020-12-29,06055,quantile,0.99,43.783462002146685
17520,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,point,NA,28.37704849243164
17521,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.01,20.399801636393512
17522,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.025,21.656163491487185
17523,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.05,22.736703997672215
17524,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.1,23.982497999287325
17525,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.15,24.823029297756747
17526,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.2,25.49105692839585
17527,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.25,26.064165153176088
17528,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.3,26.57883405168306
17529,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.35,27.05575148714852
17530,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.4,27.508299495547547
17531,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.45,27.946144930969037
17532,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.5,28.37704849243164
17533,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.55,29.370239022567073
17534,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.6,30.37942989267175
17535,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.65,31.4225087543269
17536,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.7,32.52175675996651
17537,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.75,33.70801819261127
17538,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.8,35.028976551976925
17539,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.85,36.56871485065225
17540,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.9,38.50605721813862
17541,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.95,41.37749044719777
17542,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.975,43.86803054514462
17543,2020-12-27,3 day ahead inc hosp,2020-12-30,06055,quantile,0.99,46.76382164203652
17544,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,point,NA,30.834800720214844
17545,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.01,21.79158693179983
17546,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.025,23.215831292825463
17547,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.05,24.440760015831838
17548,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.1,25.85302438425903
17549,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.15,26.805872448896725
17550,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.2,27.563165884772424
17551,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.25,28.21285622206765
17552,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.3,28.796298224482772
17553,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.35,29.336944189960484
17554,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.4,29.8499643413146
17555,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.45,30.346317274883546
17556,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.5,30.834800720214844
17557,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.55,32.0584704127038
17558,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.6,33.30185347387258
17559,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.65,34.586988552344614
17560,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.7,35.94132735060792
17561,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.75,37.40287185637156
17562,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.8,39.03037097194938
17563,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.85,40.92741996032079
17564,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.9,43.314340764675016
17565,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.95,46.852116961480114
17566,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.975,49.92061020956862
17567,2020-12-27,4 day ahead inc hosp,2020-12-31,06055,quantile,0.99,53.48839674551431
17568,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,point,NA,30.91726303100586
17569,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.01,22.886053142314623
17570,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.025,24.15091380621214
17571,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.05,25.238763756829638
17572,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.1,26.492985079750135
17573,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.15,27.3392022518955
17574,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.2,28.01174883468638
17575,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.25,28.58873391803771
17576,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.3,29.10688435536088
17577,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.35,29.58702795539255
17578,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.4,30.04263727847759
17579,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.45,30.483444571286103
17580,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.5,30.91726303100586
17581,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.55,32.1001197737347
17582,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.6,33.302032386857306
17583,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.65,34.54430446584951
17584,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.7,35.85347211893289
17585,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.75,37.26626985679663
17586,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.8,38.839487134680496
17587,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.85,40.67326401168876
17588,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.9,42.98057405223357
17589,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.95,46.40035510454094
17590,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.975,49.366505161863046
17591,2020-12-27,5 day ahead inc hosp,2021-01-01,06055,quantile,0.99,52.81529562105685
17592,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,point,NA,33.11692428588867
17593,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.01,17.499366047855865
17594,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.025,19.959024723845893
17595,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.05,22.074466879321484
17596,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.1,24.51343620344226
17597,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.15,26.158997227393705
17598,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.2,27.46683696388429
17599,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.25,28.58884700553495
17600,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.3,29.596446700115397
17601,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.35,30.530137979516805
17602,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.4,31.416119697799456
17603,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.45,32.27331726362081
17604,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.5,33.11692428588867
17605,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.55,34.318704243829195
17606,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.6,35.539844925932734
17607,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.65,36.80199074030899
17608,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.7,38.13210231699068
17609,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.75,39.56750184142623
17610,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.8,41.165887280464965
17611,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.85,43.02900072312849
17612,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.9,45.37322286205351
17613,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.95,48.84771320458342
17614,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.975,51.861315412159456
17615,2020-12-27,6 day ahead inc hosp,2021-01-02,06055,quantile,0.99,55.365279250953535
17616,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,point,NA,33.176849365234375
17617,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.01,17.893464471362982
17618,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.025,20.30049312973287
17619,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.05,22.3706705665693
17620,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.1,24.757452569027738
17621,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.15,26.367803054813468
17622,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.2,27.647658571766712
17623,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.25,28.745660644816496
17624,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.3,29.73170044159589
17625,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.35,30.645413262617545
17626,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.4,31.51243737759551
17627,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.45,32.35129324282504
17628,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.5,33.176849365234375
17629,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.55,34.36891569205103
17630,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.6,35.58018625603692
17631,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.65,36.83213051996762
17632,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.7,38.151491199095986
17633,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.75,39.57528881470986
17634,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.8,41.160754978097515
17635,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.85,43.00880942713715
17636,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.9,45.33408391347447
17637,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.95,48.78049098060295
17638,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.975,51.76973513493883
17639,2020-12-27,7 day ahead inc hosp,2021-01-03,06055,quantile,0.99,55.2453774727988
17640,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,point,NA,30.984495162963867
17641,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.01,23.197976148502775
17642,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.025,24.424299672178837
17643,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.05,25.47900555619404
17644,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.1,26.695013892997004
17645,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.15,27.515448944825437
17646,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.2,28.16750471569826
17647,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.25,28.726910506960394
17648,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.3,29.229274196676595
